Number of Requested Messages,ns since start
0,158730700
0,172752600
0,256239600
0,356803600
0,456466200
0,556275000
0,656835600
0,759435200
0,871863500
0,956459200
0,1295930400
0,1351157600
0,1369403400
0,1517954700
0,1884005300
0,1885854300
0,2085586000
0,2235574000
0,2433821400
0,2530593400
0,2695171500
0,2816100900
0,2964588300
0,2966630800
0,3267082200
0,3330640800
0,3418214000
0,3539851500
0,3686117500
0,3756532000
0,3830502900
0,3994150200
0,4108549600
0,4130244700
0,4184477200
0,5805906600
0,6391787300
0,6432397600
0,6461108300
0,6603323900
0,6839403000
0,7462207500
0,7539033300
0,7588058500
0,7701270700
0,8112029500
0,8161468800
0,8612424000
0,8629041400
0,8709962700
0,9503868100
0,9529362000
0,9587003700
0,9784896100
0,9793030600
0,9999940400
0,10418655500
0,10723399700
0,11013236600
0,11276478700
0,11413135800
0,11476883500
0,11663778500
0,11720080300
0,11886882100
0,11975099100
0,12047529300
0,12646705200
0,13226643500
0,13473021300
0,13490347700
0,13588001000
0,14368562600
0,14685671700
0,14783731800
0,15446094600
0,15882732600
0,15893416600
0,16866146500
0,17936366000
0,18102148200
0,18111026800
0,18178947100
0,19243224100
0,19292665400
0,19877878400
0,20388085300
0,20653126000
0,21296836400
0,21401067000
0,21474042600
0,22628070100
0,23238258400
0,23478922800
0,23495066500
0,23727711000
0,24319826100
0,24345886000
0,24769268200
0,26954450800
0,26970480600
0,27263663600
0,27332360200
0,27474373200
0,27690055900
0,27744649000
0,27792331100
0,28174867600
0,28178924100
0,28275171900
0,28415061800
0,28576261400
0,28603172500
0,29638407600
0,29710799000
0,30019009300
0,30168050400
0,30224510900
0,30303578900
0,30439159300
0,30458531500
0,30580635100
0,31125739600
0,31150464400
0,31202319800
0,31406317700
0,32080014200
0,32118551400
0,32425386100
0,32435193100
0,32475177800
0,32693627800
0,32898662700
0,34294004000
0,34295808800
0,34719405000
0,34857089900
0,34902676400
0,35008991100
0,36180468600
0,36233147000
0,36553526800
0,37852343700
0,37889507400
0,38010163600
0,39000531800
0,39039081600
0,40497118600
0,40703284800
0,40741336400
0,41494379100
0,41679198900
0,43381686900
0,43431924100
0,43485226400
0,43593618700
0,43778462100
0,43804224300
0,44168191700
0,44635399600
0,44873384700
0,44886140800
0,45913635400
0,45950472600
0,46026533000
0,46376244100
0,46399911300
0,46656589800
0,46816219400
0,46997982700
0,48555767800
0,49695627300
0,49745677300
0,50487511500
0,52358957500
0,54415679000
0,54447974500
0,54666695300
0,55333788800
0,55367089500
0,55383469600
0,55625614700
0,55704780700
0,56292021800
0,56780549500
0,56813686600
0,57108874300
0,57151833700
0,57630854900
0,57913274600
0,59792935500
0,59795048200
0,60244082600
0,60591218800
