Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,36,100000000,0,12341
0,84,100000000,0,12341
0,67,100000000,0,12341
0,61,100000000,0,12341
0,87,100000000,0,12341
0,82,100000000,0,12341
0,5,100000000,0,12341
0,38,100000000,0,12341
0,13,100000000,0,12341
0,19,100000000,0,12341
1,46,100000000,0,7061
1,76,100000000,0,7061
1,59,100000000,0,7061
1,81,100000000,0,7061
1,34,100000000,0,7061
1,54,100000000,0,7061
1,79,100000000,0,7061
1,11,100000000,0,7061
1,41,100000000,0,7061
2,10,100000000,0,5105
2,91,100000000,0,5105
2,36,100000000,0,5105
2,41,100000000,0,5105
2,56,100000000,0,5105
2,45,100000000,0,5105
2,52,100000000,0,5105
2,63,100000000,0,5105
2,16,100000000,0,5105
3,83,100000000,0,4055
3,28,100000000,0,4055
3,66,100000000,0,4055
3,65,100000000,0,4055
3,5,100000000,0,4055
3,61,100000000,0,4055
3,92,100000000,0,4055
3,59,100000000,0,4055
4,35,100000000,0,3392
4,12,100000000,0,3392
4,29,100000000,0,3392
4,58,100000000,0,3392
4,52,100000000,0,3392
4,84,100000000,0,3392
5,70,100000000,0,2932
5,13,100000000,0,2932
5,15,100000000,0,2932
5,3,100000000,0,2932
5,18,100000000,0,2932
5,14,100000000,0,2932
5,47,100000000,0,2932
5,0,100000000,0,2932
5,22,100000000,0,2932
5,97,100000000,0,2932
6,97,100000000,0,2591
6,22,100000000,0,2591
6,79,100000000,0,2591
6,85,100000000,0,2591
6,63,100000000,0,2591
6,83,100000000,0,2591
6,15,100000000,0,2591
7,14,100000000,0,2329
7,68,100000000,0,2329
7,22,100000000,0,2329
7,56,100000000,0,2329
7,61,100000000,0,2329
7,33,100000000,0,2329
7,96,100000000,0,2329
7,62,100000000,0,2329
7,86,100000000,0,2329
8,86,100000000,0,2119
8,32,100000000,0,2119
8,36,100000000,0,2119
8,45,100000000,0,2119
8,88,100000000,0,2119
8,55,100000000,0,2119
8,54,100000000,0,2119
9,37,100000000,0,1948
9,42,100000000,0,1948
9,87,100000000,0,1948
9,47,100000000,0,1948
9,36,100000000,0,1948
9,51,100000000,0,1948
9,50,100000000,0,1948
9,85,100000000,0,1948
10,35,100000000,0,1805
10,48,100000000,0,1805
10,2,100000000,0,1805
10,47,100000000,0,1805
10,27,100000000,0,1805
10,51,100000000,0,1805
10,95,100000000,0,1805
10,70,100000000,0,1805
10,71,100000000,0,1805
10,34,100000000,0,1805
11,67,100000000,0,1683
11,1,100000000,0,1683
11,19,100000000,0,1683
11,82,100000000,0,1683
11,69,100000000,0,1683
11,99,100000000,0,1683
11,73,100000000,0,1683
11,23,100000000,0,1683
11,68,100000000,0,1683
12,46,100000000,0,1579
12,74,100000000,0,1579
12,35,100000000,0,1579
12,60,100000000,0,1579
12,4,100000000,0,1579
12,89,100000000,0,1579
12,76,100000000,0,1579
12,66,100000000,0,1579
13,98,100000000,0,1488
13,79,100000000,0,1488
13,0,100000000,0,1488
13,42,100000000,0,1488
13,5,100000000,0,1488
13,78,100000000,0,1488
13,24,100000000,0,1488
14,29,100000000,0,1408
14,65,100000000,0,1408
14,27,100000000,0,1408
14,42,100000000,0,1408
14,84,100000000,0,1408
14,5,100000000,0,1408
14,88,100000000,0,1408
14,7,100000000,0,1408
14,23,100000000,0,1408
15,74,100000000,0,1337
15,5,100000000,0,1337
15,37,100000000,0,1337
15,91,100000000,0,1337
15,17,100000000,0,1337
15,55,100000000,0,1337
15,6,100000000,0,1337
15,53,100000000,0,1337
16,43,100000000,0,1274
16,2,100000000,0,1274
16,55,100000000,0,1274
16,53,100000000,0,1274
16,38,100000000,0,1274
16,99,100000000,0,1274
16,21,100000000,0,1274
16,57,100000000,0,1274
16,93,100000000,0,1274
16,86,100000000,0,1274
16,33,100000000,0,1274
17,33,100000000,0,1217
17,49,100000000,0,1217
17,44,100000000,0,1217
17,40,100000000,0,1217
17,15,100000000,0,1217
17,26,100000000,0,1217
17,23,100000000,0,1217
18,28,100000000,0,1165
18,67,100000000,0,1165
18,5,100000000,0,1165
18,86,100000000,0,1165
18,96,100000000,0,1165
18,85,100000000,0,1165
18,46,100000000,0,1165
19,39,100000000,0,1119
19,51,100000000,0,1119
19,30,100000000,0,1119
19,82,100000000,0,1119
19,47,100000000,0,1119
19,98,100000000,0,1119
19,0,100000000,0,1119
19,11,100000000,0,1119
19,40,100000000,0,1119
19,62,100000000,0,1119
19,66,100000000,0,1119
20,32,100000000,0,1076
20,46,100000000,0,1076
20,61,100000000,0,1076
20,70,100000000,0,1076
20,77,100000000,0,1076
20,69,100000000,0,1076
21,29,100000000,0,1036
21,99,100000000,0,1036
21,32,100000000,0,1036
21,30,100000000,0,1036
21,45,100000000,0,1036
21,34,100000000,0,1036
21,62,100000000,0,1036
21,16,100000000,0,1036
22,38,100000000,0,1000
22,5,100000000,0,1000
22,70,100000000,0,1000
22,7,100000000,0,1000
22,39,100000000,0,1000
22,75,100000000,0,1000
22,6,100000000,0,1000
22,68,100000000,0,1000
23,86,100000000,0,967
23,79,100000000,0,967
23,90,100000000,0,967
23,14,100000000,0,967
23,68,100000000,0,967
23,59,100000000,0,967
23,82,100000000,0,967
23,67,100000000,0,967
23,17,100000000,0,967
23,11,100000000,0,967
24,30,100000000,0,936
24,39,100000000,0,936
24,26,100000000,0,936
24,13,100000000,0,936
24,97,100000000,0,936
24,61,100000000,0,936
24,25,100000000,0,936
24,70,100000000,0,936
24,49,100000000,0,936
24,95,100000000,0,936
25,68,100000000,0,907
25,83,100000000,0,907
25,45,100000000,0,907
25,91,100000000,0,907
25,74,100000000,0,907
25,64,100000000,0,907
25,36,100000000,0,907
25,96,100000000,0,907
25,24,100000000,0,907
26,17,100000000,0,880
26,81,100000000,0,880
26,50,100000000,0,880
26,24,100000000,0,880
26,40,100000000,0,880
26,70,100000000,0,880
26,90,100000000,0,880
27,98,100000000,0,854
27,90,100000000,0,854
27,14,100000000,0,854
27,41,100000000,0,854
27,53,100000000,0,854
27,95,100000000,0,854
27,60,100000000,0,854
27,69,100000000,0,854
27,10,100000000,0,854
28,18,100000000,0,831
28,64,100000000,0,831
28,87,100000000,0,831
28,3,100000000,0,831
28,67,100000000,0,831
28,61,100000000,0,831
28,95,100000000,0,831
29,86,100000000,0,809
29,79,100000000,0,809
29,21,100000000,0,809
29,44,100000000,0,809
29,4,100000000,0,809
29,45,100000000,0,809
29,14,100000000,0,809
29,61,100000000,0,809
30,44,100000000,0,788
30,62,100000000,0,788
30,24,100000000,0,788
30,19,100000000,0,788
30,66,100000000,0,788
30,21,100000000,0,788
30,52,100000000,0,788
30,50,100000000,0,788
30,83,100000000,0,788
31,58,100000000,0,768
31,98,100000000,0,768
31,80,100000000,0,768
31,39,100000000,0,768
32,44,100000000,0,749
32,20,100000000,0,749
32,92,100000000,0,749
32,33,100000000,0,749
