UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,153597000
0,0,0,0,1,0,0,0,1,331317000
0,0,0,0,1,0,0,0,1,347109800
0,0,0,0,1,0,0,0,1,375745800
1,0,0,0,3,0,0,0,7,477324900
2,0,0,0,5,0,0,0,9,576323900
2,0,0,0,7,0,0,0,14,683262500
4,0,0,0,10,0,0,0,17,775127600
5,0,0,0,14,0,0,0,22,905666200
5,0,0,0,17,0,0,0,28,977360300
9,0,0,0,23,0,0,0,32,1075575000
10,0,0,0,25,0,0,0,34,1222089100
12,0,0,0,34,0,0,0,54,1675779200
13,0,0,0,37,0,0,0,58,1720027000
14,0,0,0,40,0,0,0,63,1990245000
25,0,0,0,66,0,0,0,77,2079895100
26,0,0,0,70,0,0,0,88,2209254200
26,0,0,0,72,0,0,0,92,2287418400
26,0,0,0,75,0,0,0,99,2379290800
26,0,0,0,79,0,0,0,102,2510431800
26,0,0,0,82,0,0,0,107,2587352300
26,0,0,0,83,0,0,0,107,2708197800
31,0,0,0,106,0,0,0,127,2785423500
31,0,0,0,115,0,0,0,134,3020347000
34,0,0,0,127,0,0,0,149,3144095000
36,0,0,0,135,0,0,0,155,3221395700
37,0,0,0,139,0,0,0,162,3296832100
40,0,0,0,151,0,0,0,169,3418467400
40,0,0,0,151,0,0,0,169,3522852300
41,0,0,0,154,0,0,0,185,3630333400
47,0,0,0,169,0,0,0,191,3743142700
47,0,0,0,169,0,0,0,191,3779516400
47,0,0,0,169,0,0,0,191,3896546000
51,0,0,0,193,0,0,0,216,4075243400
53,0,0,0,197,0,0,0,222,4113505500
54,0,0,0,198,0,0,0,223,4192200600
58,0,0,0,206,0,0,0,236,4276052100
60,0,0,0,213,0,0,0,241,4425818400
60,0,0,0,213,0,0,0,241,4497468300
64,0,0,0,232,0,0,0,255,4585925700
65,0,0,0,239,0,0,0,264,4731494900
65,0,0,0,239,0,0,0,264,4783509300
65,0,0,0,239,0,0,0,264,4884420800
65,0,0,0,239,0,0,0,264,4992246700
65,0,0,0,240,0,0,0,264,5114358700
65,0,0,0,240,0,0,0,264,5180669600
65,0,0,0,240,0,0,0,264,5318365200
65,0,0,0,241,0,0,0,311,5463213700
66,0,0,0,252,0,0,0,323,5528313100
73,0,0,0,282,0,0,0,327,5589026200
73,0,0,0,284,0,0,0,333,5705302000
78,0,0,0,358,0,0,0,391,6382756000
80,0,0,0,384,0,0,0,407,6669578300
80,0,0,0,384,0,0,0,407,6710833800
80,0,0,0,387,0,0,0,421,6784799900
80,0,0,0,406,0,0,0,431,6950705600
80,0,0,0,406,0,0,0,432,6996504400
80,0,0,0,416,0,0,0,442,7136993000
80,0,0,0,435,0,0,0,469,7517535000
80,0,0,0,440,0,0,0,480,7674311100
80,0,0,0,441,0,0,0,487,7799241400
80,0,0,0,447,0,0,0,499,7955138600
80,0,0,0,447,0,0,0,499,7991330600
80,0,0,0,448,0,0,0,506,8087290200
81,0,0,0,465,0,0,0,511,8232745700
82,0,0,0,489,0,0,0,518,8297285500
83,0,0,0,505,0,0,0,522,8375472200
83,0,0,0,508,0,0,0,532,8491737400
84,0,0,0,511,0,0,0,534,8694694300
84,0,0,0,516,0,0,0,615,9556284900
85,0,0,0,574,0,0,0,627,9683885800
86,0,0,0,586,0,0,0,635,9870575700
87,0,0,0,590,0,0,0,638,9965867900
87,0,0,0,590,0,0,0,638,9999700100
88,0,0,0,613,0,0,0,653,10192626300
88,0,0,0,621,0,0,0,655,10246924400
88,0,0,0,623,0,0,0,658,10295792400
88,0,0,0,625,0,0,0,669,10390161500
88,0,0,0,636,0,0,0,688,10546486000
88,0,0,0,636,0,0,0,688,10579937100
88,0,0,0,649,0,0,0,707,10856154000
88,0,0,0,650,0,0,0,712,11011414000
88,0,0,0,657,0,0,0,714,11132237600
88,0,0,0,657,0,0,0,714,11230692700
89,0,0,0,657,0,0,0,714,11289807100
89,0,0,0,658,0,0,0,714,11543120700
89,0,0,0,659,0,0,0,714,11574468300
89,0,0,0,659,0,0,0,714,11724047100
89,0,0,0,659,0,0,0,727,11815054900
89,0,0,0,659,0,0,0,727,11894689300
89,0,0,0,659,0,0,0,727,12104615300
89,0,0,0,659,0,0,0,727,12208077500
89,0,0,0,664,0,0,0,784,12242319200
90,0,0,0,680,0,0,0,786,12275976300
91,0,0,0,715,0,0,0,798,12437846000
91,0,0,0,717,0,0,0,798,12840457200
91,0,0,0,717,0,0,0,798,12937717800
91,0,0,0,717,0,0,0,798,13008217500
91,0,0,0,717,0,0,0,798,13115456700
91,0,0,0,717,0,0,0,813,13417462500
91,0,0,0,721,0,0,0,869,14004895200
91,0,0,0,721,0,0,0,869,14006511200
91,0,0,0,725,0,0,0,898,14090568700
91,0,0,0,725,0,0,0,898,14192978400
92,0,0,0,745,0,0,0,926,14353436400
92,0,0,0,746,0,0,0,927,14408857900
92,0,0,0,746,0,0,0,927,14475170500
92,0,0,0,746,0,0,0,927,14577865400
92,0,0,0,785,0,0,0,953,14687845800
93,0,0,0,812,0,0,0,960,14906876200
93,0,0,0,816,0,0,0,972,14942744400
93,0,0,0,829,0,0,0,975,15003706400
93,0,0,0,834,0,0,0,976,15076985300
93,0,0,0,852,0,0,0,989,15182475300
93,0,0,0,874,0,0,0,992,15288700400
93,0,0,0,874,0,0,0,992,15374937000
94,0,0,0,930,0,0,0,1024,15525169600
95,0,0,0,958,0,0,0,1034,15814278800
95,0,0,0,958,0,0,0,1034,15836123900
95,0,0,0,958,0,0,0,1034,15891200200
95,0,0,0,981,0,0,0,1059,16004786700
95,0,0,0,989,0,0,0,1062,16161383000
95,0,0,0,989,0,0,0,1062,16202474400
95,0,0,0,1002,0,0,0,1069,16292933200
95,0,0,0,1064,0,0,0,1081,16410955000
95,0,0,0,1068,0,0,0,1083,16482967600
95,0,0,0,1068,0,0,0,1083,16606330300
95,0,0,0,1082,0,0,0,1105,16678588500
95,0,0,0,1087,0,0,0,1112,16777249200
95,0,0,0,1096,0,0,0,1118,16904127300
95,0,0,0,1103,0,0,0,1119,16998260900
95,0,0,0,1113,0,0,0,1127,17075046000
95,0,0,0,1119,0,0,0,1134,17176829700
95,0,0,0,1126,0,0,0,1141,17274771100
95,0,0,0,1135,0,0,0,1148,17399795700
95,0,0,0,1141,0,0,0,1154,17506488300
95,0,0,0,1141,0,0,0,1154,17579242600
95,0,0,0,1148,0,0,0,1164,17676899600
95,0,0,0,1154,0,0,0,1177,17786008100
95,0,0,0,1161,0,0,0,1183,17941197400
95,0,0,0,1166,0,0,0,1185,17982728400
95,0,0,0,1176,0,0,0,1188,18077894400
95,0,0,0,1179,0,0,0,1189,18202306100
95,0,0,0,1185,0,0,0,1197,18275398200
95,0,0,0,1192,0,0,0,1203,18375501800
95,0,0,0,1198,0,0,0,1207,18475302500
95,0,0,0,1204,0,0,0,1217,18574662400
95,0,0,0,1214,0,0,0,1222,18679578200
95,0,0,0,1221,0,0,0,1234,18811239700
95,0,0,0,1226,0,0,0,1239,18876750800
95,0,0,0,1236,0,0,0,1252,18982933100
95,0,0,0,1244,0,0,0,1258,19086905500
95,0,0,0,1244,0,0,0,1258,19180980200
95,0,0,0,1250,0,0,0,1268,19274687700
95,0,0,0,1260,0,0,0,1286,19375735700
95,0,0,0,1269,0,0,0,1295,19475780500
95,0,0,0,1297,0,0,0,1308,19725692200
95,0,0,0,1297,0,0,0,1308,19735152300
95,0,0,0,1297,0,0,0,1308,19781371800
95,0,0,0,1302,0,0,0,1318,19875726500
