UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,253449000
0,0,0,0,1,0,0,0,1,331993800
0,0,0,0,1,0,0,0,1,340808200
1,0,0,0,3,0,0,0,5,458962700
1,0,0,0,5,0,0,0,17,725530400
9,0,0,0,25,0,0,0,40,1039986400
10,0,0,0,27,0,0,0,45,1191289600
15,0,0,0,39,0,0,0,66,1403827700
19,0,0,0,54,0,0,0,81,1492766600
20,0,0,0,62,0,0,0,90,1580617200
25,0,0,0,78,0,0,0,99,1679268700
27,0,0,0,82,0,0,0,103,1745787100
33,0,0,0,94,0,0,0,109,1855220900
37,0,0,0,106,0,0,0,121,1983403800
38,0,0,0,113,0,0,0,130,2114475600
38,0,0,0,117,0,0,0,139,2166749900
40,0,0,0,124,0,0,0,147,2248374000
42,0,0,0,133,0,0,0,157,2340920800
42,0,0,0,144,0,0,0,160,2451583900
46,0,0,0,158,0,0,0,176,2553042400
46,0,0,0,160,0,0,0,185,2640244400
46,0,0,0,160,0,0,0,185,2764114600
47,0,0,0,173,0,0,0,209,2844773300
48,0,0,0,185,0,0,0,225,2950132100
56,0,0,0,218,0,0,0,247,3118186900
56,0,0,0,219,0,0,0,248,3145208400
59,0,0,0,226,0,0,0,257,3248367200
62,0,0,0,245,0,0,0,283,3523329200
62,0,0,0,246,0,0,0,291,3563340100
65,0,0,0,267,0,0,0,299,3652208100
66,0,0,0,278,0,0,0,315,3874823000
66,0,0,0,288,0,0,0,330,4019166900
69,0,0,0,299,0,0,0,334,4068570900
72,0,0,0,309,0,0,0,342,4158885200
73,0,0,0,314,0,0,0,352,5199825600
73,0,0,0,314,0,0,0,352,5246892700
73,0,0,0,314,0,0,0,352,5397049200
82,0,0,0,426,0,0,0,461,6009282200
83,0,0,0,428,0,0,0,466,6065649000
83,0,0,0,451,0,0,0,501,6179061300
83,0,0,0,457,0,0,0,502,6288310700
83,0,0,0,463,0,0,0,523,6389493400
83,0,0,0,468,0,0,0,523,6464447900
83,0,0,0,468,0,0,0,523,6552525900
83,0,0,0,468,0,0,0,523,6672486900
83,0,0,0,468,0,0,0,523,6792570300
83,0,0,0,468,0,0,0,523,7017853200
88,0,0,0,514,0,0,0,609,7175795900
90,0,0,0,565,0,0,0,624,7332833100
91,0,0,0,602,0,0,0,666,7851969700
91,0,0,0,611,0,0,0,688,8256042700
91,0,0,0,611,0,0,0,688,8343333500
92,0,0,0,653,0,0,0,740,8822297000
92,0,0,0,653,0,0,0,740,8983292100
92,0,0,0,653,0,0,0,740,9254125300
92,0,0,0,653,0,0,0,740,9325236100
92,0,0,0,653,0,0,0,740,9499521100
92,0,0,0,653,0,0,0,740,9509942000
92,0,0,0,653,0,0,0,740,9791063900
96,0,0,0,736,0,0,0,868,10548503400
96,0,0,0,737,0,0,0,868,10718945300
96,0,0,0,737,0,0,0,868,10874301000
96,0,0,0,737,0,0,0,868,10969093400
96,0,0,0,737,0,0,0,868,11209160300
96,0,0,0,737,0,0,0,868,11271824500
96,0,0,0,737,0,0,0,868,11368656100
96,0,0,0,748,0,0,0,957,11594236000
96,0,0,0,856,0,0,0,1003,11976674500
97,0,0,0,951,0,0,0,1081,12874067200
97,0,0,0,971,0,0,0,1093,13224632500
97,0,0,0,972,0,0,0,1104,13378213500
97,0,0,0,972,0,0,0,1104,13644784800
97,0,0,0,972,0,0,0,1104,13656885600
99,0,0,0,1004,0,0,0,1175,13880793500
99,0,0,0,1004,0,0,0,1181,13959008700
99,0,0,0,1004,0,0,0,1181,14146353400
99,0,0,0,1004,0,0,0,1181,14165861400
99,0,0,0,1004,0,0,0,1181,14249024400
99,0,0,0,1011,0,0,0,1221,14399016800
99,0,0,0,1011,0,0,0,1221,14450349400
99,0,0,0,1011,0,0,0,1221,14561823600
99,0,0,0,1011,0,0,0,1221,14677516500
99,0,0,0,1011,0,0,0,1221,14824094200
99,0,0,0,1011,0,0,0,1221,14927069200
99,0,0,0,1048,0,0,0,1337,15843963600
99,0,0,0,1063,0,0,0,1382,16155257100
99,0,0,0,1064,0,0,0,1403,16250736200
99,0,0,0,1064,0,0,0,1403,16372574700
99,0,0,0,1064,0,0,0,1403,16480711400
99,0,0,0,1064,0,0,0,1403,16559354800
99,0,0,0,1064,0,0,0,1403,16724129800
99,0,0,0,1064,0,0,0,1403,16783484000
99,0,0,0,1064,0,0,0,1403,16968063100
99,0,0,0,1064,0,0,0,1403,17280975000
99,0,0,0,1064,0,0,0,1403,17945358500
99,0,0,0,1064,0,0,0,1403,18262072700
99,0,0,0,1121,0,0,0,1563,18632437500
99,0,0,0,1161,0,0,0,1569,18785030400
99,0,0,0,1162,0,0,0,1575,19716146900
99,0,0,0,1162,0,0,0,1575,20214125700
99,0,0,0,1163,0,0,0,1575,20628657000
99,0,0,0,1163,0,0,0,1575,20744234100
99,0,0,0,1163,0,0,0,1575,20856816400
99,0,0,0,1163,0,0,0,1575,21096408600
99,0,0,0,1163,0,0,0,1575,21152380000
99,0,0,0,1163,0,0,0,1665,21259557100
99,0,0,0,1163,0,0,0,1665,21308456400
99,0,0,0,1163,0,0,0,1665,21529602400
99,0,0,0,1163,0,0,0,1665,21552696200
99,0,0,0,1219,0,0,0,1771,22011065000
99,0,0,0,1219,0,0,0,1771,22045755600
99,0,0,0,1219,0,0,0,1771,22299550100
99,0,0,0,1220,0,0,0,1771,22404147700
99,0,0,0,1220,0,0,0,1771,22484360000
99,0,0,0,1220,0,0,0,1771,22620380500
99,0,0,0,1220,0,0,0,1771,22743586600
