UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,114300800
0,0,0,0,0,0,0,0,0,183688400
0,0,0,0,1,0,0,0,1,318569000
0,0,0,0,1,0,0,0,1,368951600
0,0,0,0,1,0,0,0,1,461273900
0,0,0,0,1,0,0,0,1,579222900
1,0,0,0,2,0,0,0,4,660712100
2,0,0,0,3,0,0,0,5,761052900
3,0,0,0,5,0,0,0,9,860814700
4,0,0,0,6,0,0,0,11,961814200
5,0,0,0,8,0,0,0,13,1061118800
8,0,0,0,11,0,0,0,17,1161032400
9,0,0,0,14,0,0,0,24,1265705000
9,0,0,0,16,0,0,0,26,1365582300
11,0,0,0,25,0,0,0,32,1480765200
13,0,0,0,29,0,0,0,37,1624536600
13,0,0,0,34,0,0,0,44,1739890300
13,0,0,0,35,0,0,0,48,1776811800
13,0,0,0,37,0,0,0,50,1873117700
13,0,0,0,38,0,0,0,50,1983541500
15,0,0,0,45,0,0,0,62,2094730500
15,0,0,0,45,0,0,0,62,2164684400
15,0,0,0,46,0,0,0,62,2270563600
15,0,0,0,46,0,0,0,67,2442358900
21,0,0,0,67,0,0,0,84,2486981400
21,0,0,0,69,0,0,0,87,2576766600
21,0,0,0,72,0,0,0,96,2663210600
28,0,0,0,95,0,0,0,121,3012131100
31,0,0,0,112,0,0,0,141,3289489500
31,0,0,0,113,0,0,0,143,3311292100
33,0,0,0,121,0,0,0,145,3387789300
33,0,0,0,126,0,0,0,149,3494436600
33,0,0,0,131,0,0,0,159,3579174300
34,0,0,0,132,0,0,0,159,3678738100
40,0,0,0,149,0,0,0,170,3767958200
41,0,0,0,157,0,0,0,189,3910825100
41,0,0,0,157,0,0,0,189,3966986000
42,0,0,0,167,0,0,0,196,4060853200
45,0,0,0,180,0,0,0,205,4163931400
46,0,0,0,183,0,0,0,206,4275623400
46,0,0,0,183,0,0,0,207,4363637800
47,0,0,0,197,0,0,0,232,4461060700
47,0,0,0,197,0,0,0,232,4627863600
54,0,0,0,248,0,0,0,278,5127840700
54,0,0,0,249,0,0,0,279,5158606500
55,0,0,0,250,0,0,0,279,5207255500
57,0,0,0,253,0,0,0,280,5271987200
57,0,0,0,254,0,0,0,280,5376353900
57,0,0,0,254,0,0,0,280,5465765300
57,0,0,0,254,0,0,0,280,5604770300
70,0,0,0,300,0,0,0,326,5833570000
70,0,0,0,300,0,0,0,326,5835422200
70,0,0,0,301,0,0,0,326,6092874300
70,0,0,0,301,0,0,0,326,6228832000
70,0,0,0,301,0,0,0,326,6291348800
73,0,0,0,320,0,0,0,379,6466108400
74,0,0,0,321,0,0,0,379,6869084400
75,0,0,0,322,0,0,0,379,7147419100
75,0,0,0,323,0,0,0,421,7201355900
82,0,0,0,385,0,0,0,428,7269154500
86,0,0,0,419,0,0,0,456,7480166300
87,0,0,0,420,0,0,0,456,7566173000
87,0,0,0,420,0,0,0,456,7681647000
87,0,0,0,420,0,0,0,458,7771610100
93,0,0,0,443,0,0,0,494,7947385900
93,0,0,0,443,0,0,0,494,7967052700
93,0,0,0,443,0,0,0,494,8080067400
93,0,0,0,443,0,0,0,494,8202925900
96,0,0,0,453,0,0,0,513,8481344000
96,0,0,0,453,0,0,0,513,8525377800
96,0,0,0,453,0,0,0,513,8624201800
96,0,0,0,453,0,0,0,513,8679385300
96,0,0,0,453,0,0,0,513,8779752000
96,0,0,0,453,0,0,0,514,9165287200
96,0,0,0,453,0,0,0,514,9351163900
96,0,0,0,457,0,0,0,570,9455947500
96,0,0,0,458,0,0,0,570,9846519000
96,0,0,0,458,0,0,0,570,9894696300
96,0,0,0,458,0,0,0,570,9998289800
96,0,0,0,458,0,0,0,570,10098488800
96,0,0,0,458,0,0,0,571,10256243200
96,0,0,0,458,0,0,0,571,10354183500
96,0,0,0,458,0,0,0,571,10396826500
101,0,0,0,480,0,0,0,663,10969720200
