Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685814015,484517400,0,1,23,763585200
2,1685814015,505423700,1,2,26,810707600
3,1685814015,586519600,2,3,32,908539200
4,1685814015,710516800,3,4,39,1057155400
8,1685814015,593962500,4,5,41,1061959200
18,1685814015,731476000,8,6,55,1396183300
19,1685814015,730227800,18,7,55,1396690900
20,1685814015,728154800,19,8,58,1436068700
22,1685814015,900758800,20,9,75,1617148400
24,1685814015,852180500,22,10,76,1617687100
25,1685814015,808472800,24,11,77,1624232600
32,1685814015,748910100,25,12,82,1657432400
40,1685814016,634976200,32,13,86,1692487400
41,1685814016,763531900,40,14,91,1825378700
47,1685814016,707094900,41,15,96,1893019300
56,1685814016,630204500,47,16,110,2027036500
62,1685814016,886814100,56,17,127,2330837600
7,1685814015,2328677400,0,18,156,2750632100
9,1685814015,2282138300,7,19,156,2751415600
13,1685814015,2209543700,3,20,156,2751893300
66,1685814016,1234834300,62,21,157,2752671800
5,1685814015,2399134400,0,22,157,2753111400
76,1685814016,1397288200,66,23,168,3014831300
77,1685814016,2653737900,76,24,258,4271446800
82,1685814016,2614314400,77,25,259,4271652600
23,1685814015,3521233800,13,26,260,4271826600
86,1685814016,2585079600,82,27,263,4272170900
91,1685814016,2447071000,86,28,264,4272334700
97,1685814016,2379539200,91,29,265,4272599600
110,1685814016,2247127900,97,30,266,4274060000
49,1685814016,3032956500,23,31,266,4274255500
121,1685814017,2704798600,110,32,303,4854682400
157,1685814017,2750204800,121,33,366,5502718500
239,1685814018,1533261900,157,34,367,5502884100
16,1685814015,4902109000,9,35,367,5503446200
30,1685814015,4609738700,16,36,367,5503616300
6,1685814015,5132832700,5,37,367,5504168500
259,1685814019,1233752500,239,38,368,5505267900
261,1685814019,1233610500,259,39,369,5505451300
50,1685814016,4264254100,49,40,369,5505651900
51,1685814016,4264173400,50,41,369,5505983800
59,1685814016,4067072800,51,42,369,5506026500
39,1685814016,4452765400,30,43,369,5506418500
57,1685814016,4108257300,39,44,369,5506541500
70,1685814016,3913676800,57,45,369,5506736500
74,1685814016,3906136300,70,46,369,5506846700
262,1685814019,1235652900,261,47,370,5507687400
264,1685814019,1236215500,262,48,371,5508433500
265,1685814019,1236160000,264,49,372,5508545500
266,1685814019,1234905500,265,50,373,5508828600
267,1685814019,1234551400,266,51,374,5509243000
304,1685814019,654671400,267,52,375,5509424100
367,1685814020,6829000,304,53,376,5509627400
368,1685814020,4696100,367,54,377,5509793600
369,1685814020,4654600,368,55,378,5509961700
370,1685814020,2543200,369,56,379,5510158400
83,1685814016,3853032800,74,57,379,5510542200
26,1685814015,4701224200,6,58,379,5511746300
11,1685814015,4993197700,6,59,379,5513857000
48,1685814016,4323187300,11,60,379,5514040800
73,1685814016,3914843800,48,61,379,5514146000
371,1685814020,74236800,370,62,383,5582593400
35,1685814015,4605454300,26,63,383,5582955100
37,1685814015,4570676500,35,64,383,5583296500
372,1685814020,75493600,371,65,384,5583968800
75,1685814016,3971290100,73,66,384,5584842300
115,1685814017,3479106400,75,67,384,5585008000
147,1685814017,2914316000,115,68,384,5586304800
60,1685814016,4147279400,59,69,384,5586466000
61,1685814016,4147491000,60,70,384,5586791300
90,1685814016,3796637600,61,71,384,5586963500
373,1685814020,78756300,372,72,385,5587340200
374,1685814020,78410500,373,73,386,5587535900
375,1685814020,79290700,374,74,387,5588601300
376,1685814020,79654600,375,75,388,5589156200
377,1685814020,79726300,376,76,389,5589410100
17,1685814015,4934743200,4,77,389,5590284600
27,1685814015,4766055400,17,78,389,5590486600
85,1685814016,3938197900,27,79,393,5621251700
378,1685814020,2408472000,377,80,597,7918316300
379,1685814020,2816742900,378,81,633,8326771500
102,1685814016,7257176900,85,82,699,9175790100
383,1685814020,3593660100,379,83,700,9176022200
384,1685814020,3592321300,383,84,701,9176245100
385,1685814020,3589279800,384,85,702,9176453200
386,1685814020,3589165800,385,86,703,9176674500
10,1685814015,8696679400,0,87,703,9178948000
12,1685814015,8654501400,10,88,703,9179905200
14,1685814015,8590190500,12,89,703,9184307800
387,1685814020,3597835500,386,90,704,9185598200
388,1685814020,3596790100,387,91,705,9185785100
128,1685814017,6855396300,83,92,705,9186288400
133,1685814017,6715741500,128,93,705,9186382200
134,1685814017,6714323900,133,94,705,9186470700
67,1685814016,7615079500,37,95,705,9188289800
148,1685814017,6711850700,147,96,709,9395120100
92,1685814016,9018589100,90,97,837,10859407100
104,1685814016,8911989400,102,98,837,10859541500
169,1685814018,9099507200,14,99,915,12135492600
149,1685814017,9451692500,148,100,915,12136256400
153,1685814017,9393982700,149,101,915,12136490500
196,1685814018,8876651600,153,102,915,12136830300
197,1685814018,8876608200,196,103,915,12136871900
135,1685814017,9664212800,134,104,915,12137409600
136,1685814017,9664056300,135,105,915,12137454500
137,1685814017,9662724500,136,106,915,12137868900
138,1685814017,9661544400,137,107,915,12138031900
105,1685814016,10192054400,104,108,915,12139945400
120,1685814017,9992658600,105,109,915,12140595200
389,1685814020,6551496300,388,110,916,12140771300
545,1685814022,4946597800,389,111,917,12140969200
598,1685814022,4222686200,545,112,918,12141149000
700,1685814024,2965409600,598,113,919,12141279100
170,1685814018,9141086300,169,114,921,12178817800
171,1685814018,9141338300,170,115,921,12179166100
68,1685814016,10606118900,67,116,921,12180074500
701,1685814024,3004355200,700,117,922,12180461000
702,1685814024,3004493500,701,118,923,12180827100
703,1685814024,3004684200,702,119,924,12181245300
704,1685814024,2996120200,703,120,925,12181610600
705,1685814024,3274980500,704,121,952,12460668700
916,1685814027,320283300,705,122,953,12460934500
917,1685814027,320244400,916,123,954,12461108000
84,1685814016,10810292600,47,124,954,12472680500
31,1685814015,11570784400,9,125,954,12473236000
918,1685814027,333732800,917,126,955,12474793900
69,1685814016,10900901900,68,127,955,12475237300
78,1685814016,10846730600,47,128,955,12476233600
919,1685814027,336120900,918,129,956,12477386600
96,1685814016,10588093900,92,130,956,12478408500
43,1685814016,11375054600,25,131,956,12479129000
922,1685814027,298979200,919,132,957,12479343200
923,1685814027,298982900,922,133,958,12479654700
924,1685814027,301198000,923,134,959,12482271900
