UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,109894700,0
0,0,0,0,183794400,0
0,0,0,0,322834500,0
0,0,0,0,370663200,0
0,0,0,0,469945500,0
0,0,0,0,573167000,0
0,0,0,0,669744200,0
0,0,0,0,769275000,0
0,0,0,0,869901700,0
0,0,0,0,969080500,0
0,0,0,0,1073931500,0
0,0,0,0,1169156800,0
0,0,0,0,1273331500,0
0,0,0,0,1436356900,0
0,0,0,0,1537478800,0
0,0,0,0,1630596500,0
0,0,0,0,1671622900,0
0,0,0,0,1777439400,0
0,0,0,0,2006394800,0
0,0,0,0,2043450200,0
0,0,0,0,2085435100,0
0,0,0,0,2169727000,0
0,0,0,0,2297053300,0
0,0,0,0,2369396700,0
0,0,0,0,2478419700,0
0,0,0,0,2569189900,0
0,0,0,0,2671702600,0
0,0,0,0,3022164900,0
0,0,0,0,3132176400,0
0,0,0,0,3278139200,0
0,0,0,0,3457942300,0
0,0,0,0,3525382700,0
0,0,0,0,3819990800,0
0,0,0,0,3947467800,0
0,0,0,0,3970822600,0
0,0,0,0,4087373400,0
0,0,0,0,4199920600,0
0,0,0,0,4311921500,0
0,0,0,0,4570645400,0
0,0,0,0,4585039000,0
0,0,0,0,4736842800,0
0,0,0,0,4927068200,0
0,0,0,0,5063459300,0
0,0,0,0,5163885600,0
0,0,0,0,5215055700,0
0,0,0,0,5332303400,0
0,0,0,0,5557775800,0
0,0,0,0,5724680700,0
0,0,0,0,5999355000,0
0,0,0,0,6173555900,0
0,0,0,0,6265642300,0
0,0,0,0,6342670500,0
0,0,0,0,6901147300,0
0,0,0,0,6994397500,0
0,0,0,0,7103878000,0
0,0,0,0,7460616300,0
0,0,0,0,7477909300,0
0,0,0,0,7618958300,0
0,0,0,0,7687320700,0
0,0,0,0,8147769300,0
0,0,0,0,8267959400,0
0,0,0,0,8333294000,0
0,0,0,0,8374996700,0
0,0,0,0,8477957200,0
0,0,0,0,8571153100,0
0,0,0,0,8817924300,0
0,0,0,0,9745096200,0
0,0,0,0,9936229300,0
0,0,0,0,10016961800,0
0,0,0,0,10074808800,0
0,0,0,0,10192332700,0
0,0,0,0,10344533200,0
0,0,0,0,10529469500,0
0,0,0,0,10606007700,0
0,0,0,0,10692022300,0
0,0,0,0,10787764300,0
0,0,0,0,10874238000,0
0,0,0,0,11085520200,0
0,0,0,0,11205441300,0
0,0,0,0,11471696100,0
0,0,0,0,12419794300,0
0,0,0,0,12720183500,0
0,0,0,0,12760811400,0
0,0,0,0,12833844300,0
0,0,0,0,12963795200,0
0,0,0,0,13023187400,0
0,0,0,0,13090415200,0
0,0,0,0,13266292900,0
0,0,0,0,15213223600,0
0,0,0,0,15269938900,0
0,0,0,0,15475895900,0
0,0,0,0,15847564000,0
0,0,0,0,16000206800,0
0,0,0,0,16073784000,0
0,0,0,0,16227506000,0
0,0,0,0,16466847400,0
0,0,0,0,16660003800,0
0,0,0,0,16700806200,0
0,0,0,0,17033648400,0
0,0,0,0,17112599000,0
0,0,0,0,17210904000,0
0,0,0,0,17610118600,0
0,0,0,0,17727141700,0
0,0,0,0,17823699700,0
0,0,0,0,18212611300,0
0,0,0,0,18327212000,0
0,0,0,0,18387762400,0
0,0,0,0,18485206400,0
0,0,0,0,18580721700,0
0,0,0,0,18985152900,0
0,0,0,0,20621737700,0
0,0,0,0,21061597900,0
0,0,0,0,21537782900,0
0,0,0,0,22067453100,0
0,0,0,0,22160015600,0
0,0,0,0,22734466400,0
0,0,0,0,22844769100,0
0,0,0,0,22902162900,0
0,0,0,0,22973845200,0
0,0,0,0,23112045400,0
0,0,0,0,23258444400,0
0,0,0,0,23365706100,0
0,0,0,0,23925886000,0
0,0,0,0,25020305600,0
0,0,0,0,25444198100,0
0,0,0,0,25869802300,0
0,0,0,0,26154696200,0
0,0,0,0,27038043600,0
0,0,0,0,27662564100,0
0,0,0,0,27679792500,0
0,0,0,0,27890600300,0
0,0,0,0,28120703800,0
0,0,0,0,28297930700,0
0,0,0,0,28732125600,0
0,0,0,0,28999328400,0
0,0,0,0,29086859300,0
0,0,0,0,29366189700,0
0,0,0,0,29522849300,0
0,0,0,0,29752982200,0
0,0,0,0,29859718600,0
0,0,0,0,29876449400,0
0,0,0,0,30100050400,0
0,0,0,0,30643799400,0
0,0,0,0,30903820100,0
0,0,0,0,31415091400,0
0,0,0,0,32124169700,0
0,0,0,0,32192729500,0
0,0,0,0,32314522600,0
0,0,0,0,32416807100,0
0,0,0,0,32567840600,0
0,0,0,0,32573811800,0
0,0,0,0,32730589500,0
0,0,0,0,32780733000,0
0,0,0,0,32911009100,0
0,0,0,0,32971988400,0
0,0,0,0,33081643700,0
0,0,0,0,33217453100,0
0,0,0,0,33615603200,0
0,0,0,0,33944549800,0
0,0,0,0,34022318500,0
0,0,0,0,34139517200,0
0,0,0,0,34642401600,0
0,0,0,0,35302577500,0
0,0,0,0,35390807100,0
0,0,0,0,37395227900,0
0,0,0,0,38189412500,0
0,0,0,0,38495291200,0
0,0,0,0,38642512300,0
0,0,0,0,38717587400,0
0,0,0,0,38919523400,0
0,0,0,0,39060739500,0
0,0,0,0,39083743300,0
0,0,0,0,39494688500,0
0,0,0,0,39984368900,0
0,0,0,0,40072981900,0
0,0,0,0,40375781500,0
0,0,0,0,41443211700,0
0,0,0,0,42428720200,0
0,0,0,0,42866990200,0
0,0,0,0,42872756600,0
0,0,0,0,42917539000,0
0,0,0,0,43163354000,0
0,0,0,0,43833133700,0
0,0,0,0,43973383700,0
0,0,0,0,44071186100,0
0,0,0,0,44175375000,0
0,0,0,0,44336396300,0
0,0,0,0,44387765800,0
0,0,0,0,44474377600,0
0,0,0,0,44569590000,0
0,0,0,0,44677035000,0
0,0,0,0,44841233600,0
0,0,0,0,46158152600,0
0,0,0,0,46358423300,0
0,0,0,0,46385158800,0
0,0,0,0,46834420900,0
0,0,0,0,46945816100,0
0,0,0,0,47035149300,0
0,0,0,0,47080071500,0
0,0,0,0,47872248400,0
0,0,0,0,48419764900,0
0,0,0,0,48474343400,0
0,0,0,0,50100463300,0
0,0,0,0,50237419900,0
0,0,0,0,50290310600,0
0,0,0,0,51048947100,0
0,0,0,0,51396540700,0
0,0,0,0,51740900800,0
0,0,0,0,52462358400,0
0,0,0,0,53027134300,0
0,0,0,0,53121591200,0
0,0,0,0,53178425100,0
0,0,0,0,53302676000,0
0,0,0,0,53369648000,0
0,0,0,0,53547190200,0
0,0,0,0,53776372000,0
0,0,0,0,53912557900,0
0,0,0,0,54005163600,0
0,0,0,0,54136586400,0
0,0,0,0,54180322700,0
0,0,0,0,54281922800,0
0,0,0,0,54386253500,0
0,0,0,0,54560632500,0
0,0,0,0,54924160300,0
