Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
15,1685364556,636332700,20,59,35,1767084700
12,1685364556,742500000,27,60,35,1767087700
8,1685364555,974754800,48,61,35,1767090400
6,1685364555,1081475300,64,62,35,1767095700
4,1685364555,1181082300,79,63,35,1767098300
3,1685364555,1251880600,98,64,35,1767100800
1,1685364555,1415103900,128,65,35,1767103400
8,1685364555,974792300,57,66,35,1767128600
6,1685364555,1081513600,74,67,35,1767136300
4,1685364555,1181123400,90,68,35,1767139300
3,1685364555,1251924200,110,69,35,1767146800
1,1685364555,1415150300,141,70,35,1767149900
15,1685364556,924237200,27,71,41,2054993900
12,1685364556,1030411500,35,72,41,2054999200
8,1685364555,1262667200,61,73,41,2055002800
6,1685364555,1369386200,79,74,41,2055006600
4,1685364555,1468993100,96,75,41,2055008800
3,1685364555,1539792000,117,76,41,2055012300
1,1685364555,1703016100,149,77,41,2055015500
15,1685364556,924401300,30,78,41,2055154000
12,1685364556,1030569800,39,79,41,2055157500
8,1685364555,1262824600,66,80,41,2055160200
6,1685364555,1369542500,85,81,41,2055162900
4,1685364555,1469149400,103,82,41,2055165400
3,1685364555,1539947900,125,83,41,2055168300
1,1685364555,1703173700,158,84,41,2055173200
15,1685364556,924509900,34,85,41,2055262200
12,1685364556,1030677700,44,86,41,2055265500
8,1685364555,1262932800,72,87,41,2055268500
6,1685364555,1369651000,92,88,41,2055271200
4,1685364555,1469258000,111,89,41,2055274000
3,1685364555,1540056700,134,90,41,2055276600
1,1685364555,1703279200,168,91,41,2055278500
6,1685364555,1391549300,98,92,41,2077172000
4,1685364555,1491160200,118,93,41,2077176300
3,1685364555,1561958600,142,94,41,2077179900
1,1685364555,1725183000,177,95,41,2077182600
22,1685364556,776306400,14,96,43,2082704600
20,1685364556,855279600,20,97,43,2082709800
15,1685364556,951960400,37,98,43,2082712300
12,1685364556,1058127000,48,99,43,2082714700
8,1685364555,1290383400,77,100,43,2082719100
6,1685364555,1397101600,102,101,43,2082722100
4,1685364555,1496708500,123,102,43,2082724500
3,1685364555,1567506800,148,103,43,2082727200
1,1685364555,1730730200,184,104,43,2082730300
22,1685364556,835489000,20,105,45,2141888300
20,1685364556,914463000,27,106,45,2141893500
15,1685364556,1011145400,45,107,45,2141897600
12,1685364556,1117313300,57,108,45,2141901600
8,1685364555,1349569300,87,109,45,2141905100
6,1685364555,1456289200,113,110,45,2141910100
4,1685364555,1555898000,135,111,45,2141914100
3,1685364555,1626699200,161,112,45,2141919500
1,1685364555,1789923300,198,113,45,2141923600
8,1685364555,1416940300,94,114,46,2209279300
6,1685364555,1523664300,121,115,46,2209284800
4,1685364555,1623271100,144,116,46,2209286900
3,1685364555,1694068900,171,117,46,2209289200
1,1685364555,1857291700,209,118,46,2209291100
15,1685364556,1078658500,50,119,46,2209410900
12,1685364556,1184825800,63,120,46,2209413400
8,1685364555,1417080200,98,121,46,2209415700
6,1685364555,1523797500,126,122,46,2209418000
4,1685364555,1623404700,150,123,46,2209421100
3,1685364555,1694203100,178,124,46,2209423300
1,1685364555,1857425900,217,125,46,2209425500
8,1685364555,1417202300,103,126,46,2209538200
6,1685364555,1523920200,132,127,46,2209540800
4,1685364555,1623527600,157,128,46,2209543700
3,1685364555,1694326400,186,129,46,2209546900
1,1685364555,1857550100,226,130,46,2209550000
8,1685364555,2464706800,108,131,79,3257045300
6,1685364555,2571430000,138,132,79,3257050500
4,1685364555,2671037000,164,133,79,3257053000
3,1685364555,2741835400,194,134,79,3257059100
1,1685364555,2905063700,235,135,79,3257063300
14,1685364556,2141239800,12,136,79,3257248500
8,1685364555,2464918800,113,137,79,3257254400
6,1685364555,2571636500,144,138,79,3257256800
4,1685364555,2671243200,171,139,79,3257259300
3,1685364555,2742045700,202,140,79,3257266100
1,1685364555,2905277300,244,141,79,3257277000
8,1685364555,2478277300,119,142,79,3270616600
6,1685364555,2585002000,151,143,79,3270622800
4,1685364555,2684610500,179,144,79,3270642800
3,1685364555,2755426500,211,145,79,3270647100
1,1685364555,2918651100,254,146,79,3270651000
1,1685364555,2923399000,262,147,79,3275401600
29,1685364556,1667156300,14,148,80,3275548600
22,1685364556,1969157200,23,149,80,3275554100
20,1685364556,2048136100,31,150,80,3275567000
15,1685364556,2144819000,53,151,80,3275571100
12,1685364556,2250987800,67,152,80,3275575400
8,1685364555,2483242800,123,153,80,3275578700
6,1685364555,2589961100,156,154,80,3275581500
4,1685364555,2689568900,185,155,80,3275585000
3,1685364555,2760367300,218,156,80,3275593000
1,1685364555,2923598600,268,157,80,3275598200
22,1685364556,1969268300,30,158,80,3275665300
20,1685364556,2048238400,39,159,80,3275669200
15,1685364556,2144919600,62,160,80,3275672200
12,1685364556,2251086800,77,161,80,3275674700
8,1685364555,2483342300,134,162,80,3275678600
6,1685364555,2590060900,168,163,80,3275681700
4,1685364555,2689675700,198,164,80,3275692300
3,1685364555,2760475800,232,165,80,3275696500
1,1685364555,2923700700,283,166,80,3275700700
7,1685364555,2516386800,14,167,80,3275980100
1,1685364555,2923984400,295,168,80,3275984000
33,1685364556,1522839700,14,169,80,3276194900
29,1685364556,1667807400,20,170,80,3276198400
22,1685364556,1969804900,34,171,80,3276201100
20,1685364556,2048773800,44,172,80,3276204100
15,1685364556,2145454900,68,173,80,3276207000
12,1685364556,2251633400,84,174,80,3276221100
8,1685364555,2483888500,142,175,80,3276224500
6,1685364555,2590606800,177,176,80,3276227200
4,1685364555,2690214300,208,177,80,3276230900
3,1685364555,2761014200,243,178,80,3276234900
1,1685364555,2924242700,302,179,80,3276250300
14,1685364556,2160413300,17,180,80,3276418600
8,1685364555,2484086500,153,181,80,3276422200
6,1685364555,2602874700,189,182,81,3288498800
4,1685364555,2702487000,221,183,81,3288503500
3,1685364555,2773302500,257,184,81,3288523000
1,1685364555,2936527000,317,185,81,3288526600
35,1685364556,1521739100,13,186,82,3288601400
33,1685364556,1535251700,19,187,82,3288605700
29,1685364556,1680218500,26,188,82,3288609600
22,1685364556,1982217200,41,189,82,3288613600
20,1685364556,2061186700,52,190,82,3288617100
15,1685364556,2157880900,77,191,82,3288633000
12,1685364556,2264048500,94,192,82,3288636400
8,1685364555,2496303900,158,193,82,3288639900
6,1685364555,2603022300,195,194,82,3288642900
4,1685364555,2702629500,228,195,82,3288645900
3,1685364555,2773431900,265,196,82,3288718900
1,1685364555,2936731400,326,197,82,3288731300
43,1685364557,1291912100,12,198,85,3374518700
35,1685364556,1607662700,18,199,85,3374524300
33,1685364556,1621173300,25,200,85,3374527200
29,1685364556,1766139000,33,201,85,3374529700
22,1685364556,2068136400,49,202,85,3374532700
20,1685364556,2147110100,61,203,85,3374541100
15,1685364556,2243792500,87,204,85,3374544600
12,1685364556,2349959600,105,205,85,3374547300
8,1685364555,2582214300,170,206,85,3374550100
6,1685364555,2688932800,208,207,85,3374553300
4,1685364555,2788542400,242,208,85,3374558500
3,1685364555,2859341100,280,209,85,3374561500
1,1685364555,3022564600,342,210,85,3374564200
35,1685364556,1607798500,24,211,85,3374661300
33,1685364556,1621310700,32,212,85,3374664700
29,1685364556,1766276300,41,213,85,3374667300
22,1685364556,2068273900,58,214,85,3374670400
20,1685364556,2147243100,71,215,85,3374673500
15,1685364556,2243924500,98,216,85,3374676600
12,1685364556,2350092100,117,217,85,3374680000
8,1685364555,2582349100,183,218,85,3374685000
6,1685364555,2689067500,222,219,85,3374688100
4,1685364555,2788674900,257,220,85,3374691200
3,1685364555,2859474000,296,221,85,3374694400
1,1685364555,3022698200,359,222,85,3374697800
2,1685364555,2872891600,13,223,85,3375030600
17,1685364556,2197589600,12,224,85,3375129600
2,1685364555,2872994600,18,225,85,3375132600
17,1685364556,2197705900,17,226,85,3375245900
2,1685364555,2873111100,24,227,85,3375249300
37,1685364556,1512041000,14,228,85,3375350600
17,1685364556,2197814100,23,229,85,3375353400
2,1685364555,2873217700,31,230,85,3375355800
43,1685364557,1292772800,17,231,86,3375376900
35,1685364556,1608518100,27,232,86,3375379800
33,1685364556,1622028500,36,233,86,3375382500
29,1685364556,1766994200,46,234,86,3375385200
22,1685364556,2068993100,64,235,86,3375389500
20,1685364556,2147962200,78,236,86,3375392400
15,1685364556,2244643100,106,237,86,3375395200
12,1685364556,2350810300,126,238,86,3375398100
8,1685364555,2583065300,193,239,86,3375401100
6,1685364555,2689785200,233,240,86,3375405800
4,1685364555,2789392500,269,241,86,3375408600
3,1685364555,2860191200,309,242,86,3375411500
1,1685364555,3023414600,373,243,86,3375414200
14,1685364556,2259582100,21,244,86,3375587200
8,1685364555,2583254800,207,245,86,3375590500
6,1685364555,2689972600,248,246,86,3375593200
4,1685364555,2789579600,285,247,86,3375595800
3,1685364555,2860379100,326,248,86,3375599400
1,1685364555,3023602700,391,249,86,3375602500
24,1685364556,1965537900,14,250,86,3375697100
14,1685364556,2259695700,27,251,86,3375700600
8,1685364555,2583367900,214,252,86,3375703600
6,1685364555,2690089900,256,253,86,3375710400
4,1685364555,2789698400,294,254,86,3375714300
3,1685364555,2860496600,336,255,86,3375716900
1,1685364555,3023720000,402,256,86,3375719600
80,1685364558,100423300,14,257,87,3375854000
43,1685364557,1293253800,23,258,87,3375857800
35,1685364556,1608999400,34,259,87,3375861200
33,1685364556,1622510400,44,260,87,3375864600
29,1685364556,1767478900,55,261,87,3375870100
22,1685364556,2069477000,74,262,87,3375873500
20,1685364556,2148446400,89,263,87,3375876900
15,1685364556,2245128100,118,264,87,3375880300
12,1685364556,2351295600,139,265,87,3375883600
8,1685364555,2583553500,222,266,87,3375889400
6,1685364555,2690272300,265,267,87,3375893100
4,1685364555,2789880300,304,268,87,3375896700
3,1685364555,2860679500,347,269,87,3375900100
1,1685364555,3023903600,414,270,87,3375903500
22,1685364556,2084057400,85,271,89,3390456700
20,1685364556,2163030700,101,272,89,3390461700
15,1685364556,2259712900,131,273,89,3390465200
12,1685364556,2365880900,153,274,89,3390468900
8,1685364555,2598136300,237,275,89,3390472300
6,1685364555,2704855100,281,276,89,3390475600
4,1685364555,2804462500,321,277,89,3390478600
3,1685364555,2875263200,365,278,89,3390483600
1,1685364555,3038487000,433,279,89,3390486500
22,1685364556,2084214400,88,280,89,3390611500
20,1685364556,2163184800,105,281,89,3390615300
15,1685364556,2259866300,136,282,89,3390618800
12,1685364556,2366033600,159,283,89,3390621100
8,1685364555,2598287700,244,284,89,3390623500
6,1685364555,2705005700,289,285,89,3390626200
4,1685364555,2804614200,330,286,89,3390630300
3,1685364555,2875412500,375,287,89,3390632800
1,1685364555,3038636700,444,288,89,3390636400
24,1685364556,1980587100,20,289,89,3390746400
14,1685364556,2274745900,34,290,89,3390750900
8,1685364555,2598418900,252,291,89,3390754800
6,1685364555,2705137800,298,292,89,3390758500
4,1685364555,2804745700,340,293,89,3390762300
3,1685364555,2875545100,386,294,89,3390765400
1,1685364555,3038768800,456,295,89,3390768900
24,1685364556,1980625100,23,296,89,3390784000
14,1685364556,2274782400,38,297,89,3390787200
8,1685364555,2598454600,257,298,89,3390790400
6,1685364555,2705172800,304,299,89,3390793400
4,1685364555,2804780400,347,300,89,3390796700
3,1685364555,2875579300,394,301,89,3390799800
1,1685364555,3038804800,465,302,89,3390804200
82,1685364558,102536400,14,303,90,3391105900
80,1685364558,115680100,20,304,90,3391110100
43,1685364557,1308509300,30,305,90,3391113200
35,1685364556,1624254700,42,306,90,3391116400
33,1685364556,1637771700,53,307,90,3391126000
29,1685364556,1782738300,65,308,90,3391129100
22,1685364556,2084735700,92,309,90,3391131800
20,1685364556,2163704100,110,310,90,3391134500
15,1685364556,2260387900,142,311,90,3391140300
12,1685364556,2366560100,166,312,90,3391147800
8,1685364555,2598815200,263,313,90,3391150900
6,1685364555,2705532700,311,314,90,3391155600
4,1685364555,2805143200,355,315,90,3391159500
3,1685364555,2875942300,403,316,90,3391163300
1,1685364555,3039167400,475,317,90,3391166800
85,1685364558,16869500,14,318,92,3391295900
82,1685364558,102734100,20,319,92,3391302700
80,1685364558,115875700,27,320,92,3391328100
43,1685364557,1308729200,38,321,92,3391333300
35,1685364556,1624476200,51,322,92,3391337800
33,1685364556,1637986200,63,323,92,3391340100
29,1685364556,1782951600,76,324,92,3391342400
22,1685364556,2084948700,104,325,92,3391345000
20,1685364556,2163925500,123,326,92,3391356900
15,1685364556,2260611200,156,327,92,3391363500
12,1685364556,2366779000,181,328,92,3391368500
8,1685364555,2599035300,279,329,92,3391370800
6,1685364555,2705752800,328,330,92,3391373100
4,1685364555,2805360600,373,331,92,3391376500
3,1685364555,2876158600,422,332,92,3391379400
1,1685364555,3039382200,495,333,92,3391381700
35,1685364556,1721886700,61,334,95,3488750900
33,1685364556,1735401300,74,335,95,3488755500
29,1685364556,1880367200,88,336,95,3488758200
22,1685364556,2182364500,117,337,95,3488761000
20,1685364556,2261333100,137,338,95,3488763500
15,1685364556,2358014100,171,339,95,3488766200
12,1685364556,2464181000,197,340,95,3488768800
8,1685364555,2696437300,296,341,95,3488773000
6,1685364555,2803155400,346,342,95,3488775900
4,1685364555,2902762900,392,343,95,3488779000
3,1685364555,2973561500,442,344,95,3488781700
1,1685364555,3136784700,516,345,95,3488786400
35,1685364556,1937049800,64,346,104,3703914600
33,1685364556,1950566700,78,347,104,3703921000
29,1685364556,2095533600,93,348,104,3703924700
22,1685364556,2397531200,123,349,104,3703927900
20,1685364556,2476500600,144,350,104,3703931000
15,1685364556,2573182000,179,351,104,3703933900
12,1685364556,2679350800,206,352,104,3703938600
8,1685364555,2911606400,306,353,104,3703942300
6,1685364555,3018325000,357,354,104,3703946000
4,1685364555,3117933000,404,355,104,3703949100
3,1685364555,3188732200,455,356,104,3703952700
1,1685364555,3351957900,530,357,104,3703957500
43,1685364557,1621438900,47,358,104,3704043300
35,1685364556,1938681300,68,359,104,3705546100
33,1685364556,1952195600,83,360,104,3705549700
29,1685364556,2097165400,99,361,104,3705556300
22,1685364556,2399163000,130,362,104,3705559500
20,1685364556,2478132300,152,363,104,3705562700
15,1685364556,2574813600,188,364,104,3705565700
12,1685364556,2680983400,216,365,104,3705571200
8,1685364555,2913238400,317,366,104,3705574200
6,1685364555,3019956700,369,367,104,3705577100
4,1685364555,3119564000,417,368,104,3705580100
3,1685364555,3190362600,469,369,104,3705582800
1,1685364555,3353588600,545,370,104,3705588100
31,1685364556,2213748900,14,371,107,3856499300
24,1685364556,2446346300,27,372,107,3856505300
14,1685364556,2740515600,43,373,107,3856520900
8,1685364555,3064189300,328,374,107,3856525700
6,1685364555,3170911200,381,375,107,3856532400
4,1685364555,3270519500,430,376,107,3856535800
3,1685364555,3341319000,483,377,107,3856539800
1,1685364555,3504543900,560,378,107,3856544000
40,1685364557,1886528800,14,379,107,3856905800
31,1685364556,2214162100,20,380,107,3856910000
24,1685364556,2446754000,34,381,107,3856912800
14,1685364556,2740910800,51,382,107,3856915700
8,1685364555,3064593400,337,383,107,3856929700
6,1685364555,3171312600,391,384,107,3856933500
4,1685364555,3270920400,441,385,107,3856936500
3,1685364555,3341718700,495,386,107,3856939000
1,1685364555,3504942100,573,387,107,3856942000
44,1685364557,1745037000,14,388,107,3857194900
40,1685364557,1886822500,20,389,107,3857198300
31,1685364556,2214457600,27,390,107,3857205700
24,1685364556,2447049900,42,391,107,3857208500
14,1685364556,2741216400,60,392,107,3857221400
8,1685364555,3064888600,347,393,107,3857224900
6,1685364555,3171616500,402,394,107,3857237900
4,1685364555,3271225900,453,395,107,3857242400
3,1685364555,3342025200,508,396,107,3857245700
1,1685364555,3505264000,587,397,107,3857264400
8,1685364555,3065260700,358,398,107,3857598100
6,1685364555,3171981300,414,399,107,3857602100
4,1685364555,3271591700,466,400,107,3857617000
3,1685364555,3342400800,522,401,107,3857621300
1,1685364555,3505626600,602,402,107,3857626300
43,1685364557,1775140500,50,403,107,3857745300
35,1685364556,2090887700,72,404,107,3857752100
33,1685364556,2104402500,88,405,107,3857758800
29,1685364556,2249384200,105,406,107,3857775900
22,1685364556,2551383300,137,407,107,3857779900
20,1685364556,2630352900,160,408,107,3857783500
15,1685364556,2727037800,197,409,107,3857790400
12,1685364556,2833207800,226,410,107,3857795800
8,1685364555,3065463200,364,411,107,3857799400
6,1685364555,3172188600,421,412,107,3857809400
4,1685364555,3271796200,474,413,107,3857812600
3,1685364555,3342595400,531,414,107,3857934400
1,1685364555,3505945900,612,415,107,3857948500
86,1685364558,482726700,14,416,108,3858093000
85,1685364558,483671200,20,417,108,3858096900
82,1685364558,569531900,27,418,108,3858100200
80,1685364558,582673300,35,419,108,3858103500
43,1685364557,1775518500,53,420,108,3858123300
35,1685364556,2091265400,76,421,108,3858127300
33,1685364556,2104776200,93,422,108,3858130500
29,1685364556,2249745800,111,423,108,3858137600
22,1685364556,2551747500,144,424,108,3858144400
20,1685364556,2630729900,168,425,108,3858161600
15,1685364556,2727413600,206,426,108,3858165900
12,1685364556,2833580900,236,427,108,3858309300
8,1685364555,3065979000,375,428,108,3858315600
6,1685364555,3172698600,433,429,108,3858319400
4,1685364555,3272306400,487,430,108,3858322900
3,1685364555,3343105800,545,431,108,3858326500
1,1685364555,3506340600,627,432,108,3858340900
6,1685364555,3172863100,452,433,108,3858484800
4,1685364555,3272679600,507,434,108,3858697400
3,1685364555,3343490500,566,435,108,3858711300
1,1685364555,3506714900,649,436,108,3858714900
8,1685364555,3066487100,393,437,108,3858823600
6,1685364555,3173206500,457,438,108,3858830100
4,1685364555,3272826000,513,439,108,3858842600
3,1685364555,3343624800,573,440,108,3858845300
1,1685364555,3506848400,657,441,108,3858848000
3,1685364555,3343857300,581,442,108,3859089600
1,1685364555,3507093900,666,443,108,3859093900
17,1685364556,2681672600,30,444,108,3859213000
2,1685364555,3357079400,39,445,108,3859220000
43,1685364557,2391490400,63,446,123,4474097300
35,1685364556,2707240900,87,447,123,4474104600
33,1685364556,2720753700,105,448,123,4474108500
29,1685364556,2865720400,124,449,123,4474111500
22,1685364556,3167718100,158,450,123,4474114600
20,1685364556,3246687300,183,451,123,4474117800
15,1685364556,3343370600,222,452,123,4474122900
12,1685364556,3449538500,253,453,123,4474126400
8,1685364555,3681793400,398,454,123,4474129300
6,1685364555,3788512300,463,455,123,4474133000
4,1685364555,3888119700,520,456,123,4474135900
3,1685364555,3958925200,585,457,123,4474145700
1,1685364555,4122148700,671,458,123,4474148400
6,1685364555,3882372000,476,459,127,4567995300
4,1685364555,3981984100,534,460,127,4568000500
3,1685364555,4052783400,600,461,127,4568003500
1,1685364555,4216006600,687,462,127,4568006600
17,1685364556,3390648400,34,463,127,4568188400
2,1685364555,4066054000,44,464,127,4568192300
35,1685364556,2801736300,92,465,127,4568598700
33,1685364556,2815250500,111,466,127,4568607700
29,1685364556,2960222500,131,467,127,4568616400
22,1685364556,3262225900,166,468,127,4568625100
20,1685364556,3341201200,192,469,127,4568634500
15,1685364556,3437889800,232,470,127,4568644300
12,1685364556,3544097200,264,471,127,4568687300
8,1685364555,3776359000,410,472,127,4568695100
6,1685364555,3883078100,481,473,127,4568698600
4,1685364555,3982685500,540,474,127,4568701600
3,1685364555,4053487000,607,475,127,4568707600
1,1685364555,4216711100,695,476,127,4568710800
43,1685364557,2486274900,67,477,127,4568879200
35,1685364556,2802020700,97,478,127,4568882300
33,1685364556,2815533700,117,479,127,4568888200
29,1685364556,2960502600,138,480,127,4568893600
22,1685364556,3262499700,174,481,127,4568898500
20,1685364556,3341471200,201,482,127,4568901400
15,1685364556,3438162100,242,483,127,4568914100
12,1685364556,3544329700,275,484,127,4568919900
8,1685364555,3776589700,422,485,127,4568928300
6,1685364555,3883313300,494,486,127,4568936600
4,1685364555,3982926300,554,487,127,4568945300
3,1685364555,4053735400,622,488,127,4568955900
1,1685364555,4216959100,711,489,127,4568958800
15,1685364556,3438373900,252,490,127,4569126700
12,1685364556,3544544400,286,491,127,4569135100
8,1685364555,3776802400,434,492,127,4569138200
6,1685364555,3883520500,507,493,127,4569141200
4,1685364555,3983127700,568,494,127,4569144000
3,1685364555,4053926900,637,495,127,4569147200
1,1685364555,4217154500,727,496,127,4569156500
35,1685364556,2802444900,102,497,127,4569306800
33,1685364556,2815955500,123,498,127,4569309700
29,1685364556,2960921200,145,499,127,4569315300
22,1685364556,3262924400,182,500,127,4569320800
20,1685364556,3341892700,210,501,127,4569325400
15,1685364556,3438577900,256,502,127,4569332800
12,1685364556,3544748000,291,503,127,4569338100
8,1685364555,3777005200,440,504,127,4569341100
6,1685364555,3883725500,514,505,127,4569346400
4,1685364555,3983332700,576,506,127,4569348600
3,1685364555,4054135400,646,507,127,4569358100
1,1685364555,4217361900,737,508,127,4569361300
14,1685364556,3453488400,70,509,127,4569493400
8,1685364555,3777164100,452,510,127,4569499700
6,1685364555,3883884600,527,511,127,4569505200
4,1685364555,3983494300,590,512,127,4569510400
3,1685364555,4054292700,661,513,127,4569515500
1,1685364555,4217522800,753,514,127,4569522800
87,1685364558,1193835200,14,515,128,4569564000
86,1685364558,1194201600,20,516,128,4569567000
85,1685364558,1195144600,27,517,128,4569569800
82,1685364558,1281004600,35,518,128,4569572900
80,1685364558,1294146700,44,519,128,4569576900
43,1685364557,2486975600,71,520,128,4569579600
35,1685364556,2802720500,107,521,128,4569582400
33,1685364556,2816231500,129,522,128,4569585700
29,1685364556,2961197400,152,523,128,4569588300
22,1685364556,3263198700,190,524,128,4569595000
20,1685364556,3342167100,219,525,128,4569597300
15,1685364556,3438850400,266,526,128,4569602900
12,1685364556,3545017500,302,527,128,4569607600
8,1685364555,3777275200,458,528,128,4569610800
6,1685364555,3883995500,534,529,128,4569615800
4,1685364555,3983602000,598,530,128,4569618200
3,1685364555,4054400500,670,531,128,4569621400
1,1685364555,4217626400,763,532,128,4569626500
15,1685364556,4210909400,283,533,159,5341664800
12,1685364556,4317083100,320,534,159,5341671400
8,1685364555,4549339100,477,535,159,5341675100
6,1685364555,4656058200,554,536,159,5341679000
4,1685364555,4755665900,619,537,159,5341682300
3,1685364555,4826467700,692,538,159,5341688200
1,1685364555,4989691200,786,539,159,5341690800
43,1685364557,3259242500,82,540,159,5341847800
35,1685364556,3574989300,119,541,159,5341851000
33,1685364556,3588499800,142,542,159,5341853800
29,1685364556,3733465800,166,543,159,5341856800
22,1685364556,4035463100,205,544,159,5341859800
20,1685364556,4114432200,235,545,159,5341863200
15,1685364556,4211114600,288,546,159,5341867400
12,1685364556,4317284700,326,547,159,5341872600
8,1685364555,4549540100,484,548,159,5341875900
6,1685364555,4656258600,562,549,159,5341879200
4,1685364555,4755866200,628,550,159,5341882400
3,1685364555,4826665000,702,551,159,5341885400
1,1685364555,4989891200,797,552,159,5341891000
43,1685364557,3259299100,85,553,159,5341903100
35,1685364556,3575043800,123,554,159,5341905500
33,1685364556,3588553700,147,555,159,5341907800
29,1685364556,3733519300,172,556,159,5341910100
22,1685364556,4035541400,212,557,159,5341938600
20,1685364556,4114511200,243,558,159,5341941800
15,1685364556,4211193800,297,559,159,5341946100
12,1685364556,4317361100,336,560,159,5341949100
8,1685364555,4549615900,495,561,159,5341951600
6,1685364555,4656333800,574,562,159,5341958400
4,1685364555,4755946500,641,563,159,5341962900
3,1685364555,4826750100,716,564,159,5341970500
1,1685364555,4989973500,812,565,159,5341973200
22,1685364556,4035829100,220,566,159,5342226100
20,1685364556,4114799400,252,567,159,5342229800
15,1685364556,4211481000,307,568,159,5342233200
12,1685364556,4317648300,347,569,159,5342236500
8,1685364555,4549903500,507,570,159,5342239400
6,1685364555,4656623500,587,571,159,5342244300
4,1685364555,4756230800,655,572,159,5342246900
3,1685364555,4827029400,731,573,159,5342249700
1,1685364555,4990253000,828,574,159,5342252800
35,1685364556,3575530000,128,575,159,5342393000
33,1685364556,3589041900,153,576,159,5342396000
29,1685364556,3734007900,179,577,159,5342398900
22,1685364556,4036005500,225,578,159,5342401900
20,1685364556,4114974200,258,579,159,5342404900
15,1685364556,4211655400,314,580,159,5342407400
12,1685364556,4317824000,355,581,159,5342411600
8,1685364555,4550079300,516,582,159,5342415100
6,1685364555,4656797300,597,583,159,5342417900
4,1685364555,4756404500,666,584,159,5342420700
3,1685364555,4827203300,743,585,159,5342423800
1,1685364555,4990428500,841,586,159,5342428200
43,1685364557,3259987300,89,587,159,5342591900
35,1685364556,3575736000,132,588,159,5342597800
33,1685364556,3589246000,158,589,159,5342600200
29,1685364556,3734211700,185,590,159,5342603000
22,1685364556,4036209200,232,591,159,5342605600
20,1685364556,4115177700,266,592,159,5342607900
15,1685364556,4211860100,323,593,159,5342612300
12,1685364556,4318027900,365,594,159,5342615800
8,1685364555,4550282800,527,595,159,5342618900
6,1685364555,4657001200,609,596,159,5342622200
4,1685364555,4756608900,679,597,159,5342624900
3,1685364555,4827408800,757,598,159,5342629100
1,1685364555,4990632300,856,599,159,5342632000
13,1685364556,4282147500,14,600,159,5342822700
7,1685364555,4583237900,20,601,159,5342830300
1,1685364555,4990833800,872,602,159,5342835500
16,1685364556,4252528900,14,603,167,5415072100
13,1685364556,4354403000,20,604,167,5415077800
7,1685364555,4655489200,27,605,167,5415081700
1,1685364555,5063085600,880,606,167,5415085500
