Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685364620,766158000,14,1,12,1157689600
1,1685364620,905945000,17,2,14,1297472600
1,1685364620,1035405000,21,3,16,1426932500
3,1685364621,717153400,12,4,16,1428627700
1,1685364620,1037107100,25,5,16,1428632600
1,1685364620,1279250900,29,6,18,1670778400
3,1685364621,959395100,15,7,18,1670867600
1,1685364620,1279345300,34,8,18,1670870500
3,1685364621,979921200,19,9,21,1691397800
1,1685364620,1299877300,39,10,21,1691402700
3,1685364621,980053000,23,11,22,1691525800
1,1685364620,1300004600,44,12,22,1691530000
5,1685364621,915947400,12,13,24,1794047100
3,1685364621,1082580300,28,14,24,1794052500
1,1685364620,1402529900,50,15,24,1794055300
3,1685364621,1125553200,33,16,25,1837027900
1,1685364620,1445508400,56,17,25,1837033700
5,1685364621,978643200,16,18,26,1856742300
3,1685364621,1145274400,37,19,26,1856746600
1,1685364620,1465223900,61,20,26,1856749200
2,1685364620,1367748100,14,21,27,1929869100
11,1685364621,782212300,14,22,27,1930017400
2,1685364620,1367901500,20,23,27,1930020100
3,1685364621,1284778800,42,24,27,1996270000
1,1685364620,1604751000,67,25,27,1996276300
3,1685364621,1604083900,47,26,31,2315558300
1,1685364620,1924037600,73,27,31,2315562700
5,1685364621,1437548700,20,28,32,2315645800
3,1685364621,1604176100,52,29,32,2315647900
1,1685364620,1924125000,79,30,32,2315650000
6,1685364621,1382788400,12,31,33,2315723900
5,1685364621,1437629500,25,32,33,2315726300
3,1685364621,1604256200,58,33,33,2315728100
1,1685364620,1924206300,86,34,33,2315731500
6,1685364621,1382875100,17,35,33,2315810600
5,1685364621,1437716000,31,36,33,2315812600
3,1685364621,1604342600,65,37,33,2315814500
1,1685364620,1924291200,94,38,33,2315816300
6,1685364621,1382989200,20,39,33,2315924700
5,1685364621,1437830200,35,40,33,2315926900
3,1685364621,1604457100,70,41,33,2315928900
1,1685364620,1924405800,100,42,33,2315931000
6,1685364621,1383072500,24,43,34,2316008100
5,1685364621,1437913500,40,44,34,2316010200
3,1685364621,1604540300,76,45,34,2316012900
1,1685364620,1924489800,107,46,34,2316014800
22,1685364622,635822200,14,47,35,2327235700
6,1685364621,1394305100,30,48,35,2327240500
5,1685364621,1449146200,47,49,35,2327243100
3,1685364621,1615773000,84,50,35,2327244900
1,1685364620,1935724000,116,51,35,2327249300
32,1685364622,19979600,14,52,36,2335555800
22,1685364622,644150900,20,53,36,2335561700
6,1685364621,1402629300,37,54,36,2335564900
5,1685364621,1457471800,55,55,36,2335568900
3,1685364621,1624102900,93,56,36,2335575400
1,1685364620,1944052500,126,57,36,2335578000
33,1685364622,20068600,14,58,37,2335724100
32,1685364622,20154900,20,59,37,2335726600
22,1685364622,644318800,27,60,37,2335729700
6,1685364621,1402796800,45,61,37,2335732400
5,1685364621,1457640200,64,62,37,2335737000
3,1685364621,1624268500,103,63,37,2335740800
1,1685364620,1944218000,137,64,37,2335743300
6,1685364621,1433546200,54,65,41,2366490400
5,1685364621,1488398200,74,66,41,2366495200
3,1685364621,1655025600,114,67,41,2366497700
1,1685364620,1974974700,149,68,41,2366499900
6,1685364621,1687952900,57,69,44,2620891100
5,1685364621,1742799400,78,70,44,2620896500
3,1685364621,1909427100,119,71,44,2620899400
1,1685364620,2229376800,155,72,44,2620902000
1,1685364620,2229580500,161,73,44,2621106700
6,1685364621,1688307600,60,74,44,2621243800
5,1685364621,1743149900,82,75,44,2621246500
3,1685364621,1909776500,124,76,44,2621249100
1,1685364620,2229725900,167,77,44,2621250900
12,1685364621,1478866500,14,78,45,2632216200
11,1685364621,1484420000,20,79,45,2632224800
2,1685364620,2070108800,27,80,45,2632227600
6,1685364621,1755859900,64,81,46,2688797800
5,1685364621,1810705900,87,82,46,2688802900
3,1685364621,1977333500,130,83,46,2688805800
1,1685364620,2297283200,174,84,46,2688808700
