UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,160475900
0,0,0,0,0,0,0,0,0,245810600
0,0,0,0,0,0,0,0,0,341430800
0,0,0,0,1,0,0,0,1,446239900
1,0,0,0,2,0,0,0,3,586481800
1,0,0,0,6,0,0,0,8,865711200
1,0,0,0,6,0,0,0,8,883469300
2,0,0,0,7,0,0,0,10,1009182500
4,0,0,0,10,0,0,0,15,1165226400
6,0,0,0,16,0,0,0,23,1428579900
7,0,0,0,16,0,0,0,23,1717969000
9,0,0,0,28,0,0,0,35,1890043600
11,0,0,0,31,0,0,0,41,2077900100
14,0,0,0,37,0,0,0,46,2847702000
19,0,0,0,65,0,0,0,95,3616661200
20,0,0,0,67,0,0,0,104,3786452100
22,0,0,0,78,0,0,0,108,4000938400
22,0,0,0,78,0,0,0,108,4107233400
22,0,0,0,78,0,0,0,108,4354484900
22,0,0,0,78,0,0,0,108,4468897700
25,0,0,0,87,0,0,0,127,4731694600
25,0,0,0,87,0,0,0,127,4743887600
25,0,0,0,87,0,0,0,127,4784179500
25,0,0,0,87,0,0,0,127,4856346000
25,0,0,0,87,0,0,0,135,4957556900
25,0,0,0,87,0,0,0,135,5108639000
25,0,0,0,87,0,0,0,135,5185665900
25,0,0,0,88,0,0,0,155,5266938800
39,0,0,0,156,0,0,0,217,6148650100
48,0,0,0,191,0,0,0,217,6211270300
53,0,0,0,209,0,0,0,236,6525572900
53,0,0,0,210,0,0,0,238,6554420000
53,0,0,0,210,0,0,0,238,6661153600
53,0,0,0,211,0,0,0,241,6793122700
53,0,0,0,211,0,0,0,241,6857576700
53,0,0,0,211,0,0,0,241,6952473300
55,0,0,0,215,0,0,0,261,7103818600
55,0,0,0,222,0,0,0,263,7174069700
56,0,0,0,230,0,0,0,269,7304685700
56,0,0,0,230,0,0,0,269,7464651300
56,0,0,0,230,0,0,0,269,7578809500
56,0,0,0,230,0,0,0,269,7657162700
56,0,0,0,237,0,0,0,293,7877319600
56,0,0,0,238,0,0,0,293,7889325100
56,0,0,0,238,0,0,0,293,7949526300
62,0,0,0,279,0,0,0,331,8378178100
63,0,0,0,279,0,0,0,331,8435947900
63,0,0,0,280,0,0,0,331,8512079700
63,0,0,0,280,0,0,0,333,8662406900
63,0,0,0,280,0,0,0,333,8796177400
63,0,0,0,281,0,0,0,340,9099800200
63,0,0,0,281,0,0,0,340,9210773800
63,0,0,0,281,0,0,0,340,9328138300
63,0,0,0,282,0,0,0,340,9352205300
63,0,0,0,282,0,0,0,373,9449770700
63,0,0,0,282,0,0,0,373,9546393800
63,0,0,0,283,0,0,0,373,9840735900
63,0,0,0,283,0,0,0,385,9856370600
63,0,0,0,283,0,0,0,385,9951726700
63,0,0,0,284,0,0,0,397,10050601300
74,0,0,0,344,0,0,0,451,11069878800
74,0,0,0,345,0,0,0,456,11195317400
74,0,0,0,345,0,0,0,456,11259767300
74,0,0,0,345,0,0,0,456,11390248200
76,0,0,0,349,0,0,0,469,11442009200
76,0,0,0,350,0,0,0,469,11721381900
76,0,0,0,350,0,0,0,469,11749622300
76,0,0,0,354,0,0,0,499,11990629300
77,0,0,0,360,0,0,0,514,12277823700
77,0,0,0,364,0,0,0,560,13466397100
77,0,0,0,364,0,0,0,560,13706422400
77,0,0,0,364,0,0,0,562,13833084800
77,0,0,0,365,0,0,0,616,13861780600
77,0,0,0,365,0,0,0,616,13973510000
77,0,0,0,365,0,0,0,616,14043801100
77,0,0,0,366,0,0,0,616,14744674000
77,0,0,0,368,0,0,0,686,15634398000
77,0,0,0,368,0,0,0,686,15697549400
81,0,0,0,390,0,0,0,710,15754358100
81,0,0,0,390,0,0,0,710,15844144700
81,0,0,0,390,0,0,0,711,16249738500
89,0,0,0,412,0,0,0,743,16741234600
106,0,0,0,468,0,0,0,786,17652967800
106,0,0,0,468,0,0,0,786,17687656200
107,0,0,0,475,0,0,0,802,17873149300
107,0,0,0,476,0,0,0,802,17902178900
107,0,0,0,476,0,0,0,802,17995956300
107,0,0,0,476,0,0,0,802,18107970900
107,0,0,0,476,0,0,0,810,18170938900
107,0,0,0,476,0,0,0,810,18285264700
109,0,0,0,478,0,0,0,838,18705207600
109,0,0,0,478,0,0,0,838,18863589500
110,0,0,0,488,0,0,0,888,19706121800
110,0,0,0,488,0,0,0,888,19769712000
110,0,0,0,488,0,0,0,892,19921371000
110,0,0,0,488,0,0,0,892,20687816300
114,0,0,0,511,0,0,0,954,21047020700
114,0,0,0,512,0,0,0,954,21751299000
114,0,0,0,512,0,0,0,954,21910218900
117,0,0,0,538,0,0,0,1037,23111090000
117,0,0,0,538,0,0,0,1037,23206094500
117,0,0,0,538,0,0,0,1037,23268100500
117,0,0,0,539,0,0,0,1055,23341150600
117,0,0,0,539,0,0,0,1055,23446713100
117,0,0,0,539,0,0,0,1055,23567436200
118,0,0,0,539,0,0,0,1055,23688149600
118,0,0,0,540,0,0,0,1065,23992089000
118,0,0,0,540,0,0,0,1065,24097729100
118,0,0,0,540,0,0,0,1065,24158042800
118,0,0,0,540,0,0,0,1065,24278591700
118,0,0,0,541,0,0,0,1088,24591504900
118,0,0,0,543,0,0,0,1124,24847417600
118,0,0,0,544,0,0,0,1124,24853597600
118,0,0,0,544,0,0,0,1124,25175981700
131,0,0,0,597,0,0,0,1193,26496592900
131,0,0,0,597,0,0,0,1193,26528463700
131,0,0,0,597,0,0,0,1193,26597135700
131,0,0,0,601,0,0,0,1222,27203244800
131,0,0,0,601,0,0,0,1227,27283633600
131,0,0,0,601,0,0,0,1227,27353121200
131,0,0,0,601,0,0,0,1227,27451724200
136,0,0,0,629,0,0,0,1293,28109024800
136,0,0,0,630,0,0,0,1293,28236135400
136,0,0,0,630,0,0,0,1295,28387763200
136,0,0,0,630,0,0,0,1295,28503671500
136,0,0,0,630,0,0,0,1295,28548366400
136,0,0,0,633,0,0,0,1319,29180157400
137,0,0,0,634,0,0,0,1319,29252679200
138,0,0,0,639,0,0,0,1339,30009833700
138,0,0,0,640,0,0,0,1350,30521865400
138,0,0,0,640,0,0,0,1350,30547293800
138,0,0,0,640,0,0,0,1350,30895137500
139,0,0,0,641,0,0,0,1350,31918483100
139,0,0,0,641,0,0,0,1430,31969502100
139,0,0,0,641,0,0,0,1430,32548997800
142,0,0,0,663,0,0,0,1497,33374728700
144,0,0,0,693,0,0,0,1516,33678063900
147,0,0,0,713,0,0,0,1543,34720649000
147,0,0,0,714,0,0,0,1543,34804702000
147,0,0,0,714,0,0,0,1543,35363144800
147,0,0,0,714,0,0,0,1581,35477302100
147,0,0,0,714,0,0,0,1581,35705391300
147,0,0,0,714,0,0,0,1581,35717065500
147,0,0,0,715,0,0,0,1581,36055796200
148,0,0,0,720,0,0,0,1664,37148092200
148,0,0,0,721,0,0,0,1664,37418979900
148,0,0,0,721,0,0,0,1664,37633998800
148,0,0,0,721,0,0,0,1664,38149049100
148,0,0,0,721,0,0,0,1664,38301617100
153,0,0,0,754,0,0,0,1809,40698082100
153,0,0,0,765,0,0,0,1820,40950078000
153,0,0,0,766,0,0,0,1829,41959109400
153,0,0,0,766,0,0,0,1829,42301486600
153,0,0,0,766,0,0,0,1829,42322023000
153,0,0,0,767,0,0,0,1829,42366799300
153,0,0,0,767,0,0,0,1870,42576453500
153,0,0,0,767,0,0,0,1870,42756097400
153,0,0,0,767,0,0,0,1870,42884530600
153,0,0,0,768,0,0,0,1909,43135830200
153,0,0,0,768,0,0,0,1909,43173168000
153,0,0,0,769,0,0,0,1909,44017326500
153,0,0,0,769,0,0,0,1935,44058113400
153,0,0,0,769,0,0,0,1935,44141894500
154,0,0,0,780,0,0,0,1990,45150510300
154,0,0,0,789,0,0,0,2033,45895753100
154,0,0,0,791,0,0,0,2050,46041109200
154,0,0,0,791,0,0,0,2050,46096558100
154,0,0,0,793,0,0,0,2066,46156533800
154,0,0,0,794,0,0,0,2067,46379500300
154,0,0,0,794,0,0,0,2067,46562717900
154,0,0,0,794,0,0,0,2067,46650409500
154,0,0,0,794,0,0,0,2067,46758868800
154,0,0,0,795,0,0,0,2067,47316540200
154,0,0,0,795,0,0,0,2067,47951403700
154,0,0,0,796,0,0,0,2067,48621486500
