UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,299691700
0,0,0,0,0,0,0,0,0,405066000
0,0,0,0,1,0,0,0,1,466885300
0,0,0,0,1,0,0,0,1,567811500
1,0,0,0,2,0,0,0,3,664396300
1,0,0,0,3,0,0,0,7,764529400
2,0,0,0,5,0,0,0,10,867895500
3,0,0,0,8,0,0,0,12,963967600
4,0,0,0,13,0,0,0,17,1080476700
5,0,0,0,15,0,0,0,19,1219189900
7,0,0,0,18,0,0,0,24,1297269200
7,0,0,0,20,0,0,0,25,1367998500
9,0,0,0,26,0,0,0,28,1465928400
9,0,0,0,27,0,0,0,29,1564157500
10,0,0,0,28,0,0,0,30,1668361800
12,0,0,0,30,0,0,0,34,1768997300
12,0,0,0,36,0,0,0,42,1864691100
13,0,0,0,42,0,0,0,50,1965712100
14,0,0,0,44,0,0,0,53,2074171100
15,0,0,0,49,0,0,0,59,2195145900
19,0,0,0,63,0,0,0,72,2420161000
19,0,0,0,63,0,0,0,72,2424473400
20,0,0,0,66,0,0,0,73,2495089500
20,0,0,0,70,0,0,0,74,2629304200
20,0,0,0,70,0,0,0,74,2685583700
21,0,0,0,74,0,0,0,87,2801441700
21,0,0,0,76,0,0,0,89,2878426800
24,0,0,0,81,0,0,0,92,2983635400
24,0,0,0,88,0,0,0,95,3088625700
25,0,0,0,94,0,0,0,103,3220634700
26,0,0,0,98,0,0,0,109,3303566700
26,0,0,0,103,0,0,0,116,3418744400
26,0,0,0,104,0,0,0,118,3475576500
29,0,0,0,115,0,0,0,133,3618634600
29,0,0,0,116,0,0,0,134,3685125100
29,0,0,0,123,0,0,0,139,3766350400
30,0,0,0,131,0,0,0,147,3867310000
33,0,0,0,140,0,0,0,156,4002953500
34,0,0,0,143,0,0,0,160,4073515000
35,0,0,0,147,0,0,0,167,4167812400
36,0,0,0,151,0,0,0,171,4285654600
42,0,0,0,166,0,0,0,177,4451639100
43,0,0,0,173,0,0,0,188,4589415700
43,0,0,0,175,0,0,0,192,4666105600
44,0,0,0,179,0,0,0,200,4853258700
45,0,0,0,188,0,0,0,206,4900113300
46,0,0,0,193,0,0,0,214,4988544900
47,0,0,0,196,0,0,0,218,5110161300
50,0,0,0,209,0,0,0,231,5206371300
50,0,0,0,210,0,0,0,232,5387132900
52,0,0,0,223,0,0,0,244,5477742300
53,0,0,0,233,0,0,0,253,5572118700
54,0,0,0,234,0,0,0,253,5742847400
54,0,0,0,234,0,0,0,253,5997847900
55,0,0,0,235,0,0,0,253,6178636300
55,0,0,0,235,0,0,0,284,6316278200
56,0,0,0,245,0,0,0,306,6556062900
56,0,0,0,245,0,0,0,306,6675401600
56,0,0,0,245,0,0,0,306,6774327700
56,0,0,0,245,0,0,0,306,6808184600
56,0,0,0,245,0,0,0,308,6881264000
56,0,0,0,249,0,0,0,341,7019083100
57,0,0,0,258,0,0,0,344,7072121600
60,0,0,0,280,0,0,0,348,7174791900
63,0,0,0,294,0,0,0,354,7316745000
63,0,0,0,308,0,0,0,358,7516706500
63,0,0,0,308,0,0,0,363,7560341000
63,0,0,0,308,0,0,0,363,7570012500
63,0,0,0,308,0,0,0,363,7674434800
63,0,0,0,308,0,0,0,363,7785205000
63,0,0,0,308,0,0,0,363,7975099800
63,0,0,0,308,0,0,0,363,7991275500
70,0,0,0,352,0,0,0,391,8092429400
71,0,0,0,362,0,0,0,407,8406964800
73,0,0,0,374,0,0,0,407,8426524400
73,0,0,0,374,0,0,0,407,8481796300
75,0,0,0,412,0,0,0,454,9108709000
75,0,0,0,412,0,0,0,454,9161434900
75,0,0,0,412,0,0,0,454,9173138500
76,0,0,0,431,0,0,0,474,9270439900
