Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685808878,346007100,0,1,16,503170300
2,1685808878,365056200,1,2,18,528629200
3,1685808878,491286800,2,3,27,724756200
5,1685808878,502822500,3,4,32,751686200
7,1685808879,587317100,5,5,35,872441400
10,1685808879,638045600,7,6,46,1001540400
16,1685808879,607401100,10,7,52,1110505500
18,1685808879,613510800,16,8,58,1142024600
4,1685808878,1036898700,0,9,71,1270481700
29,1685808879,594102400,18,10,80,1332031600
8,1685808879,1227509300,4,11,97,1534971700
46,1685808879,546539400,29,12,99,1536087500
26,1685808879,829891500,8,13,99,1536308800
52,1685808879,531942100,46,14,110,1642349100
58,1685808879,500722700,52,15,111,1642661900
30,1685808879,1317547800,26,16,154,2061268300
40,1685808879,1107805400,30,17,154,2061541600
66,1685808879,856901900,58,18,155,2061943200
72,1685808880,805433800,66,19,157,2075952700
98,1685808880,544714700,72,20,158,2080148200
9,1685808879,1813764000,0,21,159,2137476100
14,1685808879,1673677400,9,22,159,2137683000
15,1685808879,1634712300,14,23,159,2137724300
19,1685808879,1596310500,15,24,159,2138100900
99,1685808880,618219100,98,25,163,2154213300
20,1685808879,1639403700,7,26,165,2188033800
109,1685808880,565088100,99,27,166,2207168500
6,1685808879,1950422100,2,28,166,2223009400
110,1685808880,657031100,109,29,174,2299281400
111,1685808880,770927500,110,30,185,2413506000
155,1685808880,740342600,111,31,211,2802267100
51,1685808879,2434830600,40,32,296,3543595200
21,1685808879,2971649500,19,33,299,3555699000
23,1685808879,2929543100,6,34,299,3555966000
45,1685808879,2569057800,21,35,299,3556119000
75,1685808880,2268466900,45,36,299,3556360400
61,1685808879,2400213300,51,37,299,3556729400
47,1685808879,2549870500,29,38,299,3556974300
157,1685808880,1481745700,155,39,300,3557541000
158,1685808880,1477607900,157,40,301,3557656400
17,1685808879,3051603000,7,41,301,3557943500
28,1685808879,2825479600,17,42,301,3557960200
41,1685808879,2588312900,28,43,301,3558138600
60,1685808879,2406865200,41,44,301,3558236400
163,1685808880,1404781000,158,45,302,3558902100
74,1685808880,2276911300,60,46,302,3559675500
166,1685808880,1352783000,163,47,303,3559813200
48,1685808879,2997668000,23,48,337,4040648500
174,1685808881,1741693800,166,49,338,4040813900
185,1685808881,1627662700,174,50,338,4041126000
189,1685808881,1564765700,185,51,339,4041221200
92,1685808880,2545968100,75,52,339,4041260900
300,1685808882,484212300,189,53,341,4041654400
301,1685808882,484182500,300,54,342,4041759600
77,1685808880,2737831200,47,55,342,4041851600
79,1685808880,2720839500,61,56,342,4041930800
84,1685808880,2658331600,79,57,342,4042006200
82,1685808880,2693183700,48,58,342,4042791500
302,1685808882,484332100,301,59,343,4043154300
125,1685808880,2243893900,82,60,343,4043697900
35,1685808879,3181816500,18,61,343,4043898400
59,1685808879,2897990500,46,62,343,4044248600
87,1685808880,2602955000,59,63,343,4044758100
44,1685808879,3071314400,20,64,343,4045043600
12,1685808879,3627712800,2,65,343,4045137000
39,1685808879,3103050400,12,66,343,4055806200
27,1685808879,3337548500,8,67,343,4055829100
70,1685808879,2812817700,39,68,343,4055995900
13,1685808879,3593706900,5,69,343,4056190000
54,1685808879,2940371200,13,70,343,4056342700
56,1685808879,2920843800,54,71,343,4056465400
97,1685808880,2533521500,56,72,343,4056575300
106,1685808880,2418488500,97,73,343,4056604300
142,1685808880,2097170300,125,74,343,4056827400
88,1685808880,2615067800,84,75,343,4057360500
303,1685808882,499187300,302,76,344,4059008000
118,1685808880,2374919800,106,77,344,4059324900
243,1685808881,811831500,118,78,344,4061017300
338,1685808882,396820600,303,79,369,4437569100
339,1685808882,421091500,338,80,373,4462248800
340,1685808882,1266062900,339,81,443,5307515900
341,1685808882,1266168200,340,82,444,5307754600
342,1685808882,1266474000,341,83,445,5308160300
36,1685808879,4407278100,18,84,445,5308307000
43,1685808879,4335306100,36,85,445,5308416600
130,1685808880,3440784400,74,86,445,5308533900
93,1685808880,3812930900,92,87,445,5308734400
101,1685808880,3740817300,93,88,445,5308844500
81,1685808880,4177464600,70,89,462,5524039900
63,1685808879,4504601100,44,90,469,5678082200
80,1685808880,4347579800,63,91,469,5678611700
107,1685808880,4048226300,81,92,471,5687663700
114,1685808880,4017510400,101,93,471,5687966700
131,1685808880,3820118600,130,94,471,5688411500
343,1685808882,1646117500,342,95,472,5689207100
344,1685808882,1642941700,343,96,473,5701105000
345,1685808882,1792067300,344,97,492,5853155600
370,1685808883,1415738100,345,98,493,5853364500
96,1685808880,4339972500,80,99,493,5853567200
112,1685808880,4185395400,96,100,493,5853705800
119,1685808880,4168966000,107,101,493,5854276500
443,1685808884,547419700,370,102,494,5854806300
69,1685808879,4625299900,35,103,495,5860691900
444,1685808884,554106200,443,104,496,5861782900
445,1685808884,554313200,444,105,497,5862402700
50,1685808879,4779182700,29,106,497,5866595200
33,1685808879,5079810500,18,107,497,5867087100
22,1685808879,5277246500,7,108,497,5867172500
472,1685808884,178548500,445,109,498,5867291500
473,1685808884,178429200,472,110,499,5867775600
137,1685808880,3929589800,114,111,499,5867895000
65,1685808879,4687735300,43,112,499,5868184000
127,1685808880,4023090200,50,113,499,5868451600
133,1685808880,3998973500,131,114,499,5868552900
34,1685808879,5043702600,26,115,499,5868702300
492,1685808884,15778300,473,116,500,5868802600
121,1685808880,4150006500,77,117,500,5868979500
242,1685808881,2620619700,142,118,500,5869458300
244,1685808881,2619364700,242,119,500,5869548200
245,1685808881,2617759100,244,120,500,5869626200
305,1685808882,2296362200,245,121,500,5869642900
306,1685808882,2296362000,305,122,500,5869783800
120,1685808880,4175740100,82,123,500,5870039000
152,1685808880,3834503800,121,124,500,5870108900
162,1685808880,3716972600,77,125,500,5870250300
426,1685808883,757987500,306,126,500,5870322900
427,1685808883,757858200,426,127,500,5870401400
428,1685808883,757868200,427,128,500,5870474500
25,1685808879,5199170900,10,129,500,5870574600
493,1685808884,17527800,492,130,501,5870756000
429,1685808883,758212100,428,131,501,5870880000
494,1685808884,16258100,493,132,502,5870975000
496,1685808884,9513700,494,133,503,5871093900
497,1685808884,9317300,496,134,504,5871202300
37,1685808879,4954154900,33,135,504,5871380500
156,1685808880,3808299100,119,136,504,5872011900
78,1685808880,4558326900,61,137,504,5872278300
57,1685808879,4735755500,22,138,504,5872777800
186,1685808881,3444800200,57,139,504,5872864700
188,1685808881,3407887800,186,140,504,5872945400
208,1685808881,3141889600,188,141,504,5873031700
209,1685808881,3141608600,208,142,504,5873129700
232,1685808881,2831640700,209,143,504,5873221100
325,1685808882,2088084200,232,144,504,5873333300
376,1685808883,1401315000,325,145,504,5873354900
377,1685808883,1398425800,376,146,504,5873525800
498,1685808884,330830600,497,147,535,6198050000
499,1685808884,723118100,498,148,587,6590830300
500,1685808884,722304600,499,149,588,6591045200
501,1685808884,720562300,500,150,589,6591250400
246,1685808882,3332956700,243,151,589,6591690100
247,1685808882,3332334900,246,152,589,6591792500
248,1685808882,3330861600,247,153,589,6591906100
95,1685808880,5095189200,37,154,589,6592222100
124,1685808880,4838621300,95,155,589,6592545800
103,1685808880,4985928500,27,156,589,6592746800
143,1685808880,4629804600,103,157,589,6592912400
144,1685808880,4630062100,143,158,589,6593369800
160,1685808880,4449587700,124,159,589,6593472500
153,1685808880,4552234000,137,160,589,6593578900
187,1685808881,4160881700,153,161,589,6593785100
134,1685808880,4890128200,133,162,591,6760013200
138,1685808880,5315104900,134,163,628,7254350400
195,1685808881,4778137500,138,164,629,7350532300
265,1685808882,4018453500,195,165,629,7350696800
113,1685808880,5994545800,88,166,653,7664152300
154,1685808880,5603821200,113,167,653,7664476300
222,1685808881,4707001800,154,168,653,7664804800
229,1685808881,4633044800,222,169,653,7665285800
148,1685808880,5666300000,72,170,653,7665482800
502,1685808884,1794641700,501,171,654,7665548900
503,1685808884,1794974700,502,172,655,7666007200
504,1685808884,1795226400,503,173,656,7666368200
430,1685808883,2831541300,429,174,675,7944280400
525,1685808884,1905803700,504,175,676,7944615100
287,1685808882,4475728200,187,176,676,7945210400
294,1685808882,4402469400,287,177,676,7945363200
178,1685808881,5608086800,160,178,676,7945505700
132,1685808880,6078842900,87,179,676,7947622600
11,1685808879,7575995200,0,180,676,7947818300
175,1685808881,5647865900,11,181,676,7947902100
205,1685808881,5278215300,152,182,676,7948169300
190,1685808881,5449906200,162,183,676,7948271600
146,1685808880,5953367000,78,184,676,7948382200
76,1685808880,6659694000,69,185,676,7949236200
32,1685808879,7200565900,8,186,676,7949349200
68,1685808879,6716423400,32,187,676,7949437400
126,1685808880,6112403200,68,188,676,7949526700
191,1685808881,5450993400,190,189,676,7949619200
536,1685808884,1751643600,525,190,677,7949803400
90,1685808880,6500588100,76,191,677,7950128100
149,1685808880,5928791600,90,192,677,7950309900
170,1685808881,5668909600,149,193,677,7950420400
588,1685808885,1360573200,536,194,678,7951539400
372,1685808883,3511412600,294,195,678,7957892900
180,1685808881,5611524700,175,196,678,7958046300
177,1685808881,5621318300,126,197,678,7958495900
589,1685808885,1367483600,588,198,679,7958676300
203,1685808881,5313469800,132,199,679,7958929600
382,1685808883,3432826700,229,200,679,7959054300
31,1685808879,7211805700,25,201,679,7959454000
231,1685808881,4918118800,191,202,679,7959561000
62,1685808879,6790107900,34,203,679,7959699200
654,1685808886,294298100,589,204,680,7959832900
655,1685808886,294118700,654,205,681,7959978100
656,1685808886,294270000,655,206,683,7960513600
406,1685808883,3060978000,372,207,683,7960986700
293,1685808882,4422797600,231,208,683,7961146500
266,1685808882,4623864900,112,209,683,7961281600
286,1685808882,4493890200,266,210,683,7961749100
407,1685808883,3061831100,406,211,683,7962222800
408,1685808883,3061443000,407,212,683,7962453700
383,1685808883,3431553200,382,213,683,7962825900
290,1685808882,4466876100,265,214,683,7963125100
236,1685808881,4877841800,170,215,683,7963433700
24,1685808879,7333442600,10,216,683,7963912300
676,1685808886,88314600,656,217,689,8032849600
437,1685808883,3243115100,293,218,746,8492104600
409,1685808883,3569003500,408,219,746,8492433900
423,1685808883,3394071700,409,220,746,8492593200
425,1685808883,3393171800,423,221,746,8492716600
434,1685808883,3288826200,425,222,746,8492840700
465,1685808884,2862521200,434,223,746,8492980000
471,1685808884,2805834900,465,224,746,8493102800
518,1685808884,2534699700,471,225,746,8493228500
228,1685808881,5478349900,156,226,746,8493400200
259,1685808882,5186279300,228,227,746,8493505700
53,1685808879,7379381700,29,228,746,8494244800
105,1685808880,6868868800,53,229,746,8503630200
352,1685808882,4359923700,105,230,746,8505919200
285,1685808882,5053647800,259,231,746,8506042300
363,1685808883,4124820700,285,232,746,8506155500
281,1685808882,5064243600,180,233,746,8506368200
677,1685808886,556825600,676,234,747,8506541700
678,1685808886,555557100,677,235,748,8507015300
384,1685808883,3975863200,383,236,748,8507219500
392,1685808883,3907221800,384,237,748,8507339800
394,1685808883,3852878000,392,238,748,8507444100
398,1685808883,3700593700,394,239,748,8507904000
399,1685808883,3700691600,398,240,748,8508080000
213,1685808881,5703530100,65,241,748,8508272200
