UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,169291200
0,0,0,0,0,0,0,0,0,208205800
1,0,0,0,2,0,0,0,2,279165100
1,0,0,0,3,0,0,0,8,378867000
1,0,0,0,4,0,0,0,11,478893700
1,0,0,0,6,0,0,0,15,581023100
6,0,0,0,16,0,0,0,25,725948900
8,0,0,0,19,0,0,0,31,837555400
9,0,0,0,20,0,0,0,31,881370600
9,0,0,0,23,0,0,0,38,980199500
11,0,0,0,34,0,0,0,47,1085102200
14,0,0,0,38,0,0,0,55,1184464100
15,0,0,0,48,0,0,0,65,1295006800
17,0,0,0,55,0,0,0,75,1383171500
23,0,0,0,70,0,0,0,87,1492095600
26,0,0,0,76,0,0,0,100,1609168100
28,0,0,0,83,0,0,0,105,1684118700
29,0,0,0,89,0,0,0,112,1789307600
32,0,0,0,104,0,0,0,136,1887181700
32,0,0,0,113,0,0,0,145,1984261100
33,0,0,0,124,0,0,0,153,2081577400
34,0,0,0,129,0,0,0,166,2202735500
37,0,0,0,145,0,0,0,188,2539513700
45,0,0,0,174,0,0,0,210,2609976800
45,0,0,0,174,0,0,0,214,2616553500
45,0,0,0,174,0,0,0,214,2685255700
46,0,0,0,188,0,0,0,228,2812543200
52,0,0,0,220,0,0,0,259,3079272400
52,0,0,0,220,0,0,0,259,3143238500
52,0,0,0,220,0,0,0,260,3225187600
56,0,0,0,252,0,0,0,301,3324306700
56,0,0,0,252,0,0,0,301,3400557000
56,0,0,0,252,0,0,0,301,3502965800
56,0,0,0,252,0,0,0,301,3586463500
56,0,0,0,253,0,0,0,301,3734450800
66,0,0,0,293,0,0,0,341,3800481700
70,0,0,0,309,0,0,0,346,3889809000
72,0,0,0,322,0,0,0,360,4007414700
72,0,0,0,322,0,0,0,362,4098249500
76,0,0,0,340,0,0,0,381,4184794500
76,0,0,0,341,0,0,0,381,4291096900
77,0,0,0,369,0,0,0,413,4472221000
77,0,0,0,376,0,0,0,421,4503924200
77,0,0,0,376,0,0,0,421,4700370600
77,0,0,0,376,0,0,0,421,4760576200
80,0,0,0,403,0,0,0,448,4844830700
80,0,0,0,403,0,0,0,448,4910112300
80,0,0,0,403,0,0,0,448,4995312900
81,0,0,0,449,0,0,0,500,5278027900
81,0,0,0,449,0,0,0,500,5280803000
81,0,0,0,454,0,0,0,502,5454631100
81,0,0,0,460,0,0,0,511,5562475700
81,0,0,0,481,0,0,0,519,5826694300
81,0,0,0,482,0,0,0,519,5831784800
81,0,0,0,482,0,0,0,519,5904645100
81,0,0,0,482,0,0,0,519,6011307400
81,0,0,0,482,0,0,0,519,6135900600
81,0,0,0,482,0,0,0,519,6260234400
81,0,0,0,482,0,0,0,519,6342867600
81,0,0,0,505,0,0,0,576,6496427300
81,0,0,0,505,0,0,0,576,6630669800
81,0,0,0,524,0,0,0,601,6862067500
82,0,0,0,553,0,0,0,613,6915197900
82,0,0,0,554,0,0,0,613,6983684600
84,0,0,0,597,0,0,0,661,7240409500
84,0,0,0,597,0,0,0,661,7244378900
84,0,0,0,610,0,0,0,673,7369120400
84,0,0,0,612,0,0,0,682,7454284300
84,0,0,0,613,0,0,0,688,7497574500
84,0,0,0,615,0,0,0,693,7635566100
84,0,0,0,615,0,0,0,693,7759800700
87,0,0,0,685,0,0,0,753,8304798600
87,0,0,0,689,0,0,0,772,8600843700
87,0,0,0,690,0,0,0,772,8631588400
87,0,0,0,690,0,0,0,772,8683410700
87,0,0,0,723,0,0,0,837,8950582400
89,0,0,0,792,0,0,0,873,9304043600
89,0,0,0,792,0,0,0,873,9380638300
89,0,0,0,792,0,0,0,873,9495482600
89,0,0,0,792,0,0,0,873,9583470900
89,0,0,0,793,0,0,0,873,9684656700
89,0,0,0,798,0,0,0,940,9998418500
90,0,0,0,880,0,0,0,958,10126077900
91,0,0,0,925,0,0,0,985,10464703800
