Number of Requested Messages,ns since start
0,269975200
0,315332500
0,433070400
0,517439300
0,646087300
0,712340000
0,812306800
0,1014810300
0,1061310700
0,1159406500
0,1245271100
0,1330845100
0,1449521000
0,1623876300
0,1861498200
0,2213936100
0,2275399800
0,2586455300
0,2685393000
0,2744432300
0,3098768000
0,3111161300
0,3125844200
0,3563813900
0,4084840500
0,4189502400
0,4191277600
0,4365958800
0,4464352900
0,4520723400
0,4723585300
0,4737490700
0,4933205500
0,4942457800
0,5650441400
0,5813598000
0,6509363600
0,7316314200
0,7351095500
0,8080455400
0,8329173100
0,9157483400
0,9183734300
0,11053425200
0,11057961600
0,11336517400
0,11346018600
0,11554278500
0,11557528200
0,11665508200
0,12467897600
0,12737480800
0,12849344300
0,12909764000
0,12977138900
0,13106549500
0,13384270900
0,13522985300
0,14982007000
0,15018426900
0,15043202600
0,15679818700
0,16218633300
0,20555436500
0,21085578000
0,21097690900
0,22520955900
0,22562613400
0,23110519400
0,23146653200
0,23312157800
0,23390673000
0,26241413800
0,27116773900
0,27146147800
0,27288028200
0,28404600100
0,29493662100
0,31758504300
0,32035848100
0,32074472700
0,32542813500
0,34260525300
0,34370597900
0,34896099600
0,35340357100
0,35999558200
0,36040743300
0,36120832800
0,36191084700
0,38210612000
0,38217562100
0,38522026500
0,38685565200
0,39335367500
0,39384820300
0,39511565400
0,39578894300
0,40838668400
0,41282560600
0,43944862200
0,44154424600
0,44306141500
0,44410532100
0,44499919900
0,44688212800
0,44784574400
0,44811134300
0,44876846400
0,45092489500
0,45512771000
0,45535279600
0,45867737400
0,45993223400
0,46032265000
0,46234050700
0,46428448000
0,47304431000
0,49052590000
0,49399120800
0,50098088100
0,50134625600
0,50335311600
0,50344011200
0,50465470800
0,50890333200
0,50933862500
0,51096005700
0,52796838600
0,55252649900
0,55793760300
0,55799467500
0,55930544600
0,55977863200
0,56331333000
0,57064094000
0,58037847200
0,58156430700
0,58175961500
0,58262642300
0,58507240200
0,59080903900
0,59192733800
0,60744652000
0,60784974000
