Number of Requested Messages,ns since start
0,161027900
0,282963300
0,354216600
0,460177700
0,583155500
0,795793000
0,924797300
0,1242646000
0,1471564700
0,2034207900
0,2085778000
0,2183661000
0,2484025200
0,2740851300
0,3375796900
0,3528243800
0,3813037300
0,7301312200
0,8064031600
0,9626730700
0,9772633700
0,10115082500
0,10857201600
0,10898838800
0,11188838300
0,11619160000
0,13655058300
0,13673676300
0,14252455300
0,14328400200
0,14476475300
0,14872693600
0,14912532900
0,15072038900
0,15435527400
0,15439007700
0,15499925600
0,16091040300
0,17040130900
0,17227283300
0,17689640100
0,18431503800
0,18872717300
0,18874439300
0,19083158800
0,19776027600
0,19929157700
0,21732273500
0,24246180500
0,24893350000
0,29780959500
0,30740646800
0,30814148300
0,31005164400
0,31441439200
0,31511321000
0,32372214600
0,32375925400
0,32640506100
0,32819915500
0,33126289300
0,36288003300
0,36721825500
0,36811482100
0,38449100600
0,38678389600
0,38794853900
0,38817050500
0,39048316900
0,39432975800
0,39499019600
0,39636020300
0,39659015000
0,40306786100
0,41283620400
0,42010887600
0,42012288100
0,42117029900
0,42621120200
0,42699457400
0,42749088700
0,42897799400
0,43153881500
0,43156089400
0,44969197200
0,45025481000
0,45341855900
0,45679085600
0,45697256400
0,45911729000
0,46069460000
0,46273314900
0,46301846200
0,46511745100
0,48333903700
0,50408276300
0,51365226000
0,51590698200
0,52707628900
0,53041765800
0,53358823500
0,55239252400
0,56474398100
0,58094922300
0,65383708200
