Number of Requested Messages,ns since start
0,226251000
0,370150300
0,373661500
0,459613600
0,552957900
0,804809900
0,1082871700
0,1440232400
0,1458234500
0,1524788800
0,1562454400
0,1692047800
0,1767113500
0,1856735000
0,1956244200
0,2073152200
0,2483769400
0,2488385700
0,2627324200
0,2786030500
0,3159272200
0,3202758800
0,3454820300
0,3518566000
0,4010767700
0,4061454000
0,4108506800
0,4205966800
0,4443361200
0,4489893600
0,4701653400
0,4754504900
0,4786647000
0,5030036500
0,5266784900
0,5274364700
0,5487108000
0,5537500400
0,5611888200
0,6032603400
0,6143428600
0,6196714100
0,6668379100
0,6719388800
0,7055869700
0,7100379500
0,7160405900
0,7363551100
0,7415868900
0,7635362100
0,7643695200
0,8921218500
0,9630169700
0,10002214100
0,10146717500
0,10198601000
0,10402619000
0,10549672400
0,10554973700
0,11431734800
0,11511521000
0,11635874600
0,12752165800
0,12932825900
0,12989070200
0,13092321000
0,13268568000
0,13728831500
0,14053888300
0,14201726100
0,14665835400
0,14724418000
0,14786970400
0,15059308200
0,15063820500
0,15210017100
0,15313531800
0,15572778400
0,16366538800
0,16619057100
0,16946810100
0,17053812000
0,17094750500
0,17230824900
0,17486398300
0,17493413500
0,17847973100
0,17899468800
0,18003289200
0,18025545800
0,18743736500
0,18747640800
0,19481922700
0,19610877400
0,19663771800
0,19690791800
0,20066554100
0,20413536400
0,20979698100
0,21204304500
0,22116491200
0,22335813900
0,22479238600
0,22520723400
0,22743159100
0,22852494700
0,23339070200
0,23367575700
0,23479572400
0,23486827800
0,24983513300
0,25004027000
0,25110122300
0,25272798400
0,25281995800
0,25486758000
0,25619798900
0,25963216000
0,26732997000
0,27071422700
0,27599391900
0,27604096300
0,27689816400
0,27893270400
0,27910842700
0,28604658300
0,29009963800
0,29243376300
0,29895156100
0,30405371400
0,30500267300
0,30845164700
0,30854967500
0,31288868900
0,31604136400
0,32105117700
0,32147219800
0,32162629600
0,32354181000
0,32678579500
0,33410633600
0,33828040900
0,34803490300
0,37883819500
0,37993293800
0,38449190400
0,38636818200
0,38717908200
0,39107353900
0,39333492900
0,39368597400
0,39410703300
0,40193374800
0,40392521800
0,40940698600
0,40948536700
0,40980542900
0,41530797900
0,41609119200
0,41737575600
0,41865423600
0,41940886500
0,42755049700
0,42794182900
0,42907561500
0,43116011700
0,44056631900
0,45122607900
0,45134665900
0,45321648300
0,45753845500
0,45881695400
0,45909343600
0,46725721800
0,46790726900
0,46831774500
0,46886067700
0,47180501300
0,47876031700
0,47887387200
0,48097280800
0,48169356500
0,48275228800
0,49149781700
0,49245891400
0,49412352300
0,49610130900
0,50144213900
0,50251677600
0,50302088100
0,50701812300
0,51374114900
0,51475794100
0,52126415100
0,52327477200
0,52366600300
0,52502972300
0,52572163800
0,52986702700
0,53045210300
0,53271170300
0,53485246700
0,53622011300
0,53772629100
0,53939590100
0,54100569300
0,54175468300
0,55071258300
0,55950870100
0,56272266200
0,56422216900
0,56847748900
0,57363051300
0,57451442900
0,58586034300
0,60400053800
0,63151440300
