UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,100311500,0
0,0,0,0,144279200,0
0,0,0,0,243620800,0
0,0,0,0,344292000,0
0,0,0,0,443543300,0
0,0,0,0,544019800,0
0,0,0,0,643363800,0
0,0,0,0,754456200,0
0,0,0,0,851942500,0
0,0,0,0,943842800,0
0,0,0,0,1043333800,0
0,0,0,0,1232942400,0
0,0,0,0,1273964100,0
0,0,0,0,1364181700,0
0,0,0,0,1484009100,0
0,0,0,0,1801789300,0
0,0,0,0,1868246200,0
0,0,0,0,1977666500,0
0,0,0,0,2075494400,0
0,0,0,0,2151692700,0
0,0,0,0,2273324200,0
0,0,0,0,2574018100,0
0,0,0,0,2781594500,0
0,0,0,0,2950521900,0
0,0,0,0,2977086500,0
0,0,0,0,3043573900,0
0,0,0,0,3241128400,0
0,0,0,0,3424375400,0
0,0,0,0,3505379200,0
0,0,0,0,3581297400,0
0,0,0,0,3675898100,0
0,0,0,0,3755549000,0
0,0,0,0,3846674400,0
0,0,0,0,3949382000,0
0,0,0,0,4100061200,0
0,0,0,0,4308157900,0
0,0,0,0,4754296800,0
0,0,0,0,4846870000,0
0,0,0,0,5334095000,0
0,0,0,0,5365952700,0
0,0,0,0,5544670700,0
0,0,0,0,6782295900,0
0,0,0,0,7924843100,0
0,0,0,0,7962358400,0
0,0,0,0,8149614100,0
0,0,0,0,9421404300,0
0,0,0,0,9988586100,0
0,0,0,0,10300066400,0
0,0,0,0,10381307700,0
0,0,0,0,10448125200,0
0,0,0,0,10585849200,0
0,0,0,0,10650691000,0
0,0,0,0,10752234000,0
0,0,0,0,10863622000,0
0,0,0,0,10993112100,0
0,0,0,0,11227230000,0
0,0,0,0,11459007400,0
0,0,0,0,11730961900,0
0,0,0,0,12984495000,0
0,0,0,0,13070506900,0
0,0,0,0,13158227700,0
0,0,0,0,13250017500,0
0,0,0,0,13350313900,0
0,0,0,0,13454715600,0
0,0,0,0,13907204200,0
0,0,0,0,13972275000,0
0,0,0,0,14049196900,0
0,0,0,0,14195719900,0
0,0,0,0,14986665100,0
0,0,0,0,15018408900,0
0,0,0,0,15480570100,0
0,0,0,0,15602438600,0
0,0,0,0,15759966100,0
0,0,0,0,15959517000,0
0,0,0,0,16051521000,0
0,0,0,0,16144728000,0
0,0,0,0,17253664700,0
0,0,0,0,17306928800,0
0,0,0,0,17369817500,0
0,0,0,0,17499258900,0
0,0,0,0,17863736500,0
0,0,0,0,17959252200,0
0,0,0,0,18052731300,0
0,0,0,0,18676973500,0
0,0,0,0,18733838400,0
0,0,0,0,19216000300,0
0,0,0,0,19252074400,0
0,0,0,0,19396420900,0
0,0,0,0,20323884000,0
0,0,0,0,20514528300,0
0,0,0,0,20585109100,0
0,0,0,0,20786611500,0
0,0,0,0,20849354500,0
0,0,0,0,20945076500,0
0,0,0,0,22061427100,0
0,0,0,0,22183149000,0
0,0,0,0,22253624000,0
0,0,0,0,22357221100,0
0,0,0,0,22474979300,0
0,0,0,0,22602847300,0
0,0,0,0,22715867600,0
0,0,0,0,22802500900,0
0,0,0,0,22935612300,0
0,0,0,0,23407564900,0
0,0,0,0,23509512100,0
0,0,0,0,23770828000,0
0,0,0,0,24392354700,0
0,0,0,0,24444812900,0
0,0,0,0,25180920500,0
0,0,0,0,26178404600,0
0,0,0,0,26412018700,0
0,0,0,0,26428744000,0
0,0,0,0,26781968800,0
0,0,0,0,27159398900,0
0,0,0,0,27416215800,0
0,0,0,0,27485328400,0
0,0,0,0,27723213500,0
0,0,0,0,27969970300,0
0,0,0,0,28691928800,0
0,0,0,0,28794123500,0
0,0,0,0,28946974200,0
0,0,0,0,28967679900,0
0,0,0,0,29050602600,0
0,0,0,0,29200121100,0
0,0,0,0,30019504800,0
0,0,0,0,30907610800,0
0,0,0,0,30944720300,0
0,0,0,0,31180057600,0
0,0,0,0,32341260700,0
0,0,0,0,32692546100,0
0,0,0,0,33326718100,0
0,0,0,0,33531446600,0
0,0,0,0,33592077600,0
0,0,0,0,33677579500,0
0,0,0,0,33803411000,0
0,0,0,0,33876796500,0
0,0,0,0,34103268400,0
0,0,0,0,34146815400,0
0,0,0,0,34289548200,0
0,0,0,0,34524888800,0
0,0,0,0,34533420300,0
0,0,0,0,34582764600,0
0,0,0,0,34645668800,0
0,0,0,0,34761633900,0
0,0,0,0,35857262600,0
0,0,0,0,35966195300,0
0,0,0,0,36545871100,0
0,0,0,0,36700995200,0
0,0,0,0,37316303200,0
0,0,0,0,37405668300,0
0,0,0,0,37446718800,0
0,0,0,0,37609533200,0
0,0,0,0,38550229800,0
0,0,0,0,40319271500,0
0,0,0,0,40824884300,0
0,0,0,0,40932861100,0
0,0,0,0,41527910300,0
0,0,0,0,41648491400,0
0,0,0,0,42270298800,0
0,0,0,0,45041843500,0
0,0,0,0,45067902100,0
0,0,0,0,45144316600,0
0,0,0,0,45349457600,0
0,0,0,0,46231094400,0
0,0,0,0,47702361200,0
0,0,0,0,47760525900,0
0,0,0,0,47777247000,0
0,0,0,0,48260255000,0
0,0,0,0,48373926600,0
0,0,0,0,48468349300,0
0,0,0,0,48899907300,0
0,0,0,0,49135824200,0
0,0,0,0,49150440100,0
0,0,0,0,49760301800,0
0,0,0,0,51089262800,0
0,0,0,0,52321523900,0
