UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,222044100,0
0,0,0,0,444021700,0
0,0,0,0,526999400,0
0,0,0,0,565897700,0
0,0,0,0,656724600,0
0,0,0,0,794917000,0
0,0,0,0,1603769100,0
0,0,0,0,1823148400,0
0,0,0,0,1973046800,0
0,0,0,0,2607567900,0
0,0,0,0,2683921800,0
0,0,0,0,4488369900,0
0,0,0,0,7674032800,0
0,0,0,0,7870641300,0
0,0,0,0,7965722800,0
0,0,0,0,8124288600,0
0,0,0,0,8258786200,0
0,0,0,0,8368772300,0
0,0,0,0,8601568300,0
0,0,0,0,8686751100,0
0,0,0,0,10792998500,0
0,0,0,0,11024751200,0
0,0,0,0,11439890200,0
0,0,0,0,12831746400,0
0,0,0,0,12856940900,0
0,0,0,0,13112585300,0
0,0,0,0,13305796000,0
0,0,0,0,13420731000,0
0,0,0,0,14031077400,0
0,0,0,0,14172915700,0
0,0,0,0,15183985000,0
0,0,0,0,18612463600,0
0,0,0,0,19210001300,0
0,0,0,0,21524155300,0
0,0,0,0,22867889700,0
0,0,0,0,23347992000,0
0,0,0,0,23448999400,0
0,0,0,0,23521322200,0
0,0,0,0,23661954200,0
0,0,0,0,23934969000,0
0,0,0,0,24109851700,0
0,0,0,0,24268791800,0
0,0,0,0,26285663500,0
0,0,0,0,26913125100,0
0,0,0,0,27062912000,0
0,0,0,0,27626538900,0
0,0,0,0,27843254400,0
0,0,0,0,28003033400,0
0,0,0,0,28297642300,0
0,0,0,0,28767302300,0
0,0,0,0,29212296300,0
0,0,0,0,30011484100,0
0,0,0,0,31461009300,0
0,0,0,0,31777000700,0
0,0,0,0,32296768900,0
0,0,0,0,34020821400,0
0,0,0,0,34207664000,0
0,0,0,0,34262046200,0
0,0,0,0,35048523700,0
0,0,0,0,35803522400,0
0,0,0,0,35932448100,0
0,0,0,0,37187273900,0
0,0,0,0,38456952200,0
0,0,0,0,38882431500,0
0,0,0,0,40973939600,0
0,0,0,0,41076964400,0
0,0,0,0,42334413300,0
0,0,0,0,42959331000,0
0,0,0,0,42992716600,0
0,0,0,0,44637967600,0
0,0,0,0,44752058500,0
0,0,0,0,44855740000,0
0,0,0,0,45035356300,0
0,0,0,0,45406651200,0
0,0,0,0,45456988800,0
0,0,0,0,46594399900,0
0,0,0,0,47274056300,0
0,0,0,0,47926673400,0
0,0,0,0,49003830100,0
0,0,0,0,50269714700,0
0,0,0,0,53960958700,0
0,0,0,0,57963421300,0
0,0,0,0,58005494900,0
0,0,0,0,59583489500,0
0,0,0,0,59700488600,0
0,0,0,0,59819572400,0
0,0,0,0,60086800000,0
0,0,0,0,60989200700,0
