Number of Requested Messages,ns since start
0,138873700
0,152414300
0,246387500
0,347043500
0,445805600
0,560062000
0,645680500
0,794523700
0,894753700
0,955969400
0,1046311600
0,1273644200
0,1278619700
0,1365979300
0,1649169500
0,1867525100
0,1944352400
0,2075023800
0,2129480900
0,2167625200
0,2480787200
0,2780861800
0,2787320500
0,2973485900
0,3026763700
0,3071267100
0,3417211600
0,3503092700
0,3509708900
0,3675580200
0,3682240200
0,3772391500
0,3883934700
0,3955001400
0,4298207400
0,4414399000
0,4800445000
0,5241346800
0,5365216600
0,5448894900
0,5597959500
0,6948859000
0,7942430700
0,8050030800
0,8455346800
0,9529017600
0,10298913900
0,10378048100
0,10397321200
0,10502815100
0,10598743400
0,10665468200
0,10860953800
0,10911000100
0,11226817800
0,11297252800
0,11464820900
0,12383008700
0,12995315900
0,13150655200
0,13234727400
0,13271280800
0,13409000200
0,13538294400
0,13936456700
0,14020878900
0,14194217800
0,14197477100
0,15017883000
0,15285166300
0,15600073200
0,15689406600
0,15816626300
0,16051010900
0,16080342000
0,16728007200
0,17292658300
0,17331060900
0,17441127300
0,17760518000
0,17901062200
0,17969170400
0,18670957500
0,18730471000
0,18874646200
0,19247944200
0,19316546700
0,20320311900
0,20509581300
0,20584622700
0,20786021800
0,20801655100
0,20880677100
0,22059008000
0,22177630500
0,22210964000
0,22355993200
0,22388277400
0,22591661100
0,22712515100
0,22801229500
0,22869985800
0,23405455000
0,23413446800
0,23770388600
0,23773104200
0,24420291900
0,24487245200
0,26178031700
0,26237649600
0,26428238300
0,26432724900
0,27088432900
0,27415471100
0,27442028500
0,27537082000
0,27729657500
0,28029293300
0,28789942300
0,28946439000
0,28965743300
0,28979397900
0,29079637500
0,30016922200
0,30905160900
0,30910256600
0,30993219200
0,32338150700
0,32345817800
0,32696790400
0,33531038200
0,33588267600
0,33618349000
0,33801842500
0,33859471800
0,33991391200
0,34109059700
0,34289109800
0,34334012800
0,34532318900
0,34556018300
0,34608435400
0,34758822700
0,35854220900
0,35962176600
0,36262526700
0,36700238200
0,36789146600
0,37319219400
0,37445980500
0,37481290000
0,38549709400
0,39061394900
0,40823053900
0,40847331400
0,41527272600
0,41648037500
0,41787064700
0,45040464500
0,45045195000
0,45143801900
0,45154422600
0,45588461400
0,46234126800
0,47703578800
0,47770939100
0,48258533000
0,48373546800
0,48427382200
0,48495882900
0,49135375900
0,49146681700
0,49165582600
0,49798844500
0,51104132500
0,52355282900
0,52411184200
0,52546205200
0,52656607400
0,52677738400
0,53329694700
0,53359332300
0,53381176600
0,53518889400
0,53726517600
0,54874110300
0,54959736000
0,55052878500
0,55652611900
0,55705788900
0,55773890300
0,56061180000
0,56372921400
0,56620940700
0,56661151700
0,56780297600
0,57927586600
0,58860507400
0,59594736100
0,60295026600
0,60351608300
