UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,118863900,0
0,0,0,0,180456400,0
0,0,0,0,250331400,0
0,0,0,0,349420200,0
0,0,0,0,450022500,0
0,0,0,0,549769800,0
0,0,0,0,650279900,0
0,0,0,0,749885900,0
0,0,0,0,857168900,0
0,0,0,0,950474100,0
0,0,0,0,1050012200,0
0,0,0,0,1160102400,0
0,0,0,0,1287225000,0
0,0,0,0,1350263900,0
0,0,0,0,1456254900,0
0,0,0,0,1549427400,0
0,0,0,0,1649325700,0
0,0,0,0,1752721500,0
0,0,0,0,1850505400,0
0,0,0,0,1949578900,0
0,0,0,0,2063137800,0
0,0,0,0,2150351500,0
0,0,0,0,2249300800,0
0,0,0,0,2349288400,0
0,0,0,0,2454019500,0
0,0,0,0,2788166800,0
0,0,0,0,2898045300,0
0,0,0,0,2951284600,0
0,0,0,0,3069230900,0
0,0,0,0,3150077200,0
0,0,0,0,3249349600,0
0,0,0,0,3351863400,0
0,0,0,0,3450373400,0
0,0,0,0,3564103800,0
0,0,0,0,3658104100,0
0,0,0,0,3766535500,0
0,0,0,0,3859660400,0
0,0,0,0,4075550700,0
0,0,0,0,4353618700,0
0,0,0,0,4472322900,0
0,0,0,0,4549369500,0
0,0,0,0,4684922400,0
0,0,0,0,4761950300,0
0,0,0,0,4849883000,0
0,0,0,0,4954299700,0
0,0,0,0,5063785700,0
0,0,0,0,5165083200,0
0,0,0,0,5286964200,0
0,0,0,0,5350663800,0
0,0,0,0,5449935200,0
0,0,0,0,5549854600,0
0,0,0,0,5656265600,0
0,0,0,0,5751959300,0
0,0,0,0,5853525300,0
0,0,0,0,5957375300,0
0,0,0,0,6050323900,0
0,0,0,0,6153232000,0
0,0,0,0,6251398100,0
0,0,0,0,6367167000,0
0,0,0,0,6558024600,0
0,0,0,0,6796407000,0
0,0,0,0,7044345700,0
0,0,0,0,7062350000,0
0,0,0,0,7152012300,0
0,0,0,0,7249711000,0
0,0,0,0,7354506100,0
0,0,0,0,7604529000,0
0,0,0,0,7644037700,0
0,0,0,0,7684312100,0
0,0,0,0,7786380900,0
0,0,0,0,7873708000,0
0,0,0,0,8291058400,0
0,0,0,0,8385637400,0
0,0,0,0,8449517800,0
0,0,0,0,8567433300,0
0,0,0,0,8671210400,0
0,0,0,0,8749487700,0
0,0,0,0,8852020700,0
0,0,0,0,8984017800,0
0,0,0,0,9061388300,0
0,0,0,0,9516714400,0
0,0,0,0,9561525800,0
0,0,0,0,9922514200,0
0,0,0,0,9936920400,0
0,0,0,0,10420301900,0
0,0,0,0,10454210800,0
0,0,0,0,10631269800,0
0,0,0,0,10839268400,0
0,0,0,0,10853799300,0
0,0,0,0,10971301200,0
0,0,0,0,11037806700,0
0,0,0,0,11089560000,0
0,0,0,0,11234819600,0
0,0,0,0,11867261700,0
0,0,0,0,11896829800,0
0,0,0,0,11958627600,0
0,0,0,0,12049851600,0
0,0,0,0,12249401000,0
0,0,0,0,12270635000,0
0,0,0,0,12366660400,0
0,0,0,0,12477588100,0
0,0,0,0,12577656400,0
0,0,0,0,12680192800,0
0,0,0,0,12750190700,0
0,0,0,0,12930423200,0
0,0,0,0,13001582200,0
0,0,0,0,13051957800,0
0,0,0,0,13149712600,0
0,0,0,0,13250760400,0
0,0,0,0,13380721800,0
0,0,0,0,13451453000,0
0,0,0,0,14005586700,0
0,0,0,0,14049991500,0
0,0,0,0,14150007000,0
0,0,0,0,14360397900,0
0,0,0,0,14452874900,0
0,0,0,0,14549361300,0
0,0,0,0,14674946100,0
0,0,0,0,15347248600,0
0,0,0,0,15374366100,0
0,0,0,0,15468458100,0
0,0,0,0,15558043100,0
0,0,0,0,15671413600,0
0,0,0,0,15833401800,0
0,0,0,0,15932867200,0
0,0,0,0,16708783300,0
0,0,0,0,17090021300,0
0,0,0,0,17177840400,0
0,0,0,0,17479252100,0
0,0,0,0,17836972100,0
0,0,0,0,17867369400,0
0,0,0,0,18099854300,0
0,0,0,0,18465010700,0
0,0,0,0,18562720000,0
0,0,0,0,18825951300,0
0,0,0,0,18894906900,0
0,0,0,0,18986891000,0
0,0,0,0,19255638400,0
0,0,0,0,19367620400,0
0,0,0,0,19493425600,0
0,0,0,0,19614086200,0
0,0,0,0,19698308700,0
0,0,0,0,19793877700,0
0,0,0,0,19943421800,0
0,0,0,0,21666068600,0
0,0,0,0,21757719100,0
0,0,0,0,22018727800,0
0,0,0,0,22648572900,0
0,0,0,0,22668016500,0
0,0,0,0,22756659700,0
0,0,0,0,23332394700,0
0,0,0,0,23764368800,0
0,0,0,0,23911700900,0
0,0,0,0,24299859500,0
0,0,0,0,24353117600,0
0,0,0,0,24452072000,0
0,0,0,0,24990248200,0
0,0,0,0,25145154000,0
0,0,0,0,25159590100,0
0,0,0,0,25249600700,0
0,0,0,0,26262344600,0
0,0,0,0,27334798600,0
0,0,0,0,27783457100,0
0,0,0,0,27865559000,0
0,0,0,0,28155868400,0
0,0,0,0,28308500400,0
0,0,0,0,28354602400,0
0,0,0,0,28451749000,0
0,0,0,0,28838066400,0
0,0,0,0,30144311600,0
0,0,0,0,30227483700,0
0,0,0,0,31692115700,0
0,0,0,0,31750386700,0
0,0,0,0,32218386100,0
0,0,0,0,32392163000,0
0,0,0,0,32508578500,0
0,0,0,0,33158764100,0
0,0,0,0,33622242500,0
0,0,0,0,33655907700,0
0,0,0,0,33751464700,0
0,0,0,0,33866444700,0
0,0,0,0,36933497900,0
0,0,0,0,37061314500,0
0,0,0,0,37498427100,0
0,0,0,0,37635122900,0
0,0,0,0,38117376800,0
0,0,0,0,38885721100,0
0,0,0,0,38949344200,0
0,0,0,0,39066280300,0
0,0,0,0,39293400400,0
0,0,0,0,39391477900,0
0,0,0,0,39516501600,0
0,0,0,0,39992777000,0
0,0,0,0,39998323600,0
0,0,0,0,40370560400,0
0,0,0,0,40632214600,0
0,0,0,0,41292328900,0
0,0,0,0,41358511000,0
0,0,0,0,41983226400,0
0,0,0,0,42585837400,0
0,0,0,0,43066814700,0
0,0,0,0,43072861700,0
0,0,0,0,43512883900,0
0,0,0,0,44098928500,0
0,0,0,0,45105309100,0
0,0,0,0,45822695800,0
0,0,0,0,45850079000,0
0,0,0,0,45876657500,0
0,0,0,0,45951396800,0
0,0,0,0,48586223600,0
0,0,0,0,50336489800,0
0,0,0,0,51146428800,0
0,0,0,0,51471238400,0
0,0,0,0,51564327600,0
0,0,0,0,52153751600,0
0,0,0,0,52410928800,0
0,0,0,0,52636463300,0
0,0,0,0,53050307700,0
0,0,0,0,53485513200,0
0,0,0,0,53575603700,0
0,0,0,0,53707749500,0
0,0,0,0,53786818300,0
0,0,0,0,54356370400,0
0,0,0,0,54472650400,0
0,0,0,0,54594451100,0
0,0,0,0,54691556400,0
0,0,0,0,54856193700,0
0,0,0,0,55311482900,0
0,0,0,0,55414754700,0
0,0,0,0,56069363300,0
0,0,0,0,56160613100,0
0,0,0,0,56255987800,0
0,0,0,0,58455760100,0
0,0,0,0,58857635300,0
0,0,0,0,59642804600,0
0,0,0,0,59652990900,0
0,0,0,0,59922447800,0
0,0,0,0,59991852500,0
0,0,0,0,60054293800,0
