Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,38,100000000,0,13327
0,39,100000000,0,13327
0,158,100000000,0,13327
0,97,100000000,0,13327
0,66,100000000,0,13327
0,152,100000000,0,13327
0,124,100000000,0,13327
0,101,100000000,0,13327
0,127,100000000,0,13327
0,19,100000000,0,13327
0,71,100000000,0,13327
1,110,100000000,0,7088
1,75,100000000,0,7088
1,135,100000000,0,7088
1,108,100000000,0,7088
1,122,100000000,0,7088
1,111,100000000,0,7088
1,127,100000000,0,7088
1,190,100000000,0,7088
2,32,100000000,0,4921
2,87,100000000,0,4921
2,19,100000000,0,4921
2,161,100000000,0,4921
2,174,100000000,0,4921
2,3,100000000,0,4921
2,41,100000000,0,4921
2,147,100000000,0,4921
3,183,100000000,0,3798
3,13,100000000,0,3798
3,191,100000000,0,3798
3,163,100000000,0,3798
3,66,100000000,0,3798
3,79,100000000,0,3798
3,77,100000000,0,3798
3,2,100000000,0,3798
3,19,100000000,0,3798
4,75,100000000,0,3107
4,132,100000000,0,3107
4,126,100000000,0,3107
4,28,100000000,0,3107
4,154,100000000,0,3107
4,164,100000000,0,3107
4,172,100000000,0,3107
4,120,100000000,0,3107
5,158,100000000,0,2637
5,145,100000000,0,2637
5,173,100000000,0,2637
5,47,100000000,0,2637
5,181,100000000,0,2637
5,87,100000000,0,2637
5,56,100000000,0,2637
5,66,100000000,0,2637
6,66,100000000,0,2295
6,57,100000000,0,2295
6,162,100000000,0,2295
6,130,100000000,0,2295
6,65,100000000,0,2295
6,194,100000000,0,2295
6,81,100000000,0,2295
6,34,100000000,0,2295
6,79,100000000,0,2295
7,147,100000000,0,2035
7,37,100000000,0,2035
7,26,100000000,0,2035
7,157,100000000,0,2035
8,177,100000000,0,1830
8,117,100000000,0,1830
8,154,100000000,0,1830
8,196,100000000,0,1830
8,181,100000000,0,1830
8,49,100000000,0,1830
9,58,100000000,0,1665
9,19,100000000,0,1665
9,137,100000000,0,1665
9,50,100000000,0,1665
9,46,100000000,0,1665
9,54,100000000,0,1665
9,178,100000000,0,1665
10,194,100000000,0,1528
10,112,100000000,0,1528
10,18,100000000,0,1528
10,12,100000000,0,1528
10,98,100000000,0,1528
10,189,100000000,0,1528
10,166,100000000,0,1528
10,187,100000000,0,1528
10,70,100000000,0,1528
11,29,100000000,0,1413
11,16,100000000,0,1413
11,105,100000000,0,1413
11,152,100000000,0,1413
11,31,100000000,0,1413
11,116,100000000,0,1413
11,41,100000000,0,1413
11,136,100000000,0,1413
12,10,100000000,0,1315
12,44,100000000,0,1315
12,18,100000000,0,1315
12,93,100000000,0,1315
12,151,100000000,0,1315
12,114,100000000,0,1315
12,73,100000000,0,1315
13,140,100000000,0,1230
13,53,100000000,0,1230
13,3,100000000,0,1230
13,55,100000000,0,1230
13,193,100000000,0,1230
13,90,100000000,0,1230
13,109,100000000,0,1230
13,185,100000000,0,1230
13,181,100000000,0,1230
13,76,100000000,0,1230
