Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685819122,1061847800,0,1,26,1344788100
2,1685819122,1056830700,1,2,27,1371882300
6,1685819122,871342000,2,3,31,1505059200
12,1685819123,821078900,6,4,37,1768913900
13,1685819123,853604000,12,5,40,1841501400
14,1685819123,984521400,13,6,42,1989768300
16,1685819123,1022894900,14,7,48,2093392800
27,1685819123,823151800,16,8,53,2194942700
28,1685819123,822571400,27,9,54,2197412200
32,1685819123,707072800,28,10,55,2212380100
3,1685819122,1789636300,0,11,55,2217365200
34,1685819123,809445800,32,12,65,2430586200
4,1685819122,1910058500,3,13,65,2436862800
7,1685819122,1814072600,4,14,65,2458085200
40,1685819123,626956100,34,15,66,2468398200
42,1685819124,721415400,40,16,70,2624824600
48,1685819124,677548500,42,17,75,2770880200
51,1685819124,629356600,48,18,76,2771075000
8,1685819122,2452830700,2,19,90,3147513200
15,1685819123,2103420600,7,20,90,3147587400
11,1685819123,2200266100,6,21,90,3147882500
53,1685819124,974551600,51,22,93,3169383000
22,1685819123,1974213000,15,23,95,3192547800
24,1685819123,1895179900,22,24,95,3192784300
20,1685819123,2030633900,8,25,96,3224318600
54,1685819124,1197188100,53,26,100,3394666100
5,1685819122,2863221600,0,27,101,3427782400
64,1685819124,1030614300,54,28,102,3436708500
65,1685819124,1187506300,64,29,107,3618032500
25,1685819123,2320366100,24,30,107,3618136700
10,1685819122,2792493500,5,31,107,3618333700
37,1685819123,2095905000,25,32,110,3835547400
30,1685819123,2415791400,11,33,110,3835744500
66,1685819124,1456133200,65,34,114,3924440300
44,1685819124,1972775900,37,35,117,3984096200
70,1685819124,1391530900,66,36,120,4016238400
75,1685819124,1274008100,70,37,120,4044822100
38,1685819123,2278022700,30,38,120,4064152900
33,1685819123,2907031800,20,39,131,4458582700
39,1685819123,2639614200,38,40,131,4458702100
76,1685819124,1687826700,75,41,132,4458813400
91,1685819125,1311071000,76,42,133,4458963900
46,1685819124,2663977500,39,43,140,4687701500
100,1685819125,1384352900,91,44,142,4778859300
56,1685819124,2548598600,44,45,143,4779983000
102,1685819125,1351936100,100,46,144,4780081900
103,1685819125,1343440800,102,47,145,4780193200
58,1685819124,2539524000,56,48,145,4780274500
18,1685819123,3667364600,10,49,146,4780596500
79,1685819124,2179597300,58,50,153,4994459400
35,1685819123,3347950100,20,51,153,5002472900
113,1685819126,1348685100,103,52,163,5272931300
41,1685819124,3376296600,35,53,163,5273077700
83,1685819125,2350699000,79,54,163,5276551900
26,1685819123,3944059000,11,55,163,5286279800
84,1685819125,2377923000,83,56,163,5304102300
120,1685819126,1293784700,113,57,164,5309925400
132,1685819126,874658300,120,58,166,5333386100
52,1685819124,3206795300,33,59,166,5360881000
133,1685819126,950163600,132,60,168,5409053700
90,1685819125,2324174700,84,61,169,5461260700
19,1685819123,4392465700,18,62,171,5552249100
143,1685819126,1048039800,133,63,185,5827828100
144,1685819126,1199725900,143,64,194,5979729100
98,1685819125,2621762900,90,65,195,5993576100
111,1685819125,2233710200,98,66,199,6076313500
129,1685819126,1647546200,111,67,199,6076409800
31,1685819123,4779554100,16,68,203,6218786300
145,1685819126,1438817200,144,69,204,6218925800
23,1685819123,4937506300,19,70,204,6219170000
146,1685819126,1514341100,145,71,211,6294817800
136,1685819126,1888005000,129,72,217,6420327700
140,1685819126,1761583800,136,73,217,6420725200
47,1685819124,4338601400,23,74,217,6421291200
163,1685819127,1340172800,146,75,225,6612969600
62,1685819124,4342993800,46,76,230,6723364700
73,1685819124,3972935200,62,77,230,6723513600
50,1685819124,4640227600,41,78,233,6766831600
61,1685819124,4398826600,47,79,234,6778882700
147,1685819126,2082021900,140,80,237,6882924100
60,1685819124,4534152400,46,81,237,6883135200
164,1685819127,1703269500,163,82,244,7013048200
74,1685819124,4274971400,50,83,244,7035922500
119,1685819126,3031301400,74,84,244,7036062400
78,1685819124,4283436400,26,85,247,7081757000
158,1685819127,1917063700,147,86,247,7081826400
166,1685819127,1774705000,164,87,249,7108009800
108,1685819125,3664347800,73,88,253,7312339900
181,1685819127,1549607500,158,89,253,7313655200
183,1685819127,1491365600,166,90,254,7313781100
185,1685819127,1486248500,183,91,255,7313920400
194,1685819128,1334438700,185,92,256,7314026500
135,1685819126,2888017500,119,93,258,7353071300
138,1685819126,2731672400,135,94,258,7353111900
186,1685819127,1587144200,181,95,267,7424712100
71,1685819124,4702540800,61,96,267,7424755200
9,1685819122,6647219300,2,97,268,7469715800
204,1685819128,1308738200,194,98,272,7527593700
29,1685819123,6166245700,9,99,274,7573667100
225,1685819128,961063900,204,100,275,7573913300
231,1685819128,1298806300,225,101,293,8022348900
244,1685819129,1009614500,231,102,294,8022550400
72,1685819124,5277050800,29,103,294,8022743400
249,1685819129,915076600,244,104,295,8022961600
254,1685819129,709391300,249,105,296,8023108200
255,1685819129,709479600,254,106,297,8023336600
256,1685819129,709466600,255,107,298,8023471400
191,1685819128,2089186000,186,108,298,8024188700
200,1685819128,1862544900,191,109,298,8032115200
272,1685819129,505292000,256,110,299,8032781300
69,1685819124,5415706000,52,111,299,8033005900
92,1685819125,4870313200,60,112,299,8033132100
275,1685819129,459399300,272,113,300,8033279600
279,1685819129,399239100,275,114,301,8033416200
294,1685819130,142454100,279,115,303,8164883900
118,1685819126,4246284700,78,116,310,8231797300
295,1685819130,208982300,294,117,311,8231933000
296,1685819130,209023300,295,118,312,8232118700
297,1685819130,209126300,296,119,313,8232362700
298,1685819130,209177400,297,120,314,8232562600
86,1685819125,5182208200,71,121,314,8232768700
96,1685819125,5031887200,86,122,314,8232994000
67,1685819124,5763459500,26,123,314,8233104200
139,1685819126,3582682700,118,124,314,8233223400
169,1685819127,2816170000,139,125,314,8233317100
203,1685819128,2029766700,200,126,314,8233433400
219,1685819128,1761481100,203,127,314,8234030100
63,1685819124,5832482400,52,128,314,8234161400
299,1685819130,260887000,298,129,317,8293407100
