UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,104806100
0,0,0,0,1,0,0,0,1,187473500
1,0,0,0,4,0,0,0,5,287153600
2,0,0,0,7,0,0,0,10,387384800
2,0,0,0,9,0,0,0,17,487434100
3,0,0,0,10,0,0,0,19,587365300
6,0,0,0,15,0,0,0,26,687393000
8,0,0,0,21,0,0,0,33,787892800
10,0,0,0,25,0,0,0,38,886830500
15,0,0,0,37,0,0,0,48,987378400
16,0,0,0,43,0,0,0,61,1086883200
18,0,0,0,56,0,0,0,72,1188656500
21,0,0,0,62,0,0,0,79,1288629100
24,0,0,0,78,0,0,0,89,1459132100
26,0,0,0,83,0,0,0,91,1495467600
28,0,0,0,89,0,0,0,98,1591492300
29,0,0,0,93,0,0,0,102,1687645500
30,0,0,0,98,0,0,0,113,1787107000
30,0,0,0,102,0,0,0,123,1887777900
32,0,0,0,114,0,0,0,138,1987225500
36,0,0,0,128,0,0,0,145,2095128600
37,0,0,0,134,0,0,0,156,2188097000
38,0,0,0,144,0,0,0,161,2296573900
42,0,0,0,155,0,0,0,170,2389602600
42,0,0,0,162,0,0,0,179,2487666700
44,0,0,0,170,0,0,0,192,2587077900
49,0,0,0,183,0,0,0,202,2690242100
49,0,0,0,191,0,0,0,215,2811844900
50,0,0,0,205,0,0,0,229,2934280300
50,0,0,0,225,0,0,0,254,3075422000
50,0,0,0,227,0,0,0,258,3124834900
58,0,0,0,256,0,0,0,302,3396973800
58,0,0,0,262,0,0,0,302,3451295200
63,0,0,0,287,0,0,0,308,3504004600
63,0,0,0,292,0,0,0,311,3619371800
67,0,0,0,304,0,0,0,333,3742189200
68,0,0,0,311,0,0,0,339,3839701000
68,0,0,0,311,0,0,0,339,3923451200
69,0,0,0,338,0,0,0,369,4162906400
69,0,0,0,338,0,0,0,372,4212206300
69,0,0,0,358,0,0,0,388,4289393100
69,0,0,0,365,0,0,0,392,4391022100
69,0,0,0,365,0,0,0,392,4503593000
69,0,0,0,388,0,0,0,416,4610496600
69,0,0,0,394,0,0,0,425,4687425600
69,0,0,0,406,0,0,0,436,4787110300
70,0,0,0,423,0,0,0,457,4900036800
71,0,0,0,430,0,0,0,460,4997930300
71,0,0,0,451,0,0,0,475,5107715800
72,0,0,0,459,0,0,0,481,5249963200
73,0,0,0,475,0,0,0,490,5300776600
74,0,0,0,487,0,0,0,499,5390033500
74,0,0,0,489,0,0,0,509,5505617900
75,0,0,0,497,0,0,0,522,5586861000
75,0,0,0,506,0,0,0,539,5687004800
75,0,0,0,520,0,0,0,548,5838366600
75,0,0,0,534,0,0,0,564,5889821400
75,0,0,0,544,0,0,0,580,6002167500
75,0,0,0,544,0,0,0,580,6101824900
75,0,0,0,572,0,0,0,597,6187312700
75,0,0,0,585,0,0,0,605,6324966700
75,0,0,0,593,0,0,0,615,6397287900
77,0,0,0,605,0,0,0,625,6496706200
77,0,0,0,616,0,0,0,634,6621657700
77,0,0,0,625,0,0,0,639,6714233500
77,0,0,0,632,0,0,0,645,6793439500
77,0,0,0,641,0,0,0,663,6925815800
78,0,0,0,646,0,0,0,672,6987998000
78,0,0,0,658,0,0,0,682,7087359700
78,0,0,0,671,0,0,0,688,7196111800
78,0,0,0,677,0,0,0,691,7286877400
80,0,0,0,690,0,0,0,711,7389229200
80,0,0,0,692,0,0,0,719,7487344900
80,0,0,0,710,0,0,0,729,7593220100
80,0,0,0,718,0,0,0,736,7689362800
80,0,0,0,726,0,0,0,745,7787841400
80,0,0,0,745,0,0,0,757,7902861000
80,0,0,0,751,0,0,0,761,7987763200
80,0,0,0,767,0,0,0,783,8092906000
80,0,0,0,787,0,0,0,806,8313124500
80,0,0,0,788,0,0,0,811,8322964600
80,0,0,0,801,0,0,0,822,8538746300
80,0,0,0,803,0,0,0,822,8551361800
80,0,0,0,811,0,0,0,831,8588403800
81,0,0,0,824,0,0,0,837,8700749100
81,0,0,0,831,0,0,0,854,8805166100
81,0,0,0,838,0,0,0,860,8914268100
81,0,0,0,838,0,0,0,860,9049377600
81,0,0,0,838,0,0,0,860,9091747300
82,0,0,0,866,0,0,0,879,9198641500
82,0,0,0,874,0,0,0,884,9286957200
82,0,0,0,880,0,0,0,898,9438464400
82,0,0,0,884,0,0,0,908,9489358400
82,0,0,0,893,0,0,0,915,9586795200
82,0,0,0,903,0,0,0,923,9692419300
82,0,0,0,910,0,0,0,928,9812650000
82,0,0,0,924,0,0,0,943,9983282800
82,0,0,0,926,0,0,0,947,10002746600
82,0,0,0,929,0,0,0,951,10086795500
82,0,0,0,945,0,0,0,979,10190717300
83,0,0,0,951,0,0,0,984,10347242800
84,0,0,0,952,0,0,0,984,10394096800
