UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,431701500,0
0,0,0,0,851235200,0
0,0,0,0,1010622100,0
0,0,0,0,1017220900,0
0,0,0,0,1111502200,0
0,0,0,0,1215658300,0
0,0,0,0,1325284200,0
0,0,0,0,1780731500,0
0,0,0,0,1825396400,0
0,0,0,0,1911340200,0
0,0,0,0,2018732500,0
0,0,0,0,2111556300,0
0,0,0,0,2214486500,0
0,0,0,0,2376253100,0
0,0,0,0,2448646700,0
0,0,0,0,2511372100,0
0,0,0,0,2621909400,0
0,0,0,0,2742584100,0
0,0,0,0,2835883800,0
0,0,0,0,2911469400,0
0,0,0,0,3026272100,0
0,0,0,0,3155491500,0
0,0,0,0,3213168300,0
0,0,0,0,3335202700,0
0,0,0,0,3441392100,0
0,0,0,0,3582152300,0
0,0,0,0,3668317700,0
0,0,0,0,3760091000,0
0,0,0,0,3832819700,0
0,0,0,0,3917790200,0
0,0,0,0,4480186700,0
0,0,0,0,4524451100,0
0,0,0,0,4626995400,0
0,0,0,0,5302960200,0
0,0,0,0,5348197600,0
0,0,0,0,5445275200,0
0,0,0,0,5651487300,0
0,0,0,0,5713713900,0
0,0,0,0,5813508400,0
0,0,0,0,5911821900,0
0,0,0,0,6311187200,0
0,0,0,0,6512156800,0
0,0,0,0,6611585600,0
0,0,0,0,7492256500,0
0,0,0,0,7555206500,0
0,0,0,0,7611707100,0
0,0,0,0,7882176600,0
0,0,0,0,7946638200,0
0,0,0,0,8079112600,0
0,0,0,0,8371829700,0
0,0,0,0,8812219400,0
0,0,0,0,8941073100,0
0,0,0,0,10025595900,0
0,0,0,0,10128857300,0
0,0,0,0,10335927100,0
0,0,0,0,10534887900,0
0,0,0,0,10552410300,0
0,0,0,0,10906095900,0
0,0,0,0,10971411800,0
0,0,0,0,11235627800,0
0,0,0,0,11387619200,0
0,0,0,0,11463283800,0
0,0,0,0,12207666600,0
0,0,0,0,12505625700,0
0,0,0,0,12578907000,0
0,0,0,0,12661170600,0
0,0,0,0,12804564200,0
0,0,0,0,12982286400,0
0,0,0,0,13726652900,0
0,0,0,0,14181561900,0
0,0,0,0,14373854900,0
0,0,0,0,14390125700,0
0,0,0,0,14475167300,0
0,0,0,0,15427005300,0
0,0,0,0,15624008300,0
0,0,0,0,16218372800,0
0,0,0,0,16535182500,0
0,0,0,0,19266582800,0
0,0,0,0,19331759800,0
0,0,0,0,19897073900,0
0,0,0,0,19919137300,0
0,0,0,0,20011607600,0
0,0,0,0,21321239600,0
0,0,0,0,22214131600,0
0,0,0,0,22243545100,0
0,0,0,0,22325306100,0
0,0,0,0,22441181000,0
0,0,0,0,23115924100,0
0,0,0,0,23172376000,0
0,0,0,0,23231459900,0
0,0,0,0,24070414900,0
0,0,0,0,24245834700,0
0,0,0,0,24604171200,0
0,0,0,0,24803056500,0
0,0,0,0,24839413700,0
0,0,0,0,26678949700,0
0,0,0,0,27014776700,0
0,0,0,0,27146570800,0
0,0,0,0,28813500300,0
0,0,0,0,28955447000,0
0,0,0,0,29127556900,0
0,0,0,0,29591911700,0
0,0,0,0,29656668200,0
0,0,0,0,30624359900,0
0,0,0,0,31929145100,0
0,0,0,0,32647540900,0
0,0,0,0,32952255000,0
0,0,0,0,33090971500,0
0,0,0,0,33629478900,0
0,0,0,0,33718534400,0
0,0,0,0,33820124100,0
0,0,0,0,33970452600,0
0,0,0,0,34211906500,0
0,0,0,0,35854902800,0
0,0,0,0,35949280700,0
0,0,0,0,36259296000,0
0,0,0,0,36349693200,0
0,0,0,0,36549336400,0
0,0,0,0,37620059300,0
0,0,0,0,37711489400,0
0,0,0,0,37825614100,0
0,0,0,0,37941785600,0
0,0,0,0,38044667900,0
0,0,0,0,38232612100,0
0,0,0,0,38361861000,0
0,0,0,0,38416853300,0
0,0,0,0,40163592900,0
0,0,0,0,41203557700,0
0,0,0,0,41657915200,0
0,0,0,0,41746336300,0
0,0,0,0,42193531800,0
0,0,0,0,43362757000,0
0,0,0,0,43414324000,0
0,0,0,0,43797611100,0
0,0,0,0,43813216300,0
0,0,0,0,43889979900,0
0,0,0,0,43961114500,0
0,0,0,0,46137363900,0
0,0,0,0,46520528200,0
0,0,0,0,46931220100,0
0,0,0,0,47363822700,0
0,0,0,0,47508917700,0
0,0,0,0,47582468700,0
0,0,0,0,47680041400,0
0,0,0,0,49162285500,0
0,0,0,0,49227237800,0
0,0,0,0,49325424500,0
0,0,0,0,49593215900,0
0,0,0,0,50244077300,0
0,0,0,0,52047654900,0
0,0,0,0,52655063400,0
0,0,0,0,52721367800,0
0,0,0,0,52835666300,0
0,0,0,0,53072537300,0
0,0,0,0,53136148200,0
0,0,0,0,53214196700,0
0,0,0,0,53326803900,0
0,0,0,0,53728596900,0
0,0,0,0,53902581200,0
0,0,0,0,53921608800,0
0,0,0,0,54018825300,0
0,0,0,0,54383786600,0
0,0,0,0,54483935700,0
0,0,0,0,54936573600,0
0,0,0,0,56219964800,0
0,0,0,0,56311944500,0
0,0,0,0,57832888300,0
0,0,0,0,58084550600,0
0,0,0,0,58114727700,0
0,0,0,0,58211348200,0
0,0,0,0,59046859400,0
