UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,198431200
0,0,0,0,0,0,0,0,0,280138500
0,0,0,0,1,0,0,0,1,388146200
1,0,0,0,2,0,0,0,4,448366000
1,0,0,0,3,0,0,0,8,527503600
1,0,0,0,3,0,0,0,8,639199300
1,0,0,0,8,0,0,0,18,741203900
5,0,0,0,14,0,0,0,27,926123900
7,0,0,0,19,0,0,0,33,1137454300
7,0,0,0,22,0,0,0,35,1244529000
7,0,0,0,22,0,0,0,35,1507322300
7,0,0,0,22,0,0,0,35,1574912400
7,0,0,0,22,0,0,0,35,1654060400
7,0,0,0,22,0,0,0,36,1778039400
7,0,0,0,22,0,0,0,36,1973179400
7,0,0,0,22,0,0,0,36,1981137500
7,0,0,0,22,0,0,0,36,2079291300
7,0,0,0,22,0,0,0,36,2180408600
7,0,0,0,23,0,0,0,92,2290862700
14,0,0,0,43,0,0,0,107,2350133600
23,0,0,0,79,0,0,0,112,2521062200
23,0,0,0,79,0,0,0,112,2545873700
23,0,0,0,80,0,0,0,112,2746976900
28,0,0,0,93,0,0,0,135,2832516000
28,0,0,0,93,0,0,0,135,2887291100
29,0,0,0,94,0,0,0,135,2943649800
29,0,0,0,94,0,0,0,139,3085133100
29,0,0,0,94,0,0,0,139,3157004200
29,0,0,0,94,0,0,0,139,3852471800
29,0,0,0,94,0,0,0,139,4060407700
29,0,0,0,95,0,0,0,198,4211645000
33,0,0,0,103,0,0,0,258,4517511100
33,0,0,0,103,0,0,0,258,4525396500
33,0,0,0,103,0,0,0,258,4550232300
33,0,0,0,103,0,0,0,258,4670414700
34,0,0,0,103,0,0,0,258,4842316300
47,0,0,0,180,0,0,0,306,5140786700
47,0,0,0,180,0,0,0,306,5279983200
62,0,0,0,246,0,0,0,376,6030293600
62,0,0,0,247,0,0,0,377,6346412500
62,0,0,0,247,0,0,0,377,6818959000
64,0,0,0,262,0,0,0,499,7510836900
66,0,0,0,270,0,0,0,531,7851042100
