UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,376002700
0,0,0,0,1,0,0,0,1,457158600
0,0,0,0,1,0,0,0,1,472720400
1,0,0,0,2,0,0,0,3,566354800
1,0,0,0,4,0,0,0,6,669256400
1,0,0,0,4,0,0,0,6,766279700
5,0,0,0,11,0,0,0,22,1098810700
6,0,0,0,15,0,0,0,36,1583581000
6,0,0,0,15,0,0,0,36,1646997300
6,0,0,0,15,0,0,0,36,1790403700
7,0,0,0,15,0,0,0,36,1849151600
7,0,0,0,16,0,0,0,53,2001888500
17,0,0,0,49,0,0,0,87,2573076700
17,0,0,0,49,0,0,0,109,3116362900
27,0,0,0,85,0,0,0,125,3297141300
38,0,0,0,122,0,0,0,174,6036302600
38,0,0,0,122,0,0,0,174,6115852900
38,0,0,0,122,0,0,0,174,6315717000
38,0,0,0,122,0,0,0,174,6485296800
38,0,0,0,122,0,0,0,174,6709134300
75,0,0,0,293,0,0,0,468,8257618400
75,0,0,0,293,0,0,0,471,8694055200
96,0,0,0,361,0,0,0,643,10655309600
96,0,0,0,361,0,0,0,643,10866994000
96,0,0,0,361,0,0,0,643,11113255000
96,0,0,0,361,0,0,0,652,12931603900
96,0,0,0,361,0,0,0,652,13006623800
96,0,0,0,361,0,0,0,652,13546376900
97,0,0,0,362,0,0,0,833,14190790400
104,0,0,0,409,0,0,0,912,15298530000
104,0,0,0,410,0,0,0,912,15733954200
104,0,0,0,410,0,0,0,979,15808253500
117,0,0,0,436,0,0,0,1143,17408323500
117,0,0,0,436,0,0,0,1143,17568797700
130,0,0,0,514,0,0,0,1272,19098677000
137,0,0,0,550,0,0,0,1312,19209248100
137,0,0,0,550,0,0,0,1312,20389288500
137,0,0,0,551,0,0,0,1312,21195741200
137,0,0,0,551,0,0,0,1433,21438035800
137,0,0,0,551,0,0,0,1433,21589040600
150,0,0,0,615,0,0,0,1541,22812032900
150,0,0,0,615,0,0,0,1541,23652625400
150,0,0,0,615,0,0,0,1541,23857996200
150,0,0,0,615,0,0,0,1541,23863016600
150,0,0,0,616,0,0,0,1625,24676095100
150,0,0,0,616,0,0,0,1625,24683392700
150,0,0,0,616,0,0,0,1625,24814097400
150,0,0,0,616,0,0,0,1625,25020353500
154,0,0,0,639,0,0,0,1755,25479122600
157,0,0,0,652,0,0,0,1793,26528563600
157,0,0,0,653,0,0,0,1793,26574364900
157,0,0,0,653,0,0,0,1818,26738172400
157,0,0,0,653,0,0,0,1818,26805549100
157,0,0,0,653,0,0,0,1818,26991695200
157,0,0,0,654,0,0,0,1846,27157116800
157,0,0,0,654,0,0,0,1846,27228546900
157,0,0,0,654,0,0,0,1846,27675717300
158,0,0,0,656,0,0,0,1886,27859832600
173,0,0,0,724,0,0,0,1911,28992225300
173,0,0,0,724,0,0,0,1920,29362634500
191,0,0,0,787,0,0,0,1960,30006821100
191,0,0,0,787,0,0,0,1960,30401960300
191,0,0,0,787,0,0,0,1964,30498545200
191,0,0,0,787,0,0,0,1964,30672643900
191,0,0,0,787,0,0,0,1964,32684539200
191,0,0,0,788,0,0,0,2021,33184786100
191,0,0,0,789,0,0,0,2021,33301823900
191,0,0,0,789,0,0,0,2191,33852913000
191,0,0,0,789,0,0,0,2191,33916797700
191,0,0,0,789,0,0,0,2191,34000255400
191,0,0,0,789,0,0,0,2191,35756505700
191,0,0,0,790,0,0,0,2191,35837163700
192,0,0,0,791,0,0,0,2245,35904766300
192,0,0,0,791,0,0,0,2245,36406604600
192,0,0,0,791,0,0,0,2245,36418061200
192,0,0,0,791,0,0,0,2245,36529879700
192,0,0,0,791,0,0,0,2245,36619777800
192,0,0,0,791,0,0,0,2245,36729761400
192,0,0,0,791,0,0,0,2245,36795621800
203,0,0,0,831,0,0,0,2460,38522267400
203,0,0,0,832,0,0,0,2479,39556112600
211,0,0,0,847,0,0,0,2618,40468444700
211,0,0,0,847,0,0,0,2618,40485821100
211,0,0,0,847,0,0,0,2618,41303456800
211,0,0,0,847,0,0,0,2618,41360053400
211,0,0,0,848,0,0,0,2774,42336331400
211,0,0,0,848,0,0,0,2774,42357073600
211,0,0,0,849,0,0,0,2818,42445177200
231,0,0,0,926,0,0,0,2890,44057756200
231,0,0,0,927,0,0,0,2973,44096826600
239,0,0,0,954,0,0,0,2995,44423762500
239,0,0,0,955,0,0,0,2995,44491410800
256,0,0,0,1082,0,0,0,3024,44896002600
256,0,0,0,1082,0,0,0,3024,44899258500
257,0,0,0,1083,0,0,0,3024,45623069900
257,0,0,0,1083,0,0,0,3041,45952417900
257,0,0,0,1083,0,0,0,3041,46439692200
257,0,0,0,1083,0,0,0,3041,46519125900
257,0,0,0,1083,0,0,0,3041,47214844800
257,0,0,0,1083,0,0,0,3041,47271607600
262,0,0,0,1122,0,0,0,3134,47873115900
262,0,0,0,1123,0,0,0,3134,48005455200
262,0,0,0,1123,0,0,0,3171,48068457800
269,0,0,0,1190,0,0,0,3354,49748583500
269,0,0,0,1190,0,0,0,3354,49780763000
269,0,0,0,1191,0,0,0,3356,50100629400
269,0,0,0,1191,0,0,0,3356,50465722300
269,0,0,0,1191,0,0,0,3356,50470333200
269,0,0,0,1191,0,0,0,3356,53231433300
269,0,0,0,1191,0,0,0,3356,54087412800
269,0,0,0,1192,0,0,0,3608,54234068100
273,0,0,0,1258,0,0,0,3819,55688664400
273,0,0,0,1258,0,0,0,3826,55796167400
273,0,0,0,1258,0,0,0,3826,56113481400
273,0,0,0,1258,0,0,0,3826,56450381000
273,0,0,0,1258,0,0,0,3826,56531367000
273,0,0,0,1259,0,0,0,3826,58021628700
273,0,0,0,1260,0,0,0,3878,58704357400
273,0,0,0,1260,0,0,0,3917,59324811500
273,0,0,0,1260,0,0,0,3917,59902061400
275,0,0,0,1354,0,0,0,4285,65245151400
