Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685817459,565999200,0,1,15,854737800
3,1685817459,632179700,1,2,23,1103782700
4,1685817459,799459000,3,3,27,1317472300
5,1685817459,1011136000,4,4,33,1549498300
9,1685817459,1026958600,5,5,35,1640875100
15,1685817459,895469000,9,6,39,1710922400
17,1685817459,1067953400,15,7,44,1930704600
20,1685817459,1014358700,17,8,47,2022085400
6,1685817459,1557070300,1,9,49,2101764700
7,1685817459,1588150200,6,10,49,2133967600
10,1685817459,1630487900,7,11,54,2279880600
12,1685817459,1565831900,10,12,54,2280066100
2,1685817459,2018590200,0,13,60,2438653200
8,1685817459,2068720900,2,14,66,2643861800
30,1685817460,1494013300,20,15,74,2832675800
14,1685817459,2068880600,3,16,76,2851400400
25,1685817460,1689383100,12,17,77,2884889700
13,1685817459,2156278500,8,18,77,2904226600
37,1685817460,1321685000,30,19,79,2984343900
35,1685817460,1420621400,20,20,80,2987616500
26,1685817460,1816762800,25,21,81,3021006100
16,1685817459,2180434500,13,22,81,3041502000
19,1685817459,2072725400,16,23,81,3059181700
23,1685817459,2076805500,14,24,86,3118065200
36,1685817460,1537791000,35,25,92,3184873000
22,1685817459,2315016100,19,26,96,3345974500
32,1685817460,1898519600,22,27,96,3346291600
45,1685817460,1427344300,37,28,99,3399585300
53,1685817461,1228860700,32,29,99,3464294300
39,1685817460,1796210900,36,30,100,3507054900
57,1685817461,1137682100,53,31,101,3523619800
66,1685817461,1115232000,57,32,108,3700156000
44,1685817460,1805214500,39,33,114,3735824700
75,1685817461,914817200,66,34,114,3752496000
28,1685817460,2467460100,23,35,116,3799337500
47,1685817460,1814074600,44,36,117,3836049600
70,1685817461,1140538500,47,37,119,3872869600
73,1685817461,1091702100,70,38,120,3875495600
54,1685817461,1651026700,45,39,122,3929712200
80,1685817461,994497100,73,40,127,3982058000
34,1685817460,2429058700,26,41,127,3982112700
55,1685817461,1620926600,34,42,129,4003077400
76,1685817461,1333999800,75,43,133,4180607300
92,1685817462,1022398700,80,44,136,4207202800
11,1685817459,3761513300,1,45,142,4426033100
51,1685817461,2238251200,11,46,142,4426048800
100,1685817462,1036438600,92,47,147,4543395200
63,1685817461,2123688000,54,48,149,4629390600
78,1685817461,1761179500,63,49,152,4730381300
84,1685817461,1887384500,76,50,163,4980685900
114,1685817462,1838850100,100,51,182,5573469900
117,1685817462,1737584300,114,52,183,5573576500
119,1685817462,1701201000,117,53,184,5573693800
98,1685817462,2198201500,78,54,184,5574084800
38,1685817460,3901088500,28,55,184,5574431400
120,1685817462,1710207300,119,56,185,5585674400
71,1685817461,2893931800,55,57,190,5660076500
127,1685817462,1683323400,120,58,191,5665318300
136,1685817463,1481954700,127,59,192,5689092200
86,1685817461,2661802300,71,60,195,5761282800
147,1685817463,1219222600,136,61,196,5762550900
88,1685817462,2644040700,84,62,197,5778459900
72,1685817461,3071386400,54,63,198,5852150400
115,1685817462,2115618600,98,64,199,5897701300
182,1685817464,350245000,147,65,202,5923409300
183,1685817464,388150300,182,66,203,5961737600
95,1685817462,2654483800,88,67,203,5966260600
69,1685817461,3325509500,55,68,204,6038896000
60,1685817461,3694891600,51,69,205,6092338900
184,1685817464,598392300,183,70,212,6172035200
67,1685817461,3565153500,60,71,215,6223729800
40,1685817460,4424216600,26,72,215,6223823600
185,1685817464,681661400,184,73,218,6267259700
94,1685817462,3019678800,67,74,219,6294911000
102,1685817462,2792968100,95,75,220,6316771000
191,1685817464,676693500,185,76,227,6341870700
58,1685817461,3996816100,38,77,228,6392164300
18,1685817459,5501016400,5,78,228,6399411400
24,1685817459,5337459100,17,79,230,6460692100
29,1685817460,5159050000,18,80,230,6496115800
125,1685817462,2619859600,102,81,235,6585002400
81,1685817461,3582293100,72,82,235,6585090300
41,1685817460,4756801100,24,83,235,6585198900
79,1685817461,3606236500,41,84,235,6585305600
96,1685817462,3243924500,94,85,235,6585469400
139,1685817463,2336421400,125,86,235,6585620600
129,1685817462,2729484800,96,87,240,6725304600
97,1685817462,3395093300,79,88,241,6743033000
101,1685817462,3226236900,97,89,241,6747758900
192,1685817464,1125128700,191,90,246,6814136600
154,1685817463,2076673000,139,91,246,6851464100
196,1685817464,1128099100,192,92,247,6890593600
59,1685817461,4570044300,58,93,250,6966322500
56,1685817461,4601532200,45,94,250,6983734500
122,1685817462,3080650000,101,95,252,6988556400
202,1685817464,1190626500,196,96,259,7113924500
61,1685817461,4691008900,59,97,261,7144873400
48,1685817460,5070848600,37,98,261,7146272500
140,1685817463,2855414100,115,99,263,7176923300
42,1685817460,5447744500,40,100,266,7279682400
134,1685817463,3113599400,129,101,266,7294752900
135,1685817463,3138647700,134,102,268,7339914400
109,1685817462,3664274000,81,103,271,7384873200
203,1685817464,1423365100,202,104,272,7384989800
33,1685817460,5916488200,29,105,272,7407706300
181,1685817464,1884077000,154,106,275,7452717800
195,1685817464,1702779000,181,107,275,7453552800
85,1685817461,4461913600,69,108,282,7560186900
212,1685817465,1388434600,203,109,283,7560370700
112,1685817462,3957558600,86,110,290,7679530300
113,1685817462,4020591100,112,111,296,7742717300
130,1685817462,3743959300,113,112,296,7750122800
149,1685817463,3164968700,85,113,297,7766662000
141,1685817463,3586990800,115,114,303,7934603500
218,1685817465,1667544000,212,115,304,7934744700
152,1685817463,3432388500,149,116,317,8157706300
206,1685817464,2066711700,122,117,318,8162616500
91,1685817462,5021488300,33,118,319,8195956300
163,1685817463,3228869400,152,119,319,8209131000
169,1685817463,3143713700,140,120,319,8219750500
174,1685817464,2967008300,130,121,321,8300414300
176,1685817464,2949110600,141,122,321,8300690100
21,1685817459,7303253700,9,123,321,8312193000
227,1685817465,2103881400,218,124,324,8445641000
83,1685817461,5355542700,56,125,324,8445793200
65,1685817461,5940644900,61,126,324,8462602400
49,1685817460,6383602700,48,127,325,8473886400
150,1685817463,3801335900,49,128,326,8505003400
118,1685817462,4746968600,83,129,331,8604448200
246,1685817465,1866345200,227,130,341,8680466200
247,1685817465,1827430100,246,131,342,8717970000
259,1685817465,1689098800,247,132,346,8802908400
272,1685817466,1435069500,259,133,349,8819981900
200,1685817464,2917045000,169,134,349,8829529200
188,1685817464,3197412500,176,135,349,8830736500
74,1685817461,6178695800,65,136,357,8976180200
208,1685817464,2866106400,195,137,357,8976305900
219,1685817465,2683254700,208,138,357,8976436700
283,1685817466,1416301600,272,139,358,8976607100
225,1685817465,2639735700,219,140,358,8977102200
304,1685817466,1042772700,283,141,359,8977429400
99,1685817462,5589430500,74,142,359,8980155900
133,1685817463,4852698300,118,143,361,8992318700
324,1685817467,559985900,304,144,362,9005360700
229,1685817465,2580745500,200,145,364,9028112700
341,1685817467,427916300,324,146,367,9108298900
342,1685817467,446268400,341,147,369,9164113500
346,1685817467,528398500,342,148,378,9331238300
349,1685817467,515853800,346,149,379,9335826900
172,1685817464,4068639700,150,150,379,9337489300
226,1685817465,3000146800,225,151,379,9337791500
105,1685817462,5733603600,91,152,379,9338010400
214,1685817465,3300596100,188,153,382,9505387600
250,1685817465,2540990200,229,154,382,9505503600
235,1685817465,2935638800,174,155,382,9506048500
178,1685817464,3976660000,133,156,382,9506122000
103,1685817462,5915895000,86,157,382,9516771600
285,1685817466,1950684400,250,158,384,9574059500
43,1685817460,7708144500,26,159,384,9576910700
358,1685817467,637089100,349,160,387,9613596600
106,1685817462,6223543800,78,161,397,9841720900
359,1685817467,864444600,358,162,398,9841858800
216,1685817465,3586719100,206,163,398,9842011800
311,1685817466,1782966700,285,164,398,9842242300
237,1685817465,3218144300,235,165,398,9842588600
197,1685817464,4080020600,135,166,398,9842669200
211,1685817465,3704635100,197,167,398,9842748800
236,1685817465,3289268900,226,168,399,9909762200
362,1685817467,1073653600,359,169,409,10078871100
220,1685817465,3764307800,216,170,409,10079456700
367,1685817467,971363800,362,171,410,10079563900
369,1685817468,915850100,367,172,411,10079880200
378,1685817468,763894100,369,173,412,10080062400
379,1685817468,866290800,378,174,426,10202009700
231,1685817465,3699555200,211,175,426,10210484900
187,1685817464,4594994400,163,176,426,10210595800
31,1685817460,8835480400,21,177,426,10219506500
387,1685817468,608464200,379,178,427,10221973300
256,1685817465,3204012300,237,179,428,10250229800
398,1685817468,408606400,387,180,429,10250379700
110,1685817462,6538471000,109,181,429,10260350200
409,1685817468,204375000,398,182,432,10283226700
224,1685817465,3973830700,220,183,433,10309936100
410,1685817468,267162800,409,184,434,10346655100
411,1685817468,267763900,410,185,435,10347526000
264,1685817466,3175319200,236,186,435,10353898400
266,1685817466,3229809100,264,187,437,10459506600
251,1685817465,4180082600,231,188,473,11165572100
77,1685817461,8283972000,55,189,473,11165722800
276,1685817466,3709368500,256,190,473,11165828300
52,1685817461,8941758400,31,191,473,11166284300
171,1685817464,6003939400,140,192,473,11166466700
277,1685817466,3689111700,276,193,473,11166744000
162,1685817463,6211713500,105,194,473,11166990900
186,1685817464,5573057100,162,195,473,11167080700
62,1685817461,8687477100,34,196,473,11167172400
412,1685817468,1087306200,411,197,474,11167281200
281,1685817466,3641138300,277,198,474,11167448600
307,1685817466,3184310600,281,199,474,11167737200
426,1685817469,966257000,412,200,475,11168170400
164,1685817463,6158457300,99,201,475,11168624300
233,1685817465,4622603500,178,202,475,11169093400
271,1685817466,3787437000,251,203,475,11169202100
328,1685817467,2656913800,311,204,475,11169306100
124,1685817462,7208117300,62,205,475,11170320200
427,1685817469,1131379500,426,206,492,11353287100
429,1685817469,1103168500,427,207,493,11353465100
432,1685817469,1083205900,429,208,494,11353680300
434,1685817469,1007350900,432,209,495,11353855500
435,1685817469,1006720500,434,210,496,11354063900
370,1685817468,2155793400,307,211,496,11354249800
143,1685817463,6908460000,106,212,496,11354395800
104,1685817462,7752278800,78,213,496,11354741000
205,1685817464,5308803000,164,214,496,11354954200
474,1685817470,212027600,435,215,502,11379239900
333,1685817467,2819536800,266,216,504,11453889800
475,1685817470,286050500,474,217,505,11454151800
334,1685817467,2829749100,333,218,505,11464816600
343,1685817467,2739500600,334,219,505,11465912700
365,1685817467,2415998400,343,220,505,11466653700
381,1685817468,2109777300,370,221,505,11466915500
293,1685817466,3775673500,271,222,506,11474183400
390,1685817468,2324928300,365,223,528,11949675100
335,1685817467,3314145500,293,224,528,11949917100
194,1685817464,6202028200,172,225,528,11950015300
64,1685817461,9431489100,52,226,528,11950107400
151,1685817463,7231539700,104,227,528,11950562300
82,1685817461,8861523300,76,228,528,11950769500
27,1685817460,10719696600,17,229,528,11951188600
230,1685817465,5499528000,224,230,528,11951313200
239,1685817465,5312860400,205,231,528,11951361700
244,1685817465,5157413600,239,232,528,11951541400
376,1685817468,2660796500,335,233,528,11951659000
126,1685817462,7971887200,43,234,528,11952161100
476,1685817470,778021300,475,235,529,11952272000
493,1685817470,599052400,476,236,530,11952487700
419,1685817469,1814407800,390,237,530,11952667600
242,1685817465,5198118900,187,238,530,11952860100
494,1685817470,599427800,493,239,531,11953037800
177,1685817464,6578775300,171,240,533,12092636400
267,1685817466,4782445300,233,241,533,12092756800
403,1685817468,2153835900,381,242,533,12092868600
279,1685817466,5026854200,214,243,557,12548917500
132,1685817462,8452295900,126,244,557,12549482500
420,1685817469,2410739700,419,245,557,12549865200
221,1685817465,6232462000,64,246,557,12549965600
282,1685817466,5009267800,221,247,557,12550032400
148,1685817463,7983695600,103,248,557,12550159100
495,1685817470,1196696300,494,249,558,12550449900
121,1685817462,8677181800,82,250,559,12581416800
207,1685817464,6484325100,186,251,559,12581448500
252,1685817465,5594522300,121,252,559,12581591800
291,1685817466,4993972300,230,253,562,12674709500
145,1685817463,8504665500,27,254,583,13005177000
179,1685817464,7458996800,145,255,583,13005311200
157,1685817463,8114740600,143,256,583,13006007400
241,1685817465,6274857300,157,257,583,13006083100
232,1685817465,6491361800,194,258,583,13006164000
245,1685817465,6199001400,232,259,583,13006234700
89,1685817462,9837908900,56,260,583,13006415600
161,1685817463,8059566000,124,261,583,13006493000
496,1685817470,1653006400,495,262,584,13006962900
502,1685817470,1628170900,496,263,585,13007331500
303,1685817466,5115137300,282,264,587,13042330300
273,1685817466,5617324100,242,265,587,13042755300
108,1685817462,9346230300,86,266,587,13042855900
505,1685817470,2008451600,502,267,613,13462546000
529,1685817470,1510555300,505,268,614,13462763700
530,1685817470,1510466800,529,269,615,13462869800
414,1685817468,3355230000,403,270,615,13463109200
439,1685817469,2992786700,414,271,615,13463220700
228,1685817465,7114212000,148,272,615,13463320600
46,1685817460,11487557400,42,273,615,13463411500
175,1685817464,8112004800,108,274,615,13463503000
531,1685817470,1516557700,530,275,617,13469540400
558,1685817471,921161300,531,276,618,13471603000
468,1685817469,2405300600,420,277,618,13472700300
483,1685817470,2243386600,468,278,618,13472906400
111,1685817462,9751145700,110,279,618,13473094300
128,1685817462,9478058800,111,280,618,13473205600
253,1685817465,6477005300,241,281,618,13473315200
584,1685817471,466576300,558,282,619,13473479300
345,1685817467,4705867500,328,283,619,13473701000
377,1685817468,4163115000,376,284,619,13473917000
287,1685817466,5839944600,179,285,619,13474280800
209,1685817465,7338198400,207,286,619,13474390800
310,1685817466,5659533800,244,287,626,13705798700
326,1685817467,5216245500,310,288,626,13705905200
585,1685817471,698917800,584,289,627,13706199300
613,1685817472,244292800,585,290,628,13706748300
614,1685817472,244273600,613,291,629,13706937000
484,1685817470,2476338400,483,292,629,13707231700
275,1685817466,6270831700,214,293,629,13707547100
280,1685817466,6182451200,253,294,629,13707659700
160,1685817463,8770488200,128,295,629,13707772300
318,1685817467,5548913200,267,296,629,13708283000
615,1685817472,246770700,614,297,630,13709628900
300,1685817466,6041104500,291,298,640,13870157400
180,1685817464,8317566900,163,299,640,13870267600
257,1685817465,6818949800,209,300,640,13870371500
296,1685817466,6142318100,257,301,640,13870439400
617,1685817472,401087100,615,302,641,13870490600
213,1685817465,7695319100,177,303,642,13875272000
260,1685817465,7296599300,180,304,667,14411046600
352,1685817467,5512036100,296,305,667,14411272100
309,1685817466,6384307500,245,306,667,14411398300
340,1685817467,5751395100,326,307,667,14411562000
327,1685817467,5899735100,275,308,667,14411710200
107,1685817462,10725353000,46,309,667,14411860600
116,1685817462,10620372600,107,310,667,14411973900
123,1685817462,10454783000,116,311,667,14412086900
618,1685817472,942433200,617,312,668,14412351800
265,1685817466,7186199800,228,313,668,14412477500
308,1685817466,6414429300,279,314,668,14412754500
400,1685817468,4534863300,377,315,671,14460626300
90,1685817462,11287956600,63,316,671,14460980900
294,1685817466,6756175500,89,317,671,14461061600
193,1685817464,8765262200,123,318,671,14461164800
319,1685817467,6280298800,294,319,671,14461803400
619,1685817472,988562400,618,320,672,14461942500
156,1685817463,9579281700,77,321,672,14462211500
371,1685817468,5240372200,280,322,672,14462243700
354,1685817467,5530021600,327,323,672,14462401900
422,1685817469,4304974200,400,324,672,14462474900
441,1685817469,3975005600,439,325,672,14462749400
394,1685817468,4691045600,303,326,672,14463049600
68,1685817461,11781211700,54,327,672,14463155300
627,1685817472,757158000,619,328,673,14463282000
444,1685817469,3974333500,422,329,673,14505711900
446,1685817469,4020756700,441,330,676,14566589700
217,1685817465,8356818500,68,331,677,14613186100
471,1685817469,3538188400,446,332,678,14625384000
317,1685817467,6786861900,267,333,702,14935467600
201,1685817464,9020396400,193,334,702,14935968800
262,1685817466,7781571200,161,335,702,14937119300
269,1685817466,7584264900,217,336,702,14937201600
628,1685817472,1230691800,627,337,703,14937276600
395,1685817468,5153456700,269,338,704,14949482300
306,1685817466,6971172700,300,339,704,14950485700
290,1685817466,7293056100,273,340,706,14971917500
189,1685817464,9346402200,160,341,707,14980376300
158,1685817463,10100841200,90,342,707,15011024300
486,1685817470,3949855700,471,343,712,15189967800
512,1685817470,3588508800,486,344,712,15190177500
567,1685817471,2377739300,512,345,712,15190381600
629,1685817472,1483991900,628,346,713,15190913300
485,1685817470,3959864000,484,347,713,15191300400
488,1685817470,3916846500,485,348,713,15191507300
511,1685817470,3634154500,488,349,713,15191621000
347,1685817467,6380889100,308,350,713,15191857800
316,1685817466,7089814000,175,351,713,15192358100
568,1685817471,2378337500,567,352,713,15192509900
630,1685817472,1483153200,629,353,714,15192690400
361,1685817467,6509993400,318,354,737,15502309200
641,1685817472,1632011100,630,355,738,15502495000
423,1685817469,5329814100,395,356,738,15502741000
538,1685817470,3369408200,423,357,738,15502841500
210,1685817465,9366180900,188,358,738,15502930300
286,1685817466,7873190000,260,359,738,15503099500
620,1685817472,1994998300,568,360,738,15503239300
382,1685817468,6098873100,306,361,743,15576572900
302,1685817466,7712512900,286,362,743,15576862200
249,1685817465,8721618200,201,363,747,15660823700
255,1685817465,8695580900,213,364,752,15722305400
325,1685817467,7259338400,287,365,752,15722431300
451,1685817469,5053166900,325,366,752,15722550300
336,1685817467,7213817300,255,367,754,15853896800
668,1685817473,1501540300,641,368,761,15913825000
672,1685817473,1452275700,668,369,762,15914139700
545,1685817471,3698446900,511,370,762,15914347300
570,1685817471,3089220300,545,371,762,15914506200
651,1685817472,1845159500,620,372,764,15923586400
482,1685817470,4705221200,444,373,764,15925182600
397,1685817468,6090614500,347,374,764,15925586900
417,1685817468,5793795900,394,375,764,15925725700
384,1685817468,6413029800,361,376,766,15952281100
385,1685817468,6431473100,319,377,769,16035784600
413,1685817468,5929456500,252,378,769,16036216400
289,1685817466,8466632500,265,379,772,16106868300
440,1685817469,5625008300,371,380,772,16107004300
407,1685817468,6149362700,385,381,772,16107263100
364,1685817467,7081056900,328,382,772,16107407400
448,1685817469,5548773700,340,383,772,16107484500
450,1685817469,5440258500,440,384,772,16107852500
305,1685817466,8235082700,289,385,776,16187527800
437,1685817469,5811340700,384,386,776,16187628500
466,1685817469,5137075900,309,387,776,16187760600
368,1685817468,7036051300,345,388,776,16187883000
469,1685817469,5141226600,417,389,776,16218571600
514,1685817470,4511899200,466,390,776,16218712700
391,1685817468,6531206000,382,391,776,16218795900
571,1685817471,3854220500,570,392,794,16685353100
425,1685817469,6489948200,352,393,794,16685592500
431,1685817469,6421058100,425,394,794,16685679400
541,1685817471,4505345400,431,395,794,16685743400
580,1685817471,3755081100,541,396,794,16685834900
458,1685817469,5759216800,368,397,794,16685984800
673,1685817473,2224198800,672,398,795,16687428500
703,1685817473,1750422800,673,399,796,16687686200
713,1685817474,1497167100,703,400,797,16687989900
284,1685817466,9120761500,214,401,797,16688455100
714,1685817474,1496067800,713,402,798,16688740500
738,1685817474,1186533800,714,403,799,16688955800
459,1685817469,5722313000,413,404,799,16693507700
527,1685817470,4771792300,469,405,799,16693647500
539,1685817471,4557694900,450,406,799,16693832000
329,1685817467,8124674500,305,407,799,16693987300
761,1685817474,780625600,738,408,800,16694369100
762,1685817474,794109400,761,409,801,16708151000
506,1685817470,5286979300,482,410,806,16757046600
608,1685817472,3432520400,571,411,806,16757351200
687,1685817473,1971073600,608,412,806,16757470200
363,1685817467,7806782100,329,413,807,16822622900
138,1685817463,12575361600,132,414,807,16822784500
795,1685817475,142489900,762,415,808,16829710700
295,1685817466,9182342600,290,416,814,16894205900
457,1685817469,6029585900,302,417,814,16894323300
337,1685817467,8242762100,210,418,814,16894364100
692,1685817473,2302696000,651,419,821,17095491000
688,1685817473,2306623700,687,420,821,17096539500
404,1685817468,7154056500,391,421,821,17096718600
517,1685817470,5330517500,457,422,821,17097078200
492,1685817470,5751922500,437,423,821,17097323100
796,1685817475,409872100,795,424,822,17097551100
348,1685817467,8280359900,316,425,822,17097822900
797,1685817475,410070200,796,426,823,17097996900
330,1685817467,8573435900,295,427,823,17144224700
594,1685817472,4025170800,580,428,827,17247819700
