UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,138574100
0,0,0,0,0,0,0,0,0,202416700
0,0,0,0,0,0,0,0,0,255895800
0,0,0,0,1,0,0,0,1,356393400
0,0,0,0,1,0,0,0,1,455824500
1,0,0,0,4,0,0,0,5,556662100
1,0,0,0,6,0,0,0,9,655984500
3,0,0,0,8,0,0,0,12,755699400
3,0,0,0,11,0,0,0,15,858822700
4,0,0,0,15,0,0,0,18,956871200
4,0,0,0,16,0,0,0,20,1058901100
4,0,0,0,18,0,0,0,23,1155515500
6,0,0,0,21,0,0,0,26,1255893400
8,0,0,0,25,0,0,0,31,1403726000
8,0,0,0,26,0,0,0,31,1456029100
8,0,0,0,27,0,0,0,33,1559486500
10,0,0,0,32,0,0,0,36,1660420900
10,0,0,0,35,0,0,0,40,1813396200
10,0,0,0,36,0,0,0,42,1874901000
10,0,0,0,38,0,0,0,44,1957779700
10,0,0,0,42,0,0,0,47,2057491700
11,0,0,0,44,0,0,0,49,2157277300
11,0,0,0,44,0,0,0,49,2257674800
12,0,0,0,47,0,0,0,54,2355931700
13,0,0,0,51,0,0,0,60,2460329900
14,0,0,0,53,0,0,0,65,2564819800
14,0,0,0,56,0,0,0,66,2657649200
15,0,0,0,62,0,0,0,70,2775761000
15,0,0,0,66,0,0,0,76,2856383800
17,0,0,0,70,0,0,0,77,2956401900
19,0,0,0,76,0,0,0,81,3086484700
19,0,0,0,77,0,0,0,86,3163598000
19,0,0,0,81,0,0,0,94,3307255700
20,0,0,0,85,0,0,0,96,3377256700
24,0,0,0,93,0,0,0,102,3694912700
24,0,0,0,96,0,0,0,108,3718772900
24,0,0,0,100,0,0,0,114,3769597600
24,0,0,0,104,0,0,0,117,3862934900
27,0,0,0,116,0,0,0,127,3985032300
27,0,0,0,118,0,0,0,129,4056413900
28,0,0,0,122,0,0,0,132,4165182600
28,0,0,0,127,0,0,0,137,4255711700
29,0,0,0,131,0,0,0,140,4358135200
29,0,0,0,136,0,0,0,143,4458561600
29,0,0,0,139,0,0,0,147,4561083400
31,0,0,0,142,0,0,0,149,4659283300
32,0,0,0,145,0,0,0,152,4758340500
34,0,0,0,147,0,0,0,155,4862123500
34,0,0,0,149,0,0,0,159,4960088900
34,0,0,0,154,0,0,0,165,5062323900
34,0,0,0,157,0,0,0,170,5155782600
36,0,0,0,174,0,0,0,187,5644004700
36,0,0,0,174,0,0,0,187,5648032400
