UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,116597500
0,0,0,0,0,0,0,0,0,193189200
1,0,0,0,2,0,0,0,2,290660200
1,0,0,0,2,0,0,0,2,391283500
1,0,0,0,5,0,0,0,8,515058600
2,0,0,0,7,0,0,0,10,631998900
3,0,0,0,10,0,0,0,12,690650400
3,0,0,0,12,0,0,0,14,791403800
4,0,0,0,13,0,0,0,17,890777900
6,0,0,0,16,0,0,0,21,990674700
7,0,0,0,22,0,0,0,27,1096172900
8,0,0,0,26,0,0,0,32,1191876900
9,0,0,0,29,0,0,0,34,1290935100
9,0,0,0,32,0,0,0,38,1406222400
10,0,0,0,34,0,0,0,40,1500250400
12,0,0,0,38,0,0,0,42,1594713700
12,0,0,0,41,0,0,0,48,1697006000
12,0,0,0,43,0,0,0,50,1790561800
13,0,0,0,47,0,0,0,54,1896561300
15,0,0,0,53,0,0,0,61,1991462000
15,0,0,0,54,0,0,0,63,2095957900
17,0,0,0,60,0,0,0,68,2193597900
17,0,0,0,63,0,0,0,72,2291371400
17,0,0,0,67,0,0,0,75,2391720900
17,0,0,0,71,0,0,0,80,2494856900
20,0,0,0,80,0,0,0,85,2591181000
21,0,0,0,84,0,0,0,89,2751106300
23,0,0,0,93,0,0,0,99,2810780100
23,0,0,0,95,0,0,0,101,2903610800
23,0,0,0,99,0,0,0,106,2991301100
26,0,0,0,110,0,0,0,120,3198969200
26,0,0,0,117,0,0,0,127,3366314600
27,0,0,0,121,0,0,0,131,3436760700
27,0,0,0,125,0,0,0,136,3513427100
27,0,0,0,130,0,0,0,139,3603241600
29,0,0,0,136,0,0,0,147,3690568800
30,0,0,0,143,0,0,0,153,3844859600
33,0,0,0,155,0,0,0,164,4109387600
33,0,0,0,156,0,0,0,166,4128998300
33,0,0,0,158,0,0,0,168,4192869600
34,0,0,0,165,0,0,0,173,4311859300
36,0,0,0,169,0,0,0,178,4390574500
36,0,0,0,175,0,0,0,183,4490818000
36,0,0,0,183,0,0,0,191,4591596200
37,0,0,0,185,0,0,0,192,4701582300
37,0,0,0,190,0,0,0,196,4803803500
39,0,0,0,194,0,0,0,199,4903243000
40,0,0,0,197,0,0,0,203,4993189900
41,0,0,0,200,0,0,0,207,5093443900
41,0,0,0,203,0,0,0,210,5191607500
42,0,0,0,209,0,0,0,222,5291228500
43,0,0,0,214,0,0,0,226,5390282200
44,0,0,0,220,0,0,0,229,5531772800
44,0,0,0,224,0,0,0,232,5603728000
44,0,0,0,230,0,0,0,240,5691631600
44,0,0,0,233,0,0,0,243,5790685500
44,0,0,0,239,0,0,0,252,5910117100
45,0,0,0,246,0,0,0,258,6002378000
45,0,0,0,253,0,0,0,264,6091324100
45,0,0,0,261,0,0,0,272,6193195000
48,0,0,0,269,0,0,0,275,6296794400
48,0,0,0,271,0,0,0,278,6393236200
48,0,0,0,273,0,0,0,289,6491357700
49,0,0,0,283,0,0,0,295,6590944200
50,0,0,0,289,0,0,0,301,6690584800
50,0,0,0,294,0,0,0,308,6791286700
50,0,0,0,300,0,0,0,312,6898676100
51,0,0,0,309,0,0,0,317,6990386000
51,0,0,0,313,0,0,0,325,7102076500
52,0,0,0,320,0,0,0,333,7190294500
53,0,0,0,326,0,0,0,341,7298330500
54,0,0,0,332,0,0,0,349,7390294700
54,0,0,0,339,0,0,0,357,7490594300
55,0,0,0,349,0,0,0,366,7592813300
56,0,0,0,355,0,0,0,369,7691014300
56,0,0,0,363,0,0,0,373,7791566900
57,0,0,0,372,0,0,0,379,7890793600
58,0,0,0,375,0,0,0,381,7990395100
58,0,0,0,378,0,0,0,390,8090335900
58,0,0,0,383,0,0,0,398,8192001200
59,0,0,0,387,0,0,0,401,8294072600
59,0,0,0,395,0,0,0,405,8392806200
60,0,0,0,404,0,0,0,415,8493146400
61,0,0,0,407,0,0,0,418,8594394900
61,0,0,0,413,0,0,0,423,8690358800
62,0,0,0,420,0,0,0,426,8790904000
62,0,0,0,423,0,0,0,430,8892184000
63,0,0,0,426,0,0,0,433,8990635100
63,0,0,0,429,0,0,0,437,9094833900
63,0,0,0,439,0,0,0,446,9201211200
63,0,0,0,442,0,0,0,453,9296190600
64,0,0,0,445,0,0,0,455,9393970100
64,0,0,0,450,0,0,0,459,9492581200
64,0,0,0,456,0,0,0,462,9591208500
64,0,0,0,459,0,0,0,470,9726394700
64,0,0,0,464,0,0,0,478,9848306200
