UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,113351000
1,0,0,0,2,0,0,0,2,240555800
1,0,0,0,2,0,0,0,2,277749100
1,0,0,0,3,0,0,0,8,373393200
2,0,0,0,9,0,0,0,17,532004100
2,0,0,0,11,0,0,0,20,573312700
5,0,0,0,16,0,0,0,26,671352400
6,0,0,0,20,0,0,0,32,772170000
8,0,0,0,27,0,0,0,43,890691300
11,0,0,0,34,0,0,0,53,978741200
12,0,0,0,43,0,0,0,61,1080336000
14,0,0,0,51,0,0,0,71,1175075500
19,0,0,0,62,0,0,0,83,1302854400
22,0,0,0,74,0,0,0,95,1444650700
23,0,0,0,76,0,0,0,99,1495494300
23,0,0,0,86,0,0,0,113,1620321200
25,0,0,0,90,0,0,0,121,1714122800
29,0,0,0,106,0,0,0,137,1809616400
31,0,0,0,114,0,0,0,144,1873495400
31,0,0,0,117,0,0,0,151,1973796000
40,0,0,0,147,0,0,0,170,2140018800
40,0,0,0,152,0,0,0,181,2244624500
42,0,0,0,163,0,0,0,192,2357157700
45,0,0,0,175,0,0,0,208,2425600700
46,0,0,0,178,0,0,0,220,2481414700
47,0,0,0,182,0,0,0,229,2758746100
47,0,0,0,182,0,0,0,229,2764254900
55,0,0,0,218,0,0,0,255,2866579000
55,0,0,0,218,0,0,0,255,2895116600
61,0,0,0,240,0,0,0,282,3207484000
61,0,0,0,247,0,0,0,296,3286336900
66,0,0,0,267,0,0,0,319,3375630400
70,0,0,0,315,0,0,0,353,3742678400
71,0,0,0,323,0,0,0,360,3816963200
73,0,0,0,337,0,0,0,363,3886880900
73,0,0,0,346,0,0,0,369,3986288400
73,0,0,0,347,0,0,0,373,4098132200
75,0,0,0,358,0,0,0,383,4174180600
76,0,0,0,363,0,0,0,385,4308196700
76,0,0,0,364,0,0,0,386,4382472600
76,0,0,0,376,0,0,0,415,4570130200
76,0,0,0,394,0,0,0,424,4628236500
76,0,0,0,394,0,0,0,424,4685119200
77,0,0,0,415,0,0,0,451,4818077200
77,0,0,0,430,0,0,0,459,5023711500
78,0,0,0,443,0,0,0,467,5162570800
78,0,0,0,443,0,0,0,467,5195832800
78,0,0,0,456,0,0,0,485,5304626600
78,0,0,0,456,0,0,0,485,5385251700
78,0,0,0,459,0,0,0,496,5472370700
79,0,0,0,484,0,0,0,517,5625975100
79,0,0,0,494,0,0,0,520,5698795700
80,0,0,0,503,0,0,0,530,5774191800
80,0,0,0,514,0,0,0,546,5913820700
80,0,0,0,515,0,0,0,548,6027068600
80,0,0,0,515,0,0,0,548,6093428600
81,0,0,0,539,0,0,0,560,6174344800
81,0,0,0,540,0,0,0,561,6343674600
82,0,0,0,549,0,0,0,579,6392269200
82,0,0,0,564,0,0,0,598,6515097200
82,0,0,0,568,0,0,0,609,6591601400
82,0,0,0,574,0,0,0,616,6712571800
82,0,0,0,592,0,0,0,625,6826196800
82,0,0,0,601,0,0,0,630,6910952900
82,0,0,0,607,0,0,0,644,7120523700
82,0,0,0,607,0,0,0,644,7190036000
82,0,0,0,645,0,0,0,679,7328160500
82,0,0,0,656,0,0,0,688,7388987200
83,0,0,0,672,0,0,0,697,7506812500
84,0,0,0,687,0,0,0,709,7772745800
84,0,0,0,687,0,0,0,709,7790616400
84,0,0,0,700,0,0,0,724,7874532100
84,0,0,0,708,0,0,0,755,7986178700
84,0,0,0,708,0,0,0,755,8103746300
84,0,0,0,726,0,0,0,768,8246179200
84,0,0,0,726,0,0,0,768,8317967900
84,0,0,0,726,0,0,0,768,8467527800
84,0,0,0,726,0,0,0,768,8634746200
84,0,0,0,734,0,0,0,807,8657502700
85,0,0,0,787,0,0,0,815,8751464900
85,0,0,0,800,0,0,0,845,8871071700
85,0,0,0,800,0,0,0,845,8902948500
85,0,0,0,824,0,0,0,858,9023703900
85,0,0,0,826,0,0,0,864,9077296800
86,0,0,0,842,0,0,0,874,9218455400
86,0,0,0,842,0,0,0,874,9275821200
86,0,0,0,862,0,0,0,901,9374941200
87,0,0,0,880,0,0,0,918,9511700500
87,0,0,0,880,0,0,0,918,9586801100
88,0,0,0,905,0,0,0,938,9672901100
88,0,0,0,913,0,0,0,943,9773207000
88,0,0,0,914,0,0,0,943,9889159300
89,0,0,0,934,0,0,0,958,9983888700
89,0,0,0,944,0,0,0,976,10075703200
89,0,0,0,957,0,0,0,984,10174874900
89,0,0,0,973,0,0,0,1004,10285908300
89,0,0,0,984,0,0,0,1015,10383451300
91,0,0,0,993,0,0,0,1019,10474812700
91,0,0,0,1000,0,0,0,1022,10576731000
91,0,0,0,1012,0,0,0,1032,10672883300
91,0,0,0,1022,0,0,0,1039,10774471500
91,0,0,0,1031,0,0,0,1048,10873241300
91,0,0,0,1040,0,0,0,1055,10971544100
91,0,0,0,1045,0,0,0,1066,11071608800
91,0,0,0,1056,0,0,0,1088,11174017900
91,0,0,0,1069,0,0,0,1095,11276674000
91,0,0,0,1079,0,0,0,1105,11374770700
91,0,0,0,1087,0,0,0,1113,11472928800
92,0,0,0,1105,0,0,0,1124,11575926400
92,0,0,0,1111,0,0,0,1131,11795429000
92,0,0,0,1118,0,0,0,1143,11818627500
92,0,0,0,1124,0,0,0,1144,11873795600
92,0,0,0,1141,0,0,0,1159,11980192500
92,0,0,0,1142,0,0,0,1163,12073847800
92,0,0,0,1156,0,0,0,1168,12171906700
92,0,0,0,1164,0,0,0,1176,12273450600
92,0,0,0,1168,0,0,0,1186,12373246500
93,0,0,0,1177,0,0,0,1194,12471736300
93,0,0,0,1187,0,0,0,1202,12571763600
93,0,0,0,1193,0,0,0,1206,12672226600
93,0,0,0,1202,0,0,0,1216,12773184300
93,0,0,0,1209,0,0,0,1228,12876018400
93,0,0,0,1218,0,0,0,1235,13010208200
93,0,0,0,1228,0,0,0,1252,13085491400
93,0,0,0,1236,0,0,0,1262,13173781400
93,0,0,0,1247,0,0,0,1268,13278187600
93,0,0,0,1262,0,0,0,1273,13372037100
93,0,0,0,1269,0,0,0,1283,13472758700
93,0,0,0,1272,0,0,0,1292,13573239300
93,0,0,0,1284,0,0,0,1303,13673282800
93,0,0,0,1295,0,0,0,1315,13772947100
93,0,0,0,1303,0,0,0,1320,13874149600
93,0,0,0,1313,0,0,0,1337,13975020900
93,0,0,0,1327,0,0,0,1346,14075772700
93,0,0,0,1338,0,0,0,1364,14253018700
93,0,0,0,1340,0,0,0,1365,14272884600
93,0,0,0,1352,0,0,0,1376,14371923100
93,0,0,0,1365,0,0,0,1393,14471412000
93,0,0,0,1375,0,0,0,1397,14575738600
93,0,0,0,1388,0,0,0,1403,14678266300
93,0,0,0,1396,0,0,0,1413,14790743900
93,0,0,0,1402,0,0,0,1418,14875863600
93,0,0,0,1410,0,0,0,1431,14986461000
93,0,0,0,1422,0,0,0,1444,15124183200
93,0,0,0,1426,0,0,0,1454,15174756200
93,0,0,0,1439,0,0,0,1464,15299646100
93,0,0,0,1441,0,0,0,1468,15396939200
93,0,0,0,1441,0,0,0,1468,15474730100
93,0,0,0,1462,0,0,0,1493,15574414500
93,0,0,0,1478,0,0,0,1501,15671602000
93,0,0,0,1492,0,0,0,1507,15773988700
93,0,0,0,1499,0,0,0,1516,15871533000
93,0,0,0,1507,0,0,0,1527,15973632300
93,0,0,0,1514,0,0,0,1542,16074845800
93,0,0,0,1528,0,0,0,1555,16193547500
93,0,0,0,1537,0,0,0,1563,16287627300
93,0,0,0,1542,0,0,0,1572,16378547200
93,0,0,0,1560,0,0,0,1580,16475596100
93,0,0,0,1562,0,0,0,1582,16619628100
93,0,0,0,1572,0,0,0,1593,16671343500
93,0,0,0,1585,0,0,0,1599,16771753000
93,0,0,0,1594,0,0,0,1612,16872963400
93,0,0,0,1600,0,0,0,1624,16971447200
93,0,0,0,1611,0,0,0,1629,17071342200
93,0,0,0,1619,0,0,0,1645,17171413600
93,0,0,0,1628,0,0,0,1653,17272288300
93,0,0,0,1638,0,0,0,1662,17372803900
93,0,0,0,1654,0,0,0,1672,17471956400
93,0,0,0,1662,0,0,0,1683,17571471300
93,0,0,0,1678,0,0,0,1707,17768406200
93,0,0,0,1680,0,0,0,1710,17783347500
93,0,0,0,1688,0,0,0,1724,17880011900
94,0,0,0,1705,0,0,0,1739,17988289900
94,0,0,0,1724,0,0,0,1747,18106604600
95,0,0,0,1736,0,0,0,1757,18171720900
95,0,0,0,1748,0,0,0,1762,18271396800
95,0,0,0,1756,0,0,0,1775,18373690600
95,0,0,0,1765,0,0,0,1787,18472231200
95,0,0,0,1774,0,0,0,1799,18572340900
95,0,0,0,1789,0,0,0,1815,18673466300
95,0,0,0,1803,0,0,0,1822,18821092800
95,0,0,0,1804,0,0,0,1822,18876224300
95,0,0,0,1813,0,0,0,1843,18971937000
95,0,0,0,1824,0,0,0,1863,19071357400
95,0,0,0,1833,0,0,0,1872,19174501100
95,0,0,0,1854,0,0,0,1882,19272851300
95,0,0,0,1870,0,0,0,1894,19372743800
95,0,0,0,1882,0,0,0,1907,19472087300
95,0,0,0,1889,0,0,0,1918,19571876100
95,0,0,0,1905,0,0,0,1929,19684415600
95,0,0,0,1919,0,0,0,1941,19771847000
