UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,218490600
0,0,0,0,0,0,0,0,0,247629800
0,0,0,0,1,0,0,0,1,375066500
0,0,0,0,1,0,0,0,1,447368200
1,0,0,0,3,0,0,0,7,546825300
1,0,0,0,4,0,0,0,12,678944300
2,0,0,0,6,0,0,0,14,747677700
4,0,0,0,15,0,0,0,22,1032750600
5,0,0,0,17,0,0,0,26,1135104400
7,0,0,0,19,0,0,0,29,1150261300
10,0,0,0,25,0,0,0,38,1474062400
17,0,0,0,48,0,0,0,74,2434095200
17,0,0,0,48,0,0,0,74,2572840800
17,0,0,0,48,0,0,0,74,2582433400
17,0,0,0,48,0,0,0,74,2784675200
17,0,0,0,48,0,0,0,85,3037623100
17,0,0,0,48,0,0,0,85,3217126400
17,0,0,0,48,0,0,0,85,3299435700
17,0,0,0,48,0,0,0,85,3391986600
17,0,0,0,48,0,0,0,85,3536012200
17,0,0,0,48,0,0,0,85,3590304800
28,0,0,0,71,0,0,0,142,3694586800
41,0,0,0,130,0,0,0,271,5489212200
47,0,0,0,170,0,0,0,279,5512099600
47,0,0,0,170,0,0,0,279,5558309800
48,0,0,0,173,0,0,0,295,5651890400
49,0,0,0,174,0,0,0,312,5756551700
49,0,0,0,176,0,0,0,335,6295206900
49,0,0,0,176,0,0,0,335,6770573700
50,0,0,0,178,0,0,0,418,7476864800
50,0,0,0,178,0,0,0,418,8221431700
50,0,0,0,178,0,0,0,418,8316790300
50,0,0,0,179,0,0,0,418,8772548900
50,0,0,0,179,0,0,0,418,8833441800
50,0,0,0,179,0,0,0,418,9003384300
50,0,0,0,179,0,0,0,513,9068618500
50,0,0,0,179,0,0,0,513,9488218100
79,0,0,0,284,0,0,0,597,9961337200
79,0,0,0,287,0,0,0,676,11601654900
79,0,0,0,287,0,0,0,676,11724617700
79,0,0,0,287,0,0,0,692,11774470200
79,0,0,0,288,0,0,0,775,12072463800
134,0,0,0,482,0,0,0,861,13287616100
134,0,0,0,482,0,0,0,861,13371532500
134,0,0,0,482,0,0,0,861,13485018800
134,0,0,0,482,0,0,0,861,13624136600
134,0,0,0,494,0,0,0,1073,15145421600
150,0,0,0,530,0,0,0,1236,17939491200
150,0,0,0,531,0,0,0,1305,17967603000
150,0,0,0,531,0,0,0,1305,18249636700
155,0,0,0,551,0,0,0,1344,18984547400
155,0,0,0,551,0,0,0,1344,19059915000
155,0,0,0,551,0,0,0,1344,19201917200
155,0,0,0,553,0,0,0,1402,19803840100
155,0,0,0,553,0,0,0,1402,19928504600
155,0,0,0,554,0,0,0,1402,20291731900
199,0,0,0,721,0,0,0,1547,21957156700
200,0,0,0,721,0,0,0,1547,23164181900
200,0,0,0,721,0,0,0,1547,23459911900
200,0,0,0,721,0,0,0,1547,23583323000
200,0,0,0,722,0,0,0,1547,24553396700
202,0,0,0,728,0,0,0,1702,27359666000
202,0,0,0,728,0,0,0,1775,28349162200
202,0,0,0,728,0,0,0,1775,28586537200
202,0,0,0,728,0,0,0,1775,28712637200
202,0,0,0,728,0,0,0,1775,28837643200
202,0,0,0,728,0,0,0,1775,29033880100
202,0,0,0,728,0,0,0,1775,29062923000
219,0,0,0,828,0,0,0,2035,32456342800
219,0,0,0,828,0,0,0,2035,32495752800
219,0,0,0,828,0,0,0,2035,32617377000
219,0,0,0,828,0,0,0,2038,34349474100
219,0,0,0,829,0,0,0,2038,34425491100
219,0,0,0,829,0,0,0,2202,34840655000
219,0,0,0,829,0,0,0,2202,37562048700
219,0,0,0,829,0,0,0,2202,37847088600
219,0,0,0,830,0,0,0,2202,37880746000
219,0,0,0,830,0,0,0,2384,37972462500
221,0,0,0,836,0,0,0,2473,38651018000
221,0,0,0,836,0,0,0,2473,38655002500
233,0,0,0,902,0,0,0,2553,39508972500
233,0,0,0,902,0,0,0,2553,39723357500
233,0,0,0,902,0,0,0,2553,40011376600
233,0,0,0,904,0,0,0,2571,40857321800
235,0,0,0,912,0,0,0,2663,41789821000
235,0,0,0,912,0,0,0,2663,41885368900
241,0,0,0,963,0,0,0,2748,43641608300
241,0,0,0,963,0,0,0,2748,43715637300
241,0,0,0,964,0,0,0,2748,46071297500
241,0,0,0,964,0,0,0,2748,46160869900
241,0,0,0,964,0,0,0,2748,46386917600
241,0,0,0,964,0,0,0,2748,46391825900
241,0,0,0,964,0,0,0,2748,46911511600
