UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,763567400
0,0,0,0,1,0,0,0,1,882017000
0,0,0,0,1,0,0,0,1,893105100
1,0,0,0,4,0,0,0,4,993819600
1,0,0,0,5,0,0,0,8,1125489100
1,0,0,0,6,0,0,0,10,1187449100
3,0,0,0,10,0,0,0,15,1331778700
4,0,0,0,13,0,0,0,18,1415762600
5,0,0,0,16,0,0,0,27,1560459500
11,0,0,0,38,0,0,0,57,2293001000
13,0,0,0,48,0,0,0,92,2784295000
13,0,0,0,49,0,0,0,110,3594496100
53,0,0,0,215,0,0,0,386,8915590600
53,0,0,0,215,0,0,0,386,9132643000
53,0,0,0,215,0,0,0,386,9219590300
53,0,0,0,215,0,0,0,386,9796632200
53,0,0,0,216,0,0,0,386,9860575000
53,0,0,0,216,0,0,0,386,9918027400
53,0,0,0,216,0,0,0,386,10049933600
53,0,0,0,216,0,0,0,564,10229532300
53,0,0,0,216,0,0,0,564,10344646500
53,0,0,0,216,0,0,0,564,10448135800
54,0,0,0,240,0,0,0,675,11297860300
54,0,0,0,241,0,0,0,692,12858631400
54,0,0,0,241,0,0,0,692,13068506400
54,0,0,0,241,0,0,0,692,13105129900
54,0,0,0,242,0,0,0,828,13915434000
54,0,0,0,242,0,0,0,828,13927646500
54,0,0,0,242,0,0,0,828,14047297400
54,0,0,0,242,0,0,0,828,14260206600
83,0,0,0,367,0,0,0,958,15026836700
102,0,0,0,439,0,0,0,971,15090409000
126,0,0,0,537,0,0,0,1051,16362478000
126,0,0,0,538,0,0,0,1051,16835892400
126,0,0,0,538,0,0,0,1051,17738338100
142,0,0,0,590,0,0,0,1274,20685894900
142,0,0,0,590,0,0,0,1274,20931621400
142,0,0,0,590,0,0,0,1274,20991350400
142,0,0,0,592,0,0,0,1439,22654901500
142,0,0,0,593,0,0,0,1476,23568928400
142,0,0,0,593,0,0,0,1476,23857960900
142,0,0,0,593,0,0,0,1476,24020732900
142,0,0,0,593,0,0,0,1476,24285912700
142,0,0,0,593,0,0,0,1476,24503606400
148,0,0,0,612,0,0,0,1569,25903184300
148,0,0,0,612,0,0,0,1569,25909081800
148,0,0,0,612,0,0,0,1569,26051224400
148,0,0,0,612,0,0,0,1569,26392143600
149,0,0,0,614,0,0,0,1636,26836430700
149,0,0,0,614,0,0,0,1636,27018508900
149,0,0,0,614,0,0,0,1636,27722529200
168,0,0,0,683,0,0,0,1864,30655007900
168,0,0,0,684,0,0,0,1916,32065934400
175,0,0,0,749,0,0,0,2013,32739479400
175,0,0,0,749,0,0,0,2013,33408068400
175,0,0,0,750,0,0,0,2017,34615002900
175,0,0,0,751,0,0,0,2017,35159541400
175,0,0,0,751,0,0,0,2017,35288261700
175,0,0,0,751,0,0,0,2017,36296314400
175,0,0,0,751,0,0,0,2017,36933048400
178,0,0,0,762,0,0,0,2499,39489066700
178,0,0,0,763,0,0,0,2499,39667169600
178,0,0,0,763,0,0,0,2499,39848790200
178,0,0,0,763,0,0,0,2499,40231327700
178,0,0,0,763,0,0,0,2499,40775876700
178,0,0,0,763,0,0,0,2499,41843397400
178,0,0,0,763,0,0,0,2517,42530285700
182,0,0,0,784,0,0,0,2681,44133971100
182,0,0,0,784,0,0,0,2681,44238615800
206,0,0,0,886,0,0,0,2811,45514917500
210,0,0,0,931,0,0,0,2906,47907693400
210,0,0,0,931,0,0,0,2931,48469171700
216,0,0,0,966,0,0,0,3232,51644017500
250,0,0,0,1123,0,0,0,3454,55779162500
250,0,0,0,1123,0,0,0,3454,55811560400
256,0,0,0,1166,0,0,0,3544,56168368900
256,0,0,0,1167,0,0,0,3544,56195441200
256,0,0,0,1167,0,0,0,3544,56525684700
256,0,0,0,1167,0,0,0,3544,56726943200
256,0,0,0,1167,0,0,0,3544,57322215600
256,0,0,0,1167,0,0,0,3554,57639873800
256,0,0,0,1167,0,0,0,3554,57722624700
256,0,0,0,1167,0,0,0,3554,57809576900
256,0,0,0,1168,0,0,0,3667,58283534400
256,0,0,0,1168,0,0,0,3667,58383642900
256,0,0,0,1168,0,0,0,3667,58417477700
256,0,0,0,1168,0,0,0,3667,58512682100
256,0,0,0,1168,0,0,0,3667,59297733800
257,0,0,0,1172,0,0,0,3786,61250468100
