UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,114415100
0,0,0,0,0,0,0,0,0,158671800
0,0,0,0,1,0,0,0,1,258070500
1,0,0,0,2,0,0,0,3,354548500
1,0,0,0,3,0,0,0,5,454821700
1,0,0,0,4,0,0,0,10,554958500
3,0,0,0,8,0,0,0,15,655928000
5,0,0,0,12,0,0,0,19,754706500
6,0,0,0,15,0,0,0,23,854220600
7,0,0,0,17,0,0,0,30,954319200
8,0,0,0,21,0,0,0,36,1056341300
9,0,0,0,27,0,0,0,42,1157590300
11,0,0,0,33,0,0,0,49,1254817500
15,0,0,0,44,0,0,0,59,1357498600
17,0,0,0,52,0,0,0,65,1463750300
17,0,0,0,56,0,0,0,71,1592397300
17,0,0,0,56,0,0,0,71,1656375400
19,0,0,0,60,0,0,0,83,1769043800
27,0,0,0,74,0,0,0,92,1854380200
28,0,0,0,82,0,0,0,105,1981482200
29,0,0,0,88,0,0,0,112,2059236000
31,0,0,0,96,0,0,0,119,2154572500
38,0,0,0,111,0,0,0,124,2281453100
40,0,0,0,117,0,0,0,133,2432150300
40,0,0,0,117,0,0,0,133,2482485900
40,0,0,0,121,0,0,0,144,2558516000
40,0,0,0,121,0,0,0,144,2656044200
42,0,0,0,130,0,0,0,161,2795840600
42,0,0,0,141,0,0,0,168,2903274100
42,0,0,0,141,0,0,0,168,2956126300
42,0,0,0,142,0,0,0,168,3257034800
42,0,0,0,143,0,0,0,175,4109368200
42,0,0,0,143,0,0,0,254,4141709000
71,0,0,0,272,0,0,0,332,4935671600
72,0,0,0,277,0,0,0,339,4949903400
78,0,0,0,299,0,0,0,371,5164730200
78,0,0,0,300,0,0,0,371,5287705900
78,0,0,0,300,0,0,0,375,5378475900
88,0,0,0,347,0,0,0,429,5621802800
88,0,0,0,347,0,0,0,429,5626163300
88,0,0,0,347,0,0,0,429,5674341900
88,0,0,0,347,0,0,0,429,5780405400
88,0,0,0,348,0,0,0,429,5897858700
88,0,0,0,348,0,0,0,450,6069790300
88,0,0,0,350,0,0,0,583,6834454400
88,0,0,0,350,0,0,0,583,6863159300
88,0,0,0,351,0,0,0,588,7430158600
88,0,0,0,351,0,0,0,588,7442562500
88,0,0,0,351,0,0,0,588,7498956400
88,0,0,0,351,0,0,0,588,7569761100
116,0,0,0,511,0,0,0,684,8287208100
116,0,0,0,511,0,0,0,684,8299048700
116,0,0,0,511,0,0,0,684,8372182200
116,0,0,0,511,0,0,0,684,8475476600
