Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685798978,285956300,0,1,8,1110244300
2,1685798978,237893500,1,2,10,1140909800
3,1685798978,322290500,2,3,12,1228127500
4,1685798978,378610400,3,4,13,1286174800
8,1685798978,255751000,4,5,18,1365913200
10,1685798978,304386400,8,6,25,1445274400
12,1685798978,246711400,10,7,26,1474788900
15,1685798979,434121600,12,8,38,1747844700
18,1685798979,382135900,15,9,39,1747983400
25,1685798979,402512600,18,10,43,1847775400
26,1685798979,418104700,25,11,44,1892838800
5,1685798978,1117084900,0,12,45,2027050000
31,1685798979,368995700,26,13,46,2027154000
39,1685798979,426336800,31,14,57,2174280700
43,1685798979,527776400,39,15,79,2375469500
44,1685798979,482721900,43,16,80,2375517500
6,1685798978,1543831500,0,17,92,2527715000
9,1685798978,1404773200,0,18,92,2527860800
16,1685798979,1196479700,9,19,92,2528002200
46,1685798979,1574923800,44,20,136,3602041200
11,1685798978,3150404300,4,21,177,4335238200
28,1685798979,2800598500,11,22,177,4335325900
34,1685798979,2611552400,28,23,177,4335431100
20,1685798979,2983540000,6,24,177,4351993700
57,1685798979,2179023100,46,25,178,4353296000
70,1685798980,2049382600,57,26,179,4353474600
22,1685798979,2942107100,20,27,179,4353953400
14,1685798979,3048178200,5,28,179,4354502800
80,1685798980,1979094600,70,29,180,4354592500
27,1685798979,2851772000,12,30,180,4354797300
23,1685798979,2924637200,22,31,180,4354884500
36,1685798979,2614955000,27,32,180,4354990000
21,1685798979,2972607900,5,33,180,4355016700
29,1685798979,2814464600,21,34,180,4355208300
37,1685798979,2615102500,36,35,180,4355227200
17,1685798979,3010594600,16,36,180,4356366800
50,1685798979,2242822900,17,37,180,4356443300
52,1685798979,2233885600,50,38,180,4356524700
33,1685798979,2686618100,29,39,180,4356870800
45,1685798979,2376507500,33,40,180,4367960100
55,1685798979,2194588000,34,41,181,4368119200
56,1685798979,2194348400,55,42,181,4368230800
67,1685798980,2085534500,56,43,181,4368301800
81,1685798980,1977923100,67,44,181,4368472800
110,1685798980,1539028900,80,45,182,4368766500
178,1685798982,15575200,110,46,183,4368805800
179,1685798982,15617300,178,47,184,4369038300
180,1685798982,14651800,179,48,185,4369165100
182,1685798982,1172000,180,49,186,4369861100
183,1685798982,1201400,182,50,187,4369999400
184,1685798982,1193000,183,51,188,4370098700
185,1685798982,1145000,184,52,189,4370230100
186,1685798982,90771300,185,53,195,4460575000
187,1685798982,166020100,186,54,200,4535927400
188,1685798982,185116300,187,55,202,4555155600
189,1685798982,187147400,188,56,203,4557316400
7,1685798978,3629152300,0,57,204,4683555900
61,1685798979,2467820300,7,58,204,4683573000
89,1685798980,2225525000,61,59,204,4683648400
121,1685798981,1376398300,89,60,204,4683716600
194,1685798982,408674600,189,61,218,4847846100
