UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,572339000
0,0,0,0,1,0,0,0,1,659460100
0,0,0,0,1,0,0,0,1,721331900
1,0,0,0,3,0,0,0,4,821896200
1,0,0,0,4,0,0,0,6,925489700
1,0,0,0,5,0,0,0,11,1023135300
1,0,0,0,6,0,0,0,14,1182059200
3,0,0,0,10,0,0,0,19,1264272400
4,0,0,0,13,0,0,0,25,1381540700
5,0,0,0,15,0,0,0,28,1459038400
8,0,0,0,22,0,0,0,33,1645989100
9,0,0,0,23,0,0,0,33,1669954300
13,0,0,0,28,0,0,0,44,1796913000
13,0,0,0,31,0,0,0,48,1927039800
13,0,0,0,31,0,0,0,48,1982239400
13,0,0,0,31,0,0,0,50,2108153000
17,0,0,0,42,0,0,0,66,2120871200
20,0,0,0,55,0,0,0,78,2285558000
22,0,0,0,60,0,0,0,88,2433872000
24,0,0,0,73,0,0,0,100,2585114900
24,0,0,0,73,0,0,0,100,2654418300
24,0,0,0,73,0,0,0,100,2907169700
24,0,0,0,73,0,0,0,100,3034433900
24,0,0,0,73,0,0,0,100,3064783200
24,0,0,0,73,0,0,0,100,3248638200
24,0,0,0,73,0,0,0,100,3388057400
24,0,0,0,73,0,0,0,100,3499298900
36,0,0,0,122,0,0,0,182,3982273100
36,0,0,0,123,0,0,0,182,4150678700
36,0,0,0,123,0,0,0,182,4533266000
36,0,0,0,123,0,0,0,189,5954177200
36,0,0,0,124,0,0,0,316,5984487700
66,0,0,0,228,0,0,0,333,6388427100
94,0,0,0,339,0,0,0,543,9329843200
94,0,0,0,339,0,0,0,543,9407039900
94,0,0,0,339,0,0,0,547,9461662800
94,0,0,0,339,0,0,0,547,9762301900
94,0,0,0,339,0,0,0,547,10029653600
94,0,0,0,339,0,0,0,547,10751175600
98,0,0,0,394,0,0,0,750,12442460700
103,0,0,0,408,0,0,0,844,12618217400
104,0,0,0,409,0,0,0,844,12863389400
121,0,0,0,460,0,0,0,979,14261348100
121,0,0,0,460,0,0,0,979,14599136900
121,0,0,0,460,0,0,0,979,14636696600
121,0,0,0,460,0,0,0,979,14730413300
121,0,0,0,460,0,0,0,979,15085821900
130,0,0,0,507,0,0,0,1109,16786942500
133,0,0,0,519,0,0,0,1257,18662286800
134,0,0,0,521,0,0,0,1303,19635257900
134,0,0,0,522,0,0,0,1303,19818449500
144,0,0,0,557,0,0,0,1340,20335951500
144,0,0,0,558,0,0,0,1384,21209878300
144,0,0,0,559,0,0,0,1384,21491786300
144,0,0,0,559,0,0,0,1426,21774664500
145,0,0,0,559,0,0,0,1426,21824580900
145,0,0,0,560,0,0,0,1426,22198651500
145,0,0,0,560,0,0,0,1447,22378129100
145,0,0,0,560,0,0,0,1447,22815429000
151,0,0,0,626,0,0,0,1555,24831438200
151,0,0,0,626,0,0,0,1555,24888557900
162,0,0,0,707,0,0,0,1672,25217328200
162,0,0,0,708,0,0,0,1672,25361137900
162,0,0,0,708,0,0,0,1672,25363434500
163,0,0,0,713,0,0,0,1700,25451271600
163,0,0,0,713,0,0,0,1700,25605359100
163,0,0,0,713,0,0,0,1700,25737991400
163,0,0,0,713,0,0,0,1700,25769363000
163,0,0,0,713,0,0,0,1700,25868133400
163,0,0,0,714,0,0,0,1720,26166057900
163,0,0,0,714,0,0,0,1720,26316598700
163,0,0,0,714,0,0,0,1720,26442054100
168,0,0,0,778,0,0,0,1765,27953385200
168,0,0,0,778,0,0,0,1765,28759147900
180,0,0,0,872,0,0,0,2084,32171675300
180,0,0,0,872,0,0,0,2084,32248122000
180,0,0,0,872,0,0,0,2084,32555514600
180,0,0,0,872,0,0,0,2084,34522843300
185,0,0,0,942,0,0,0,2251,35979609000
185,0,0,0,943,0,0,0,2251,36079805300
185,0,0,0,994,0,0,0,2292,38569389200
185,0,0,0,1095,0,0,0,2450,39904669000
185,0,0,0,1096,0,0,0,2450,41609140100
185,0,0,0,1096,0,0,0,2450,41883440500
185,0,0,0,1096,0,0,0,2450,42042231800
185,0,0,0,1096,0,0,0,2450,42134723200
186,0,0,0,1164,0,0,0,2568,42256164900
187,0,0,0,1266,0,0,0,2594,43101131800
187,0,0,0,1267,0,0,0,2618,43494953600
187,0,0,0,1271,0,0,0,2632,43617083700
187,0,0,0,1295,0,0,0,2718,44663528500
187,0,0,0,1295,0,0,0,2718,45268995700
187,0,0,0,1295,0,0,0,2718,45413927300
187,0,0,0,1295,0,0,0,2718,45661090900
187,0,0,0,1296,0,0,0,2718,47290374400
187,0,0,0,1296,0,0,0,2772,48007899200
187,0,0,0,1396,0,0,0,3099,52560374700
190,0,0,0,1430,0,0,0,3204,54483101200
190,0,0,0,1430,0,0,0,3204,54613461100
190,0,0,0,1430,0,0,0,3204,54823409200
190,0,0,0,1469,0,0,0,3288,55204571900
190,0,0,0,1469,0,0,0,3288,55748118500
192,0,0,0,1515,0,0,0,3359,56601301600
193,0,0,0,1612,0,0,0,3426,58564867400
193,0,0,0,1612,0,0,0,3426,58681930700
193,0,0,0,1613,0,0,0,3490,59474800100
193,0,0,0,1641,0,0,0,3595,61042001800
