Number of Requested Messages,ns since start
0,878660800
0,883562500
0,894361100
0,1005895600
0,1149625400
0,1189188900
0,1333214500
0,1510876500
0,1770301900
0,2623208300
0,2841015700
0,6758114600
0,9116973900
0,9211089100
0,9227394500
0,9814419100
0,9888147500
0,10033918800
0,10227458200
0,10330193200
0,10447288100
0,10448915800
0,11427775400
0,13060546500
0,13069675000
0,13289322700
0,13926644200
0,13929062200
0,14252819400
0,14988827000
0,15053029900
0,15145983600
0,16561766400
0,16878852200
0,17739350800
0,20914224100
0,20989764600
0,21183874500
0,23514552800
0,23569826400
0,23935263800
0,24285266200
0,24472763200
0,25598712900
0,25908375000
0,25911151400
0,26141833800
0,26462366300
0,26974072500
0,27078393400
0,29839159600
0,31336518700
0,32089585500
0,32793299700
0,33500704700
0,35105835000
0,35160487800
0,36245434800
0,36475375400
0,37946096600
0,39546408000
0,39742465600
0,40122371900
0,40247273500
0,40880177800
0,41898007700
0,44133000000
0,44146572200
0,44308726400
0,47025536800
0,47970644900
0,49363816400
0,54796424200
0,55810910300
0,55812551200
0,56171871000
0,56368392200
0,56550940400
0,56939931900
0,57404996300
0,57658672100
0,57771843100
0,58079519600
0,58335598900
0,58407178800
0,58419389800
0,58515135900
0,61235318600
0,61428002800
