Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
13,13,13,16,12,14,14,12,14,13,14,13,14,13,13,14,14,14,13,13,13,12,14,14,12,14,13,13,12,13,14,13,14,12,12,12,13,13,13,13,14,12,13,14,14,12,13,14,13,14,12,12,14,12,14,14,14,12,12,12,14,14,14,12,14,13,14,13,12,12,12,13,14,12,12,12,13,12,14,13,14,13,13,12,14,13,14,12,13,11,13,14,14,13,12,12,14,13,13,13,1166189200
16,15,15,16,12,14,15,14,16,13,14,15,15,14,15,16,16,17,14,14,17,15,17,14,14,15,14,14,14,16,17,13,15,15,15,14,15,16,15,14,15,14,14,14,16,16,15,15,14,16,16,13,14,13,16,14,15,15,14,15,16,15,15,14,16,14,14,16,14,16,15,14,16,17,17,15,16,16,14,16,14,15,16,16,16,14,15,14,14,14,18,15,15,14,14,14,14,15,15,17,1329018000
18,17,19,16,18,18,19,14,19,15,16,17,18,16,16,17,16,19,16,18,19,15,18,16,18,18,17,16,16,16,18,16,16,16,16,19,18,16,16,16,16,14,16,16,18,17,16,16,16,16,16,19,16,15,18,15,18,17,17,16,18,18,16,14,16,16,20,17,15,16,17,16,17,18,19,16,19,16,17,16,17,16,16,16,16,19,16,14,14,14,19,17,16,15,17,16,18,16,16,17,1493765500
21,22,23,19,20,19,19,14,21,22,16,20,22,19,19,21,16,21,20,20,21,15,22,21,18,23,18,19,20,21,20,16,21,21,19,19,21,20,16,20,17,14,18,16,21,20,21,16,19,21,16,21,21,22,19,21,22,21,17,21,20,18,22,14,20,20,20,22,19,20,21,20,22,20,22,19,21,16,21,22,20,21,16,21,16,20,19,20,20,16,22,21,19,21,21,22,22,16,16,17,1636269400
21,23,23,19,20,19,23,15,21,22,16,20,23,20,20,21,17,21,20,22,21,16,22,21,18,23,21,19,24,23,20,16,22,21,19,19,22,20,16,20,17,22,19,16,21,20,22,16,19,22,16,21,21,22,22,21,22,21,17,21,20,18,22,14,23,20,23,22,19,20,21,21,22,20,23,19,21,16,23,22,20,21,16,21,16,21,24,22,21,16,22,21,19,22,22,22,23,16,16,17,1683614500
21,23,23,19,21,19,23,15,21,22,16,24,23,20,20,22,22,21,20,22,21,16,22,21,22,23,22,23,25,23,20,23,22,24,19,23,22,20,19,20,17,23,19,16,21,20,22,16,19,22,16,21,21,22,22,22,22,21,17,21,23,18,22,14,23,20,23,22,19,20,21,21,22,21,23,19,21,19,23,22,20,22,16,21,16,23,24,24,21,20,22,21,19,22,22,22,23,16,22,17,1703016800
23,24,23,25,23,23,25,24,25,23,23,24,23,23,23,22,22,23,23,22,22,24,25,25,24,23,24,23,26,23,22,24,24,25,25,23,23,23,24,22,24,25,25,23,23,25,23,23,24,22,23,23,23,24,23,23,25,22,22,22,24,22,25,24,26,23,23,22,23,23,22,22,23,23,25,23,25,23,23,24,25,24,19,24,25,23,26,24,26,21,23,23,22,23,23,23,24,22,23,21,1792417000
28,26,27,27,27,28,27,27,27,23,27,28,26,28,26,27,25,26,28,28,23,25,27,25,26,26,26,25,27,28,27,27,26,27,25,26,26,28,27,27,28,27,25,24,25,28,28,28,25,23,25,26,27,28,27,26,27,25,26,27,27,25,28,26,28,25,26,27,27,27,27,28,25,28,25,29,25,27,25,27,27,28,25,27,26,27,28,27,26,26,24,27,26,27,23,25,27,27,26,26,1894517000
35,31,31,33,31,33,33,28,29,32,32,33,33,29,31,32,32,29,29,28,29,32,31,31,32,29,32,31,32,32,33,28,31,33,28,33,31,33,33,31,33,30,32,34,34,31,31,31,34,31,32,33,30,34,35,36,32,29,31,31,28,31,33,29,30,29,31,33,30,30,29,33,33,35,33,30,32,32,31,30,33,34,35,31,31,32,33,32,31,29,32,30,31,29,31,29,32,34,34,30,2082715500
37,36,37,33,39,33,39,40,39,36,34,34,38,34,38,35,35,36,36,37,38,38,38,37,38,38,37,36,36,38,38,29,37,36,30,38,37,37,38,37,37,36,33,36,37,36,35,38,37,37,39,38,36,35,37,37,36,36,35,37,35,38,35,36,37,38,38,37,38,37,36,36,37,38,38,36,36,33,36,32,37,37,37,35,38,37,36,37,37,36,35,39,35,29,37,35,36,37,35,35,2240779800
37,40,39,40,39,39,39,41,39,40,39,39,39,41,41,37,37,38,40,38,38,39,38,38,39,40,40,39,38,38,38,39,37,37,40,39,39,38,39,40,38,38,41,38,38,38,39,39,37,39,40,38,37,39,40,39,39,40,40,38,39,39,38,38,39,39,39,39,38,39,38,40,39,39,39,37,39,39,38,40,38,40,41,40,39,38,38,40,39,39,38,39,39,38,39,39,41,39,36,40,2316560300
37,42,40,42,39,39,43,43,39,41,40,41,40,41,42,37,40,39,42,38,38,40,39,40,40,41,42,42,38,39,39,39,42,37,42,41,39,41,41,42,42,39,41,42,39,38,40,41,41,41,40,41,38,39,43,41,39,40,40,39,39,41,40,39,40,39,43,40,39,43,40,40,41,42,43,37,41,40,40,41,39,41,42,43,44,41,41,41,40,41,41,41,42,39,42,39,42,42,40,41,2383688200
46,46,44,46,43,39,46,45,39,47,45,45,44,45,42,41,45,45,45,45,43,46,41,47,46,46,46,45,44,39,39,42,44,45,43,45,45,44,46,45,47,39,46,45,46,45,45,41,45,45,40,43,41,45,46,47,47,40,44,45,45,45,45,39,45,45,46,44,39,45,46,43,46,42,46,37,46,46,45,45,47,46,42,45,46,44,41,44,47,44,45,46,44,39,45,44,46,42,46,43,2557090500
48,49,44,46,45,39,46,45,39,48,46,50,48,45,42,42,45,46,45,50,44,46,46,47,46,46,46,48,44,40,39,42,45,45,47,47,46,44,49,45,47,39,46,46,46,45,45,48,46,45,40,47,42,45,46,47,47,40,44,47,45,45,48,48,48,48,48,44,40,45,46,45,51,42,49,38,46,48,46,45,48,49,48,49,46,48,41,44,48,45,46,46,45,40,47,45,48,42,46,44,2701963700
53,52,50,53,50,51,54,53,49,50,52,54,50,46,45,42,45,46,45,51,47,51,49,47,46,46,51,48,44,42,40,42,48,53,47,51,50,44,51,47,47,39,46,52,51,45,45,56,49,45,40,47,42,50,51,53,50,40,44,50,45,45,49,48,50,51,48,50,40,48,48,50,52,42,49,48,46,50,46,50,50,53,51,54,53,55,54,50,51,49,50,49,45,50,49,45,53,42,49,44,2974459500
54,52,50,55,52,51,54,53,49,54,52,54,50,46,45,42,46,46,45,51,53,52,49,47,47,46,51,48,44,50,40,43,48,54,55,51,51,55,54,47,55,40,46,52,51,45,46,56,49,45,54,47,54,51,51,54,54,53,44,53,53,55,50,48,56,51,48,50,41,52,50,56,52,43,49,48,46,51,54,50,50,53,51,54,53,55,54,51,51,50,54,49,46,50,49,45,53,42,49,45,3038938000
64,63,63,64,61,53,64,58,62,54,60,59,60,56,67,60,59,62,54,60,63,63,57,60,54,60,52,67,61,60,68,60,60,63,59,51,68,64,60,66,62,46,60,59,62,50,59,56,62,65,56,53,59,66,60,59,62,64,60,58,60,61,62,48,56,60,59,60,61,59,63,60,54,45,69,63,63,58,58,62,58,66,56,65,60,56,61,58,57,52,60,62,60,65,59,58,59,61,59,61,3532289300
64,63,63,64,66,53,69,63,65,54,60,59,60,56,68,64,59,62,66,60,63,63,60,60,54,60,52,67,61,60,68,60,60,65,59,51,68,64,60,66,62,46,66,59,62,51,59,56,65,65,65,65,59,66,60,59,62,64,60,58,60,61,62,65,65,60,59,60,61,59,63,60,61,67,70,63,65,58,58,62,58,66,56,68,71,70,61,58,57,66,60,62,60,65,59,58,59,67,59,61,3599414900
64,63,63,64,66,59,69,63,68,54,60,59,63,56,68,64,59,62,66,68,63,63,66,60,60,60,52,68,61,60,68,60,60,65,59,51,68,64,60,66,62,46,67,59,62,66,59,57,65,65,66,69,59,66,60,70,62,64,60,58,60,61,62,65,65,60,59,60,61,59,63,60,69,69,70,63,65,58,58,62,58,66,56,68,71,70,61,58,57,66,60,62,60,65,59,58,59,67,59,61,3637912300
64,68,64,64,67,60,75,66,68,57,65,59,64,60,68,65,59,68,68,68,63,66,66,60,63,60,71,69,61,61,69,60,72,65,59,70,72,65,63,67,62,63,68,59,62,66,60,57,66,66,67,69,65,66,61,70,62,69,60,59,60,72,62,65,66,66,60,63,61,59,63,70,74,69,71,68,65,58,66,62,71,66,57,69,71,70,61,70,57,66,61,63,60,65,66,58,59,67,65,68,3744977700
64,68,68,64,72,60,75,78,71,58,65,59,64,75,76,65,67,68,74,68,63,78,67,60,64,67,73,72,78,73,70,60,72,65,64,79,72,65,77,67,62,63,68,78,76,69,74,76,66,67,68,69,65,66,73,79,62,70,74,71,61,72,62,65,67,75,60,70,72,64,63,70,74,69,76,68,65,59,66,74,71,75,79,77,78,70,61,70,75,66,61,63,61,70,66,76,74,67,65,77,3847309500
65,68,68,64,76,61,75,79,71,58,66,59,79,75,76,65,68,72,74,73,63,78,68,60,64,67,74,72,82,74,70,60,72,66,81,81,73,65,78,74,62,64,68,78,79,78,74,77,66,68,68,70,65,70,74,80,62,76,77,73,61,80,81,76,78,75,80,71,78,77,63,79,74,69,76,69,65,70,66,81,79,76,79,82,78,70,62,70,77,66,62,74,61,82,74,76,74,67,65,77,3929257300
88,87,89,88,88,86,88,88,88,89,87,87,88,87,86,86,88,88,85,87,87,88,88,81,87,84,88,86,87,88,88,88,85,86,87,88,85,89,85,88,89,87,88,87,88,88,88,87,88,88,87,88,86,75,88,87,88,88,87,88,87,88,88,87,87,88,88,88,87,88,88,87,84,89,88,88,88,88,87,87,88,85,88,88,88,87,88,88,87,87,88,87,88,86,88,88,87,88,88,88,5323369900
89,89,89,89,88,90,89,89,88,89,89,88,88,88,89,88,89,89,90,89,88,88,89,89,89,84,88,88,88,88,90,90,89,89,89,89,89,89,90,89,89,90,89,90,89,88,89,89,89,89,88,89,89,90,89,88,89,89,89,88,89,89,89,87,89,88,90,88,89,89,89,88,87,90,89,90,90,89,87,89,88,85,90,88,88,88,89,89,88,89,89,89,88,88,88,88,89,88,88,89,6125811100
90,89,89,90,88,90,89,89,88,89,89,89,90,88,89,88,89,89,90,90,89,88,89,89,90,91,89,91,88,90,90,90,89,90,89,90,89,90,90,89,90,90,90,90,89,90,89,89,90,89,88,89,89,90,89,90,90,90,90,88,90,89,89,89,89,89,90,90,89,90,90,88,90,90,89,90,90,90,87,89,88,89,90,90,88,88,89,90,88,89,90,89,89,89,88,90,91,89,90,89,6787530100
90,92,91,90,89,90,90,91,89,90,90,89,90,89,89,91,90,89,91,90,89,91,90,90,90,91,90,91,89,90,90,90,90,91,89,90,90,90,91,90,90,90,90,90,89,90,90,92,91,90,90,90,89,90,89,90,90,91,90,90,91,90,89,90,91,89,90,90,90,90,91,88,91,90,89,90,90,90,87,91,90,91,90,90,89,90,91,90,90,90,91,89,91,90,89,90,91,90,90,90,7223900100
90,92,91,90,90,90,90,92,89,90,90,89,90,89,90,91,90,89,91,91,89,91,92,90,90,91,91,91,89,90,91,90,90,91,89,90,91,91,92,90,91,90,90,91,92,92,92,92,91,90,90,90,90,90,90,90,90,92,91,90,91,90,89,90,91,89,90,90,90,90,91,89,91,90,89,90,90,90,87,91,90,91,90,90,89,91,91,91,91,90,92,92,91,90,90,90,91,90,91,92,7540045300
90,92,91,90,90,90,90,92,89,90,90,89,90,89,90,91,90,89,92,91,89,91,92,90,90,91,91,91,89,90,91,91,90,91,89,90,91,91,92,90,91,90,90,91,92,92,92,92,91,90,90,90,90,90,90,90,92,92,92,90,92,90,91,91,91,92,90,90,90,90,91,89,91,90,89,90,90,90,87,91,90,92,90,91,89,91,91,92,91,90,92,92,91,90,90,90,91,90,91,92,7604414200
90,92,91,90,92,90,90,92,89,90,90,89,90,89,92,91,90,89,92,92,89,91,92,90,90,91,91,91,89,90,91,92,90,92,92,90,92,91,92,90,92,90,92,91,92,92,92,92,91,90,90,90,90,90,90,90,92,92,92,90,92,90,92,91,91,92,90,90,90,90,91,89,91,90,89,90,90,90,87,91,90,92,90,92,89,91,92,92,91,90,92,92,91,91,92,90,91,90,91,92,7689635900
90,92,91,90,92,90,90,92,89,90,90,89,92,89,92,91,90,90,92,92,89,91,92,90,92,91,92,91,92,90,92,92,90,92,92,90,92,91,92,90,92,90,92,91,92,92,92,92,91,90,90,90,90,90,92,90,92,92,92,90,92,90,92,91,91,92,90,90,90,91,92,89,91,90,89,92,90,90,89,91,90,92,90,92,89,92,92,92,91,91,92,92,91,91,92,90,91,92,91,92,7780128900
90,92,92,90,92,90,90,92,89,90,90,89,92,89,92,91,90,90,92,92,89,92,92,90,92,92,92,91,92,90,92,92,90,92,92,92,92,91,92,90,92,90,92,91,92,92,92,92,91,90,90,92,90,90,92,90,92,92,92,90,92,90,92,92,91,92,93,90,90,91,92,89,91,90,89,92,90,90,91,91,91,92,90,92,89,92,92,92,91,91,92,92,91,92,92,90,91,92,92,92,7976621100
90,92,92,90,92,90,90,92,89,90,90,89,92,89,92,91,92,90,92,92,89,92,92,90,92,92,92,91,92,90,92,92,90,92,92,92,92,91,92,90,92,90,92,91,92,92,92,92,91,90,90,92,90,90,92,90,92,92,92,90,92,90,92,92,91,92,93,90,90,91,92,89,91,90,89,92,90,90,91,91,91,92,90,92,89,92,92,92,92,91,92,92,91,92,92,90,91,92,92,92,7998007600
92,93,94,93,92,92,95,92,94,90,93,93,94,94,92,91,92,92,92,94,91,93,92,94,93,94,94,92,92,92,93,92,92,94,92,94,92,93,93,93,92,92,92,93,92,92,94,92,91,92,92,92,94,92,92,92,93,93,92,90,94,92,92,92,94,92,93,93,94,92,94,91,92,95,91,92,92,92,92,92,93,94,92,92,94,92,93,92,93,93,92,94,94,94,94,92,94,94,92,94,8844457900
92,93,94,93,92,92,95,92,94,92,94,93,94,94,92,91,92,92,92,94,92,95,93,94,94,94,94,92,94,92,93,92,92,94,92,94,92,95,94,94,92,92,92,94,92,93,94,92,91,92,92,93,94,92,92,92,94,94,93,91,94,93,93,94,94,92,93,93,94,92,94,92,92,95,91,92,92,92,95,92,93,94,92,92,94,94,93,92,93,93,92,94,94,94,94,92,94,94,92,94,9073434100
95,95,94,95,94,94,95,95,94,92,94,94,94,94,93,94,95,92,95,95,95,95,93,95,94,94,94,95,94,95,94,95,95,94,93,94,94,95,95,94,95,94,94,95,92,94,94,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,94,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,94,93,93,95,94,94,94,94,94,94,94,94,95,9794189200
95,95,94,95,94,94,95,95,94,92,94,94,94,95,93,95,95,92,95,95,95,95,93,95,94,94,94,95,94,95,94,95,95,94,93,94,95,95,95,94,95,95,94,95,92,94,94,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,94,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,94,93,93,95,94,94,94,94,94,94,94,94,95,9969566000
95,95,94,95,95,94,95,95,94,92,94,94,94,95,93,95,95,92,95,95,95,95,93,95,94,94,94,95,94,95,94,95,95,94,93,94,95,95,95,94,95,95,94,95,92,94,94,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,94,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,94,93,95,95,94,94,94,94,94,95,94,94,95,10062009600
95,95,94,95,95,94,95,95,94,92,95,94,94,95,93,95,95,94,95,95,95,95,93,95,94,94,94,95,94,95,94,95,95,94,93,94,95,95,95,95,95,95,94,95,92,94,95,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,95,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,93,95,95,94,94,94,94,94,95,94,95,95,10196439000
95,95,94,95,95,94,95,95,94,92,95,94,95,95,93,95,95,95,95,95,95,95,93,95,94,94,94,95,95,95,94,95,95,94,93,94,95,95,95,95,95,95,94,95,92,94,95,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,95,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,93,95,95,94,94,94,94,94,95,94,95,95,10317113100
95,95,94,95,95,94,95,95,94,92,95,94,95,95,93,95,95,95,95,95,95,95,93,95,94,94,94,95,95,95,94,95,95,94,93,94,95,95,95,95,95,95,94,95,92,94,95,92,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,94,94,95,93,95,95,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,93,95,95,94,94,94,94,94,95,94,95,95,10320826100
95,95,94,95,95,94,95,95,94,92,95,95,95,95,93,95,95,95,95,95,95,95,93,95,94,95,94,95,95,95,94,95,95,95,93,94,95,95,95,95,95,95,94,95,92,94,95,95,95,92,95,95,95,92,92,95,94,95,93,92,95,95,95,95,94,95,93,95,95,92,95,94,92,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,93,95,95,95,94,94,94,94,95,94,95,95,10594090800
95,95,94,95,95,94,95,95,94,92,95,95,95,95,93,95,95,95,95,95,95,95,93,95,95,95,94,95,95,95,94,95,95,95,93,95,95,95,95,95,95,95,94,95,92,95,95,95,95,92,95,95,95,92,95,95,94,95,93,92,95,95,95,95,95,95,93,95,95,92,95,94,95,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,94,95,95,95,95,94,94,94,95,94,95,95,10806688900
95,95,94,95,95,94,95,95,94,92,95,95,95,95,93,95,95,95,95,95,95,95,94,95,95,95,94,95,95,95,94,95,95,95,93,95,95,95,95,95,95,95,94,95,92,95,95,95,95,92,95,95,95,92,95,95,94,95,93,92,95,95,95,95,95,95,93,95,95,92,95,94,95,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,94,95,95,95,95,94,94,94,95,94,95,95,10849627800
95,95,94,95,95,94,95,95,95,92,95,95,95,95,93,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94,95,95,95,93,95,95,95,95,95,95,95,94,95,92,95,95,95,95,92,95,95,95,92,95,95,94,95,93,92,95,95,95,95,95,95,93,95,95,92,95,94,95,95,95,95,95,95,95,95,94,94,95,95,95,95,95,95,94,95,95,95,95,94,94,94,95,95,95,95,10902689900
95,95,94,95,95,94,95,95,95,93,95,95,95,95,93,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,94,95,92,95,95,95,95,95,95,95,95,92,95,95,94,95,93,92,95,95,95,95,95,95,94,95,95,92,95,94,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,94,95,94,95,95,95,95,11207320500
95,95,94,95,95,94,95,95,95,93,95,95,95,95,93,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,95,95,92,95,95,95,95,95,95,95,95,92,95,95,94,95,93,92,95,95,95,95,95,95,94,95,95,92,95,94,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,94,95,94,95,95,95,95,11242235800
95,95,94,95,96,95,95,95,95,93,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,95,95,92,95,95,95,95,95,95,95,95,92,95,95,94,95,93,94,95,95,95,95,95,95,94,95,95,92,95,94,95,95,95,95,95,95,95,95,95,94,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,11511042000
96,96,95,96,96,95,95,96,96,97,96,96,96,97,95,96,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,97,96,96,96,96,96,96,95,96,96,96,96,96,97,97,96,96,96,96,96,97,96,97,95,96,96,96,96,98,95,95,98,96,96,96,96,97,96,96,96,96,96,96,96,95,95,95,96,96,95,96,96,97,96,96,96,97,97,97,96,96,97,96,14556246900
96,96,95,96,96,96,95,96,96,97,96,96,96,97,95,96,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,97,96,96,96,96,96,96,95,96,96,96,96,96,97,97,96,96,97,96,96,98,96,97,95,96,96,96,96,98,95,95,98,96,96,96,96,97,96,96,96,96,96,96,96,95,95,95,96,97,95,96,96,97,96,96,96,98,97,97,96,96,97,96,14621800100
96,96,95,96,96,96,95,96,96,97,96,96,96,98,95,96,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,97,96,97,96,96,96,97,95,96,96,96,96,96,97,97,96,96,98,96,96,98,96,98,95,97,96,96,96,98,95,95,98,96,96,96,96,97,96,98,96,96,96,96,96,95,95,95,96,97,95,96,96,97,96,97,96,98,97,97,96,96,97,96,14761805500
96,96,95,96,96,96,95,96,96,97,96,96,96,98,95,96,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,97,96,97,96,96,96,97,95,96,96,96,96,96,97,97,96,96,98,96,96,98,96,98,95,97,96,96,96,98,95,95,98,96,96,96,97,97,96,98,96,97,96,96,96,95,95,95,96,97,95,96,96,97,96,97,96,98,97,97,96,96,97,96,14785254000
96,96,95,96,97,96,95,96,96,97,96,96,96,98,95,97,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,98,96,98,96,96,97,97,95,96,96,96,96,96,97,97,96,96,98,96,96,98,96,98,95,97,96,96,96,98,95,95,98,96,96,96,97,97,96,98,96,97,96,96,96,96,95,95,96,97,95,96,96,97,96,98,96,98,97,98,96,96,98,96,15102413400
96,97,95,96,98,98,95,96,96,97,96,96,96,98,95,97,96,96,96,96,96,95,95,96,95,96,98,96,96,96,98,96,96,96,96,96,97,98,96,98,96,96,98,97,95,96,96,96,96,96,97,97,96,96,98,96,96,98,96,98,95,98,96,96,96,98,95,95,98,96,96,96,97,97,96,98,97,97,97,96,97,96,97,95,96,97,95,96,96,97,96,98,96,98,97,98,96,96,98,96,15388325200
