Number of Requested Messages,ns since start
0,105091300
0,266579700
0,271122000
0,370764400
0,470539200
0,570305500
0,672909700
0,770286200
0,869475900
0,969983200
0,1071617800
0,1178791100
0,1296326300
0,1438573200
0,1529088700
0,1587373600
0,1675102900
0,1780626000
0,2039520600
0,2154185900
0,2155719800
0,2216199000
0,2284146700
0,2437623100
0,2548963300
0,2636430400
0,2695432200
0,3022593400
0,3119697300
0,3136593900
0,3220335100
0,3274796500
0,3445027500
0,3545403800
0,3687412400
0,3760038600
0,3980640400
0,4426198800
0,4683017600
0,4732144900
0,4843742800
0,4985135000
0,4997897300
0,5442182300
0,5446154500
0,5494077600
0,5610935300
0,5688370600
0,6101399000
0,6183249800
0,6188167200
0,6321851500
0,6479465900
0,6709257900
0,6760201400
0,6818868100
0,7217735800
0,7764650800
0,8041581300
0,8070182000
0,8227426600
0,8322022100
0,8682644000
0,8685465000
0,8979093900
0,8993383700
0,9092027000
0,9180669300
0,9416547000
0,9427416900
0,9486284100
0,9693566800
0,9988061800
0,10230162700
0,10263817800
0,10276387000
0,10440230600
0,10519662800
0,10763449900
0,10770653600
0,10916535700
0,11086663500
0,11279552500
0,11519455900
0,12053625800
0,12322669800
0,12415322000
0,12560223100
0,13159526600
0,13166463000
0,13232137100
0,13330255300
0,13446410500
0,13631725900
0,13849310200
0,13991494500
0,14096578800
0,14117042300
0,14316129900
0,14666228000
0,15150779900
0,15624828000
0,15697397900
0,16190917200
0,16192883500
0,16435295900
0,17210743000
0,17284876000
0,17559150100
0,17633322300
0,17846012600
0,18010827900
0,18023110600
0,18207968500
0,18262918100
0,18363239200
0,18523002100
0,19551015200
0,19555248400
0,20623539400
0,21611139300
0,22373253900
0,22402845900
0,22882231800
0,23246187700
0,24296852800
0,24348944400
0,24457532400
0,24493177600
0,24585773400
0,24701739200
0,24875435700
0,25080666900
0,25099711800
0,25365998000
0,25615105500
0,26043729600
0,26351503100
0,26576209900
0,26731813700
0,26748358400
0,26809069300
0,27086957500
0,27090244300
0,27375835900
0,27610682300
0,27902604400
0,28183897900
0,28187214400
0,29266575500
0,29478881900
0,29929508100
0,29987280700
0,30531731600
0,30620771200
0,30758061200
0,30762808400
0,30776125700
0,31019278900
0,31180588400
0,31297878000
0,31524099700
0,32282653600
0,32287050300
0,33257665800
0,33397878400
0,34453602200
0,34497615900
0,34652012200
0,34813088300
0,34932974600
0,35062789100
0,35068072800
0,35239323100
0,36116190000
0,36504517100
0,36506900200
0,36944712800
0,37397396300
0,37442379200
0,37792286400
0,37795902100
0,38329766400
0,39316951700
0,39336515600
0,41729988600
0,42683896700
0,42821827500
0,42913502300
0,43415664600
0,44151616600
0,44616378200
0,45339788600
0,45835703700
0,46661714500
0,46737741300
0,46747377300
0,46968239400
0,47383078500
0,47426935800
0,47520287600
0,47685449500
0,47689068700
0,47791318900
0,48264654700
0,48385191500
0,48443263000
0,48788557200
0,48792935100
0,49153281200
0,50843752500
0,51081228700
0,51362559100
0,51404512900
0,51408607600
0,51562051100
0,51636465900
0,51869039700
0,51887226100
0,52016772000
0,52925162500
0,53623221400
0,54400686100
0,54865714600
0,55669603100
0,55670806100
0,56047063100
0,56051733500
0,56177776500
0,56434238700
0,56440056900
0,57425511600
0,57429564000
0,57786040200
0,57972319900
0,58026327500
0,58143821400
0,58326872700
0,58330340200
0,58424986600
0,58645131900
0,58876725100
0,59022747100
0,59047739700
0,59113921000
0,59269111800
0,60693263600
