UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,97158000
0,0,0,0,0,0,0,0,0,173843300
1,0,0,0,3,0,0,0,3,272368100
1,0,0,0,5,0,0,0,7,373101300
1,0,0,0,7,0,0,0,12,476120600
1,0,0,0,7,0,0,0,12,574917800
3,0,0,0,11,0,0,0,18,677550500
4,0,0,0,13,0,0,0,22,773028800
8,0,0,0,20,0,0,0,29,876072900
12,0,0,0,29,0,0,0,39,1165245100
12,0,0,0,29,0,0,0,39,1207370700
12,0,0,0,30,0,0,0,43,1288770400
14,0,0,0,34,0,0,0,48,1394436500
15,0,0,0,43,0,0,0,56,1526984000
17,0,0,0,47,0,0,0,69,1614808000
18,0,0,0,52,0,0,0,77,1740994400
18,0,0,0,53,0,0,0,79,1790749600
24,0,0,0,67,0,0,0,88,1944081100
24,0,0,0,68,0,0,0,88,1989648800
28,0,0,0,79,0,0,0,95,2075570300
30,0,0,0,89,0,0,0,119,2340597600
32,0,0,0,93,0,0,0,129,2396553400
32,0,0,0,94,0,0,0,134,2485289500
34,0,0,0,99,0,0,0,146,2572403900
36,0,0,0,107,0,0,0,152,2679027900
36,0,0,0,107,0,0,0,152,2853418800
36,0,0,0,108,0,0,0,169,2967301400
36,0,0,0,108,0,0,0,169,2972748400
36,0,0,0,108,0,0,0,169,3093034700
41,0,0,0,143,0,0,0,196,3211969700
48,0,0,0,159,0,0,0,201,3303784000
49,0,0,0,167,0,0,0,230,3521695000
49,0,0,0,167,0,0,0,230,3533856200
49,0,0,0,167,0,0,0,230,3589504300
49,0,0,0,167,0,0,0,230,3708664600
58,0,0,0,234,0,0,0,316,4409084600
58,0,0,0,234,0,0,0,318,4557481900
58,0,0,0,234,0,0,0,318,4646646900
58,0,0,0,234,0,0,0,318,4698902300
58,0,0,0,234,0,0,0,318,4818908200
58,0,0,0,234,0,0,0,318,4889078100
58,0,0,0,234,0,0,0,318,5058888500
58,0,0,0,234,0,0,0,318,5080123400
64,0,0,0,248,0,0,0,388,5286101800
64,0,0,0,248,0,0,0,388,5333398300
64,0,0,0,250,0,0,0,410,6614683700
64,0,0,0,250,0,0,0,410,6854955700
64,0,0,0,250,0,0,0,410,6965971200
64,0,0,0,250,0,0,0,410,7168542700
94,0,0,0,409,0,0,0,654,8872863200
103,0,0,0,437,0,0,0,688,11016535100
104,0,0,0,438,0,0,0,688,11237337100
104,0,0,0,438,0,0,0,883,11565581100
105,0,0,0,438,0,0,0,883,11608094300
105,0,0,0,438,0,0,0,883,11740877000
105,0,0,0,439,0,0,0,883,11795421300
105,0,0,0,439,0,0,0,883,11941542800
125,0,0,0,538,0,0,0,967,12058298900
125,0,0,0,547,0,0,0,975,12120045100
125,0,0,0,547,0,0,0,975,12195395800
125,0,0,0,547,0,0,0,975,12306439000
125,0,0,0,547,0,0,0,975,12627874900
132,0,0,0,589,0,0,0,1057,13238687000
141,0,0,0,654,0,0,0,1088,13532239000
141,0,0,0,654,0,0,0,1088,13602452800
141,0,0,0,655,0,0,0,1088,13673154200
141,0,0,0,655,0,0,0,1088,13955908300
141,0,0,0,655,0,0,0,1094,13984352600
142,0,0,0,656,0,0,0,1120,14165106600
142,0,0,0,656,0,0,0,1120,14287892100
142,0,0,0,657,0,0,0,1127,14499007100
142,0,0,0,657,0,0,0,1127,15383028500
142,0,0,0,657,0,0,0,1127,15608065600
143,0,0,0,658,0,0,0,1278,17020246300
143,0,0,0,658,0,0,0,1278,17169489100
164,0,0,0,770,0,0,0,1338,18845380600
164,0,0,0,770,0,0,0,1338,18944331700
164,0,0,0,771,0,0,0,1338,19049803500
164,0,0,0,771,0,0,0,1389,19131990700
165,0,0,0,772,0,0,0,1414,19314147200
165,0,0,0,772,0,0,0,1414,19391626800
165,0,0,0,772,0,0,0,1414,19476564800
165,0,0,0,772,0,0,0,1414,19644843400
165,0,0,0,772,0,0,0,1414,19759836500
174,0,0,0,965,0,0,0,1657,24396870500
174,0,0,0,965,0,0,0,1657,24503949000
174,0,0,0,965,0,0,0,1657,24876346700
174,0,0,0,965,0,0,0,1657,24891348900
174,0,0,0,965,0,0,0,1657,25094810600
174,0,0,0,965,0,0,0,1657,25097025200
174,0,0,0,965,0,0,0,1657,25474941900
174,0,0,0,966,0,0,0,1873,26013694200
174,0,0,0,966,0,0,0,1873,26167700900
175,0,0,0,1005,0,0,0,1934,26541917900
177,0,0,0,1060,0,0,0,1988,27846466100
177,0,0,0,1060,0,0,0,1988,27966636400
177,0,0,0,1060,0,0,0,1988,28013705900
177,0,0,0,1060,0,0,0,1988,28138382100
177,0,0,0,1060,0,0,0,1988,28278702600
177,0,0,0,1064,0,0,0,2054,28416462300
177,0,0,0,1065,0,0,0,2054,28599846100
177,0,0,0,1065,0,0,0,2054,29244232600
177,0,0,0,1065,0,0,0,2058,29549743700
187,0,0,0,1258,0,0,0,2171,30045169000
187,0,0,0,1318,0,0,0,2198,32556528600
188,0,0,0,1384,0,0,0,2476,35108326700
188,0,0,0,1406,0,0,0,2541,36016220300
188,0,0,0,1406,0,0,0,2541,36028865200
192,0,0,0,1464,0,0,0,2576,36272994200
192,0,0,0,1464,0,0,0,2576,36284384000
192,0,0,0,1464,0,0,0,2576,36386327200
192,0,0,0,1464,0,0,0,2576,36488992300
192,0,0,0,1464,0,0,0,2576,36716174400
192,0,0,0,1464,0,0,0,2577,38686417200
192,0,0,0,1474,0,0,0,2767,39682702700
192,0,0,0,1488,0,0,0,2816,40855043200
192,0,0,0,1496,0,0,0,2978,42455874300
194,0,0,0,1581,0,0,0,3018,42891525700
194,0,0,0,1587,0,0,0,3056,43207342100
194,0,0,0,1588,0,0,0,3056,43221375800
194,0,0,0,1588,0,0,0,3056,43276117200
194,0,0,0,1588,0,0,0,3056,43390344900
194,0,0,0,1659,0,0,0,3152,44302116100
194,0,0,0,1714,0,0,0,3204,46339371600
194,0,0,0,1714,0,0,0,3204,46493068300
195,0,0,0,1777,0,0,0,3378,47701560700
195,0,0,0,1777,0,0,0,3395,48172334600
195,0,0,0,1777,0,0,0,3395,48340644600
195,0,0,0,1778,0,0,0,3395,48516739300
196,0,0,0,1813,0,0,0,3527,49746341600
196,0,0,0,1814,0,0,0,3553,50606975900
196,0,0,0,1815,0,0,0,3553,50713201600
198,0,0,0,1911,0,0,0,3626,51480305600
198,0,0,0,1911,0,0,0,3626,51527262100
198,0,0,0,1911,0,0,0,3626,51749700000
198,0,0,0,1911,0,0,0,3626,52013673600
198,0,0,0,1912,0,0,0,3626,52217347600
