UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,135875800,0
0,0,0,0,186967000,0
0,0,0,0,281665700,0
0,0,0,0,382228800,0
0,0,0,0,482454900,0
0,0,0,0,581606400,0
0,0,0,0,682492400,0
0,0,0,0,781649700,0
0,0,0,0,882335400,0
0,0,0,0,982383700,0
0,0,0,0,1081875400,0
0,0,0,0,1181729100,0
0,0,0,0,1282112100,0
0,0,0,0,1381930700,0
0,0,0,0,1481733100,0
0,0,0,0,1583355100,0
0,0,0,0,1683918700,0
0,0,0,0,1783405700,0
0,0,0,0,1882252900,0
0,0,0,0,1982497400,0
0,0,0,0,2081679400,0
0,0,0,0,2193596700,0
0,0,0,0,2281631800,0
0,0,0,0,2382621900,0
0,0,0,0,2481960100,0
0,0,0,0,2582369200,0
0,0,0,0,2684642000,0
0,0,0,0,2785379200,0
0,0,0,0,2882296500,0
0,0,0,0,2982367600,0
0,0,0,0,3085898100,0
0,0,0,0,3182277400,0
0,0,0,0,3281681200,0
0,0,0,0,3382259700,0
0,0,0,0,3484095100,0
0,0,0,0,3587513600,0
0,0,0,0,3685912300,0
0,0,0,0,3781626400,0
0,0,0,0,3885802300,0
0,0,0,0,4016048600,0
0,0,0,0,4090706800,0
0,0,0,0,4198575200,0
0,0,0,0,4281804900,0
0,0,0,0,4452320000,0
0,0,0,0,4525042200,0
0,0,0,0,4741122900,0
0,0,0,0,4891381100,0
0,0,0,0,5067024500,0
0,0,0,0,5085074400,0
0,0,0,0,5182835600,0
0,0,0,0,5281669700,0
0,0,0,0,5382322000,0
0,0,0,0,5481890800,0
0,0,0,0,5581668000,0
0,0,0,0,5681695800,0
0,0,0,0,5788348300,0
0,0,0,0,5881720900,0
0,0,0,0,5982110600,0
0,0,0,0,6087428000,0
0,0,0,0,6181634000,0
0,0,0,0,6283831200,0
0,0,0,0,6382526800,0
0,0,0,0,6481843400,0
0,0,0,0,6582437700,0
0,0,0,0,6681724900,0
0,0,0,0,6782350300,0
0,0,0,0,6881647400,0
0,0,0,0,7005260100,0
0,0,0,0,7082314700,0
0,0,0,0,7181595200,0
0,0,0,0,7283488200,0
0,0,0,0,7381713500,0
0,0,0,0,7493658300,0
0,0,0,0,7599918400,0
0,0,0,0,7682369200,0
0,0,0,0,7784781700,0
0,0,0,0,7881756500,0
0,0,0,0,7997932400,0
0,0,0,0,8082260100,0
0,0,0,0,8182450900,0
0,0,0,0,8286293000,0
0,0,0,0,8381667400,0
0,0,0,0,8483918600,0
0,0,0,0,8581744500,0
0,0,0,0,8683043000,0
0,0,0,0,8817497700,0
0,0,0,0,8882136000,0
0,0,0,0,8984224900,0
0,0,0,0,9084510200,0
0,0,0,0,9185208500,0
0,0,0,0,9284224100,0
0,0,0,0,9387375600,0
0,0,0,0,9481720700,0
0,0,0,0,9582552000,0
0,0,0,0,9681647600,0
0,0,0,0,9785346200,0
0,0,0,0,9894680700,0
0,0,0,0,10010586300,0
0,0,0,0,10081926200,0
0,0,0,0,10182095700,0
0,0,0,0,10288439100,0
0,0,0,0,10387595100,0
0,0,0,0,10481584600,0
0,0,0,0,10582885000,0
0,0,0,0,10682663100,0
0,0,0,0,10789700100,0
0,0,0,0,10884650400,0
0,0,0,0,11008420300,0
0,0,0,0,11082245600,0
0,0,0,0,11182977400,0
0,0,0,0,11284259200,0
0,0,0,0,11382104300,0
0,0,0,0,11499867200,0
0,0,0,0,11581748600,0
0,0,0,0,11682139900,0
0,0,0,0,11781942400,0
0,0,0,0,11943051300,0
0,0,0,0,11987480100,0
0,0,0,0,12081670300,0
0,0,0,0,12182267900,0
0,0,0,0,12329541700,0
0,0,0,0,12383569100,0
0,0,0,0,12495248200,0
0,0,0,0,12581642700,0
0,0,0,0,12759499900,0
0,0,0,0,12786342200,0
0,0,0,0,12882785000,0
0,0,0,0,12981938300,0
0,0,0,0,13081795100,0
0,0,0,0,13183451800,0
0,0,0,0,13317879100,0
0,0,0,0,13388263100,0
0,0,0,0,13509292700,0
0,0,0,0,13670014400,0
0,0,0,0,13726553900,0
0,0,0,0,13836865200,0
0,0,0,0,13994884400,0
0,0,0,0,14100956000,0
0,0,0,0,14271048400,0
0,0,0,0,14289818400,0
0,0,0,0,14428427400,0
0,0,0,0,14483807500,0
0,0,0,0,14655885400,0
0,0,0,0,14733499500,0
0,0,0,0,14831028400,0
0,0,0,0,14915770700,0
0,0,0,0,14994327700,0
0,0,0,0,15081721300,0
0,0,0,0,15189718100,0
0,0,0,0,15397373100,0
0,0,0,0,15482221100,0
0,0,0,0,15594364500,0
0,0,0,0,15685393300,0
0,0,0,0,15781818400,0
0,0,0,0,15885921300,0
0,0,0,0,16023489800,0
0,0,0,0,16098487600,0
0,0,0,0,16187940600,0
0,0,0,0,16313069900,0
0,0,0,0,16387027700,0
0,0,0,0,16488637400,0
0,0,0,0,16714549700,0
0,0,0,0,16802119400,0
0,0,0,0,16922366500,0
0,0,0,0,17062371800,0
0,0,0,0,17086377900,0
0,0,0,0,17182590700,0
0,0,0,0,17316595500,0
0,0,0,0,17385025500,0
0,0,0,0,17483314000,0
0,0,0,0,17591820600,0
0,0,0,0,17700027300,0
0,0,0,0,17798954600,0
0,0,0,0,17912209600,0
0,0,0,0,18066328900,0
0,0,0,0,18092057900,0
0,0,0,0,18181646000,0
0,0,0,0,18313532200,0
0,0,0,0,18383726000,0
0,0,0,0,18482826800,0
0,0,0,0,18880486500,0
0,0,0,0,18899759300,0
0,0,0,0,19070517000,0
0,0,0,0,19090069700,0
0,0,0,0,19464083500,0
0,0,0,0,19500665200,0
0,0,0,0,19589281800,0
0,0,0,0,19979552800,0
0,0,0,0,20464111700,0
0,0,0,0,20484702300,0
0,0,0,0,20641702900,0
0,0,0,0,20867775700,0
0,0,0,0,21259496000,0
0,0,0,0,21275998900,0
0,0,0,0,21328276500,0
0,0,0,0,21683972000,0
0,0,0,0,21780800600,0
0,0,0,0,21813444100,0
0,0,0,0,21900269100,0
0,0,0,0,21985070900,0
0,0,0,0,22081638600,0
0,0,0,0,22190259200,0
0,0,0,0,22371710600,0
0,0,0,0,22500414500,0
0,0,0,0,22666268600,0
0,0,0,0,22684824000,0
0,0,0,0,22796625000,0
0,0,0,0,23085554000,0
0,0,0,0,23111558900,0
0,0,0,0,23198539400,0
0,0,0,0,23334372800,0
0,0,0,0,23440643800,0
0,0,0,0,23749821500,0
0,0,0,0,23971496400,0
0,0,0,0,24227061700,0
0,0,0,0,24286083700,0
0,0,0,0,24398164000,0
0,0,0,0,24491508000,0
0,0,0,0,24594053700,0
0,0,0,0,24975059900,0
0,0,0,0,25103403100,0
0,0,0,0,25191875200,0
0,0,0,0,25319059900,0
0,0,0,0,25487069200,0
0,0,0,0,25839563700,0
0,0,0,0,25889792700,0
0,0,0,0,26012384700,0
0,0,0,0,26087644000,0
0,0,0,0,26224160600,0
0,0,0,0,26282308600,0
0,0,0,0,26511266700,0
0,0,0,0,26999089200,0
0,0,0,0,27117315600,0
0,0,0,0,27280058100,0
0,0,0,0,27286569300,0
0,0,0,0,27382521100,0
0,0,0,0,27481683200,0
0,0,0,0,27807663600,0
0,0,0,0,27891571700,0
0,0,0,0,28059772500,0
0,0,0,0,28133317800,0
0,0,0,0,28390103600,0
0,0,0,0,28577013700,0
0,0,0,0,28613866800,0
0,0,0,0,28720866300,0
0,0,0,0,28809251600,0
0,0,0,0,28886329900,0
0,0,0,0,29288009900,0
0,0,0,0,29435000100,0
0,0,0,0,29786242700,0
0,0,0,0,30107717400,0
0,0,0,0,30234359300,0
0,0,0,0,30311543800,0
0,0,0,0,30394276800,0
0,0,0,0,30482651800,0
0,0,0,0,30849948200,0
0,0,0,0,30882456600,0
0,0,0,0,30982207400,0
0,0,0,0,31103966200,0
0,0,0,0,31469648500,0
0,0,0,0,31481029200,0
0,0,0,0,31728435100,0
0,0,0,0,31935045800,0
0,0,0,0,32186400900,0
0,0,0,0,32258090800,0
0,0,0,0,32304412200,0
0,0,0,0,32556298500,0
0,0,0,0,32628156600,0
0,0,0,0,32734437400,0
0,0,0,0,32937543900,0
0,0,0,0,32990245700,0
0,0,0,0,33415672700,0
0,0,0,0,33637157500,0
0,0,0,0,33652671100,0
0,0,0,0,33918862500,0
0,0,0,0,34128137300,0
0,0,0,0,34230172400,0
