UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,159436800
0,0,0,0,0,0,0,0,0,178801700
0,0,0,0,1,0,0,0,1,243828400
1,0,0,0,2,0,0,0,2,343654800
1,0,0,0,2,0,0,0,2,443755400
1,0,0,0,4,0,0,0,9,544211300
2,0,0,0,6,0,0,0,13,644638700
3,0,0,0,9,0,0,0,22,749296700
6,0,0,0,15,0,0,0,25,844637100
8,0,0,0,24,0,0,0,36,944345800
9,0,0,0,28,0,0,0,43,1044669400
10,0,0,0,31,0,0,0,48,1146112900
12,0,0,0,40,0,0,0,56,1252228500
13,0,0,0,47,0,0,0,63,1343610500
14,0,0,0,51,0,0,0,70,1450086300
16,0,0,0,60,0,0,0,76,1557357800
18,0,0,0,67,0,0,0,82,1708811800
20,0,0,0,71,0,0,0,87,1744203000
24,0,0,0,78,0,0,0,95,1847512400
27,0,0,0,85,0,0,0,113,1948268500
27,0,0,0,90,0,0,0,121,2050014200
30,0,0,0,100,0,0,0,128,2170543600
30,0,0,0,100,0,0,0,128,2301693400
30,0,0,0,100,0,0,0,128,2360091000
37,0,0,0,133,0,0,0,162,2522975700
37,0,0,0,135,0,0,0,170,2581033900
40,0,0,0,147,0,0,0,175,2649751900
41,0,0,0,166,0,0,0,200,2932911400
41,0,0,0,166,0,0,0,200,2981308400
45,0,0,0,177,0,0,0,211,3048723900
45,0,0,0,177,0,0,0,211,3253101000
45,0,0,0,177,0,0,0,211,3310240700
47,0,0,0,184,0,0,0,235,3352508900
48,0,0,0,184,0,0,0,235,3908974500
48,0,0,0,185,0,0,0,238,3922477700
48,0,0,0,185,0,0,0,238,4044494300
48,0,0,0,185,0,0,0,238,4163049800
65,0,0,0,264,0,0,0,333,4539790600
65,0,0,0,264,0,0,0,333,4551423700
65,0,0,0,264,0,0,0,333,4689888900
65,0,0,0,264,0,0,0,333,4748547400
65,0,0,0,264,0,0,0,333,4851783200
65,0,0,0,264,0,0,0,333,4979555300
65,0,0,0,265,0,0,0,333,5079746300
65,0,0,0,265,0,0,0,382,5150070000
65,0,0,0,265,0,0,0,382,5322737800
65,0,0,0,265,0,0,0,382,5436494200
65,0,0,0,265,0,0,0,382,5459728800
65,0,0,0,266,0,0,0,382,5549953900
65,0,0,0,266,0,0,0,382,5653824900
79,0,0,0,335,0,0,0,500,6740036000
79,0,0,0,335,0,0,0,540,6760744000
79,0,0,0,335,0,0,0,540,6876322300
105,0,0,0,449,0,0,0,610,8256853200
105,0,0,0,449,0,0,0,610,8421106800
105,0,0,0,450,0,0,0,719,8469076400
105,0,0,0,450,0,0,0,719,8558358400
112,0,0,0,512,0,0,0,748,9200777400
149,0,0,0,686,0,0,0,838,10771117800
149,0,0,0,686,0,0,0,838,10777271800
149,0,0,0,686,0,0,0,838,10856058500
149,0,0,0,686,0,0,0,905,11000797300
149,0,0,0,686,0,0,0,905,11194510500
149,0,0,0,686,0,0,0,905,11270026100
149,0,0,0,687,0,0,0,905,11512870200
168,0,0,0,901,0,0,0,1046,12541017000
175,0,0,0,1029,0,0,0,1098,13008953300
175,0,0,0,1029,0,0,0,1098,13080921100
175,0,0,0,1030,0,0,0,1125,13497875100
175,0,0,0,1030,0,0,0,1125,13673881100
175,0,0,0,1031,0,0,0,1127,14752655300
175,0,0,0,1031,0,0,0,1127,14770550700
175,0,0,0,1031,0,0,0,1127,14881791200
175,0,0,0,1031,0,0,0,1127,14976897800
175,0,0,0,1031,0,0,0,1127,15160353000
177,0,0,0,1189,0,0,0,1327,17117601000
179,0,0,0,1189,0,0,0,1344,17805205100
179,0,0,0,1192,0,0,0,1409,18033140200
181,0,0,0,1230,0,0,0,1432,18552950100
181,0,0,0,1231,0,0,0,1449,18588754200
181,0,0,0,1231,0,0,0,1449,18797585700
181,0,0,0,1231,0,0,0,1449,18832898600
181,0,0,0,1231,0,0,0,1449,18972190700
181,0,0,0,1232,0,0,0,1449,19047054700
181,0,0,0,1232,0,0,0,1449,19157434600
181,0,0,0,1232,0,0,0,1449,19373541500
181,0,0,0,1232,0,0,0,1449,19375100700
181,0,0,0,1232,0,0,0,1474,19591670600
181,0,0,0,1233,0,0,0,1474,19666005600
181,0,0,0,1233,0,0,0,1526,19832685000
182,0,0,0,1329,0,0,0,1629,20533994900
183,0,0,0,1390,0,0,0,1682,21272140100
183,0,0,0,1391,0,0,0,1711,21639163500
183,0,0,0,1391,0,0,0,1711,21647260700
183,0,0,0,1391,0,0,0,1711,21673869300
183,0,0,0,1392,0,0,0,1746,21804302700
183,0,0,0,1392,0,0,0,1746,21862978200
183,0,0,0,1392,0,0,0,1746,21950831300
183,0,0,0,1392,0,0,0,1746,22500237300
183,0,0,0,1392,0,0,0,1746,22510425000
183,0,0,0,1392,0,0,0,1746,22780570400
183,0,0,0,1393,0,0,0,1746,22869945600
183,0,0,0,1393,0,0,0,1746,23046258600
183,0,0,0,1393,0,0,0,1757,23226335300
183,0,0,0,1393,0,0,0,1757,23291059900
183,0,0,0,1393,0,0,0,1757,23492902900
185,0,0,0,1443,0,0,0,1939,24845855600
185,0,0,0,1451,0,0,0,2090,26477426000
185,0,0,0,1451,0,0,0,2090,26502695500
185,0,0,0,1452,0,0,0,2090,26902883800
185,0,0,0,1452,0,0,0,2094,27190656500
185,0,0,0,1452,0,0,0,2094,27530266100
185,0,0,0,1452,0,0,0,2094,28315041400
185,0,0,0,1452,0,0,0,2094,28533623400
185,0,0,0,1453,0,0,0,2264,28589327700
188,0,0,0,1530,0,0,0,2274,28884714800
188,0,0,0,1530,0,0,0,2274,28888586000
188,0,0,0,1531,0,0,0,2274,29246353500
188,0,0,0,1531,0,0,0,2274,29369070100
190,0,0,0,1633,0,0,0,2401,30592026000
190,0,0,0,1635,0,0,0,2426,30682069800
190,0,0,0,1635,0,0,0,2426,30760894000
190,0,0,0,1635,0,0,0,2427,30945136000
190,0,0,0,1635,0,0,0,2427,30952861800
190,0,0,0,1635,0,0,0,2427,31046171100
190,0,0,0,1636,0,0,0,2467,31443673800
190,0,0,0,1636,0,0,0,2467,31508537100
190,0,0,0,1638,0,0,0,2515,31562869000
190,0,0,0,1638,0,0,0,2515,31655662200
190,0,0,0,1638,0,0,0,2515,31749576600
190,0,0,0,1639,0,0,0,2515,32406201400
190,0,0,0,1639,0,0,0,2572,32846632400
190,0,0,0,1639,0,0,0,2572,32885910700
193,0,0,0,1793,0,0,0,2779,35309659700
193,0,0,0,1794,0,0,0,2823,35338396300
193,0,0,0,1794,0,0,0,2823,35411868400
193,0,0,0,1794,0,0,0,2823,35574907800
193,0,0,0,1819,0,0,0,2895,36181816300
