UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,94986800
0,0,0,0,1,0,0,0,1,181704500
1,0,0,0,3,0,0,0,3,281181600
1,0,0,0,4,0,0,0,9,381324600
2,0,0,0,8,0,0,0,16,481496300
2,0,0,0,10,0,0,0,22,581717800
4,0,0,0,14,0,0,0,24,684686000
8,0,0,0,22,0,0,0,34,783997600
9,0,0,0,25,0,0,0,38,882392700
11,0,0,0,31,0,0,0,52,981649200
13,0,0,0,39,0,0,0,64,1085891200
16,0,0,0,57,0,0,0,79,1225358500
21,0,0,0,74,0,0,0,93,1413785800
32,0,0,0,116,0,0,0,143,2100968900
32,0,0,0,116,0,0,0,143,2166035400
32,0,0,0,116,0,0,0,143,2270973300
32,0,0,0,116,0,0,0,143,2374593700
39,0,0,0,146,0,0,0,178,2417187200
39,0,0,0,151,0,0,0,182,2487901200
39,0,0,0,153,0,0,0,200,2594928700
41,0,0,0,158,0,0,0,204,2710820500
42,0,0,0,163,0,0,0,234,2862846800
42,0,0,0,163,0,0,0,234,2894399000
42,0,0,0,163,0,0,0,234,2987275300
43,0,0,0,173,0,0,0,254,3085874700
50,0,0,0,195,0,0,0,268,3186859500
57,0,0,0,222,0,0,0,301,3336635900
57,0,0,0,223,0,0,0,301,3408539600
57,0,0,0,223,0,0,0,305,3485197800
57,0,0,0,223,0,0,0,305,3589330800
86,0,0,0,335,0,0,0,365,4107103600
86,0,0,0,339,0,0,0,374,4277205500
89,0,0,0,390,0,0,0,424,4839760000
89,0,0,0,410,0,0,0,462,5174747800
91,0,0,0,458,0,0,0,499,5577921100
91,0,0,0,458,0,0,0,499,5596579100
91,0,0,0,458,0,0,0,499,5699161200
91,0,0,0,459,0,0,0,499,5796101000
92,0,0,0,486,0,0,0,520,5893259300
92,0,0,0,492,0,0,0,531,6005537900
92,0,0,0,539,0,0,0,605,6687506700
92,0,0,0,539,0,0,0,605,6784599600
92,0,0,0,539,0,0,0,605,6819634100
92,0,0,0,539,0,0,0,605,6896469000
92,0,0,0,539,0,0,0,605,7029637400
92,0,0,0,540,0,0,0,605,7139016100
92,0,0,0,540,0,0,0,605,7186385700
92,0,0,0,540,0,0,0,605,7298392100
92,0,0,0,540,0,0,0,605,7393682800
94,0,0,0,583,0,0,0,665,7519507400
94,0,0,0,623,0,0,0,667,7641133400
94,0,0,0,624,0,0,0,667,7728621200
94,0,0,0,663,0,0,0,697,8044334300
94,0,0,0,674,0,0,0,731,8194600300
94,0,0,0,682,0,0,0,739,8322986000
94,0,0,0,683,0,0,0,739,8424860800
94,0,0,0,719,0,0,0,762,8497559900
94,0,0,0,725,0,0,0,774,8582616000
94,0,0,0,746,0,0,0,781,8821916100
94,0,0,0,746,0,0,0,781,8852320500
94,0,0,0,746,0,0,0,781,8886357000
94,0,0,0,746,0,0,0,781,9003313200
94,0,0,0,746,0,0,0,786,9140908000
95,0,0,0,775,0,0,0,836,9361691900
95,0,0,0,776,0,0,0,849,9381380400
95,0,0,0,821,0,0,0,907,9921634900
95,0,0,0,856,0,0,0,907,9963049200
95,0,0,0,856,0,0,0,907,10095073600
95,0,0,0,856,0,0,0,907,10197635100
95,0,0,0,856,0,0,0,915,10284018400
95,0,0,0,856,0,0,0,915,10385348000
96,0,0,0,901,0,0,0,973,10506764800
96,0,0,0,939,0,0,0,980,10668632400
96,0,0,0,939,0,0,0,980,10686499000
96,0,0,0,947,0,0,0,1001,10787976300
96,0,0,0,948,0,0,0,1010,10902605700
96,0,0,0,948,0,0,0,1010,11174511900
96,0,0,0,948,0,0,0,1010,11184418700
96,0,0,0,949,0,0,0,1010,11196271600
96,0,0,0,949,0,0,0,1012,11290052500
96,0,0,0,949,0,0,0,1012,11507506000
96,0,0,0,950,0,0,0,1046,11517846900
96,0,0,0,951,0,0,0,1067,11744002300
96,0,0,0,951,0,0,0,1067,11785855900
96,0,0,0,1008,0,0,0,1109,12092836600
96,0,0,0,1008,0,0,0,1109,12100938000
96,0,0,0,1008,0,0,0,1109,12200408200
