Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
24,25,26,25,26,26,26,24,26,24,24,26,27,26,27,27,26,24,26,24,25,25,25,27,24,25,25,25,25,25,25,25,26,24,25,27,26,24,25,26,25,24,25,24,25,25,25,25,27,26,26,25,25,23,25,26,26,25,26,25,25,25,27,25,25,24,25,27,24,25,24,24,24,25,26,25,25,25,26,25,25,25,25,25,25,26,25,24,27,25,25,25,24,26,26,25,25,26,25,25,1511013200
25,27,30,26,29,28,27,27,27,28,26,28,30,26,30,29,29,27,27,28,28,27,29,27,27,27,26,30,27,28,28,30,28,24,27,31,26,27,27,26,28,30,27,28,27,26,25,25,29,27,26,28,29,25,26,27,26,27,30,25,27,27,30,27,29,26,27,31,24,29,26,26,29,28,29,26,27,25,28,27,28,26,28,26,25,29,27,27,30,28,27,26,27,28,26,26,26,28,29,26,1613577700
30,34,32,27,33,31,32,31,29,30,31,30,31,28,32,29,31,30,30,31,29,30,30,31,31,28,29,31,28,30,29,31,31,29,31,31,33,30,28,31,30,31,29,30,31,31,28,28,31,31,30,33,32,29,28,28,29,31,31,29,28,31,32,30,29,29,31,32,29,31,30,30,33,32,30,29,29,30,30,31,31,27,31,28,28,30,30,28,31,30,30,30,29,33,28,29,27,31,30,28,1715861600
33,36,33,33,37,35,32,32,29,35,31,31,31,28,36,35,35,34,35,33,36,34,34,34,34,34,30,31,33,30,35,31,32,34,31,36,36,36,34,36,34,34,34,34,34,35,34,34,37,31,31,38,34,30,34,34,29,31,33,36,28,35,32,31,34,29,35,33,34,31,31,31,33,33,30,33,36,31,31,34,32,34,34,35,33,30,35,29,34,33,34,36,36,36,28,33,31,34,37,34,1831527100
36,38,36,35,38,37,32,32,35,39,31,31,31,28,37,38,36,39,36,39,40,39,38,36,36,35,30,38,37,30,37,34,33,37,31,36,36,36,35,38,37,39,35,38,34,37,34,38,38,31,35,38,37,30,36,34,29,39,38,37,28,37,37,40,35,29,36,37,39,31,37,40,36,36,30,37,38,31,31,35,34,34,39,37,40,37,38,29,34,37,35,36,38,40,28,38,33,37,37,35,1977292400
40,40,36,35,39,37,32,33,39,39,31,39,31,36,39,40,41,39,37,40,41,39,41,40,39,40,30,41,40,30,37,39,33,37,32,39,38,39,42,40,41,40,35,38,34,39,34,40,41,31,42,38,37,39,41,40,29,41,40,37,28,40,37,40,35,29,38,42,39,31,37,40,41,39,30,39,40,38,32,41,40,39,39,37,40,41,38,29,39,39,39,36,41,40,28,38,33,40,37,43,2034921200
42,41,36,35,41,41,42,41,41,39,31,43,41,41,40,40,41,40,40,41,41,39,42,40,42,41,30,41,40,32,43,41,42,37,32,41,39,39,42,41,42,41,41,40,39,39,40,42,43,34,42,39,43,42,41,41,37,42,43,43,43,40,41,40,35,40,41,42,40,43,37,41,42,40,41,39,42,39,32,41,40,40,39,38,41,41,40,29,39,40,41,39,41,40,44,39,40,40,37,44,2126198400
43,44,45,36,41,47,46,41,41,44,43,43,45,46,40,45,44,44,43,42,46,39,43,40,43,42,30,41,41,42,45,41,42,40,32,42,46,39,43,44,42,41,41,47,45,45,44,42,43,46,43,44,43,45,45,42,43,46,46,43,47,46,41,46,36,45,41,46,40,43,43,44,42,44,42,42,42,45,44,44,41,40,41,43,46,43,44,45,42,40,44,47,42,46,46,39,43,41,44,45,2265022900
43,50,47,36,41,49,50,47,41,44,44,48,46,49,45,47,44,46,47,46,48,39,48,40,46,47,30,48,44,45,46,43,42,45,32,42,47,46,48,45,48,46,44,49,47,45,45,47,47,47,48,49,43,46,45,42,43,48,48,43,48,48,41,50,36,50,41,46,45,43,46,45,47,44,47,42,51,45,47,47,41,40,41,50,46,49,45,45,42,40,44,50,42,48,47,47,47,45,47,48,2355639900
58,50,47,60,57,50,50,47,53,45,44,48,58,59,45,47,54,46,47,47,48,56,48,56,47,49,56,48,55,58,48,46,42,46,55,56,47,46,58,46,48,46,45,50,48,56,53,47,49,48,58,50,55,46,46,54,58,48,48,58,52,48,56,51,56,51,57,57,45,59,46,45,47,45,47,59,52,45,48,54,48,58,59,57,46,50,58,46,54,53,44,55,46,58,48,47,48,46,47,58,2718678300
58,57,47,60,57,57,57,47,57,45,44,48,58,61,45,47,54,46,47,47,59,59,48,57,47,49,56,48,56,58,58,47,45,58,57,56,58,46,58,58,48,46,45,50,48,57,60,47,60,48,58,50,55,59,46,54,58,48,48,59,58,62,58,58,56,51,60,60,45,59,46,45,47,45,47,59,52,45,48,61,61,59,60,57,46,50,59,59,55,56,44,55,56,59,60,47,48,55,47,58,2794418900
59,59,47,64,62,58,61,62,57,45,59,51,64,61,59,55,58,46,58,48,60,59,48,58,60,62,56,48,57,59,58,47,45,59,58,60,61,46,58,59,60,58,45,50,59,58,62,47,61,63,58,50,60,60,47,63,60,51,60,59,58,63,58,58,60,51,61,63,46,62,46,55,47,60,47,62,53,45,54,61,62,59,62,60,58,59,61,62,63,62,64,56,56,59,63,60,48,61,47,58,2959752000
59,66,47,66,62,58,61,66,57,45,59,51,64,65,59,55,64,46,58,48,60,59,48,58,60,64,56,48,61,59,58,47,45,62,58,60,61,46,60,59,60,58,45,50,63,58,62,47,61,63,64,50,63,60,47,63,60,51,60,59,58,63,62,58,60,51,61,66,61,66,46,55,47,60,47,62,63,45,54,65,62,59,62,65,58,59,61,62,63,64,64,66,56,65,64,60,48,61,63,58,3009160100
59,70,64,66,62,65,63,69,64,45,59,51,65,67,60,55,65,47,65,63,64,70,49,68,60,66,56,58,65,62,66,66,51,65,60,60,68,50,67,59,60,61,45,68,65,67,62,50,67,63,64,66,64,61,47,66,67,66,67,67,64,67,64,66,62,58,61,69,61,68,64,59,49,61,50,63,67,68,59,67,62,66,62,66,58,59,66,63,65,67,67,68,64,69,67,60,65,61,64,68,3197153000
60,70,64,66,62,65,63,69,64,46,59,52,65,67,60,55,65,47,65,63,66,70,49,68,60,66,56,58,65,62,68,66,51,65,60,60,69,50,68,60,60,61,45,68,65,67,62,51,67,64,64,67,64,69,47,66,67,66,70,67,65,67,64,66,62,58,61,70,61,68,64,67,49,61,50,63,67,68,59,67,62,66,62,69,59,59,66,63,65,67,68,71,66,69,68,67,66,61,64,68,3225049200
72,70,70,69,62,72,63,74,69,47,68,52,71,67,60,63,71,68,72,71,66,71,49,68,60,70,69,58,65,63,68,66,62,65,66,60,71,60,69,68,60,61,46,70,65,71,62,51,67,72,64,70,70,70,47,70,67,69,71,68,65,68,68,72,68,68,69,70,65,73,65,68,50,70,57,63,67,68,59,67,62,67,62,70,59,59,69,63,71,67,68,72,70,70,69,71,66,61,72,71,3339894600
72,70,74,70,62,73,63,74,75,47,72,76,71,67,60,63,72,68,77,71,72,75,49,68,60,72,74,58,65,63,68,66,71,65,76,66,71,74,73,80,76,61,46,74,65,77,66,66,67,72,64,73,75,77,47,70,67,71,73,76,79,73,71,77,72,74,74,79,65,73,65,75,50,70,57,76,67,68,59,69,78,67,62,71,59,59,72,63,79,70,72,74,70,70,69,73,66,61,73,73,3492946300
72,76,74,70,79,77,63,74,75,48,72,76,81,82,60,74,83,68,77,84,83,76,49,78,74,72,77,59,65,79,68,67,72,66,81,70,81,75,76,81,84,78,46,81,65,82,83,76,68,77,65,73,81,77,80,82,69,71,73,76,82,80,71,77,73,75,74,80,65,73,66,75,55,78,65,77,67,80,59,70,80,77,78,72,60,83,73,64,80,70,80,74,79,84,69,73,80,61,79,73,3725930800
72,84,80,70,82,77,63,74,77,80,72,76,81,83,60,74,84,68,77,85,85,76,49,81,83,72,77,59,77,82,68,67,72,66,81,70,81,78,81,82,85,79,46,82,65,82,83,83,68,84,65,73,82,79,81,82,76,71,73,81,82,80,71,77,75,75,74,80,65,73,66,82,55,78,65,77,70,80,59,70,82,77,78,72,60,83,73,72,82,70,80,74,80,85,69,77,84,76,81,73,3765193200
72,84,84,83,83,77,63,74,79,81,72,82,81,83,60,83,84,68,78,85,85,76,49,81,84,84,83,59,84,82,68,67,72,66,81,70,81,78,84,82,85,84,46,82,65,82,84,84,68,84,65,73,82,82,83,82,76,71,85,81,85,80,71,77,75,75,74,84,65,73,66,83,67,78,70,77,70,82,59,70,82,77,80,72,60,84,73,72,82,70,83,74,81,85,69,78,84,76,82,73,3827010900
72,85,84,83,85,79,63,74,85,85,72,85,81,83,60,85,84,68,84,85,85,76,59,81,84,85,83,59,85,82,68,67,72,66,81,70,81,78,84,82,85,85,46,84,65,82,84,84,68,84,65,73,82,82,85,82,83,71,85,85,85,80,73,84,85,75,74,84,65,73,66,84,84,78,81,81,85,82,59,70,82,77,85,84,60,84,73,82,84,70,85,74,81,85,69,80,85,84,82,77,3898150300
73,85,84,85,85,85,63,75,85,85,85,85,81,84,86,85,84,85,85,85,85,85,69,85,84,85,84,76,85,82,75,85,81,78,85,80,81,78,85,82,85,85,65,84,65,82,84,84,85,85,85,85,82,82,85,82,85,71,85,85,85,80,84,85,85,80,74,84,85,81,66,84,84,78,85,85,85,85,85,71,82,81,85,84,74,84,82,82,85,70,85,76,85,85,69,83,85,84,82,85,4035385500
73,86,84,85,85,85,81,85,85,85,85,85,85,85,86,85,85,85,85,85,85,85,85,85,86,85,85,85,85,85,83,85,84,86,85,85,85,85,86,85,86,85,74,85,73,85,85,86,85,85,85,85,85,84,85,84,85,83,85,85,85,84,85,85,85,85,85,85,86,85,80,85,85,85,85,85,85,85,85,73,85,81,85,85,74,85,85,85,86,85,85,83,85,85,85,83,85,85,85,85,4422272300
73,86,85,85,85,85,81,85,85,85,85,85,85,85,86,85,85,85,85,85,85,85,85,85,86,85,85,85,85,85,83,85,84,86,85,85,86,85,86,85,86,85,74,85,73,85,85,86,85,85,85,85,85,84,85,84,85,84,85,85,85,84,85,85,85,85,85,85,86,85,80,85,85,85,85,85,85,85,85,73,85,81,85,85,74,85,85,85,86,85,85,83,85,85,85,83,85,85,85,85,4456777000
73,86,85,85,85,85,81,85,85,85,87,85,85,86,86,85,85,85,85,85,85,85,85,85,86,85,85,86,85,85,83,85,84,86,85,85,86,85,86,85,86,85,74,85,73,85,85,86,85,86,85,85,85,84,85,84,85,84,85,86,85,84,85,85,85,85,85,85,86,85,80,85,86,85,87,85,85,85,86,73,85,81,85,85,74,85,85,85,86,85,85,83,86,85,85,83,86,85,85,85,4502474100
73,86,85,85,85,85,81,85,85,86,87,85,85,87,86,85,85,85,85,85,85,87,85,85,86,85,85,86,85,86,86,85,84,87,85,86,87,86,86,87,86,85,81,85,84,85,86,86,85,86,86,85,86,84,86,87,85,85,87,87,85,85,85,85,85,87,85,86,87,85,80,86,87,85,87,85,85,85,87,84,85,81,87,86,74,85,85,85,86,85,85,87,86,85,85,83,87,85,86,86,4670820400
84,87,85,85,86,85,81,85,86,87,87,88,85,87,86,85,86,85,85,85,86,87,85,85,87,85,85,86,86,86,86,85,84,87,85,86,87,86,86,87,86,85,86,85,86,86,86,86,87,87,86,87,86,85,86,87,85,85,87,87,86,85,85,85,86,87,86,86,88,85,86,86,87,85,87,85,85,85,87,85,87,81,87,87,85,89,86,85,87,85,86,88,87,85,85,85,87,85,86,87,4826152500
84,87,85,85,88,85,85,85,86,87,87,88,85,87,86,85,86,85,85,85,88,87,85,85,89,85,88,86,86,86,87,85,84,87,85,86,88,86,86,87,87,85,87,85,86,86,86,86,87,87,86,88,86,85,86,87,85,87,87,87,86,85,88,85,86,87,86,86,88,85,86,86,87,85,87,85,85,85,87,85,87,81,87,87,85,89,86,85,87,85,86,88,87,85,85,87,87,85,87,87,4919726400
84,87,85,85,88,85,85,85,86,87,87,88,87,87,86,85,86,85,85,87,88,87,87,85,89,85,88,87,87,87,87,86,84,87,85,88,88,88,86,87,87,85,87,85,87,87,86,86,89,88,86,88,87,85,86,87,85,87,87,87,88,87,88,85,86,87,87,86,88,85,87,86,87,87,87,85,85,85,87,85,87,81,87,87,88,89,87,85,87,85,86,88,88,85,88,87,87,85,87,87,5049310300
84,87,85,85,88,85,85,85,86,87,87,88,87,87,86,85,86,87,85,87,88,87,88,85,89,85,89,87,87,87,87,86,89,87,85,88,88,88,86,87,88,85,87,85,88,87,87,86,89,88,86,88,87,86,86,87,85,87,87,87,88,87,88,85,86,87,87,86,88,89,87,86,87,87,87,85,86,85,87,85,87,85,87,88,89,89,87,85,87,85,86,88,88,85,88,87,87,85,87,87,5162285900
84,87,85,87,88,88,85,88,86,87,87,88,89,87,86,85,86,87,85,87,88,87,88,85,89,85,89,87,87,87,88,86,89,87,86,88,88,88,86,87,88,88,87,85,89,87,87,86,89,88,86,88,87,89,86,87,85,87,87,87,88,89,88,85,86,87,87,86,88,89,87,86,87,87,87,85,86,85,88,85,87,88,87,88,89,89,87,85,87,85,86,88,88,87,88,87,87,85,87,87,5242345600
86,89,90,87,88,89,90,88,89,90,89,89,89,89,89,85,86,89,86,88,89,88,89,85,89,89,89,87,87,89,89,89,90,89,90,89,88,89,86,89,88,88,87,89,89,89,87,89,90,88,89,89,90,89,86,89,89,89,88,87,88,89,90,88,86,89,89,89,88,89,89,86,87,89,89,89,86,87,88,85,89,89,89,88,89,89,87,85,89,87,89,89,89,89,88,88,89,89,89,89,5673674600
86,89,90,87,88,89,90,88,89,90,89,89,89,89,89,85,86,89,86,88,89,88,89,85,89,89,89,87,87,89,89,89,90,89,90,89,88,89,86,89,88,88,87,89,89,89,87,89,90,88,89,89,90,89,86,89,89,89,88,90,88,89,90,88,89,89,89,89,88,89,89,87,87,89,89,89,86,87,89,85,89,89,89,88,89,89,87,85,89,87,89,89,89,89,88,88,89,89,89,89,5719496400
86,89,90,87,88,89,90,88,89,90,89,89,89,89,89,85,86,89,86,88,89,88,89,85,89,89,89,87,90,89,89,89,90,89,90,89,88,89,86,89,88,89,87,89,89,89,87,89,90,89,89,89,90,89,86,89,89,89,89,90,88,89,90,88,89,89,89,89,88,89,89,89,87,89,89,89,86,89,89,85,89,89,89,88,89,89,89,85,89,89,89,89,89,89,88,88,89,89,89,89,5811254200
86,89,90,87,88,89,91,88,89,90,89,89,89,89,89,85,89,89,86,88,89,88,89,89,89,89,89,87,91,89,89,90,90,89,90,89,89,89,88,89,89,89,88,89,89,89,87,89,90,89,89,89,90,89,89,89,89,89,89,90,88,90,91,89,89,89,89,89,88,89,89,89,87,89,89,89,87,89,89,86,89,89,89,88,89,89,89,85,89,89,89,89,89,89,88,88,89,89,89,89,5967095000
86,89,90,87,88,89,91,88,89,90,89,89,89,89,89,85,89,89,86,88,89,88,89,89,89,89,89,87,91,89,89,90,90,89,90,89,90,89,88,89,89,89,88,89,89,89,87,89,90,89,90,89,90,89,89,89,89,89,89,90,88,90,91,89,89,89,89,89,88,89,89,89,87,89,89,89,87,89,91,86,89,89,89,88,89,89,89,85,89,89,89,89,89,89,88,88,89,89,89,89,6004101300
88,89,90,91,89,90,92,91,90,90,90,89,90,89,92,89,89,89,86,91,90,90,89,90,89,91,89,90,91,89,90,91,91,89,91,91,90,89,89,90,89,89,88,91,90,89,89,91,90,92,90,90,91,90,89,89,89,89,89,91,91,90,91,90,91,89,91,89,90,89,89,90,90,91,91,91,90,89,92,89,90,90,89,89,89,90,89,89,89,89,90,89,91,90,89,90,90,91,89,89,6497266900
88,89,90,91,89,90,92,91,90,90,91,90,90,89,92,89,89,89,86,91,90,90,89,90,89,92,89,90,91,89,92,91,91,89,91,91,90,89,89,90,89,89,88,91,90,89,89,91,90,92,90,90,91,90,89,89,89,90,89,91,91,90,91,90,91,89,91,89,90,89,89,90,90,91,91,91,90,89,92,89,90,90,89,89,89,90,89,89,89,89,90,89,91,90,89,90,90,91,89,89,6519064700
88,89,90,91,90,91,92,91,90,90,91,90,90,90,92,89,90,89,86,91,90,90,89,90,89,92,89,92,91,89,92,91,91,89,91,91,90,89,89,90,89,91,88,91,90,89,91,92,90,92,90,90,91,90,89,89,89,90,92,92,91,90,91,92,91,90,91,91,90,89,89,90,93,91,91,91,90,89,92,89,90,91,91,89,89,90,89,89,89,89,90,89,91,90,89,92,90,91,89,89,6641000500
90,89,94,95,93,91,92,91,93,90,93,90,95,93,93,89,92,95,92,93,92,92,94,91,89,95,94,94,95,95,93,92,93,94,94,91,93,89,90,92,90,92,88,91,94,95,94,93,95,92,92,92,94,90,92,94,92,92,95,93,92,95,91,93,95,92,92,95,91,91,90,90,93,91,92,91,91,91,94,92,93,95,92,91,89,93,92,94,90,95,94,92,92,92,90,93,92,95,91,89,7463714500
90,89,94,95,93,91,92,91,93,90,93,90,95,93,93,89,92,95,92,93,92,92,94,91,89,95,94,94,95,95,93,92,93,94,94,91,94,89,90,92,90,92,88,91,94,95,94,93,95,92,92,94,94,93,92,94,92,92,95,94,92,95,91,94,95,92,92,95,91,91,90,90,93,91,92,91,91,91,94,92,93,95,92,91,89,93,92,94,91,95,94,92,92,92,90,93,92,95,91,89,7478639700
90,89,95,95,93,91,93,93,94,90,93,90,95,94,93,89,93,95,92,94,92,92,94,91,89,95,95,94,95,95,93,92,93,95,95,91,94,89,90,92,92,92,88,91,94,95,94,93,95,92,95,95,94,93,92,94,94,92,95,95,92,95,91,95,95,92,93,95,91,91,90,90,93,91,92,91,91,91,94,95,93,95,92,91,90,95,94,94,92,95,94,92,92,93,92,93,92,95,91,91,7727817100
90,92,95,95,93,92,93,93,94,90,95,91,95,94,93,89,93,95,93,94,92,93,94,91,89,95,95,95,95,95,93,92,95,95,95,91,94,89,90,93,92,92,88,91,94,95,94,93,95,92,95,95,94,93,92,95,94,92,95,95,92,95,91,95,95,92,94,95,91,91,90,90,95,91,92,91,91,91,94,95,93,95,92,91,91,95,94,95,92,95,94,92,92,93,92,93,92,95,91,91,7789040900
90,94,95,95,93,92,95,94,94,90,95,91,95,94,93,89,95,95,94,94,92,93,94,91,89,95,95,95,95,95,93,92,95,95,95,92,94,95,94,93,92,92,88,92,94,95,95,93,95,92,95,95,95,95,94,95,94,92,95,95,92,95,91,95,95,92,94,95,91,91,95,90,95,95,92,93,92,91,94,95,93,95,94,91,92,95,95,95,94,95,94,92,95,93,92,93,92,95,91,91,8039044100
90,94,95,95,93,92,95,95,95,90,95,91,95,94,93,89,95,95,94,94,92,93,94,91,89,95,95,95,95,95,93,94,95,95,95,92,94,95,94,93,92,92,88,92,94,95,95,93,95,92,95,95,95,95,94,95,95,92,95,95,92,95,91,95,95,92,94,95,91,91,95,90,95,95,92,93,92,91,94,95,93,95,94,91,92,95,95,95,95,95,94,92,95,94,92,93,92,95,91,91,8061478200
90,95,95,95,93,95,95,95,95,90,95,91,95,94,94,89,95,95,94,95,95,93,94,93,90,95,95,95,95,95,93,95,95,95,95,92,94,95,95,93,94,92,88,94,94,95,95,93,95,94,95,95,95,95,94,95,95,94,95,95,92,95,92,95,95,92,94,95,91,91,95,93,95,95,92,93,93,91,95,95,93,95,95,91,92,95,95,95,95,95,94,92,95,94,93,93,92,95,91,94,8218163700
90,95,95,95,93,95,95,95,95,90,95,91,95,94,94,89,95,95,94,95,95,93,94,93,90,95,95,95,95,95,93,95,95,95,95,92,94,95,95,93,94,92,88,94,94,95,95,93,95,94,95,95,95,95,94,95,95,94,95,95,92,95,92,95,95,92,94,95,91,91,95,93,95,95,92,93,93,92,95,95,93,95,95,91,92,95,95,95,95,95,94,92,95,95,93,93,92,95,91,94,8365896600
90,95,95,95,93,95,95,95,95,90,95,91,95,94,94,89,95,95,94,95,95,93,94,93,90,95,95,95,95,95,93,95,95,95,95,92,94,95,95,93,94,92,88,94,94,95,95,93,95,94,95,95,95,95,94,95,95,94,95,95,92,95,92,95,95,92,94,95,91,91,95,93,95,95,92,93,93,92,95,95,93,95,95,91,92,95,95,95,95,95,95,92,95,95,93,93,92,95,91,94,8433583300
90,95,95,95,93,95,95,95,95,90,95,91,95,95,94,95,95,95,96,95,95,95,94,95,90,95,95,95,95,95,93,95,95,95,95,94,94,95,95,95,94,92,90,94,95,95,95,93,96,94,95,95,95,95,95,95,95,94,95,96,95,95,92,95,95,92,95,95,91,95,95,93,95,95,95,95,93,92,95,95,93,95,95,91,95,95,95,95,95,95,95,92,95,96,93,93,92,95,93,94,8722438400
92,95,95,95,93,95,95,95,95,90,95,92,95,95,94,95,95,95,96,95,95,95,94,96,90,95,95,95,95,96,93,95,95,95,95,95,94,95,95,96,94,92,92,94,95,95,95,93,96,94,95,95,96,95,95,95,95,94,95,96,95,95,92,95,95,92,96,96,93,96,96,93,95,95,95,95,93,92,95,95,93,95,95,91,96,95,95,96,95,95,95,95,95,96,93,93,92,95,95,94,8908854200
92,95,95,95,93,95,95,97,95,90,95,93,96,95,94,95,95,95,97,95,95,95,96,97,90,95,95,95,95,96,93,95,95,95,95,95,94,95,95,97,95,92,92,94,95,95,95,93,96,94,95,95,97,95,96,95,95,96,95,96,95,95,92,95,95,92,96,97,93,96,96,94,95,95,95,95,93,92,95,95,95,95,95,91,96,95,95,96,96,96,96,95,95,96,95,93,92,95,95,94,9109819500
95,96,95,95,93,96,95,97,95,90,97,95,97,96,94,97,95,95,97,95,95,95,96,97,90,97,96,96,95,97,93,96,95,95,95,96,95,95,96,97,95,92,93,95,95,95,95,93,97,95,95,95,97,95,97,96,95,97,96,96,95,95,92,97,95,92,97,97,95,96,97,95,95,96,95,96,95,95,95,97,95,96,96,93,97,95,95,96,96,97,96,95,95,97,97,94,94,95,95,95,9514340000
95,97,96,97,93,96,97,97,95,90,97,96,97,96,95,97,95,97,97,96,97,95,97,97,93,97,97,97,96,97,95,97,95,95,97,96,97,95,97,97,95,95,95,97,95,97,97,95,97,95,97,97,97,96,97,97,95,97,97,96,96,97,95,97,97,94,97,97,96,97,97,95,97,97,97,97,95,95,97,97,95,97,97,94,97,97,96,96,97,97,97,97,96,97,97,97,97,97,97,96,10167005200
