Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685101937,487080000,12,1,20,682496400
3,1685101937,565976100,14,2,30,903555900
2,1685101937,651128500,14,3,30,922003800
6,1685101937,482006700,12,4,33,935398200
5,1685101937,529578900,14,5,34,948390700
4,1685101937,767456900,14,6,47,1166535500
9,1685101937,669046800,14,7,48,1194680700
11,1685101937,631788700,14,8,49,1200585400
20,1685101938,528836900,14,9,51,1211225300
10,1685101937,668056500,14,10,51,1211299700
12,1685101937,684773600,14,11,54,1253613000
8,1685101937,800823900,12,12,57,1316410900
14,1685101938,853987400,14,13,65,1454914000
17,1685101938,820162800,14,14,65,1455047700
43,1685101938,358738000,14,15,66,1455195000
44,1685101938,379214500,14,16,67,1484288600
21,1685101938,800743700,14,17,69,1518320600
13,1685101937,1013479200,14,18,74,1584636300
49,1685101938,462755100,14,19,81,1662710600
34,1685101938,727129200,12,20,82,1673091200
23,1685101938,972412100,14,21,83,1727227600
51,1685101938,516193700,14,22,83,1727314000
18,1685101938,1156803600,12,23,86,1799806400
25,1685101938,1018156100,13,24,86,1799996600
66,1685101938,383292700,14,25,91,1838416400
40,1685101938,821757400,12,26,94,1872851800
69,1685101938,357158400,14,27,95,1872984500
31,1685101938,1072916700,14,28,104,1996126400
81,1685101939,333566000,14,29,105,1996267000
90,1685101939,158050700,14,30,106,1996315000
16,1685101938,1372026900,14,31,106,1996497600
28,1685101938,1388062400,14,32,114,2261710500
32,1685101938,1338030400,12,33,114,2261815500
30,1685101938,1377418600,14,34,114,2262363000
91,1685101939,424138300,14,35,115,2262497400
48,1685101938,1095134200,12,36,115,2262851200
95,1685101939,390159700,14,37,116,2263052300
62,1685101938,837814200,14,38,116,2263157800
105,1685101939,267656900,14,39,117,2263819500
39,1685101938,1221160300,14,40,117,2263885200
33,1685101938,1334318800,14,41,117,2263951100
57,1685101938,954159100,14,42,117,2264005100
72,1685101938,800533500,14,43,126,2348161900
87,1685101939,528836800,14,44,126,2348259000
106,1685101939,352060100,14,45,127,2348367000
115,1685101939,141951800,14,46,133,2404355400
15,1685101938,2300112700,12,47,159,2924495000
67,1685101938,1460699900,13,48,159,2925209800
42,1685101938,1864821300,11,49,159,2925303500
116,1685101939,826030900,14,50,167,3088996800
88,1685101939,1692040900,14,51,218,3511564500
94,1685101939,1643313800,14,52,218,3511596400
35,1685101938,2542295700,14,53,218,3512091200
59,1685101938,2134785700,14,54,218,3512411900
41,1685101938,2453656200,12,55,218,3512641800
65,1685101938,2060617100,12,56,218,3513243000
70,1685101938,1989078200,13,57,218,3513663800
76,1685101939,1914660200,11,58,219,3513937400
7,1685101937,3055584400,14,59,219,3514311500
117,1685101939,1250927300,14,60,220,3514697300
127,1685101939,1166689700,14,61,221,3514972000
100,1685101939,1571936200,14,62,222,3515349900
101,1685101939,1571843900,14,63,222,3515471200
119,1685101939,1221655500,14,64,222,3515565700
120,1685101939,1219678400,14,65,222,3515595400
149,1685101940,741303800,14,66,222,3515836000
156,1685101940,594166600,14,67,222,3515954500
157,1685101940,594013800,14,68,222,3516218400
133,1685101939,1112790600,14,69,223,3517034100
46,1685101938,2366320200,12,70,223,3517354300
160,1685101940,591979500,14,71,224,3517575000
220,1685101940,3141600,14,72,225,3517729500
68,1685101938,2066527000,13,73,232,3577091400
79,1685101939,2255239100,12,74,259,3883069900
98,1685101939,1979239300,12,75,259,3883153700
56,1685101938,2596552000,14,76,259,3883585000
96,1685101939,1992149200,12,77,259,3884015400
26,1685101938,3081349700,14,78,259,3884087500
37,1685101938,2864499400,14,79,259,3884145600
102,1685101939,1939092200,14,80,259,3884206000
53,1685101938,2660171100,14,81,259,3884810300
61,1685101938,2486916100,14,82,259,3884878900
22,1685101938,3157621000,14,83,259,3884947600
191,1685101940,605512100,14,84,259,3885245300
221,1685101940,370413000,14,85,260,3885282700
223,1685101940,368436600,14,86,261,3885377400
224,1685101940,368031500,14,87,262,3885524400
225,1685101940,367890900,14,88,264,3885611700
83,1685101939,2701887600,12,89,324,4427968800
128,1685101939,2105266500,12,90,332,4457891700
260,1685101941,572981000,14,91,333,4458255600
261,1685101941,573017800,14,92,334,4458389700
24,1685101938,3681402200,14,93,334,4458794900
99,1685101939,2537351100,13,94,334,4458894000
111,1685101939,2263682400,13,95,334,4459664100
262,1685101941,574402500,14,96,335,4459876900
158,1685101940,1536682000,14,97,335,4460022300
159,1685101940,1536544000,14,98,335,4460122400
165,1685101940,1463813900,14,99,335,4460230000
166,1685101940,1376000700,14,100,335,4460333900
248,1685101941,654927400,14,101,335,4460434300
112,1685101939,2264728200,12,102,335,4460788900
75,1685101939,2873670800,14,103,335,4460883800
125,1685101939,2134011700,14,104,335,4460977700
263,1685101941,575656500,14,105,336,4461214300
333,1685101941,3140300,14,106,337,4461332500
240,1685101941,689044400,14,107,337,4462616500
241,1685101941,689019300,14,108,337,4462700100
334,1685101941,4476500,14,109,338,4462783700
121,1685101939,2161759500,13,110,338,4462886400
52,1685101938,3245790800,14,111,338,4462951100
192,1685101940,1182756600,14,112,338,4463024800
54,1685101938,3212728000,14,113,338,4463097300
134,1685101939,2036395300,12,114,338,4463251900
139,1685101939,1939847800,14,115,338,4463487100
335,1685101941,3999700,14,116,339,4463782900
77,1685101939,2856197300,14,117,339,4464008300
336,1685101941,9501100,14,118,341,4470621800
193,1685101940,1386612100,14,119,353,4667023200
337,1685101941,206270300,14,120,354,4667529900
249,1685101941,860962200,14,121,354,4667768700
172,1685101940,1535263200,14,122,354,4672366200
216,1685101940,1200807400,14,123,354,4672460600
217,1685101940,1199364000,14,124,354,4672523800
219,1685101940,1158855300,14,125,354,4672606600
19,1685101938,3999378400,14,126,354,4676706700
136,1685101939,2219120500,14,127,354,4676979500
124,1685101939,2361110400,11,128,354,4685735300
250,1685101941,878448200,14,129,354,4685895100
252,1685101941,876658200,14,130,354,4685996800
253,1685101941,876401800,14,131,354,4686094800
92,1685101939,2898547400,14,132,360,4744375600
199,1685101940,1455783100,14,133,360,4744615200
338,1685101941,283857100,14,134,361,4746586500
273,1685101941,803886300,14,135,363,4799567100
318,1685101941,401233500,14,136,363,4799662000
320,1685101941,390445200,14,137,363,4799996100
321,1685101941,390096200,14,138,363,4800080600
129,1685101939,2445210200,14,139,363,4800389700
202,1685101940,1479889000,14,140,363,4800596100
145,1685101940,2218407300,13,141,370,4862211500
29,1685101938,4801640200,14,142,424,5675907500
74,1685101938,5471505900,14,143,573,7039578600
339,1685101941,2799279700,14,144,589,7262995800
341,1685101941,2974906300,14,145,610,7445434100
147,1685101940,4687543000,12,146,610,7445581800
71,1685101938,5920668100,14,147,610,7445730800
86,1685101939,5660460400,13,148,610,7445800300
150,1685101940,4648168100,12,149,610,7446703100
354,1685101942,2779351900,14,150,611,7446801700
361,1685101942,2702156100,14,151,612,7446976500
155,1685101940,4558181200,14,152,612,7447090200
185,1685101940,4204157100,14,153,612,7447184700
181,1685101940,4237281300,14,154,612,7447299800
574,1685101944,394220000,14,155,613,7447435600
590,1685101944,184407400,14,156,614,7447494700
108,1685101939,5335307300,14,157,614,7447642400
187,1685101940,4186594600,12,158,614,7447733400
194,1685101940,4171778000,14,159,614,7452298100
154,1685101940,4568248100,12,160,614,7452937600
177,1685101940,4281209500,12,161,614,7464126000
203,1685101940,4189042300,13,162,617,7511434600
611,1685101944,64906100,14,163,618,7511653800
281,1685101941,3473641000,14,164,618,7511813900
322,1685101941,3101741700,14,165,618,7511996100
291,1685101941,3397800800,14,166,618,7512122600
89,1685101939,5690963900,12,167,618,7512223000
323,1685101941,3101978500,14,168,618,7512370200
140,1685101939,4985787600,14,169,618,7512581300
213,1685101940,4047248700,12,170,618,7512595500
330,1685101941,3068351600,14,171,618,7512730600
228,1685101940,3982406600,14,172,618,7513083100
229,1685101940,3981370800,14,173,619,7513138800
324,1685101941,3090051100,14,174,619,7513243800
349,1685101941,2968973400,14,175,619,7513311000
331,1685101941,3100148900,13,176,621,7545703600
363,1685101942,2758354300,12,177,621,7545851100
36,1685101938,6528862600,14,178,621,7546059700
58,1685101938,6192325800,14,179,621,7546156800
141,1685101939,5005858400,14,180,621,7546368800
242,1685101941,3772821100,14,181,621,7546980300
269,1685101941,3596816700,14,182,621,7547101600
270,1685101941,3596392700,14,183,621,7547193800
271,1685101941,3596352300,14,184,621,7547291900
113,1685101939,5302617600,12,185,621,7547525600
215,1685101940,4080451400,12,186,621,7547826300
234,1685101941,3953397400,13,187,621,7548295500
310,1685101941,3220817800,12,188,621,7548618500
