UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
1,0,0,0,2,0,0,0,2,381018500
3,0,0,0,7,0,0,0,12,644696300
3,0,0,0,9,0,0,0,20,741102100
5,0,0,0,13,0,0,0,26,781956500
9,0,0,0,20,0,0,0,37,901708900
12,0,0,0,27,0,0,0,50,994479000
14,0,0,0,38,0,0,0,58,1073202600
16,0,0,0,44,0,0,0,72,1207222300
20,0,0,0,54,0,0,0,80,1294800700
21,0,0,0,65,0,0,0,94,1372506000
24,0,0,0,78,0,0,0,103,1510405000
25,0,0,0,85,0,0,0,117,1576798100
30,0,0,0,99,0,0,0,128,1681499300
33,0,0,0,115,0,0,0,140,1813776800
36,0,0,0,120,0,0,0,145,1967057300
40,0,0,0,133,0,0,0,156,2034439000
42,0,0,0,139,0,0,0,171,2124546700
43,0,0,0,141,0,0,0,175,2263150300
43,0,0,0,141,0,0,0,175,2326256700
58,0,0,0,193,0,0,0,220,2661345300
58,0,0,0,194,0,0,0,228,2793818600
59,0,0,0,207,0,0,0,252,2958940700
59,0,0,0,207,0,0,0,252,3007691500
59,0,0,0,207,0,0,0,263,3193607600
61,0,0,0,209,0,0,0,292,3220068700
72,0,0,0,261,0,0,0,299,3298568300
72,0,0,0,263,0,0,0,312,3474589400
72,0,0,0,263,0,0,0,312,3637544200
72,0,0,0,263,0,0,0,312,3762765400
72,0,0,0,263,0,0,0,312,3825629400
72,0,0,0,263,0,0,0,312,3880935900
73,0,0,0,265,0,0,0,377,4033265800
73,0,0,0,266,0,0,0,406,4373956700
73,0,0,0,267,0,0,0,406,4456347100
73,0,0,0,267,0,0,0,416,4501793700
73,0,0,0,267,0,0,0,416,4585080300
84,0,0,0,307,0,0,0,446,4795937800
84,0,0,0,307,0,0,0,446,4919419400
84,0,0,0,307,0,0,0,446,5036705400
84,0,0,0,307,0,0,0,446,5113581100
84,0,0,0,307,0,0,0,446,5241549600
86,0,0,0,355,0,0,0,522,5669049500
86,0,0,0,355,0,0,0,522,5716991900
86,0,0,0,355,0,0,0,522,5808396800
86,0,0,0,356,0,0,0,522,5966647800
86,0,0,0,356,0,0,0,522,5995306900
86,0,0,0,356,0,0,0,549,6152731200
