UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,381282600
0,0,0,0,1,0,0,0,1,597927200
0,0,0,0,1,0,0,0,1,669290100
2,0,0,0,5,0,0,0,12,738390400
3,0,0,0,6,0,0,0,14,790412700
5,0,0,0,14,0,0,0,28,949363700
6,0,0,0,20,0,0,0,36,1027478300
9,0,0,0,31,0,0,0,49,1173107600
9,0,0,0,34,0,0,0,52,1204234400
12,0,0,0,44,0,0,0,62,1334477800
15,0,0,0,52,0,0,0,78,1575694900
16,0,0,0,53,0,0,0,78,1705516700
16,0,0,0,53,0,0,0,78,1838628200
17,0,0,0,54,0,0,0,78,1911161100
17,0,0,0,54,0,0,0,78,2010665500
26,0,0,0,95,0,0,0,118,2159920100
26,0,0,0,95,0,0,0,118,2237171300
26,0,0,0,95,0,0,0,118,2368312200
32,0,0,0,114,0,0,0,158,2468497200
33,0,0,0,119,0,0,0,166,2583517200
33,0,0,0,120,0,0,0,206,2860665600
33,0,0,0,120,0,0,0,206,2900674400
39,0,0,0,140,0,0,0,225,3114049800
39,0,0,0,141,0,0,0,225,3177511400
39,0,0,0,141,0,0,0,225,3227653600
40,0,0,0,146,0,0,0,253,3353597900
40,0,0,0,147,0,0,0,253,3444883400
40,0,0,0,147,0,0,0,256,3558892200
40,0,0,0,147,0,0,0,256,3631075900
40,0,0,0,147,0,0,0,256,3735865600
72,0,0,0,277,0,0,0,337,4041949800
72,0,0,0,277,0,0,0,337,4052891700
72,0,0,0,277,0,0,0,337,4105654200
72,0,0,0,277,0,0,0,337,4248801200
72,0,0,0,277,0,0,0,337,4389536500
72,0,0,0,283,0,0,0,383,4466896500
86,0,0,0,340,0,0,0,392,4543954500
87,0,0,0,350,0,0,0,408,4629195200
87,0,0,0,351,0,0,0,408,4782070100
87,0,0,0,351,0,0,0,415,4812005700
87,0,0,0,351,0,0,0,415,4970002400
89,0,0,0,376,0,0,0,449,5182023600
93,0,0,0,450,0,0,0,512,6007352400
94,0,0,0,484,0,0,0,571,6695661800
94,0,0,0,484,0,0,0,571,7068663900
94,0,0,0,509,0,0,0,638,7669288600
94,0,0,0,509,0,0,0,638,7778802500
94,0,0,0,510,0,0,0,663,8009839000
94,0,0,0,510,0,0,0,663,8179508000
94,0,0,0,510,0,0,0,663,8419660500
94,0,0,0,510,0,0,0,663,8489977200
94,0,0,0,510,0,0,0,663,8651661300
94,0,0,0,510,0,0,0,663,8805110500
94,0,0,0,510,0,0,0,663,8974150300
94,0,0,0,510,0,0,0,663,9078339600
94,0,0,0,510,0,0,0,663,9107565000
94,0,0,0,510,0,0,0,663,9192127700
96,0,0,0,655,0,0,0,810,9547222900
