Message ID,Issuance Time (unix),Confirmation Time (ns),Weight,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685102001,327880200,14,1,10,568781500
4,1685102001,501237700,14,2,23,953476600
7,1685102001,435285800,14,3,24,953619900
9,1685102001,514091600,14,4,27,1066240000
2,1685102001,783366100,14,5,29,1109339100
10,1685102001,667146400,14,6,39,1235868400
23,1685102001,328382800,14,7,41,1264628000
24,1685102001,330320700,14,8,42,1283882000
6,1685102001,825209200,13,9,42,1295700900
5,1685102001,835670800,12,10,42,1306136300
27,1685102001,315934900,14,11,45,1382091200
39,1685102002,209306600,14,12,49,1444442000
11,1685102001,872122500,12,13,50,1454112400
41,1685102002,189644100,14,14,51,1454199500
42,1685102002,170486500,14,15,52,1454286800
45,1685102002,132883100,14,16,57,1514877000
49,1685102002,95170800,14,17,60,1539523800
51,1685102002,115977000,14,18,62,1570104800
15,1685102001,998019800,12,19,63,1681267200
52,1685102002,227168200,14,20,64,1681386100
57,1685102002,166770800,14,21,65,1681493600
60,1685102002,205199400,14,22,75,1744635800
18,1685102001,1046984600,14,23,78,1794727700
62,1685102002,517002600,14,24,88,2087054800
64,1685102002,406317500,14,25,89,2087605700
17,1685102001,1520016800,14,26,96,2257625900
25,1685102001,1265596000,14,27,96,2257654100
37,1685102002,1049248700,14,28,96,2257888400
65,1685102002,576927700,14,29,97,2258353600
75,1685102002,513925500,14,30,98,2258470300
47,1685102002,973811500,13,31,107,2403776000
88,1685102002,419767700,14,32,109,2506713400
89,1685102002,1756629100,14,33,178,3844162800
3,1685102001,3443624100,14,34,178,3844281600
36,1685102002,2683470700,14,35,178,3844534600
48,1685102002,2412997700,14,36,178,3844671200
14,1685102001,3181980100,14,37,178,3844858200
97,1685102003,1587547900,14,38,179,3845816700
98,1685102003,1587516800,14,39,180,3845898300
34,1685102002,2702321700,14,40,180,3846072800
20,1685102001,3005324400,14,41,180,3846353700
16,1685102001,3123226400,13,42,180,3846524800
50,1685102002,2395756100,11,43,180,3846597500
59,1685102002,2315266800,12,44,180,3846617700
72,1685102002,2129672100,14,45,180,3847083800
74,1685102002,2123435100,14,46,180,3847156300
96,1685102003,1631274800,14,47,180,3847262900
109,1685102003,1340988800,14,48,180,3847570600
69,1685102002,2148354400,14,49,180,3847804200
132,1685102003,838110700,14,50,182,3848347000
12,1685102001,3248301100,14,51,182,3848459600
118,1685102003,1194397200,14,52,182,3848547500
32,1685102002,2733736700,14,53,182,3848620600
179,1685102004,2903000,14,54,183,3848637200
180,1685102004,2996800,14,55,184,3848843400
181,1685102004,801300,14,56,185,3848951800
182,1685102004,793900,14,57,186,3849061000
183,1685102004,21561700,14,58,187,3870192700
8,1685102001,3742725100,14,59,209,4279037800
87,1685102002,2445827200,14,60,240,4532522900
54,1685102002,3040984200,12,61,240,4532580300
184,1685102004,684174000,14,62,241,4532935100
185,1685102004,684152300,14,63,242,4533026900
13,1685102001,3907093000,14,64,242,4533156300
21,1685102001,3645144100,14,65,242,4533206000
186,1685102004,684575400,14,66,243,4533558700
187,1685102004,663572300,14,67,244,4533640600
241,1685102005,796700,14,68,245,4533680000
66,1685102002,2850796800,14,69,245,4533800200
67,1685102002,2850785500,14,70,245,4533858500
19,1685102001,3746263200,14,71,245,4533916900
73,1685102002,2816558400,12,72,245,4533969000
242,1685102005,1448900,14,73,246,4534425400
104,1685102003,2185026500,14,74,246,4534590300
134,1685102003,1448254100,14,75,246,4534723700
86,1685102002,2557219300,11,76,250,4638542000
29,1685102002,3539488400,14,77,250,4638635400
33,1685102002,3504838100,14,78,250,4638653800
82,1685102002,3983968000,12,79,350,5896207000
28,1685102001,4830426500,12,80,350,5896723500
243,1685102005,1364438300,14,81,351,5897945300
244,1685102005,1364483200,14,82,352,5898074500
245,1685102005,1364513600,14,83,353,5898186700
246,1685102005,1363980800,14,84,354,5898334600
351,1685102006,684900,14,85,355,5898555800
119,1685102003,3244742900,13,86,355,5899154900
83,1685102002,3868573200,14,87,355,5899480000
113,1685102003,3332461000,13,88,355,5899579000
124,1685102003,3160260000,12,89,355,5899653600
120,1685102003,4690598400,12,90,430,7345116400
81,1685102002,6270818200,14,91,508,8161279000
30,1685102002,7383205900,14,92,549,8492666600
35,1685102002,7338998900,13,93,549,8492744000
111,1685102003,5955253000,12,94,549,8492817900
352,1685102006,2595070900,14,95,550,8493072200
353,1685102006,2595054700,14,96,551,8493171100
131,1685102003,5494915800,14,97,551,8493473200
155,1685102004,5078062500,14,98,551,8493586100
31,1685102002,7382444300,14,99,551,8493608600
123,1685102003,5758570700,14,100,551,8493737200
129,1685102003,5591618800,14,101,551,8493751000
168,1685102004,4752153500,14,102,551,8493875900
354,1685102006,2596334500,14,103,552,8494565900
355,1685102006,2596229700,14,104,553,8494705100
550,1685102009,1832100,14,105,554,8494847800
136,1685102004,5380863900,14,106,554,8495202900
143,1685102004,5197598300,14,107,554,8495326000
157,1685102004,4939247800,14,108,554,8495428000
199,1685102005,4393849100,14,109,554,8495514600
211,1685102005,4202259900,14,110,554,8495630200
287,1685102006,3153693500,14,111,554,8495730900
142,1685102004,5224516000,11,112,554,8495834600
58,1685102002,6992424000,14,113,558,8516734900
95,1685102003,6384213500,14,114,558,8516817000
159,1685102004,4926557100,14,115,558,8516907900
551,1685102009,24771200,14,116,559,8517898500
552,1685102009,23522200,14,117,560,8518008900
553,1685102009,23481000,14,118,561,8518112000
554,1685102009,23516400,14,119,562,8518286600
559,1685102009,587100,14,120,563,8518401100
560,1685102009,674400,14,121,564,8518630800
561,1685102009,687100,14,122,565,8518747800
562,1685102009,643700,14,123,566,8518804800
563,1685102009,631300,14,124,567,8518973000
125,1685102003,5755815200,12,125,567,8519302600
338,1685102006,2678187500,14,126,567,8519652400
341,1685102006,2675208600,14,127,567,8519792600
342,1685102006,2673964600,14,128,567,8519881700
344,1685102006,2672005700,14,129,567,8520036500
198,1685102005,4419960600,14,130,567,8520679200
22,1685102001,8855129100,14,131,662,9749008900
128,1685102003,6882358400,11,132,662,9749125100
564,1685102009,1236082700,14,133,664,9754619600
565,1685102009,1236231700,14,134,666,9754917000
566,1685102009,1236264400,14,135,668,9755063200
567,1685102009,1236301500,14,136,669,9755206100
76,1685102002,8887399500,11,137,741,10657129200
227,1685102005,6237597500,14,138,741,10657415400
277,1685102006,5459993400,14,139,741,10657510900
278,1685102006,5453250400,14,140,741,10657750700
279,1685102006,5453195400,14,141,741,10657831500
70,1685102002,8946557100,14,142,741,10657861800
92,1685102003,8542651900,14,143,741,10657998500
93,1685102003,8541613900,13,144,741,10658073900
663,1685102010,909207800,14,145,742,10658690900
235,1685102005,6184977800,13,146,742,10659672600
130,1685102003,7757558000,14,147,742,10659762800
224,1685102005,6241982600,14,148,742,10659839700
225,1685102005,6241474600,14,149,742,10659921500
226,1685102005,6241471700,14,150,742,10660024000
374,1685102007,4295201200,14,151,742,10660087300
375,1685102007,4292604400,14,152,742,10660158300
138,1685102004,7518119900,14,153,742,10660242700
253,1685102005,5894308400,14,154,742,10660255400
254,1685102005,5892128700,14,155,742,10660379300
255,1685102005,5889856700,14,156,742,10660394400
376,1685102007,4292751800,14,157,742,10660515400
260,1685102005,5820518000,12,158,742,10660594900
265,1685102005,5767874600,14,159,742,10660666800
266,1685102005,5714702100,14,160,742,10660730300
267,1685102005,5714683700,14,161,742,10660795800
379,1685102007,4270469800,14,162,742,10660815900
382,1685102007,4206074700,14,163,742,10661096000
