Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,86,100000000,0,12341
0,91,100000000,0,12341
0,44,100000000,0,12341
0,90,100000000,0,12341
0,9,100000000,0,12341
0,72,100000000,0,12341
0,60,100000000,0,12341
0,25,100000000,0,12341
0,36,100000000,0,12341
1,89,100000000,0,7061
1,91,100000000,0,7061
1,79,100000000,0,7061
1,3,100000000,0,7061
1,36,100000000,0,7061
1,34,100000000,0,7061
1,61,100000000,0,7061
1,92,100000000,0,7061
1,4,100000000,0,7061
2,21,100000000,0,5105
2,42,100000000,0,5105
2,38,100000000,0,5105
2,15,100000000,0,5105
2,46,100000000,0,5105
2,74,100000000,0,5105
2,37,100000000,0,5105
2,70,100000000,0,5105
3,67,100000000,0,4055
3,97,100000000,0,4055
3,54,100000000,0,4055
3,53,100000000,0,4055
3,1,100000000,0,4055
3,46,100000000,0,4055
3,11,100000000,0,4055
3,76,100000000,0,4055
4,53,100000000,0,3392
4,99,100000000,0,3392
4,64,100000000,0,3392
4,56,100000000,0,3392
4,86,100000000,0,3392
4,71,100000000,0,3392
4,1,100000000,0,3392
5,63,100000000,0,2932
5,40,100000000,0,2932
5,45,100000000,0,2932
5,29,100000000,0,2932
5,22,100000000,0,2932
5,54,100000000,0,2932
5,10,100000000,0,2932
5,93,100000000,0,2932
6,22,100000000,0,2591
6,81,100000000,0,2591
6,70,100000000,0,2591
6,14,100000000,0,2591
6,47,100000000,0,2591
6,90,100000000,0,2591
7,56,100000000,0,2329
7,16,100000000,0,2329
7,75,100000000,0,2329
7,46,100000000,0,2329
7,18,100000000,0,2329
7,67,100000000,0,2329
7,65,100000000,0,2329
8,29,100000000,0,2119
8,98,100000000,0,2119
8,30,100000000,0,2119
8,65,100000000,0,2119
8,76,100000000,0,2119
8,41,100000000,0,2119
8,44,100000000,0,2119
8,17,100000000,0,2119
8,13,100000000,0,2119
9,28,100000000,0,1948
9,15,100000000,0,1948
9,61,100000000,0,1948
9,62,100000000,0,1948
9,0,100000000,0,1948
9,82,100000000,0,1948
9,48,100000000,0,1948
9,85,100000000,0,1948
10,97,100000000,0,1805
10,99,100000000,0,1805
10,22,100000000,0,1805
10,46,100000000,0,1805
10,82,100000000,0,1805
10,43,100000000,0,1805
10,95,100000000,0,1805
10,5,100000000,0,1805
11,22,100000000,0,1683
11,52,100000000,0,1683
11,92,100000000,0,1683
11,43,100000000,0,1683
11,97,100000000,0,1683
11,45,100000000,0,1683
11,35,100000000,0,1683
11,63,100000000,0,1683
11,3,100000000,0,1683
12,18,100000000,0,1579
12,32,100000000,0,1579
12,19,100000000,0,1579
12,20,100000000,0,1579
12,94,100000000,0,1579
12,23,100000000,0,1579
12,24,100000000,0,1579
12,62,100000000,0,1579
12,41,100000000,0,1579
12,51,100000000,0,1579
12,43,100000000,0,1579
12,85,100000000,0,1579
13,47,100000000,0,1488
13,8,100000000,0,1488
13,55,100000000,0,1488
13,49,100000000,0,1488
13,83,100000000,0,1488
13,98,100000000,0,1488
13,69,100000000,0,1488
13,99,100000000,0,1488
14,59,100000000,0,1408
14,57,100000000,0,1408
14,81,100000000,0,1408
14,17,100000000,0,1408
14,6,100000000,0,1408
14,94,100000000,0,1408
14,46,100000000,0,1408
15,9,100000000,0,1337
15,94,100000000,0,1337
15,31,100000000,0,1337
15,45,100000000,0,1337
15,78,100000000,0,1337
15,70,100000000,0,1337
15,63,100000000,0,1337
15,56,100000000,0,1337
15,60,100000000,0,1337
15,73,100000000,0,1337
15,2,100000000,0,1337
16,72,100000000,0,1274
16,89,100000000,0,1274
16,7,100000000,0,1274
16,43,100000000,0,1274
16,94,100000000,0,1274
16,82,100000000,0,1274
16,49,100000000,0,1274
16,62,100000000,0,1274
17,57,100000000,0,1217
17,14,100000000,0,1217
17,26,100000000,0,1217
17,74,100000000,0,1217
17,72,100000000,0,1217
17,71,100000000,0,1217
17,87,100000000,0,1217
17,8,100000000,0,1217
18,12,100000000,0,1165
18,7,100000000,0,1165
18,94,100000000,0,1165
18,68,100000000,0,1165
18,55,100000000,0,1165
18,99,100000000,0,1165
18,48,100000000,0,1165
18,39,100000000,0,1165
18,58,100000000,0,1165
19,74,100000000,0,1119
19,31,100000000,0,1119
19,92,100000000,0,1119
19,12,100000000,0,1119
19,48,100000000,0,1119
20,12,100000000,0,1076
20,71,100000000,0,1076
20,94,100000000,0,1076
20,32,100000000,0,1076
20,84,100000000,0,1076
20,88,100000000,0,1076
20,48,100000000,0,1076
21,86,100000000,0,1036
21,2,100000000,0,1036
21,88,100000000,0,1036
21,49,100000000,0,1036
21,38,100000000,0,1036
21,55,100000000,0,1036
21,93,100000000,0,1036
21,53,100000000,0,1036
22,5,100000000,0,1000
22,6,100000000,0,1000
22,11,100000000,0,1000
22,10,100000000,0,1000
22,30,100000000,0,1000
22,52,100000000,0,1000
22,79,100000000,0,1000
22,31,100000000,0,1000
23,38,100000000,0,967
23,54,100000000,0,967
23,91,100000000,0,967
23,12,100000000,0,967
23,64,100000000,0,967
24,38,100000000,0,936
24,12,100000000,0,936
24,73,100000000,0,936
24,48,100000000,0,936
24,62,100000000,0,936
24,75,100000000,0,936
25,67,100000000,0,907
25,38,100000000,0,907
25,32,100000000,0,907
25,51,100000000,0,907
25,0,100000000,0,907
25,26,100000000,0,907
25,86,100000000,0,907
25,37,100000000,0,907
25,41,100000000,0,907
26,57,100000000,0,880
26,93,100000000,0,880
26,39,100000000,0,880
26,17,100000000,0,880
26,99,100000000,0,880
26,54,100000000,0,880
26,25,100000000,0,880
27,89,100000000,0,854
27,38,100000000,0,854
27,43,100000000,0,854
27,72,100000000,0,854
27,73,100000000,0,854
27,76,100000000,0,854
28,9,100000000,0,831
28,82,100000000,0,831
28,90,100000000,0,831
28,88,100000000,0,831
28,41,100000000,0,831
28,65,100000000,0,831
28,52,100000000,0,831
29,96,100000000,0,809
29,63,100000000,0,809
29,80,100000000,0,809
29,33,100000000,0,809
29,71,100000000,0,809
29,78,100000000,0,809
29,44,100000000,0,809
29,8,100000000,0,809
29,59,100000000,0,809
29,5,100000000,0,809
30,80,100000000,0,788
30,66,100000000,0,788
30,46,100000000,0,788
30,8,100000000,0,788
30,22,100000000,0,788
31,69,100000000,0,768
31,88,100000000,0,768
31,34,100000000,0,768
31,19,100000000,0,768
31,15,100000000,0,768
31,59,100000000,0,768
31,44,100000000,0,768
31,22,100000000,0,768
32,47,100000000,0,749
32,93,100000000,0,749
32,12,100000000,0,749
32,74,100000000,0,749
32,95,100000000,0,749
32,20,100000000,0,749
32,81,100000000,0,749
32,25,100000000,0,749
33,94,100000000,0,731
33,57,100000000,0,731
33,54,100000000,0,731
33,96,100000000,0,731
33,56,100000000,0,731
33,88,100000000,0,731
33,87,100000000,0,731
33,58,100000000,0,731
33,29,100000000,0,731
33,42,100000000,0,731
34,1,100000000,0,715
34,48,100000000,0,715
34,75,100000000,0,715
34,64,100000000,0,715
34,77,100000000,0,715
34,76,100000000,0,715
34,31,100000000,0,715
35,11,100000000,0,699
35,64,100000000,0,699
35,92,100000000,0,699
35,46,100000000,0,699
35,97,100000000,0,699
35,63,100000000,0,699
35,79,100000000,0,699
36,1,100000000,0,684
36,0,100000000,0,684
36,43,100000000,0,684
36,75,100000000,0,684
36,45,100000000,0,684
36,48,100000000,0,684
36,72,100000000,0,684
36,86,100000000,0,684
36,80,100000000,0,684
37,2,100000000,0,669
37,75,100000000,0,669
37,98,100000000,0,669
37,25,100000000,0,669
37,82,100000000,0,669
37,90,100000000,0,669
37,67,100000000,0,669
38,79,100000000,0,655
38,24,100000000,0,655
38,60,100000000,0,655
38,27,100000000,0,655
38,50,100000000,0,655
38,2,100000000,0,655
38,25,100000000,0,655
38,21,100000000,0,655
38,43,100000000,0,655
38,92,100000000,0,655
38,73,100000000,0,655
38,23,100000000,0,655
39,63,100000000,0,642
39,82,100000000,0,642
39,61,100000000,0,642
39,60,100000000,0,642
39,18,100000000,0,642
39,45,100000000,0,642
39,95,100000000,0,642
39,26,100000000,0,642
39,76,100000000,0,642
39,44,100000000,0,642
40,51,100000000,0,630
40,55,100000000,0,630
40,90,100000000,0,630
40,5,100000000,0,630
40,48,100000000,0,630
40,67,100000000,0,630
40,94,100000000,0,630
40,59,100000000,0,630
40,75,100000000,0,630
41,57,100000000,0,618
41,12,100000000,0,618
41,71,100000000,0,618
41,28,100000000,0,618
41,59,100000000,0,618
41,8,100000000,0,618
41,25,100000000,0,618
42,93,100000000,0,606
42,94,100000000,0,606
42,69,100000000,0,606
42,2,100000000,0,606
42,58,100000000,0,606
42,49,100000000,0,606
42,33,100000000,0,606
43,11,100000000,0,595
43,27,100000000,0,595
43,63,100000000,0,595
43,77,100000000,0,595
43,10,100000000,0,595
43,98,100000000,0,595
43,16,100000000,0,595
43,36,100000000,0,595
43,57,100000000,0,595
43,12,100000000,0,595
43,38,100000000,0,595
44,99,100000000,0,584
44,91,100000000,0,584
44,0,100000000,0,584
44,8,100000000,0,584
44,39,100000000,0,584
44,29,100000000,0,584
44,67,100000000,0,584
44,31,100000000,0,584
44,94,100000000,0,584
44,87,100000000,0,584
45,15,100000000,0,574
45,5,100000000,0,574
45,69,100000000,0,574
45,64,100000000,0,574
45,36,100000000,0,574
45,39,100000000,0,574
45,49,100000000,0,574
45,92,100000000,0,574
45,73,100000000,0,574
45,53,100000000,0,574
45,56,100000000,0,574
45,11,100000000,0,574
46,14,100000000,0,564
46,2,100000000,0,564
46,67,100000000,0,564
46,70,100000000,0,564
46,68,100000000,0,564
46,3,100000000,0,564
46,73,100000000,0,564
46,81,100000000,0,564
46,30,100000000,0,564
46,35,100000000,0,564
46,7,100000000,0,564
46,94,100000000,0,564
46,10,100000000,0,564
47,60,100000000,0,555
47,88,100000000,0,555
47,92,100000000,0,555
47,6,100000000,0,555
47,32,100000000,0,555
47,75,100000000,0,555
47,13,100000000,0,555
48,40,100000000,0,546
48,66,100000000,0,546
48,76,100000000,0,546
48,36,100000000,0,546
48,9,100000000,0,546
48,18,100000000,0,546
48,19,100000000,0,546
48,20,100000000,0,546
48,92,100000000,0,546
48,97,100000000,0,546
48,34,100000000,0,546
48,24,100000000,0,546
49,79,100000000,0,537
49,13,100000000,0,537
49,68,100000000,0,537
49,21,100000000,0,537
49,16,100000000,0,537
49,45,100000000,0,537
49,42,100000000,0,537
49,77,100000000,0,537
50,78,100000000,0,529
50,38,100000000,0,529
50,75,100000000,0,529
50,52,100000000,0,529
50,60,100000000,0,529
51,25,100000000,0,521
51,96,100000000,0,521
51,55,100000000,0,521
51,64,100000000,0,521
51,40,100000000,0,521
51,12,100000000,0,521
51,77,100000000,0,521
52,76,100000000,0,513
52,22,100000000,0,513
52,11,100000000,0,513
52,50,100000000,0,513
52,70,100000000,0,513
52,66,100000000,0,513
52,83,100000000,0,513
52,28,100000000,0,513
52,73,100000000,0,513
53,3,100000000,0,505
53,21,100000000,0,505
53,4,100000000,0,505
53,80,100000000,0,505
53,45,100000000,0,505
54,5,100000000,0,498
54,23,100000000,0,498
54,33,100000000,0,498
54,3,100000000,0,498
54,26,100000000,0,498
55,18,100000000,0,491
55,21,100000000,0,491
55,40,100000000,0,491
55,51,100000000,0,491
55,93,100000000,0,491
55,13,100000000,0,491
55,98,100000000,0,491
56,69,100000000,0,484
56,33,100000000,0,484
56,45,100000000,0,484
56,79,100000000,0,484
56,15,100000000,0,484
56,7,100000000,0,484
56,4,100000000,0,484
56,85,100000000,0,484
57,84,100000000,0,477
57,83,100000000,0,477
57,14,100000000,0,477
57,88,100000000,0,477
57,70,100000000,0,477
57,33,100000000,0,477
57,17,100000000,0,477
57,41,100000000,0,477
57,66,100000000,0,477
57,26,100000000,0,477
57,43,100000000,0,477
58,18,100000000,0,470
58,42,100000000,0,470
58,63,100000000,0,470
58,93,100000000,0,470
58,33,100000000,0,470
59,40,100000000,0,464
59,29,100000000,0,464
59,75,100000000,0,464
59,14,100000000,0,464
59,31,100000000,0,464
59,41,100000000,0,464
60,62,100000000,0,458
60,47,100000000,0,458
60,50,100000000,0,458
60,0,100000000,0,458
60,38,100000000,0,458
60,15,100000000,0,458
60,39,100000000,0,458
60,77,100000000,0,458
61,39,100000000,0,452
61,76,100000000,0,452
61,84,100000000,0,452
61,71,100000000,0,452
61,9,100000000,0,452
61,96,100000000,0,452
61,1,100000000,0,452
61,79,100000000,0,452
61,75,100000000,0,452
61,81,100000000,0,452
62,60,100000000,0,446
62,16,100000000,0,446
62,12,100000000,0,446
62,79,100000000,0,446
62,9,100000000,0,446
62,78,100000000,0,446
62,75,100000000,0,446
62,71,100000000,0,446
62,24,100000000,0,446
62,80,100000000,0,446
63,39,100000000,0,441
63,11,100000000,0,441
63,15,100000000,0,441
63,93,100000000,0,441
63,29,100000000,0,441
63,58,100000000,0,441
63,35,100000000,0,441
63,43,100000000,0,441
63,5,100000000,0,441
64,35,100000000,0,435
64,34,100000000,0,435
64,51,100000000,0,435
64,45,100000000,0,435
64,4,100000000,0,435
64,23,100000000,0,435
65,28,100000000,0,430
65,76,100000000,0,430
65,7,100000000,0,430
65,8,100000000,0,430
65,89,100000000,0,430
65,78,100000000,0,430
66,30,100000000,0,425
66,96,100000000,0,425
66,79,100000000,0,425
66,52,100000000,0,425
66,48,100000000,0,425
66,57,100000000,0,425
66,77,100000000,0,425
67,90,100000000,0,420
67,37,100000000,0,420
67,40,100000000,0,420
67,3,100000000,0,420
67,86,100000000,0,420
67,25,100000000,0,420
67,7,100000000,0,420
67,44,100000000,0,420
67,46,100000000,0,420
68,46,100000000,0,415
68,18,100000000,0,415
68,95,100000000,0,415
68,49,100000000,0,415
69,81,100000000,0,410
69,13,100000000,0,410
69,97,100000000,0,410
69,31,100000000,0,410
69,42,100000000,0,410
69,56,100000000,0,410
69,89,100000000,0,410
69,45,100000000,0,410
70,6,100000000,0,406
70,57,100000000,0,406
70,52,100000000,0,406
70,46,100000000,0,406
70,15,100000000,0,406
70,2,100000000,0,406
71,61,100000000,0,401
71,41,100000000,0,401
71,84,100000000,0,401
71,17,100000000,0,401
71,20,100000000,0,401
71,29,100000000,0,401
71,4,100000000,0,401
71,62,100000000,0,401
72,36,100000000,0,397
72,27,100000000,0,397
72,82,100000000,0,397
72,16,100000000,0,397
72,17,100000000,0,397
72,0,100000000,0,397
73,27,100000000,0,392
73,45,100000000,0,392
73,24,100000000,0,392
73,15,100000000,0,392
73,38,100000000,0,392
73,52,100000000,0,392
73,46,100000000,0,392
73,83,100000000,0,392
73,88,100000000,0,392
74,87,100000000,0,388
74,93,100000000,0,388
74,90,100000000,0,388
74,32,100000000,0,388
74,19,100000000,0,388
74,17,100000000,0,388
74,2,100000000,0,388
74,92,100000000,0,388
75,89,100000000,0,384
75,24,100000000,0,384
75,50,100000000,0,384
75,61,100000000,0,384
75,59,100000000,0,384
75,62,100000000,0,384
75,36,100000000,0,384
75,34,100000000,0,384
75,47,100000000,0,384
75,91,100000000,0,384
75,80,100000000,0,384
75,37,100000000,0,384
75,40,100000000,0,384
75,7,100000000,0,384
76,48,100000000,0,380
76,52,100000000,0,380
76,61,100000000,0,380
76,65,100000000,0,380
76,27,100000000,0,380
76,39,100000000,0,380
76,8,100000000,0,380
76,3,100000000,0,380
76,34,100000000,0,380
77,60,100000000,0,376
77,51,100000000,0,376
77,85,100000000,0,376
77,66,100000000,0,376
77,93,100000000,0,376
77,34,100000000,0,376
77,43,100000000,0,376
77,49,100000000,0,376
78,50,100000000,0,372
78,65,100000000,0,372
78,15,100000000,0,372
78,29,100000000,0,372
78,62,100000000,0,372
79,22,100000000,0,369
79,1,100000000,0,369
79,66,100000000,0,369
79,49,100000000,0,369
79,61,100000000,0,369
79,38,100000000,0,369
79,62,100000000,0,369
79,35,100000000,0,369
79,56,100000000,0,369
80,75,100000000,0,365
80,30,100000000,0,365
80,95,100000000,0,365
80,53,100000000,0,365
80,29,100000000,0,365
80,98,100000000,0,365
80,36,100000000,0,365
80,62,100000000,0,365
81,90,100000000,0,361
81,89,100000000,0,361
81,14,100000000,0,361
81,69,100000000,0,361
81,32,100000000,0,361
81,46,100000000,0,361
81,6,100000000,0,361
81,61,100000000,0,361
82,10,100000000,0,358
82,39,100000000,0,358
82,37,100000000,0,358
82,9,100000000,0,358
82,72,100000000,0,358
82,28,100000000,0,358
82,16,100000000,0,358
83,92,100000000,0,354
83,73,100000000,0,354
83,13,100000000,0,354
83,99,100000000,0,354
83,52,100000000,0,354
83,57,100000000,0,354
83,94,100000000,0,354
84,57,100000000,0,351
84,71,100000000,0,351
84,61,100000000,0,351
84,92,100000000,0,351
84,20,100000000,0,351
85,77,100000000,0,348
85,9,100000000,0,348
85,56,100000000,0,348
85,92,100000000,0,348
85,12,100000000,0,348
86,25,100000000,0,345
86,67,100000000,0,345
86,4,100000000,0,345
86,36,100000000,0,345
86,0,100000000,0,345
86,21,100000000,0,345
87,94,100000000,0,342
87,33,100000000,0,342
87,17,100000000,0,342
87,44,100000000,0,342
87,74,100000000,0,342
88,73,100000000,0,338
88,31,100000000,0,338
