UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,166443700
0,0,0,0,0,0,0,0,0,250120200
1,0,0,0,2,0,0,0,2,331337400
1,0,0,0,2,0,0,0,2,431501200
1,0,0,0,2,0,0,0,2,531681300
1,0,0,0,2,0,0,0,2,635573500
1,0,0,0,3,0,0,0,6,737096200
3,0,0,0,6,0,0,0,8,831796100
3,0,0,0,8,0,0,0,10,930656000
4,0,0,0,13,0,0,0,14,1031189100
4,0,0,0,13,0,0,0,14,1130845400
4,0,0,0,15,0,0,0,19,1231646100
6,0,0,0,20,0,0,0,22,1334976100
6,0,0,0,23,0,0,0,27,1450792900
6,0,0,0,24,0,0,0,30,1531521500
8,0,0,0,27,0,0,0,35,1630685800
8,0,0,0,28,0,0,0,36,1731557800
10,0,0,0,34,0,0,0,40,1831352000
10,0,0,0,39,0,0,0,46,1931470900
10,0,0,0,43,0,0,0,52,2116750000
10,0,0,0,49,0,0,0,59,2331511800
11,0,0,0,51,0,0,0,69,2397917800
12,0,0,0,56,0,0,0,73,2499253100
13,0,0,0,61,0,0,0,78,2615615500
14,0,0,0,72,0,0,0,82,2772571900
14,0,0,0,72,0,0,0,82,2864947100
15,0,0,0,79,0,0,0,89,2938235300
17,0,0,0,81,0,0,0,89,3048271100
18,0,0,0,83,0,0,0,91,3140355800
19,0,0,0,87,0,0,0,94,3245758600
20,0,0,0,90,0,0,0,97,3330848400
20,0,0,0,91,0,0,0,98,3431216200
21,0,0,0,96,0,0,0,108,3548330700
22,0,0,0,103,0,0,0,112,3688717200
23,0,0,0,109,0,0,0,118,3967946400
23,0,0,0,114,0,0,0,131,4046576800
24,0,0,0,121,0,0,0,135,4168428100
24,0,0,0,123,0,0,0,139,4238726800
25,0,0,0,131,0,0,0,141,4341484500
28,0,0,0,136,0,0,0,145,4443653600
28,0,0,0,137,0,0,0,147,4533472400
28,0,0,0,144,0,0,0,156,4636484100
28,0,0,0,146,0,0,0,160,4731503000
29,0,0,0,152,0,0,0,166,4833808800
31,0,0,0,157,0,0,0,168,4931812100
32,0,0,0,162,0,0,0,171,5031239100
32,0,0,0,167,0,0,0,176,5148047900
32,0,0,0,170,0,0,0,180,5231437500
32,0,0,0,174,0,0,0,186,5331343600
32,0,0,0,179,0,0,0,191,5430775000
34,0,0,0,186,0,0,0,197,5543183100
34,0,0,0,189,0,0,0,201,5642896000
35,0,0,0,194,0,0,0,208,5738226200
35,0,0,0,201,0,0,0,212,5830942100
38,0,0,0,205,0,0,0,215,5930808500
40,0,0,0,211,0,0,0,219,6044551300
40,0,0,0,213,0,0,0,220,6152120500
40,0,0,0,215,0,0,0,225,6236826200
41,0,0,0,218,0,0,0,226,6334440700
41,0,0,0,222,0,0,0,232,6430742300
43,0,0,0,228,0,0,0,237,6661472100
43,0,0,0,230,0,0,0,245,6735409000
43,0,0,0,230,0,0,0,245,6742542100
43,0,0,0,236,0,0,0,256,6833883700
43,0,0,0,242,0,0,0,261,6940187300
43,0,0,0,247,0,0,0,264,7042508200
45,0,0,0,255,0,0,0,268,7132538500
46,0,0,0,261,0,0,0,271,7251081000
48,0,0,0,264,0,0,0,272,7333715500
48,0,0,0,267,0,0,0,280,7432576800
49,0,0,0,272,0,0,0,287,7531215900
49,0,0,0,275,0,0,0,293,7634678000
50,0,0,0,282,0,0,0,296,7734747100
51,0,0,0,288,0,0,0,305,7831827300
52,0,0,0,292,0,0,0,312,7932958200
52,0,0,0,299,0,0,0,319,8038169900
52,0,0,0,309,0,0,0,327,8214959700
52,0,0,0,309,0,0,0,327,8234674600
53,0,0,0,317,0,0,0,330,8330992400
54,0,0,0,320,0,0,0,333,8430892000
55,0,0,0,328,0,0,0,343,8534945400
55,0,0,0,331,0,0,0,349,8633163200
56,0,0,0,340,0,0,0,355,8747393200
57,0,0,0,346,0,0,0,360,8845859400
57,0,0,0,349,0,0,0,361,8932945700
58,0,0,0,355,0,0,0,370,9056429000
58,0,0,0,357,0,0,0,376,9168867600
58,0,0,0,365,0,0,0,378,9230761400
58,0,0,0,368,0,0,0,381,9335731500
59,0,0,0,378,0,0,0,386,9443878000
60,0,0,0,383,0,0,0,391,9553424600
61,0,0,0,384,0,0,0,393,9631525400
61,0,0,0,389,0,0,0,401,9733604900
61,0,0,0,393,0,0,0,408,9835800200
62,0,0,0,395,0,0,0,410,10028904400
62,0,0,0,395,0,0,0,410,10052481300
62,0,0,0,395,0,0,0,410,10132891900
62,0,0,0,409,0,0,0,427,10230633900
64,0,0,0,414,0,0,0,433,10332651700
66,0,0,0,422,0,0,0,441,10519132800
66,0,0,0,426,0,0,0,443,10569372700
66,0,0,0,427,0,0,0,443,10648660400
68,0,0,0,434,0,0,0,453,10734637500
68,0,0,0,438,0,0,0,458,10856435100
70,0,0,0,446,0,0,0,467,10936257000
70,0,0,0,447,0,0,0,467,11047241400
73,0,0,0,461,0,0,0,479,11177198900
73,0,0,0,465,0,0,0,483,11277602300
73,0,0,0,465,0,0,0,483,11335724400
73,0,0,0,465,0,0,0,483,11441079500
76,0,0,0,482,0,0,0,510,11628562700
76,0,0,0,482,0,0,0,510,11633859700
76,0,0,0,483,0,0,0,510,11761935100
76,0,0,0,484,0,0,0,512,11837292100
81,0,0,0,508,0,0,0,520,11948417500
82,0,0,0,511,0,0,0,531,12035071400
82,0,0,0,514,0,0,0,539,12218759500
82,0,0,0,514,0,0,0,541,12250109400
82,0,0,0,525,0,0,0,549,12332553900
83,0,0,0,532,0,0,0,559,12482111400
83,0,0,0,537,0,0,0,563,12543487700
83,0,0,0,542,0,0,0,566,12649201100
83,0,0,0,542,0,0,0,566,12779153600
83,0,0,0,542,0,0,0,566,12843903900
83,0,0,0,551,0,0,0,584,12960558500
84,0,0,0,568,0,0,0,595,13048656700
85,0,0,0,568,0,0,0,595,13148115700
85,0,0,0,568,0,0,0,595,13243286000
85,0,0,0,604,0,0,0,644,13760381300
85,0,0,0,605,0,0,0,649,13780563400
85,0,0,0,615,0,0,0,651,13971871500
85,0,0,0,615,0,0,0,651,14008329200
88,0,0,0,641,0,0,0,681,14457910800
88,0,0,0,642,0,0,0,681,14464283900
88,0,0,0,642,0,0,0,681,14606448600
88,0,0,0,642,0,0,0,683,14658040800
88,0,0,0,642,0,0,0,683,14796282400
91,0,0,0,667,0,0,0,713,14974864000
91,0,0,0,667,0,0,0,713,14979127800
91,0,0,0,667,0,0,0,713,15038916800
91,0,0,0,667,0,0,0,713,15170329000
94,0,0,0,700,0,0,0,747,15325396500
94,0,0,0,701,0,0,0,752,15347047900
94,0,0,0,701,0,0,0,752,15437116300
94,0,0,0,702,0,0,0,752,15588681300
94,0,0,0,702,0,0,0,752,15656902100
97,0,0,0,722,0,0,0,765,15750736100
97,0,0,0,723,0,0,0,773,15867370800
97,0,0,0,723,0,0,0,773,15963629400
114,0,0,0,785,0,0,0,819,16811818300
114,0,0,0,785,0,0,0,819,16835368000
116,0,0,0,794,0,0,0,828,17051443400
119,0,0,0,806,0,0,0,844,17191493300
119,0,0,0,806,0,0,0,844,17270835900
120,0,0,0,819,0,0,0,906,18211019800
120,0,0,0,820,0,0,0,906,18222225800
120,0,0,0,820,0,0,0,906,18258518800
120,0,0,0,820,0,0,0,906,18442516600
120,0,0,0,820,0,0,0,906,18538100500
120,0,0,0,820,0,0,0,906,18660939100
134,0,0,0,900,0,0,0,930,18735468800
134,0,0,0,900,0,0,0,930,18881604300
134,0,0,0,901,0,0,0,930,18951686600
134,0,0,0,901,0,0,0,930,19364339000
138,0,0,0,941,0,0,0,962,19488424500
140,0,0,0,958,0,0,0,989,20251444400
140,0,0,0,958,0,0,0,989,20280216400
140,0,0,0,958,0,0,0,989,20388702300
140,0,0,0,958,0,0,0,989,20443319200
144,0,0,0,986,0,0,0,1014,20549190300
144,0,0,0,993,0,0,0,1022,20697228700
145,0,0,0,1001,0,0,0,1031,21038277600
145,0,0,0,1001,0,0,0,1031,21083056600
145,0,0,0,1001,0,0,0,1031,21157049600
145,0,0,0,1002,0,0,0,1031,21240285100
148,0,0,0,1136,0,0,0,1170,23349741800
148,0,0,0,1136,0,0,0,1170,23780488600
148,0,0,0,1143,0,0,0,1191,24046545500
149,0,0,0,1181,0,0,0,1209,24573484200
149,0,0,0,1181,0,0,0,1209,24631306500
149,0,0,0,1181,0,0,0,1209,24747032800
149,0,0,0,1182,0,0,0,1209,25110355500
149,0,0,0,1182,0,0,0,1209,25148979300
149,0,0,0,1182,0,0,0,1227,25249967500
149,0,0,0,1182,0,0,0,1227,25336077800
150,0,0,0,1233,0,0,0,1270,25564657400
150,0,0,0,1233,0,0,0,1278,25593868600
150,0,0,0,1233,0,0,0,1278,25634189900
150,0,0,0,1244,0,0,0,1281,25802325000
150,0,0,0,1245,0,0,0,1290,26139467000
150,0,0,0,1245,0,0,0,1290,26269638800
150,0,0,0,1245,0,0,0,1290,26333355800
151,0,0,0,1318,0,0,0,1360,27613240000
151,0,0,0,1318,0,0,0,1360,27638807900
151,0,0,0,1360,0,0,0,1423,28536399000
151,0,0,0,1396,0,0,0,1431,28779795800
151,0,0,0,1396,0,0,0,1433,28864080700
151,0,0,0,1396,0,0,0,1433,28931966400
151,0,0,0,1397,0,0,0,1433,29167601000
151,0,0,0,1397,0,0,0,1440,29519344500
151,0,0,0,1397,0,0,0,1440,29607631200
151,0,0,0,1398,0,0,0,1459,29656710800
151,0,0,0,1398,0,0,0,1459,29745859100
151,0,0,0,1398,0,0,0,1459,29856056600
151,0,0,0,1398,0,0,0,1459,30026983300
151,0,0,0,1398,0,0,0,1459,30207741200
151,0,0,0,1398,0,0,0,1459,30253157800
151,0,0,0,1398,0,0,0,1459,30255558600
151,0,0,0,1398,0,0,0,1459,30701486300
151,0,0,0,1398,0,0,0,1459,30748945800
151,0,0,0,1399,0,0,0,1459,30928693600
151,0,0,0,1399,0,0,0,1459,31354703700
151,0,0,0,1399,0,0,0,1467,31551699800
152,0,0,0,1457,0,0,0,1565,32278879300
152,0,0,0,1457,0,0,0,1565,32280447300
152,0,0,0,1457,0,0,0,1565,32493442700
152,0,0,0,1458,0,0,0,1565,32559421900
152,0,0,0,1458,0,0,0,1565,32644156800
152,0,0,0,1458,0,0,0,1565,32758158000
161,0,0,0,1586,0,0,0,1608,32943304700
161,0,0,0,1590,0,0,0,1611,32957915900
161,0,0,0,1592,0,0,0,1614,33042815300
161,0,0,0,1603,0,0,0,1637,33573096600
