Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
12,11,10,10,11,10,11,11,10,10,10,11,10,11,10,10,10,10,11,10,10,10,11,11,9,10,11,10,10,11,10,10,10,11,10,10,10,11,10,11,11,11,10,10,10,11,10,10,11,10,10,10,10,9,11,10,11,11,10,10,10,11,10,9,10,10,11,10,11,10,11,10,12,10,10,10,10,10,11,10,11,10,10,10,11,9,11,11,10,10,10,10,10,10,11,10,10,10,10,11,1790783600
12,12,12,11,12,11,12,12,12,11,12,12,11,12,12,11,12,12,12,11,12,12,12,12,11,12,12,12,11,12,12,12,12,12,11,12,12,12,11,12,12,12,12,12,12,12,11,11,12,11,12,12,12,11,12,11,12,12,12,12,12,12,12,11,12,11,12,11,12,11,12,12,12,11,12,12,11,12,12,12,12,12,11,11,12,11,12,12,12,12,12,12,11,12,12,12,11,11,12,12,1889386400
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1988901500
12,12,12,12,12,12,12,12,13,12,12,12,13,13,13,12,13,14,12,12,12,13,13,13,13,12,12,13,13,12,13,13,13,12,12,12,12,12,13,13,13,13,12,13,12,13,12,12,12,12,12,12,14,12,13,12,12,12,13,13,12,12,13,12,13,12,13,13,13,12,13,12,13,12,12,12,12,13,13,12,13,13,13,12,13,13,12,13,13,12,13,12,12,12,13,13,12,12,12,12,2089125100
14,14,13,13,13,14,14,13,13,13,13,14,13,13,14,13,14,14,13,13,13,14,13,14,14,14,13,14,14,14,13,13,14,14,13,14,13,13,14,13,14,14,13,13,13,13,14,13,13,14,14,12,14,13,13,13,14,13,14,14,13,13,13,13,14,13,14,14,13,13,13,14,14,13,14,13,13,14,13,13,14,14,14,14,14,13,13,14,14,14,13,13,13,14,13,13,13,13,12,14,2189669900
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,14,14,14,14,14,14,15,14,14,15,14,14,14,14,14,14,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,13,14,14,14,14,14,2288513700
15,16,14,15,14,15,15,15,14,16,15,15,14,15,15,15,14,14,15,15,15,15,15,15,14,16,15,15,15,15,15,14,14,14,15,15,14,15,15,15,15,16,15,14,15,14,15,15,16,15,15,15,15,14,15,15,16,14,15,15,15,15,16,14,15,15,14,15,15,14,15,14,15,16,15,15,16,16,14,15,14,15,14,14,14,15,15,15,15,15,15,14,14,14,15,14,15,15,15,15,2389656700
16,17,17,16,16,16,16,17,16,16,16,17,17,17,18,16,17,15,17,15,16,17,16,16,15,17,17,17,16,16,17,15,17,16,16,17,16,16,16,17,16,17,17,16,16,16,17,16,16,16,16,17,16,15,16,17,17,15,18,16,16,15,16,16,16,17,17,16,17,15,17,16,17,16,16,16,16,16,17,17,18,16,16,16,16,17,17,17,16,17,17,17,16,16,16,15,17,17,15,16,2492827300
18,17,18,18,18,18,18,18,18,17,18,17,17,17,18,17,18,17,17,18,17,17,18,18,18,18,17,17,18,17,18,18,17,18,17,17,17,18,17,18,17,18,18,18,18,18,17,17,18,17,18,17,18,18,18,17,18,17,18,18,17,17,18,18,17,17,17,17,17,18,18,18,17,17,16,17,18,17,18,17,18,18,17,18,17,18,18,18,18,17,17,18,18,17,18,17,18,18,18,17,2589109600
18,17,18,18,18,18,18,18,18,18,18,17,17,18,18,18,18,17,17,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,17,18,18,17,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,17,18,18,18,17,17,17,17,18,18,18,17,17,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,2689686500
18,18,18,18,18,18,18,18,18,18,20,18,18,18,19,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,19,18,18,18,18,18,18,2789333300
19,20,19,20,20,18,19,21,19,19,20,18,18,19,20,19,19,20,20,19,19,19,20,19,19,20,19,19,19,18,19,19,19,19,20,19,20,18,19,21,19,19,19,19,20,20,18,20,20,18,19,20,19,19,18,18,20,19,20,19,19,19,18,19,19,18,19,18,20,19,20,20,20,18,19,20,18,19,19,20,20,19,20,19,18,19,20,19,19,18,19,20,20,19,19,19,18,19,18,18,2891854900
20,20,22,21,22,20,21,23,21,21,22,21,21,21,21,21,20,20,20,20,21,20,22,21,22,20,22,21,20,22,23,20,20,22,20,20,22,21,22,21,21,20,20,21,22,21,20,20,22,19,21,21,20,20,21,20,23,21,20,20,20,21,21,22,22,21,21,21,22,21,20,21,21,20,21,20,20,21,20,22,20,21,22,21,21,21,22,20,21,22,23,21,21,20,22,22,21,20,20,21,2988566300
24,23,22,23,23,23,22,24,23,22,23,22,22,22,23,23,22,22,22,23,23,22,23,23,23,22,23,23,21,24,23,23,23,22,22,21,23,23,23,23,24,23,23,22,23,23,22,22,22,22,22,23,22,23,23,22,23,24,22,24,23,23,23,23,22,22,22,24,22,21,22,23,22,22,23,22,22,23,23,23,21,22,23,23,23,23,23,23,23,22,23,21,22,23,23,22,23,23,22,21,3089727000
24,23,23,23,24,23,24,24,23,22,24,23,24,24,23,23,23,24,24,23,23,24,23,24,23,22,24,24,23,24,23,24,23,24,22,24,23,24,23,23,24,23,24,22,24,23,24,22,24,23,24,24,22,23,24,23,24,24,23,24,23,23,23,23,24,23,24,24,23,23,22,23,24,22,24,23,23,24,23,23,24,24,24,23,24,24,23,23,23,23,24,23,24,24,24,23,23,24,23,23,3191756000
24,23,23,24,24,24,24,24,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3293516300
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,3554284300
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,25,25,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,24,24,24,24,24,24,24,3608454600
25,24,25,25,25,25,25,24,25,25,24,25,25,24,24,24,24,24,25,25,24,24,25,25,24,25,25,25,24,25,25,25,24,24,25,25,26,24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,24,25,24,25,24,24,25,24,25,24,25,24,24,25,24,24,25,24,24,25,25,24,24,25,25,25,24,25,24,24,25,24,24,24,25,26,24,24,25,26,26,24,25,25,24,25,24,25,3688896000
25,26,25,26,25,25,26,26,26,25,26,25,25,26,26,26,25,25,25,25,25,25,26,25,24,26,26,26,25,25,25,26,25,26,26,26,26,26,25,25,25,26,25,26,26,26,25,26,25,24,25,25,25,26,26,25,25,25,26,25,26,26,26,25,25,26,26,25,26,25,26,25,25,25,24,25,25,25,26,26,26,26,25,25,26,25,25,26,25,25,25,26,26,25,26,25,24,26,26,25,3789955100
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3888915000
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3990842500
26,26,26,26,27,26,26,27,28,26,27,26,26,26,28,27,28,27,26,26,26,26,26,27,27,26,26,26,26,26,27,27,26,26,26,26,26,26,27,26,26,28,27,26,26,26,26,26,26,26,26,26,27,26,26,26,26,26,26,26,26,26,26,27,28,26,27,26,26,27,26,27,27,26,26,26,26,26,27,26,26,27,27,27,26,28,27,26,27,27,26,26,26,27,26,26,26,26,27,26,4094222000
28,29,27,28,28,27,28,28,28,27,27,27,28,29,29,27,28,28,29,28,29,28,28,28,28,27,28,28,27,27,28,28,28,28,27,28,28,27,28,27,28,28,28,27,29,27,27,27,28,27,27,29,27,28,28,26,29,28,27,28,28,27,28,27,28,27,27,27,29,27,28,28,27,26,27,27,26,28,28,27,28,29,29,28,27,28,29,28,27,27,28,28,28,27,28,28,28,28,27,27,4188555300
29,29,29,29,29,29,28,29,29,28,29,29,29,29,29,28,28,29,29,28,29,29,29,29,28,29,28,29,29,29,28,29,29,29,28,29,28,29,29,29,29,29,29,28,29,29,28,28,29,27,29,29,28,29,29,28,29,29,28,29,29,29,29,28,29,29,29,29,29,29,29,28,28,29,28,28,29,29,29,28,29,29,29,28,29,28,29,29,29,29,29,29,29,29,29,29,28,29,29,29,4288724400
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,4389996600
29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,29,29,29,29,29,29,29,29,29,29,29,4489470000
29,31,29,30,29,30,29,29,29,30,29,30,29,29,29,29,29,30,30,29,30,30,29,29,29,30,30,30,30,30,30,29,31,31,30,31,29,29,31,29,29,29,29,29,29,29,30,31,30,30,29,30,29,29,30,29,29,29,30,29,30,29,29,29,30,29,30,30,29,29,29,29,30,29,30,29,30,30,30,30,29,30,29,30,29,29,30,29,31,31,30,31,29,29,29,29,29,30,30,30,4590425300
31,31,31,31,30,31,32,31,31,32,31,31,31,30,32,31,30,31,31,31,32,32,30,31,31,32,31,31,31,31,31,29,31,31,32,31,31,30,31,30,32,31,31,31,32,30,32,31,32,31,32,31,32,30,32,31,32,31,30,31,31,31,32,31,30,30,30,31,31,31,31,31,31,31,31,32,32,31,31,32,30,31,31,31,31,31,31,30,32,31,30,32,31,30,30,30,31,31,31,31,4701171000
31,32,32,32,31,32,33,32,32,32,32,32,31,31,33,32,32,31,31,32,32,32,31,31,32,32,31,32,32,31,32,32,32,31,32,31,32,31,32,32,32,31,32,32,33,31,32,32,32,32,32,32,33,32,32,32,32,31,32,32,32,32,32,32,32,31,31,32,31,31,31,32,33,31,32,32,32,32,32,32,32,32,32,32,31,32,31,31,32,32,32,32,32,32,31,32,32,31,31,32,4804974800
34,34,33,33,32,33,33,32,32,33,33,33,32,33,33,32,32,34,33,34,32,32,34,32,32,32,33,33,34,34,32,32,32,34,32,33,32,32,32,33,33,32,33,32,34,32,32,33,34,32,33,33,34,32,32,32,33,32,32,34,33,32,32,32,34,32,33,32,32,32,33,32,34,32,34,33,33,32,33,32,34,34,33,32,32,32,34,33,33,33,33,33,33,33,32,33,33,32,32,33,4889279700
34,34,34,34,34,33,34,33,34,34,34,33,34,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,34,34,34,33,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,4991137200
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5088784700
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5189107600
34,34,34,35,34,34,34,35,34,34,34,35,34,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,34,34,34,34,34,35,34,34,35,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,35,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,34,34,34,34,34,35,34,34,34,5289079700
35,35,35,36,35,35,36,35,35,36,35,35,35,36,35,35,36,36,36,37,36,36,36,35,35,36,36,35,37,36,36,35,35,35,36,36,36,35,35,35,35,35,35,36,36,35,36,35,35,36,36,35,35,35,35,36,35,35,36,37,36,35,36,35,36,35,36,35,36,35,35,35,36,36,35,35,36,35,35,36,36,37,36,35,35,35,35,35,35,35,37,36,35,35,35,35,35,36,35,35,5466733300
35,35,35,36,35,35,36,35,35,36,35,36,35,36,36,35,36,36,36,37,36,36,36,35,35,36,36,35,37,36,36,35,35,35,36,36,36,35,35,35,36,35,35,36,37,35,36,35,35,36,36,35,35,35,35,36,35,36,36,37,37,35,36,35,36,36,36,35,36,35,35,35,36,36,35,35,36,35,35,36,36,37,36,35,36,35,35,35,36,35,37,36,35,35,36,35,35,36,35,35,5493301600
37,36,36,37,37,37,37,37,37,36,36,37,36,36,37,36,37,36,36,37,37,36,37,37,37,36,36,36,37,37,36,37,36,36,36,37,36,36,37,37,37,37,37,36,37,36,36,36,37,37,37,37,37,37,36,37,37,37,37,37,37,36,38,36,37,37,37,37,36,36,36,37,37,36,36,36,37,37,36,36,37,37,37,37,37,36,37,36,37,37,37,36,37,36,37,37,36,37,36,37,5598278500
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,37,37,38,37,37,37,37,37,37,37,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,37,37,37,37,37,37,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,37,37,37,37,37,38,37,37,37,37,37,37,38,37,37,37,37,37,5700628600
37,38,38,38,39,39,37,40,39,38,37,38,37,38,38,39,38,38,38,38,37,39,38,38,38,37,39,38,38,37,40,38,38,39,37,38,37,38,38,39,37,39,38,38,37,38,38,38,37,38,37,38,39,38,38,38,38,38,38,38,38,38,38,40,39,37,39,38,38,38,39,38,39,38,38,37,37,38,39,37,38,39,39,40,38,38,38,38,40,39,38,38,37,38,38,39,38,37,38,39,5788611800
38,39,38,39,40,39,38,41,40,39,41,38,40,39,40,41,39,38,38,39,39,40,40,40,40,38,40,38,39,39,41,39,39,40,40,39,39,39,40,40,40,39,38,40,39,39,39,40,38,39,38,40,40,40,40,39,39,40,40,39,39,39,39,40,40,41,39,39,40,40,40,38,39,39,39,38,37,40,40,39,39,39,40,41,39,41,39,39,41,40,41,38,40,39,39,40,41,40,39,40,5893326100
41,40,41,41,41,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,40,41,41,41,41,41,40,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,40,42,41,41,41,41,40,41,40,41,41,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,40,40,41,6005591000
42,41,41,41,41,41,41,41,42,41,42,41,42,41,41,41,41,41,41,41,41,41,41,42,41,42,42,42,41,42,42,41,41,41,41,42,41,41,41,42,41,42,41,41,41,42,41,41,41,41,41,41,41,42,41,42,41,42,41,41,42,41,41,42,41,41,41,41,42,42,41,41,41,41,41,41,41,41,41,41,41,41,42,41,41,41,42,41,42,41,41,41,41,41,42,41,41,42,41,41,6090327900
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,6190694300
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,6291541500
42,42,42,43,42,42,42,42,42,42,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,43,42,42,42,42,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,42,42,6402710400
