Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685817074,655374200,0,1,13,952826600
2,1685817074,668628500,1,2,13,985291500
7,1685817075,575108300,2,3,21,1314879100
9,1685817075,487826600,7,4,22,1324398200
10,1685817075,438687500,9,5,23,1335197600
12,1685817075,408776900,10,6,25,1356937100
13,1685817075,508760100,12,7,30,1461412100
5,1685817074,1249453600,2,8,38,1802908700
14,1685817075,839532900,13,9,40,1828007600
19,1685817075,651768700,14,10,41,1832967500
21,1685817075,599449200,19,11,45,1914240400
22,1685817075,595827500,21,12,46,1920138600
23,1685817075,694467200,22,13,50,2029584000
25,1685817075,688422500,23,14,51,2045060100
8,1685817075,1455269000,5,15,58,2246328800
30,1685817075,785207500,25,16,59,2246524900
40,1685817076,523386100,30,17,69,2351317100
41,1685817076,642412500,40,18,72,2475290500
45,1685817076,561203000,41,19,73,2475429100
17,1685817075,1407769800,8,20,77,2536916100
46,1685817076,633389200,45,21,78,2553465400
3,1685817074,2278090000,0,22,81,2706805600
4,1685817074,2183764600,3,23,81,2706959600
18,1685817075,1578182500,4,24,81,2707347300
50,1685817076,677895100,46,25,82,2707453500
28,1685817075,1251516800,17,26,82,2707568200
6,1685817074,2080054000,2,27,82,2753327800
29,1685817075,1507236400,18,28,89,2965320200
47,1685817076,1202531400,28,29,92,3173893600
31,1685817075,1733944400,29,30,95,3252603900
60,1685817076,1084850500,47,31,98,3360731700
51,1685817076,1410717900,50,32,103,3455666600
15,1685817075,2456946100,6,33,103,3456846200
44,1685817076,1619196100,28,34,104,3495812600
59,1685817076,1299998100,51,35,108,3546488200
35,1685817075,1942390000,31,36,109,3553039400
69,1685817076,1237453900,59,37,111,3588672400
42,1685817076,1785565000,35,38,112,3629373600
56,1685817076,1448691300,42,39,112,3676629000
61,1685817076,1432401600,60,40,115,3708404000
64,1685817076,1490730700,44,41,118,3768503900
70,1685817076,1539412500,69,42,124,3941508300
57,1685817076,1782464100,56,43,130,4011781000
73,1685817076,1567430800,70,44,131,4042747000
62,1685817076,1862993300,61,45,134,4139422600
74,1685817076,1648949100,57,46,134,4139618900
63,1685817076,1865115000,62,47,135,4141586200
78,1685817076,1651323100,73,48,139,4204543600
32,1685817075,2776218400,15,49,141,4316762000
87,1685817077,1429109700,74,50,141,4316934400
95,1685817077,1072187800,87,51,141,4317101000
36,1685817075,2665460000,32,52,141,4332800600
39,1685817076,2529323300,36,53,141,4332933600
20,1685817075,3173284500,8,54,144,4413291400
26,1685817075,3033602300,20,55,145,4436014800
77,1685817076,1907270000,64,56,145,4437352300
11,1685817075,3637763500,5,57,149,4543522800
48,1685817076,2617506900,39,58,155,4604841300
79,1685817076,2112709400,64,59,160,4730960700
97,1685817077,1469840900,95,60,163,4761317000
82,1685817076,2085215900,78,61,164,4792577500
72,1685817076,2378997000,63,62,166,4849004100
98,1685817077,1529859600,97,63,166,4862976200
34,1685817075,3304068000,17,64,166,4888178700
55,1685817076,2732296300,11,65,168,4958115500
68,1685817076,2617962500,55,66,169,4965700700
101,1685817077,1637420200,77,67,171,5026637900
99,1685817077,1708464000,98,68,172,5075328500
103,1685817077,1686159900,82,69,176,5141627400
33,1685817075,3572501900,17,70,176,5147505000
83,1685817077,2393661600,72,71,177,5168519900
108,1685817077,1633919700,103,72,180,5180275100
38,1685817076,3484425000,26,73,181,5256843400
111,1685817077,1684255000,108,74,183,5272885800
84,1685817077,2420815600,68,75,185,5289525300
124,1685817078,1363991200,111,76,186,5305461300
112,1685817077,1765593300,99,77,191,5392370700
118,1685817078,1669615300,112,78,191,5403705100
58,1685817076,3164801700,34,79,191,5403740200
131,1685817078,1396832100,124,80,193,5439454000
107,1685817077,1909593100,101,81,193,5441503100
67,1685817076,3138644300,38,82,197,5469038600
49,1685817076,3476351000,48,83,197,5494092400
104,1685817077,2091077700,83,84,198,5567047500
138,1685817078,1435611500,131,85,201,5614163300
65,1685817076,3370777600,49,86,204,5650357900
127,1685817078,1727840600,118,87,206,5698385000
164,1685817079,916401300,138,88,207,5708906700
53,1685817076,3532727400,33,89,209,5717567400
114,1685817077,2094049900,107,90,211,5783008300
176,1685817079,680937600,164,91,212,5822471400
113,1685817077,2163285300,104,92,213,5850360700
132,1685817078,1872691400,114,93,215,5915729600
89,1685817077,3031992900,67,94,215,5933671700
93,1685817077,2804899200,77,95,217,5990582200
128,1685817078,2037388200,127,96,219,6034338800
86,1685817077,3199095500,79,97,219,6079263600
180,1685817079,1002356400,176,98,222,6182639400
183,1685817079,948304500,180,99,225,6221077600
121,1685817078,2442109200,113,100,225,6255971700
110,1685817077,2705674900,93,101,226,6277909800
92,1685817077,3208830800,65,102,229,6359745100
186,1685817079,1094118400,183,103,232,6399503800
146,1685817078,2005699900,128,104,233,6444700800
193,1685817079,1012992000,186,105,235,6452344700
96,1685817077,3195554800,84,106,237,6482493600
201,1685817079,1084333500,193,107,245,6698398900
155,1685817078,2103521900,121,108,245,6698543000
150,1685817078,2266557400,146,109,255,6818327500
122,1685817078,2969260200,92,110,255,6818443300
105,1685817077,3311544600,96,111,256,6818930300
125,1685817078,2906937100,89,112,257,6857533800
75,1685817076,4369505600,58,113,257,6868482400
207,1685817079,1160992200,201,114,258,6869876600
144,1685817078,2508184400,110,115,259,6891011800
129,1685817078,2884917000,122,116,259,6891161600
133,1685817078,2906650500,125,117,264,6954735100
106,1685817077,3439396600,75,118,264,6959965700
135,1685817078,2855631600,132,119,264,6995450300
163,1685817079,2295674700,150,120,266,7054784300
71,1685817076,4636304400,53,121,266,7058076500
91,1685817077,3946648000,71,122,266,7058557300
119,1685817078,3356440500,86,123,268,7128095400
173,1685817079,2055900300,163,124,269,7133433200
174,1685817079,2112938200,173,125,270,7199484000
172,1685817079,2156920100,133,126,271,7228004500
167,1685817079,2424581000,144,127,272,7327321800
143,1685817078,2948221800,135,128,272,7327445600
185,1685817079,2038683900,174,129,272,7327611700
130,1685817078,3368537500,129,130,278,7379983800
161,1685817079,2685986100,155,131,282,7433563600
140,1685817078,3249307000,130,132,284,7464319600
222,1685817080,1306469300,207,133,285,7485831500
190,1685817079,2265686900,167,134,293,7622124400
169,1685817079,2709307800,161,135,295,7670400100
195,1685817079,2243152100,172,136,296,7688312800
