UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,382260200
0,0,0,0,1,0,0,0,1,456036500
0,0,0,0,1,0,0,0,1,547521200
1,0,0,0,2,0,0,0,3,640644000
1,0,0,0,3,0,0,0,6,744119400
1,0,0,0,3,0,0,0,6,841544300
5,0,0,0,8,0,0,0,15,942386100
6,0,0,0,12,0,0,0,20,1046847600
7,0,0,0,17,0,0,0,27,1215799200
8,0,0,0,24,0,0,0,35,1464418100
10,0,0,0,28,0,0,0,48,1584162000
10,0,0,0,29,0,0,0,48,1653481400
10,0,0,0,29,0,0,0,48,1825363800
19,0,0,0,60,0,0,0,78,2353263500
19,0,0,0,60,0,0,0,78,2450395000
21,0,0,0,71,0,0,0,99,2690528800
21,0,0,0,71,0,0,0,99,2775603400
21,0,0,0,71,0,0,0,99,2928088200
21,0,0,0,71,0,0,0,102,3202967200
21,0,0,0,71,0,0,0,102,3287639600
35,0,0,0,125,0,0,0,173,3722497600
35,0,0,0,125,0,0,0,173,4188414400
42,0,0,0,151,0,0,0,211,4264647400
47,0,0,0,167,0,0,0,259,4692708300
54,0,0,0,192,0,0,0,289,5030375200
80,0,0,0,300,0,0,0,448,7477887200
80,0,0,0,301,0,0,0,469,7504583300
80,0,0,0,301,0,0,0,469,7571403800
80,0,0,0,301,0,0,0,469,7739109800
80,0,0,0,301,0,0,0,469,7908688600
80,0,0,0,301,0,0,0,469,7962527600
80,0,0,0,301,0,0,0,469,8076948700
81,0,0,0,313,0,0,0,517,8329350500
81,0,0,0,314,0,0,0,517,8494486400
121,0,0,0,485,0,0,0,713,11225511300
121,0,0,0,485,0,0,0,713,11308562900
121,0,0,0,485,0,0,0,713,11475104700
121,0,0,0,485,0,0,0,713,11577263600
121,0,0,0,485,0,0,0,713,11682256400
121,0,0,0,485,0,0,0,713,11787145800
121,0,0,0,486,0,0,0,713,11992784300
121,0,0,0,486,0,0,0,754,12213852500
121,0,0,0,486,0,0,0,754,12331091500
121,0,0,0,486,0,0,0,754,12555750100
121,0,0,0,486,0,0,0,754,12588075800
121,0,0,0,486,0,0,0,754,12681871700
121,0,0,0,486,0,0,0,754,12752407200
132,0,0,0,563,0,0,0,831,12920216100
132,0,0,0,563,0,0,0,831,12977138400
132,0,0,0,565,0,0,0,850,13182713000
132,0,0,0,573,0,0,0,878,13465671400
147,0,0,0,633,0,0,0,1040,16326758500
147,0,0,0,633,0,0,0,1040,16374839100
147,0,0,0,633,0,0,0,1040,16510778600
147,0,0,0,633,0,0,0,1040,16765765900
147,0,0,0,633,0,0,0,1040,16780011600
147,0,0,0,633,0,0,0,1040,17095912400
163,0,0,0,777,0,0,0,1244,20435799500
163,0,0,0,777,0,0,0,1308,20585001100
163,0,0,0,778,0,0,0,1308,22376349400
167,0,0,0,837,0,0,0,1449,22834961700
167,0,0,0,838,0,0,0,1449,22977829900
167,0,0,0,838,0,0,0,1449,23020696100
167,0,0,0,838,0,0,0,1449,23274662500
172,0,0,0,920,0,0,0,1526,23812238000
172,0,0,0,921,0,0,0,1526,24032378100
176,0,0,0,951,0,0,0,1558,25944971800
178,0,0,0,990,0,0,0,1649,27028965400
178,0,0,0,990,0,0,0,1706,27125460100
178,0,0,0,990,0,0,0,1706,27376959400
178,0,0,0,991,0,0,0,1706,27385544400
178,0,0,0,991,0,0,0,1706,27459146500
183,0,0,0,1064,0,0,0,1839,28445561600
183,0,0,0,1064,0,0,0,1839,28498822100
183,0,0,0,1065,0,0,0,1839,28627622100
183,0,0,0,1065,0,0,0,1843,29369211400
183,0,0,0,1066,0,0,0,1879,29489657900
183,0,0,0,1066,0,0,0,1879,29545269100
183,0,0,0,1066,0,0,0,1879,29971236600
187,0,0,0,1162,0,0,0,2007,30738436000
187,0,0,0,1162,0,0,0,2007,31430459000
187,0,0,0,1167,0,0,0,2106,32642941600
187,0,0,0,1167,0,0,0,2106,32702074000
187,0,0,0,1168,0,0,0,2169,33376625600
193,0,0,0,1286,0,0,0,2211,34011467100
193,0,0,0,1302,0,0,0,2265,34969447100
193,0,0,0,1303,0,0,0,2288,35144890100
193,0,0,0,1303,0,0,0,2288,35330225200
193,0,0,0,1303,0,0,0,2288,35474206300
193,0,0,0,1304,0,0,0,2296,36903600500
193,0,0,0,1304,0,0,0,2296,37243678700
193,0,0,0,1304,0,0,0,2296,37549594800
193,0,0,0,1304,0,0,0,2296,37755990800
193,0,0,0,1304,0,0,0,2296,38511815100
193,0,0,0,1305,0,0,0,2424,38566438900
193,0,0,0,1306,0,0,0,2424,38759193100
193,0,0,0,1306,0,0,0,2424,38927123600
194,0,0,0,1344,0,0,0,2511,39678712300
194,0,0,0,1344,0,0,0,2511,39692442500
194,0,0,0,1344,0,0,0,2511,39774697200
194,0,0,0,1344,0,0,0,2511,39857155600
194,0,0,0,1405,0,0,0,2574,41499410600
194,0,0,0,1406,0,0,0,2605,42122485200
194,0,0,0,1406,0,0,0,2605,44273723800
194,0,0,0,1422,0,0,0,2823,45114326000
