Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685798753,246452200,0,1,9,631361300
3,1685798753,129601700,1,2,11,649549800
5,1685798753,158188900,3,3,13,703491000
7,1685798753,142601600,5,4,14,717079200
9,1685798753,111204200,7,5,15,742460600
11,1685798753,451163500,9,6,24,1100596800
13,1685798753,397308500,11,7,25,1100689400
14,1685798753,667044500,13,8,41,1383704000
6,1685798753,838609900,0,9,41,1383951900
15,1685798753,755198100,14,10,52,1497560300
24,1685798753,397169800,15,11,53,1497658200
25,1685798753,711534500,24,12,71,1822773000
41,1685798754,707229500,25,13,76,2090822600
10,1685798753,1455759600,6,14,76,2091040800
17,1685798753,1315255900,10,15,76,2091052300
52,1685798754,593917700,41,16,77,2091376400
2,1685798753,1621623600,0,17,77,2091942800
53,1685798754,594718700,52,18,78,2092299900
18,1685798753,1297015200,17,19,78,2092327200
4,1685798753,1572163300,2,20,78,2092746600
71,1685798754,281015000,53,21,79,2093005000
76,1685798754,2384400,71,22,80,2093028300
12,1685798753,1413435100,4,23,80,2094413000
77,1685798754,3434200,76,24,81,2094595000
33,1685798753,857091000,18,25,81,2131049300
19,1685798753,1322275700,6,26,81,2131217000
78,1685798754,78985300,77,27,85,2171119200
79,1685798754,172569800,78,28,90,2265449700
80,1685798754,874999600,79,29,119,2968023200
81,1685798754,945491700,80,30,126,3039922900
22,1685798753,2117218900,19,31,126,3039975200
85,1685798754,869324500,81,32,127,3040345000
90,1685798754,775170200,85,33,128,3040516700
91,1685798754,710653900,90,34,129,3041434100
120,1685798755,114554100,91,35,130,3082652000
16,1685798753,4152830300,3,36,259,4897437900
127,1685798755,2675990600,120,37,290,5716190600
20,1685798753,4898922700,16,38,292,5728099000
128,1685798755,2688501200,127,39,293,5728903600
129,1685798755,2687711400,128,40,294,5729049300
34,1685798753,4455093700,33,41,294,5729518600
130,1685798755,2647232000,129,42,295,5729630300
260,1685798757,832555400,130,43,296,5730010700
47,1685798754,4264914500,22,44,296,5730424400
29,1685798753,4521818700,15,45,296,5730756000
43,1685798754,4326237500,29,46,296,5730868400
59,1685798754,4122527800,43,47,296,5730891000
32,1685798753,4457625900,20,48,296,5731340000
42,1685798754,4332894600,32,49,296,5731448200
35,1685798753,4457158300,34,50,296,5731665000
45,1685798754,4310547300,35,51,296,5731770500
46,1685798754,4286558100,45,52,296,5731878200
66,1685798754,4019710100,12,53,296,5732105200
67,1685798754,4019634600,66,54,296,5732117400
68,1685798754,4019307800,67,55,296,5732313100
131,1685798755,2624220600,68,56,296,5732413600
293,1685798758,4039700,260,57,297,5732857200
55,1685798754,4197238800,15,58,297,5733497300
56,1685798754,4225918600,55,59,297,5762289000
107,1685798755,2946300100,46,60,297,5762607400
108,1685798755,2946044600,107,61,297,5762694000
36,1685798753,4765559800,15,62,312,6101494700
294,1685798758,3191562500,293,63,470,8920513100
295,1685798758,5602848800,294,64,644,11332389400
37,1685798753,9995498700,12,65,644,11333103800
155,1685798755,7977618900,37,66,644,11333283700
70,1685798754,9533709400,53,67,644,11333471600
132,1685798755,9239201400,131,68,698,12347463200
133,1685798755,9561991900,132,69,721,12672571400
134,1685798755,9561656800,133,70,721,12672740200
135,1685798755,9561636400,134,71,721,12673120000
21,1685798753,11766327000,1,72,721,12673560300
296,1685798758,6943871000,295,73,722,12673760000
297,1685798758,6941185600,296,74,723,12673953100
470,1685798761,3753740400,297,75,724,12674158700
644,1685798763,1342071100,470,76,725,12674370600
65,1685798754,10981344700,42,77,725,12674577800
72,1685798754,10769131200,65,78,725,12675843100
23,1685798753,11750613800,4,79,725,12676050600
28,1685798753,11483586400,23,80,725,12676200600
49,1685798754,11184421100,47,81,725,12676351100
30,1685798753,11436883300,9,82,725,12676627200
31,1685798753,11496713900,30,83,730,12737022300
109,1685798755,11595173900,108,84,855,14411913200
110,1685798755,11593099500,109,85,855,14412027900
124,1685798755,11397350400,12,86,855,14412165800
146,1685798755,11103022600,72,87,855,14412501500
147,1685798755,11119471800,146,88,856,14432085200
156,1685798755,11076503000,155,89,856,14432248600
138,1685798755,11254934200,135,90,856,14432515900
184,1685798756,10723337500,138,91,856,14432540800
185,1685798756,10723434300,184,92,856,14432752800
104,1685798755,11642711600,59,93,856,14432891200
105,1685798755,11642576600,104,94,856,14432912200
106,1685798755,11641914200,105,95,856,14433154200
