UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,115896500
0,0,0,0,0,0,0,0,0,158892500
1,0,0,0,3,0,0,0,3,267459000
1,0,0,0,5,0,0,0,6,356612300
1,0,0,0,6,0,0,0,8,456303700
1,0,0,0,7,0,0,0,12,558044300
2,0,0,0,9,0,0,0,18,678857600
3,0,0,0,13,0,0,0,25,758354800
7,0,0,0,21,0,0,0,31,857881300
8,0,0,0,24,0,0,0,34,958292300
9,0,0,0,27,0,0,0,40,1065068300
11,0,0,0,36,0,0,0,48,1195962100
11,0,0,0,38,0,0,0,55,1298111500
12,0,0,0,39,0,0,0,59,1386819500
16,0,0,0,46,0,0,0,65,1486489600
17,0,0,0,50,0,0,0,70,1631150000
19,0,0,0,58,0,0,0,74,1664763800
21,0,0,0,66,0,0,0,83,1815858200
21,0,0,0,67,0,0,0,85,1902608400
21,0,0,0,67,0,0,0,85,1982715100
21,0,0,0,67,0,0,0,85,2084175600
21,0,0,0,67,0,0,0,85,2181852500
27,0,0,0,83,0,0,0,109,2304382000
27,0,0,0,89,0,0,0,116,2387295800
31,0,0,0,108,0,0,0,171,2827476600
31,0,0,0,108,0,0,0,171,2857560300
40,0,0,0,128,0,0,0,181,2960254900
53,0,0,0,173,0,0,0,217,3415932700
53,0,0,0,173,0,0,0,217,3475906200
53,0,0,0,173,0,0,0,217,3579541300
53,0,0,0,173,0,0,0,217,3657777700
63,0,0,0,218,0,0,0,284,3951051000
63,0,0,0,218,0,0,0,284,3979357900
63,0,0,0,218,0,0,0,284,4057142000
68,0,0,0,243,0,0,0,301,4155412900
69,0,0,0,247,0,0,0,310,4293345200
69,0,0,0,247,0,0,0,310,4389469900
69,0,0,0,247,0,0,0,310,4531392200
69,0,0,0,247,0,0,0,310,4578656000
76,0,0,0,275,0,0,0,333,4659181900
82,0,0,0,321,0,0,0,369,5029439800
82,0,0,0,321,0,0,0,369,5053463600
82,0,0,0,326,0,0,0,373,5144155900
82,0,0,0,326,0,0,0,373,5692506700
