Number of Requested Messages,ns since start
0,453331300
0,457563300
0,551630500
0,643161000
0,749787300
0,843711300
0,945160700
0,1118413500
0,1287444400
0,1538790400
0,1599271200
0,1730119700
0,1883005700
0,2418262800
0,2642402800
0,2774900600
0,2776324900
0,3085981700
0,3242617400
0,3618365000
0,3847446400
0,4189288900
0,4526354000
0,4938492700
0,5453998700
0,7491775300
0,7507625200
0,7686216500
0,7907356000
0,7941075700
0,7963384400
0,8190390800
0,8473936700
0,8558369600
0,11244250300
0,11335039800
0,11576631800
0,11578038500
0,11768369500
0,11796814900
0,12139489700
0,12262507900
0,12496073100
0,12587407400
0,12588871100
0,12686085800
0,12796393600
0,12976523700
0,13084708200
0,13260677400
0,14116563700
0,16358822300
0,16412226800
0,16587774700
0,16779115900
0,17034726200
0,17776558800
0,20473602300
0,21469375100
0,22726067500
0,22865641500
0,23017916600
0,23264006800
0,23787981800
0,23818298100
0,24567724700
0,26928684900
0,27068604600
0,27196637000
0,27384088700
0,27387599700
0,27470195400
0,28467031300
0,28524556100
0,28639388100
0,29489027900
0,29493071800
0,29693359500
0,30669656800
0,30981527300
0,31783592000
0,32669326700
0,33157294200
0,33393540700
0,34968641700
0,35021049300
0,35208248000
0,35334068700
0,35825348300
0,37062177300
0,37254187500
0,37717711400
0,37882563900
0,38557587900
0,38751245800
0,38913274500
0,38930738600
0,39691687500
0,39693279600
0,39843825600
0,39859097900
0,41500451900
0,42545788000
0,44699458300
0,45422024200
0,47170075600
0,47171671100
0,47749881900
0,50914945200
0,51294982700
0,51296499900
0,51649314100
0,51828365300
0,53234650300
0,54307708300
0,55198504700
0,56603127700
0,57917434400
0,57998218500
0,58194788000
0,58322323900
0,58832211400
0,59325145200
0,59522775400
0,63494108000
