UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,100401800
0,0,0,0,1,0,0,0,1,176397100
1,0,0,0,2,0,0,0,3,275902200
1,0,0,0,5,0,0,0,11,381493600
3,0,0,0,12,0,0,0,23,515089500
4,0,0,0,17,0,0,0,30,607363500
9,0,0,0,32,0,0,0,40,905802700
11,0,0,0,35,0,0,0,49,970964100
15,0,0,0,46,0,0,0,68,1178720400
15,0,0,0,49,0,0,0,72,1275370500
19,0,0,0,63,0,0,0,80,1330309300
22,0,0,0,66,0,0,0,86,1385777700
25,0,0,0,76,0,0,0,95,1566442500
25,0,0,0,77,0,0,0,96,1598400800
27,0,0,0,88,0,0,0,114,1683947400
28,0,0,0,93,0,0,0,127,1777685000
30,0,0,0,107,0,0,0,136,1879885900
32,0,0,0,123,0,0,0,145,2005313700
33,0,0,0,129,0,0,0,147,2079662400
36,0,0,0,148,0,0,0,181,2179878600
40,0,0,0,154,0,0,0,190,2287008300
40,0,0,0,155,0,0,0,190,2423445200
40,0,0,0,155,0,0,0,190,2480349500
40,0,0,0,155,0,0,0,190,2609299400
45,0,0,0,186,0,0,0,225,2785156200
46,0,0,0,197,0,0,0,261,2883965300
46,0,0,0,198,0,0,0,261,2999573500
47,0,0,0,215,0,0,0,286,3154799400
47,0,0,0,218,0,0,0,307,3359253000
47,0,0,0,219,0,0,0,307,3373667300
47,0,0,0,219,0,0,0,307,3402202400
47,0,0,0,219,0,0,0,307,3479237100
47,0,0,0,219,0,0,0,310,3591870300
47,0,0,0,219,0,0,0,310,3686997900
47,0,0,0,219,0,0,0,310,3863414100
75,0,0,0,333,0,0,0,393,4117386000
75,0,0,0,333,0,0,0,393,4195523500
76,0,0,0,356,0,0,0,415,4404558500
76,0,0,0,356,0,0,0,415,4589359000
81,0,0,0,408,0,0,0,459,4871844200
82,0,0,0,415,0,0,0,467,4936548000
82,0,0,0,415,0,0,0,467,5082015500
82,0,0,0,415,0,0,0,467,5085052500
83,0,0,0,424,0,0,0,491,5226306200
86,0,0,0,444,0,0,0,496,5460463700
86,0,0,0,444,0,0,0,496,5487105300
86,0,0,0,465,0,0,0,526,5722561300
86,0,0,0,467,0,0,0,532,5784814400
87,0,0,0,492,0,0,0,548,5907079100
89,0,0,0,579,0,0,0,614,6516623700
89,0,0,0,579,0,0,0,614,6755479800
89,0,0,0,579,0,0,0,614,7089780600
89,0,0,0,579,0,0,0,614,7207329800
89,0,0,0,579,0,0,0,614,7291908300
90,0,0,0,604,0,0,0,696,7485298200
90,0,0,0,608,0,0,0,708,7628446800
90,0,0,0,663,0,0,0,725,7789859200
90,0,0,0,686,0,0,0,735,7891711200
90,0,0,0,706,0,0,0,766,8071376600
91,0,0,0,717,0,0,0,769,8150752900
91,0,0,0,726,0,0,0,773,8260675400
92,0,0,0,727,0,0,0,783,8283812000
92,0,0,0,757,0,0,0,817,8890184800
95,0,0,0,858,0,0,0,909,9619925400
95,0,0,0,859,0,0,0,909,9866873800
95,0,0,0,859,0,0,0,912,10132293100
95,0,0,0,859,0,0,0,912,10176836100
95,0,0,0,859,0,0,0,912,10364379600
95,0,0,0,859,0,0,0,912,10432830000
95,0,0,0,929,0,0,0,1003,11066600000
95,0,0,0,929,0,0,0,1003,11071482100
95,0,0,0,930,0,0,0,1003,11319466400
95,0,0,0,930,0,0,0,1025,11372870200
95,0,0,0,930,0,0,0,1025,11424277300
95,0,0,0,930,0,0,0,1025,11564364200
95,0,0,0,931,0,0,0,1025,11704898600
95,0,0,0,931,0,0,0,1025,11796669800
95,0,0,0,983,0,0,0,1127,12399379800
95,0,0,0,998,0,0,0,1170,12774113200
95,0,0,0,998,0,0,0,1170,12792191100
95,0,0,0,999,0,0,0,1186,12915883900
96,0,0,0,1101,0,0,0,1209,13272348400
96,0,0,0,1101,0,0,0,1227,13378355000
96,0,0,0,1101,0,0,0,1227,13484744200
96,0,0,0,1136,0,0,0,1255,13618022700
96,0,0,0,1136,0,0,0,1255,13734223700
96,0,0,0,1136,0,0,0,1255,13780204700
96,0,0,0,1137,0,0,0,1265,13975987300
96,0,0,0,1137,0,0,0,1265,14139516100
96,0,0,0,1184,0,0,0,1304,14431911400
96,0,0,0,1184,0,0,0,1326,14486231400
98,0,0,0,1276,0,0,0,1376,15244861700
98,0,0,0,1277,0,0,0,1396,15769475000
99,0,0,0,1375,0,0,0,1468,16715699700
99,0,0,0,1375,0,0,0,1468,16833169900
99,0,0,0,1375,0,0,0,1468,17045117400
99,0,0,0,1375,0,0,0,1468,17105674200
99,0,0,0,1375,0,0,0,1468,17700737100
99,0,0,0,1375,0,0,0,1468,17809905600
99,0,0,0,1375,0,0,0,1468,17901673700
99,0,0,0,1376,0,0,0,1545,18193446300
99,0,0,0,1376,0,0,0,1545,18411261900
99,0,0,0,1376,0,0,0,1545,18643158800
100,0,0,0,1437,0,0,0,1655,19267104500
100,0,0,0,1437,0,0,0,1655,19269679900
100,0,0,0,1438,0,0,0,1655,19611442400
100,0,0,0,1438,0,0,0,1655,19734464900
100,0,0,0,1438,0,0,0,1675,19783904500
100,0,0,0,1438,0,0,0,1675,19895320600
100,0,0,0,1438,0,0,0,1675,20047397800
100,0,0,0,1438,0,0,0,1675,20145957300
100,0,0,0,1484,0,0,0,1773,20750412300
100,0,0,0,1484,0,0,0,1773,20849650500
100,0,0,0,1484,0,0,0,1773,20957587800
100,0,0,0,1514,0,0,0,1832,21269885100
100,0,0,0,1515,0,0,0,1832,21532594500
100,0,0,0,1515,0,0,0,1858,21705889000
100,0,0,0,1577,0,0,0,1900,21838406400
100,0,0,0,1637,0,0,0,1940,23393189400
100,0,0,0,1637,0,0,0,1941,23414229200
100,0,0,0,1653,0,0,0,2045,23514910700
100,0,0,0,1683,0,0,0,2056,24201672600
100,0,0,0,1683,0,0,0,2056,24226539900
100,0,0,0,1683,0,0,0,2056,24481561300
100,0,0,0,1726,0,0,0,2095,24703247200
100,0,0,0,1727,0,0,0,2095,24742596600
100,0,0,0,1727,0,0,0,2095,24796082700
100,0,0,0,1728,0,0,0,2112,25183677800
100,0,0,0,1728,0,0,0,2160,25340310200
100,0,0,0,1761,0,0,0,2188,25762440400
100,0,0,0,1813,0,0,0,2249,26389458300
100,0,0,0,1814,0,0,0,2252,26571626000
100,0,0,0,1837,0,0,0,2278,26622778900
100,0,0,0,1838,0,0,0,2278,26768499800
100,0,0,0,1838,0,0,0,2278,26923496000
100,0,0,0,1838,0,0,0,2278,27397683300
100,0,0,0,1838,0,0,0,2278,27544532000
100,0,0,0,1838,0,0,0,2280,27660679000
100,0,0,0,1903,0,0,0,2377,28064168700
100,0,0,0,1903,0,0,0,2377,28073667100
100,0,0,0,1903,0,0,0,2377,28102493000
100,0,0,0,1903,0,0,0,2377,28201641200
100,0,0,0,1941,0,0,0,2439,28595260100
100,0,0,0,1941,0,0,0,2439,28886732600
100,0,0,0,1942,0,0,0,2439,29133822200
100,0,0,0,1942,0,0,0,2439,29149777000
100,0,0,0,1942,0,0,0,2439,29292558000
100,0,0,0,2083,0,0,0,2581,30369180400
100,0,0,0,2097,0,0,0,2581,30411136400
100,0,0,0,2128,0,0,0,2582,30532588700
100,0,0,0,2128,0,0,0,2582,30736313800
100,0,0,0,2165,0,0,0,2617,31207618300
100,0,0,0,2165,0,0,0,2617,31323832400
100,0,0,0,2165,0,0,0,2617,31577932200
