Number of Requested Messages,ns since start
0,192466400
0,298561400
0,302102300
0,373592900
0,482647300
0,572882400
0,674150200
0,772331500
0,875048400
0,972554000
0,1087517300
0,1308935700
0,1313347800
0,1628296000
0,1705436000
0,2024615800
0,2197225300
0,2345617200
0,2453290600
0,2710668100
0,3191453500
0,3977034000
0,4161311700
0,6644873200
0,6772442700
0,7079861900
0,7239248000
0,8150937400
0,8153420300
0,8295722300
0,8598141900
0,8651150900
0,8936961900
0,9156489700
0,10262521700
0,11498271900
0,12263217800
0,12272303900
0,12537081800
0,12708113000
0,12811314700
0,13854422800
0,14135140900
0,14628593500
0,15269040700
0,15473174300
0,15706484400
0,16802626400
0,17161081200
0,17414299600
0,17561283300
0,17864028500
0,18716105500
0,18719627700
0,18836111600
0,19027969900
0,19031335600
0,19268049900
0,19596076700
0,20145622500
0,20311935800
0,20722202100
0,20767864500
0,22205426900
0,22220460000
0,23025174900
0,23171173200
0,23175885600
0,23371505300
0,23377859100
0,23779179800
0,23879776700
0,24124128100
0,24658039200
0,24669035600
0,24730051900
0,24779593800
0,26316107700
0,26372329900
0,26507967700
0,26589530000
0,26656211900
0,26780622500
0,26802258700
0,27945752800
0,28125801200
0,28167308000
0,28183651300
0,28488879700
0,28686975100
0,28723409900
0,28831274100
0,29395649900
0,30028024900
0,30896482100
0,31324132900
0,32772443100
0,32795957800
0,32830356900
0,33073561300
0,33091889100
0,34209651400
0,34277601700
0,35562446500
0,35595673300
0,35742895100
0,36208894100
0,36214104100
0,36684523400
0,36718814300
0,36920047900
0,36942443400
0,37097730600
0,37131614800
0,38401928200
0,39594485800
0,39791994100
0,39812447100
0,39902709300
0,40410013400
0,40650225500
0,40727352400
0,41181317100
0,42178034700
0,42516914900
0,43809447500
0,44488297400
0,44587421000
0,44986300400
0,45312993900
0,45372257800
0,46048167100
0,46050378500
0,46258186300
0,46273399700
0,46321409000
0,46422672200
0,46515401800
0,48300802600
0,48978085700
0,50448303300
0,50535976500
0,50850165600
0,50880201800
0,51245265900
0,51264701100
0,51632446400
0,51655889100
0,51831480200
0,51880967800
0,52042085600
0,52085472600
0,52144596300
0,52305467400
0,53104758500
0,53144626400
0,53691218600
0,55756405200
0,55994761400
0,56120906800
0,56179430500
0,57115994800
0,57170340400
0,58934317400
0,59449426200
0,59692830100
0,60815419100
