UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,115939200
0,0,0,0,0,0,0,0,0,170153000
0,0,0,0,1,0,0,0,1,274479800
1,0,0,0,3,0,0,0,7,368503200
1,0,0,0,5,0,0,0,11,484200800
3,0,0,0,11,0,0,0,25,584594000
4,0,0,0,14,0,0,0,30,690588700
7,0,0,0,27,0,0,0,46,916097000
9,0,0,0,31,0,0,0,54,1125783000
12,0,0,0,42,0,0,0,82,1394019300
12,0,0,0,43,0,0,0,82,1611309400
12,0,0,0,43,0,0,0,82,1684226500
12,0,0,0,43,0,0,0,82,1787293700
26,0,0,0,88,0,0,0,145,1987450700
26,0,0,0,89,0,0,0,166,2110800200
30,0,0,0,102,0,0,0,182,2262666600
39,0,0,0,152,0,0,0,221,2675689300
39,0,0,0,157,0,0,0,243,2883967800
40,0,0,0,171,0,0,0,278,3767786600
40,0,0,0,171,0,0,0,278,3868892800
40,0,0,0,171,0,0,0,278,4000783900
40,0,0,0,171,0,0,0,278,4629045000
40,0,0,0,171,0,0,0,278,4852248300
40,0,0,0,171,0,0,0,278,5036009200
40,0,0,0,171,0,0,0,278,5291783700
40,0,0,0,171,0,0,0,278,5471814800
40,0,0,0,171,0,0,0,278,5828341800
40,0,0,0,171,0,0,0,278,5955734300
56,0,0,0,217,0,0,0,544,7583768800
57,0,0,0,221,0,0,0,544,7595764400
74,0,0,0,291,0,0,0,658,7776840800
83,0,0,0,352,0,0,0,673,8319269700
87,0,0,0,388,0,0,0,732,9252208400
87,0,0,0,388,0,0,0,732,9350008400
87,0,0,0,388,0,0,0,732,9524867300
87,0,0,0,388,0,0,0,732,9700209000
87,0,0,0,388,0,0,0,732,9786919900
87,0,0,0,388,0,0,0,732,10102232700
87,0,0,0,388,0,0,0,745,10225772800
92,0,0,0,441,0,0,0,875,11231443700
97,0,0,0,536,0,0,0,901,11689776200
97,0,0,0,536,0,0,0,901,12018047000
98,0,0,0,557,0,0,0,946,12402303400
98,0,0,0,557,0,0,0,946,12719217100
99,0,0,0,593,0,0,0,979,12829945900
99,0,0,0,628,0,0,0,986,12890518100
99,0,0,0,681,0,0,0,998,13112788100
99,0,0,0,850,0,0,0,1222,15693100700
99,0,0,0,851,0,0,0,1222,16127353600
99,0,0,0,900,0,0,0,1279,16592770800
99,0,0,0,900,0,0,0,1279,16829274800
99,0,0,0,1032,0,0,0,1366,17227799700
99,0,0,0,1033,0,0,0,1366,18178552000
99,0,0,0,1100,0,0,0,1499,18597207300
99,0,0,0,1180,0,0,0,1506,18807503900
99,0,0,0,1180,0,0,0,1506,19382779000
99,0,0,0,1183,0,0,0,1526,19718777300
99,0,0,0,1183,0,0,0,1526,20092823000
99,0,0,0,1183,0,0,0,1526,20353009600
99,0,0,0,1374,0,0,0,1731,22158858000
99,0,0,0,1413,0,0,0,1741,22516816500
99,0,0,0,1413,0,0,0,1741,22548943800
99,0,0,0,1413,0,0,0,1741,22776823300
99,0,0,0,1498,0,0,0,1764,22903486300
99,0,0,0,1552,0,0,0,1837,23905793400
99,0,0,0,1552,0,0,0,1837,24086366700
99,0,0,0,1552,0,0,0,1837,24183437100
100,0,0,0,1794,0,0,0,1988,26639278500
100,0,0,0,1837,0,0,0,2053,27307150800
100,0,0,0,1841,0,0,0,2082,27750441900
100,0,0,0,1883,0,0,0,2134,28309307500
100,0,0,0,1883,0,0,0,2134,28383895900
100,0,0,0,1883,0,0,0,2134,28421012200
100,0,0,0,1883,0,0,0,2134,28564670900
100,0,0,0,1883,0,0,0,2134,28756171900
100,0,0,0,1883,0,0,0,2134,28918974100
100,0,0,0,1916,0,0,0,2195,29309798800
100,0,0,0,1916,0,0,0,2196,29609808300
100,0,0,0,1916,0,0,0,2196,30062649400
100,0,0,0,1916,0,0,0,2196,30474190200
100,0,0,0,1918,0,0,0,2341,30846825800
100,0,0,0,1946,0,0,0,2370,31609340000
100,0,0,0,1987,0,0,0,2404,32396573900
100,0,0,0,1994,0,0,0,2441,32652235000
100,0,0,0,1994,0,0,0,2441,32719272400
100,0,0,0,2058,0,0,0,2555,35949098900
100,0,0,0,2058,0,0,0,2555,36949918600
100,0,0,0,2058,0,0,0,2555,37198471000
100,0,0,0,2069,0,0,0,2813,37372895100
100,0,0,0,2147,0,0,0,2846,37880682000
100,0,0,0,2209,0,0,0,2910,39666515800
100,0,0,0,2340,0,0,0,2988,40283002900
100,0,0,0,2504,0,0,0,3072,41456277900
100,0,0,0,2504,0,0,0,3072,41474398200
100,0,0,0,2519,0,0,0,3132,42449719500
100,0,0,0,2519,0,0,0,3132,42512367600
100,0,0,0,2636,0,0,0,3214,43443144200
100,0,0,0,2753,0,0,0,3297,45805877500
100,0,0,0,2827,0,0,0,3398,46997036100
100,0,0,0,2840,0,0,0,3462,47532430000
100,0,0,0,2840,0,0,0,3462,47755149000
100,0,0,0,2937,0,0,0,3582,49821005200
100,0,0,0,2978,0,0,0,3689,51698172600
100,0,0,0,2979,0,0,0,3734,52224065000
100,0,0,0,2979,0,0,0,3734,52308319000
100,0,0,0,3016,0,0,0,3775,53787102400
100,0,0,0,3081,0,0,0,3890,55338538100
100,0,0,0,3127,0,0,0,3921,55847390900
100,0,0,0,3128,0,0,0,3921,56159922900
100,0,0,0,3187,0,0,0,4043,57316457500
100,0,0,0,3206,0,0,0,4105,58182655900
100,0,0,0,3206,0,0,0,4105,58641463200
100,0,0,0,3206,0,0,0,4105,59293119200
100,0,0,0,3206,0,0,0,4105,59328910200
100,0,0,0,3229,0,0,0,4259,59865615300
100,0,0,0,3296,0,0,0,4321,62085670700
