Message ID,Issuance Time (unix),Confirmation Time (ns),ParentID,# of Confirmed Messages,# of Issued Messages,ns since start
1,1685819952,1062418400,0,1,25,1387308800
4,1685819952,1182191000,1,2,41,1765259400
6,1685819953,1202918000,4,3,43,1866279400
15,1685819953,771317400,6,4,44,1879489300
16,1685819953,887205800,15,5,50,2005696800
28,1685819953,580543800,16,6,52,2014642100
3,1685819952,1630264900,1,7,55,2172812100
29,1685819953,894043800,28,8,66,2383800400
31,1685819953,890175500,29,9,66,2393758200
35,1685819954,934553500,31,10,72,2564102400
41,1685819954,1347056000,35,11,99,3112265400
2,1685819952,2701634100,0,12,99,3138081200
7,1685819953,2465823400,2,13,99,3146716900
44,1685819954,1280966700,41,14,100,3160374600
9,1685819953,2346641200,7,15,100,3172918700
12,1685819953,2212951100,3,16,101,3245275900
47,1685819954,1337940800,44,17,103,3276243400
14,1685819953,2403160600,3,18,116,3489135000
51,1685819954,1483178100,47,19,117,3491305400
20,1685819953,2294207300,12,20,120,3573544100
52,1685819954,1578319400,51,21,122,3592875400
11,1685819953,2658502900,9,22,122,3596471000
24,1685819953,2263824400,14,23,122,3605623300
5,1685819953,3004554800,1,24,123,3648268500
27,1685819953,2350681700,11,25,126,3758763200
66,1685819954,1401768800,52,26,127,3785428700
78,1685819955,1171744900,66,27,132,3900524800
18,1685819953,2799394000,5,28,136,3982074800
42,1685819954,2216874400,20,29,139,4060652600
81,1685819955,1409174300,78,30,144,4200912400
60,1685819954,1943792800,42,31,144,4217456100
32,1685819953,2734402900,27,32,146,4255074600
54,1685819954,2275740100,32,33,146,4304213800
70,1685819954,2140045600,60,34,161,4637041400
22,1685819953,3470238700,18,35,167,4798487200
99,1685819955,1702582400,81,36,168,4814825300
76,1685819955,2212419000,54,37,171,4906032600
100,1685819955,1838106200,99,38,175,4998380800
17,1685819953,3879591700,3,39,175,5006437400
83,1685819955,2183707400,76,40,176,5016251400
25,1685819953,3669769600,22,41,177,5036094100
103,1685819955,1761837700,100,42,179,5037961200
34,1685819953,3616380300,25,43,187,5196205300
117,1685819955,1728856500,103,44,187,5220032700
38,1685819954,3491532000,24,45,187,5239644600
53,1685819954,3242719800,17,46,187,5259696100
55,1685819954,3158953800,38,47,187,5263864500
39,1685819954,3509361100,35,48,188,5265223100
122,1685819955,1716836100,117,49,191,5309523100
127,1685819956,1605592800,122,50,195,5390994500
132,1685819956,1501957100,127,51,196,5402376800
86,1685819955,2578602900,83,52,199,5446359600
30,1685819953,3969286600,16,53,199,5459474900
144,1685819956,1272053400,132,54,200,5471527300
168,1685819957,710072100,144,55,204,5524778200
