Witness Weight,Time (ns)
8395,15929979200
8524,15982941100
8654,16021211900
8785,16023291500
8917,16157387600
9050,16290887000
9073,16344530200
9207,16539028400
9342,16653265200
9478,16781891700
9615,16829595600
9753,16833280900
9892,16839833300
9906,16841747400
10046,16953501800
10187,17188863400
10329,17202742900
10472,17326458300
10616,17335962200
10631,17370000000
10776,17472790200
10922,17778158000
11069,17837583800
11217,18162352800
11366,18263150300
11516,18528432000
11667,18610690000
11819,18816210900
11972,18845865500
12126,18876805600
12281,19022685200
12437,19393681000
12448,19444555100
12605,19771490200
12763,20047224400
12922,20050366200
13082,20130669600
13243,20228378400
13405,20385120000
13568,20638110700
13732,20760874100
13748,20862443800
13913,21325467900
14079,21394644800
14246,21435630200
14414,21645887000
14583,21786745000
14753,21999727300
14924,22286031300
15096,22295063800
15269,22505441900
15443,22614009800
15618,22707878400
15794,22731884000
15971,22779266700
16149,22858820400
16328,22922777600
16508,22936443900
16689,23101608800
16871,23111982100
17054,23415431500
17238,23415876700
17423,23552626300
17609,23597870000
17796,23703946700
17984,23718243600
18173,23838291400
18363,23947849800
18554,24073705000
18746,24107089700
18939,24132673100
18951,24182835600
19145,24341520000
19340,24342156700
19536,24395048900
19733,24484531800
19931,24530487900
20130,24591343200
20330,24776250000
20531,24899967700
20733,25044077600
20750,25327257400
20953,25334899900
21157,25369032900
21362,25490230100
21568,25505501600
21775,25845990400
21983,25857861400
22192,26076338900
22402,26207642700
22415,26266135700
22626,26640751300
22838,26701064900
23051,26720838000
23265,26842688800
23480,26909081300
23696,27050746900
23913,27073808400
23931,27082045500
24149,27087267400
24368,27101491500
24588,27215264100
24809,27504792500
25031,27505212100
25254,27567719300
25478,27668557000
25703,27958085400
25929,28552254700
26156,28574048200
26384,28762014300
26613,28762686700
26843,29078848600
27074,29085732200
27306,29086336200
27539,29098658900
27773,29260469300
28008,29560808300
28244,29561461900
28481,29567951700
28719,29624623700
28958,29661034800
29198,29833911000
29217,30042373000
29458,30088410300
29700,30168829500
29943,30170626000
30187,30282052700
30432,30316459500
30678,30495868600
30925,30505990300
31173,30575703800
31422,30583283500
31672,30749134900
31923,30834266500
32175,30879829500
32428,30888883700
32682,31000745500
32937,31071146000
33193,31180989900
33450,31371224400
33708,31399366700
33967,31471929300
34227,31534145900
34488,31662867300
34750,31753193100
35013,31819558300
35277,31860975500
35542,31983864100
35808,31985965900
36075,32068801500
36343,32265008100
36612,32664654300
36882,32667567900
37153,32669025100
37425,32711740000
37698,32712474800
37972,32798442200
38247,33090169600
38523,33191920800
38800,33314588400
39078,33330967900
39357,33346865300
39637,33368520300
39918,33444160700
40200,33493054000
40483,33966508900
40767,33994424600
40787,34010621400
41072,34044778600
41358,34045353200
41645,34399297400
41933,34472320300
42222,34954917000
42512,35029271600
42803,35031386300
43095,35046360700
43388,35370414900
43682,35403113800
43977,35406531300
44273,35463382100
44570,35702778700
44868,35703195400
45167,35815363000
45467,36100736200
45488,36194701300
45789,36281378400
45811,36282024900
46113,36666736300
46416,36706328700
46720,36827697100
47025,37190576500
47331,37689313800
47638,37774648100
47946,37779830600
48255,38578272700
48565,38607749400
48588,38609058900
48899,38609855300
49211,38680334600
49524,39196344900
49838,39218898400
50153,39220089400
50469,39220977100
50786,39246835400
50800,39510050900
51118,39863350900
51437,39866030600
51757,40512600000
52078,40513647500
52400,40514290900
52723,41269620700
53047,41289223500
53372,41337976700
53698,41421041100
54025,41820661400
54353,41897575000
54682,41898802900
55012,41900246100
55343,41981224100
55675,42065474900
56008,42119822600
56342,42152477100
56677,42153081500
57013,42377134400
57350,42491057900
57688,42570405800
58027,42597274300
58367,42670193100
58708,42968012800
59050,43050689200
59393,43665231700
59737,43666414900
60082,43667680200
60428,43668655500
60775,43670285400
61123,43700204200
61472,43701288300
61822,43703450200
62173,43986416400
62525,44250659100
62878,44252301000
63232,44280787100
63587,44401598600
63611,44450876800
63967,44503405000
64324,44559434200
64682,44569295900
65041,44797357900
65401,45047767100
65762,45068749900
66124,45605083400
66487,45744183600
66851,45746173800
67216,45759968600
67582,45781191100
67949,45803635800
67974,45877175700
68342,45972480400
68711,46834520600
69081,46835871400
69452,46836698700
69824,46850117600
70197,46860142000
70571,46869032300
70946,46876292600
71322,46885719800
71699,46892011800
72077,46944269500
72456,47055834400
72836,47475714100
73217,47476613400
73599,47477354900
73982,47478045600
74366,47619967700
74751,47623549700
75137,47625534500
75524,47670888800
75912,48144109000
76301,48370454500
76691,48613160500
77082,48746247100
77474,48832878000
77867,48833962300
78261,48932491000
78656,49411464700
79052,49413749400
79449,49416741100
79847,49504671700
80246,50239343700
80646,50240481600
81047,50315887300
81449,50336602500
81852,50571111600
82256,50864813100
82282,51041870000
82687,51326385500
83093,51653855900
83500,51654967700
83908,51656510700
84317,51789314100
84727,51804661300
84754,51805750600
84778,51854641200
85189,52007664200
85601,52017307000
86014,52312915700
86428,52387940800
86843,52389278200
87259,52480413400
87676,52481364900
88094,52691007800
88513,53104913500
88933,53105916900
89354,53198414100
89379,53202029400
89801,53509568700
90224,53750161600
90648,53891255200
90674,53896091900
91099,54449549500
91525,54463650800
91952,54591732300
92380,54603170600
92809,54842941600
93239,54844173400
93670,54913969300
94102,54926599400
94535,54928816200
94969,55011657500
95404,55014304200
95840,55045102600
96277,55248338800
96715,55249878400
97154,55316058200
97594,55318856100
98035,55416375700
98477,55417103500
