Peer ID,Neighbor ID,Network Delay (ns),Packet Loss (%),Weight
0,90,100000000,0,15610
0,80,100000000,0,15610
0,86,100000000,0,15610
0,54,100000000,0,15610
0,93,100000000,0,15610
0,39,100000000,0,15610
0,50,100000000,0,15610
0,40,100000000,0,15610
0,16,100000000,0,15610
0,83,100000000,0,15610
1,57,100000000,0,8338
1,56,100000000,0,8338
1,69,100000000,0,8338
1,25,100000000,0,8338
1,34,100000000,0,8338
1,26,100000000,0,8338
2,31,100000000,0,5789
2,98,100000000,0,5789
2,32,100000000,0,5789
2,5,100000000,0,5789
2,20,100000000,0,5789
2,34,100000000,0,5789
2,50,100000000,0,5789
2,55,100000000,0,5789
2,37,100000000,0,5789
2,54,100000000,0,5789
2,28,100000000,0,5789
3,12,100000000,0,4468
3,96,100000000,0,4468
3,77,100000000,0,4468
3,43,100000000,0,4468
3,38,100000000,0,4468
3,64,100000000,0,4468
3,46,100000000,0,4468
4,81,100000000,0,3655
4,66,100000000,0,3655
4,58,100000000,0,3655
4,59,100000000,0,3655
4,82,100000000,0,3655
4,78,100000000,0,3655
5,87,100000000,0,3102
5,95,100000000,0,3102
5,98,100000000,0,3102
5,70,100000000,0,3102
5,22,100000000,0,3102
5,35,100000000,0,3102
5,84,100000000,0,3102
5,61,100000000,0,3102
5,52,100000000,0,3102
5,17,100000000,0,3102
5,90,100000000,0,3102
5,41,100000000,0,3102
5,2,100000000,0,3102
6,71,100000000,0,2700
6,82,100000000,0,2700
6,69,100000000,0,2700
6,60,100000000,0,2700
6,24,100000000,0,2700
6,91,100000000,0,2700
6,46,100000000,0,2700
7,88,100000000,0,2394
7,93,100000000,0,2394
7,45,100000000,0,2394
7,83,100000000,0,2394
7,15,100000000,0,2394
7,51,100000000,0,2394
7,31,100000000,0,2394
8,41,100000000,0,2153
8,96,100000000,0,2153
8,74,100000000,0,2153
8,46,100000000,0,2153
8,48,100000000,0,2153
8,77,100000000,0,2153
8,63,100000000,0,2153
8,82,100000000,0,2153
8,87,100000000,0,2153
9,27,100000000,0,1959
9,11,100000000,0,1959
9,43,100000000,0,1959
9,45,100000000,0,1959
9,82,100000000,0,1959
9,72,100000000,0,1959
9,22,100000000,0,1959
10,27,100000000,0,1797
10,78,100000000,0,1797
10,47,100000000,0,1797
10,65,100000000,0,1797
10,63,100000000,0,1797
10,36,100000000,0,1797
10,88,100000000,0,1797
10,29,100000000,0,1797
10,84,100000000,0,1797
10,61,100000000,0,1797
11,22,100000000,0,1662
11,9,100000000,0,1662
11,77,100000000,0,1662
11,40,100000000,0,1662
11,80,100000000,0,1662
11,36,100000000,0,1662
11,25,100000000,0,1662
11,16,100000000,0,1662
12,73,100000000,0,1546
12,36,100000000,0,1546
12,35,100000000,0,1546
12,48,100000000,0,1546
12,3,100000000,0,1546
12,27,100000000,0,1546
12,57,100000000,0,1546
12,89,100000000,0,1546
12,32,100000000,0,1546
13,49,100000000,0,1447
13,43,100000000,0,1447
13,63,100000000,0,1447
13,79,100000000,0,1447
13,74,100000000,0,1447
14,27,100000000,0,1360
14,36,100000000,0,1360
14,85,100000000,0,1360
14,25,100000000,0,1360
14,89,100000000,0,1360
14,29,100000000,0,1360
15,84,100000000,0,1283
15,7,100000000,0,1283
15,29,100000000,0,1283
15,74,100000000,0,1283
15,53,100000000,0,1283
15,32,100000000,0,1283
15,66,100000000,0,1283
16,91,100000000,0,1215
16,0,100000000,0,1215
16,11,100000000,0,1215
16,54,100000000,0,1215
16,31,100000000,0,1215
17,74,100000000,0,1154
17,97,100000000,0,1154
17,5,100000000,0,1154
17,66,100000000,0,1154
17,19,100000000,0,1154
17,69,100000000,0,1154
17,39,100000000,0,1154
17,62,100000000,0,1154
17,85,100000000,0,1154
18,44,100000000,0,1099
18,26,100000000,0,1099
18,33,100000000,0,1099
18,80,100000000,0,1099
18,99,100000000,0,1099
18,59,100000000,0,1099
18,37,100000000,0,1099
19,96,100000000,0,1049
19,80,100000000,0,1049
19,35,100000000,0,1049
19,57,100000000,0,1049
19,17,100000000,0,1049
19,60,100000000,0,1049
19,83,100000000,0,1049
19,20,100000000,0,1049
19,46,100000000,0,1049
20,28,100000000,0,1004
20,67,100000000,0,1004
20,2,100000000,0,1004
20,75,100000000,0,1004
20,29,100000000,0,1004
20,61,100000000,0,1004
20,19,100000000,0,1004
21,93,100000000,0,963
21,35,100000000,0,963
21,44,100000000,0,963
21,38,100000000,0,963
21,32,100000000,0,963
21,39,100000000,0,963
21,97,100000000,0,963
21,45,100000000,0,963
22,93,100000000,0,925
22,30,100000000,0,925
22,71,100000000,0,925
22,5,100000000,0,925
22,81,100000000,0,925
22,70,100000000,0,925
22,79,100000000,0,925
22,36,100000000,0,925
22,11,100000000,0,925
22,9,100000000,0,925
23,82,100000000,0,890
23,90,100000000,0,890
23,62,100000000,0,890
23,32,100000000,0,890
23,51,100000000,0,890
23,94,100000000,0,890
23,92,100000000,0,890
23,43,100000000,0,890
24,44,100000000,0,858
24,6,100000000,0,858
24,27,100000000,0,858
24,29,100000000,0,858
24,37,100000000,0,858
24,84,100000000,0,858
24,33,100000000,0,858
24,90,100000000,0,858
25,88,100000000,0,828
25,83,100000000,0,828
25,56,100000000,0,828
25,1,100000000,0,828
25,11,100000000,0,828
25,45,100000000,0,828
25,33,100000000,0,828
25,40,100000000,0,828
25,14,100000000,0,828
25,42,100000000,0,828
26,1,100000000,0,801
26,51,100000000,0,801
26,18,100000000,0,801
26,83,100000000,0,801
26,33,100000000,0,801
26,53,100000000,0,801
27,12,100000000,0,775
27,88,100000000,0,775
27,14,100000000,0,775
27,10,100000000,0,775
27,73,100000000,0,775
27,33,100000000,0,775
27,9,100000000,0,775
27,24,100000000,0,775
27,70,100000000,0,775
28,30,100000000,0,751
28,55,100000000,0,751
28,91,100000000,0,751
28,42,100000000,0,751
28,2,100000000,0,751
28,20,100000000,0,751
28,64,100000000,0,751
28,80,100000000,0,751
29,20,100000000,0,728
29,24,100000000,0,728
29,52,100000000,0,728
29,51,100000000,0,728
29,14,100000000,0,728
29,55,100000000,0,728
29,41,100000000,0,728
29,64,100000000,0,728
29,73,100000000,0,728
29,15,100000000,0,728
29,91,100000000,0,728
29,10,100000000,0,728
30,63,100000000,0,707
30,57,100000000,0,707
30,56,100000000,0,707
30,48,100000000,0,707
30,58,100000000,0,707
30,28,100000000,0,707
30,65,100000000,0,707
30,39,100000000,0,707
30,22,100000000,0,707
31,16,100000000,0,687
31,66,100000000,0,687
31,40,100000000,0,687
31,57,100000000,0,687
31,96,100000000,0,687
31,70,100000000,0,687
31,2,100000000,0,687
31,60,100000000,0,687
31,7,100000000,0,687
32,72,100000000,0,668
32,15,100000000,0,668
32,2,100000000,0,668
32,87,100000000,0,668
32,21,100000000,0,668
32,23,100000000,0,668
32,12,100000000,0,668
32,48,100000000,0,668
33,95,100000000,0,651
33,25,100000000,0,651
33,93,100000000,0,651
33,27,100000000,0,651
33,76,100000000,0,651
33,94,100000000,0,651
33,26,100000000,0,651
33,18,100000000,0,651
33,59,100000000,0,651
33,24,100000000,0,651
33,77,100000000,0,651
34,93,100000000,0,634
34,1,100000000,0,634
34,86,100000000,0,634
34,88,100000000,0,634
34,90,100000000,0,634
34,56,100000000,0,634
34,80,100000000,0,634
34,2,100000000,0,634
35,67,100000000,0,618
35,21,100000000,0,618
35,73,100000000,0,618
35,12,100000000,0,618
35,75,100000000,0,618
35,87,100000000,0,618
35,43,100000000,0,618
35,19,100000000,0,618
35,5,100000000,0,618
36,12,100000000,0,603
36,84,100000000,0,603
36,78,100000000,0,603
36,14,100000000,0,603
36,83,100000000,0,603
36,11,100000000,0,603
36,49,100000000,0,603
36,10,100000000,0,603
36,22,100000000,0,603
37,94,100000000,0,589
37,74,100000000,0,589
37,24,100000000,0,589
37,18,100000000,0,589
37,2,100000000,0,589
37,82,100000000,0,589
38,46,100000000,0,575
38,21,100000000,0,575
38,67,100000000,0,575
38,3,100000000,0,575
39,30,100000000,0,562
39,52,100000000,0,562
39,17,100000000,0,562
39,0,100000000,0,562
39,21,100000000,0,562
39,44,100000000,0,562
39,97,100000000,0,562
40,25,100000000,0,550
40,11,100000000,0,550
40,0,100000000,0,550
40,31,100000000,0,550
40,81,100000000,0,550
40,47,100000000,0,550
40,72,100000000,0,550
41,29,100000000,0,538
41,8,100000000,0,538
41,5,100000000,0,538
41,83,100000000,0,538
42,25,100000000,0,527
42,92,100000000,0,527
42,90,100000000,0,527
42,50,100000000,0,527
42,28,100000000,0,527
42,70,100000000,0,527
42,69,100000000,0,527
43,35,100000000,0,516
43,72,100000000,0,516
43,23,100000000,0,516
43,3,100000000,0,516
43,81,100000000,0,516
43,71,100000000,0,516
43,13,100000000,0,516
43,87,100000000,0,516
43,93,100000000,0,516
43,9,100000000,0,516
43,59,100000000,0,516
43,52,100000000,0,516
44,71,100000000,0,505
44,39,100000000,0,505
44,66,100000000,0,505
44,67,100000000,0,505
44,24,100000000,0,505
44,92,100000000,0,505
44,94,100000000,0,505
44,21,100000000,0,505
44,18,100000000,0,505
45,21,100000000,0,495
45,7,100000000,0,495
45,25,100000000,0,495
45,9,100000000,0,495
45,61,100000000,0,495
45,46,100000000,0,495
45,54,100000000,0,495
46,6,100000000,0,486
46,45,100000000,0,486
46,19,100000000,0,486
46,87,100000000,0,486
46,96,100000000,0,486
46,38,100000000,0,486
46,75,100000000,0,486
46,8,100000000,0,486
46,3,100000000,0,486
47,58,100000000,0,477
47,93,100000000,0,477
47,52,100000000,0,477
47,84,100000000,0,477
47,10,100000000,0,477
47,40,100000000,0,477
47,76,100000000,0,477
48,32,100000000,0,468
48,89,100000000,0,468
48,30,100000000,0,468
48,56,100000000,0,468
48,60,100000000,0,468
48,8,100000000,0,468
48,12,100000000,0,468
48,96,100000000,0,468
48,78,100000000,0,468
49,64,100000000,0,460
49,51,100000000,0,460
49,79,100000000,0,460
49,96,100000000,0,460
49,36,100000000,0,460
49,13,100000000,0,460
49,53,100000000,0,460
49,55,100000000,0,460
49,70,100000000,0,460
49,76,100000000,0,460
50,0,100000000,0,452
50,92,100000000,0,452
50,86,100000000,0,452
50,70,100000000,0,452
50,2,100000000,0,452
50,55,100000000,0,452
50,42,100000000,0,452
51,7,100000000,0,444
51,87,100000000,0,444
51,23,100000000,0,444
51,49,100000000,0,444
51,29,100000000,0,444
51,62,100000000,0,444
51,26,100000000,0,444
51,86,100000000,0,444
52,47,100000000,0,436
52,29,100000000,0,436
52,69,100000000,0,436
52,5,100000000,0,436
52,43,100000000,0,436
52,63,100000000,0,436
52,98,100000000,0,436
52,87,100000000,0,436
52,39,100000000,0,436
53,26,100000000,0,429
53,49,100000000,0,429
53,95,100000000,0,429
53,59,100000000,0,429
53,15,100000000,0,429
54,45,100000000,0,422
54,99,100000000,0,422
54,58,100000000,0,422
54,16,100000000,0,422
54,91,100000000,0,422
54,2,100000000,0,422
54,0,100000000,0,422
55,50,100000000,0,415
55,2,100000000,0,415
55,85,100000000,0,415
55,49,100000000,0,415
55,29,100000000,0,415
55,61,100000000,0,415
55,86,100000000,0,415
55,28,100000000,0,415
56,86,100000000,0,408
56,48,100000000,0,408
56,30,100000000,0,408
56,1,100000000,0,408
56,74,100000000,0,408
56,34,100000000,0,408
56,25,100000000,0,408
57,19,100000000,0,402
57,68,100000000,0,402
57,12,100000000,0,402
57,30,100000000,0,402
57,99,100000000,0,402
57,1,100000000,0,402
57,65,100000000,0,402
57,31,100000000,0,402
58,54,100000000,0,396
58,30,100000000,0,396
58,47,100000000,0,396
58,64,100000000,0,396
58,4,100000000,0,396
59,53,100000000,0,390
59,92,100000000,0,390
59,88,100000000,0,390
59,33,100000000,0,390
59,4,100000000,0,390
59,43,100000000,0,390
59,81,100000000,0,390
59,18,100000000,0,390
59,90,100000000,0,390
59,95,100000000,0,390
59,93,100000000,0,390
60,6,100000000,0,384
60,19,100000000,0,384
60,31,100000000,0,384
60,48,100000000,0,384
60,68,100000000,0,384
60,89,100000000,0,384
61,45,100000000,0,379
61,73,100000000,0,379
61,80,100000000,0,379
61,5,100000000,0,379
61,55,100000000,0,379
61,10,100000000,0,379
61,20,100000000,0,379
62,51,100000000,0,373
62,17,100000000,0,373
62,80,100000000,0,373
62,71,100000000,0,373
62,23,100000000,0,373
63,52,100000000,0,368
63,8,100000000,0,368
63,30,100000000,0,368
63,10,100000000,0,368
63,13,100000000,0,368
63,70,100000000,0,368
63,87,100000000,0,368
64,28,100000000,0,363
64,49,100000000,0,363
64,85,100000000,0,363
64,29,100000000,0,363
64,3,100000000,0,363
64,82,100000000,0,363
64,58,100000000,0,363
65,30,100000000,0,358
65,91,100000000,0,358
65,97,100000000,0,358
65,78,100000000,0,358
65,10,100000000,0,358
