UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,120998400
0,0,0,0,0,0,0,0,0,147895000
0,0,0,0,1,0,0,0,1,240717800
1,0,0,0,3,0,0,0,4,341620100
1,0,0,0,3,0,0,0,4,440534600
1,0,0,0,3,0,0,0,4,543748800
2,0,0,0,5,0,0,0,17,714098000
6,0,0,0,12,0,0,0,24,771127600
6,0,0,0,13,0,0,0,32,853712900
6,0,0,0,16,0,0,0,41,943235300
7,0,0,0,23,0,0,0,47,1060719400
8,0,0,0,26,0,0,0,48,1185708800
13,0,0,0,41,0,0,0,52,1249999700
13,0,0,0,41,0,0,0,52,1354506100
15,0,0,0,53,0,0,0,78,1711656900
15,0,0,0,53,0,0,0,78,2139527000
20,0,0,0,64,0,0,0,114,2351107100
20,0,0,0,64,0,0,0,114,2478875200
20,0,0,0,64,0,0,0,114,2616770000
20,0,0,0,65,0,0,0,116,2866907900
20,0,0,0,66,0,0,0,116,3402762400
20,0,0,0,66,0,0,0,116,3414474000
29,0,0,0,101,0,0,0,187,3829157900
29,0,0,0,101,0,0,0,187,3834483000
34,0,0,0,121,0,0,0,255,4249610400
37,0,0,0,130,0,0,0,298,5629443200
37,0,0,0,130,0,0,0,305,5663479300
54,0,0,0,191,0,0,0,416,6840510500
58,0,0,0,205,0,0,0,459,7312443900
58,0,0,0,205,0,0,0,459,7458568600
58,0,0,0,205,0,0,0,459,7593782100
66,0,0,0,235,0,0,0,570,8590312600
66,0,0,0,235,0,0,0,570,8778435800
97,0,0,0,333,0,0,0,800,10200588200
97,0,0,0,335,0,0,0,893,11243665400
103,0,0,0,413,0,0,0,1085,13029679800
120,0,0,0,413,0,0,0,1085,13033710300
120,0,0,0,413,0,0,0,1085,13295878100
120,0,0,0,413,0,0,0,1085,13515858100
131,0,0,0,436,0,0,0,1170,13598054000
131,0,0,0,436,0,0,0,1170,13816096500
131,0,0,0,437,0,0,0,1170,13898955300
131,0,0,0,437,0,0,0,1182,14317156400
132,0,0,0,438,0,0,0,1182,14641892500
132,0,0,0,438,0,0,0,1207,14677512000
132,0,0,0,438,0,0,0,1207,14810934400
132,0,0,0,439,0,0,0,1241,14897219700
132,0,0,0,440,0,0,0,1254,15480873700
132,0,0,0,440,0,0,0,1254,15583029500
138,0,0,0,461,0,0,0,1293,16636467300
138,0,0,0,461,0,0,0,1349,18178277500
138,0,0,0,461,0,0,0,1349,18450281800
139,0,0,0,461,0,0,0,1349,18477974800
139,0,0,0,462,0,0,0,1522,18575052100
139,0,0,0,462,0,0,0,1522,18689926800
139,0,0,0,462,0,0,0,1522,19259817500
139,0,0,0,463,0,0,0,1522,19468414700
139,0,0,0,463,0,0,0,1522,19599098600
139,0,0,0,463,0,0,0,1522,19749814300
139,0,0,0,463,0,0,0,1522,19847317400
139,0,0,0,463,0,0,0,1522,19932717900
139,0,0,0,463,0,0,0,1522,19983731200
139,0,0,0,463,0,0,0,1522,20184563700
140,0,0,0,464,0,0,0,1591,20205524000
140,0,0,0,464,0,0,0,1591,20284574100
140,0,0,0,464,0,0,0,1591,20360570900
140,0,0,0,464,0,0,0,1591,20605396900
140,0,0,0,464,0,0,0,1591,20614337400
140,0,0,0,464,0,0,0,1652,22516813000
140,0,0,0,464,0,0,0,1652,22577837300
140,0,0,0,465,0,0,0,1868,23402993000
141,0,0,0,466,0,0,0,1969,23647199400
141,0,0,0,466,0,0,0,1969,24106578400
141,0,0,0,467,0,0,0,1969,24356207100
149,0,0,0,513,0,0,0,2054,24951660500
149,0,0,0,513,0,0,0,2054,24960694300
149,0,0,0,513,0,0,0,2054,25142492900
149,0,0,0,513,0,0,0,2065,25214037900
149,0,0,0,515,0,0,0,2095,25362287100
149,0,0,0,515,0,0,0,2095,25441503400
149,0,0,0,515,0,0,0,2095,25445057500
150,0,0,0,516,0,0,0,2113,26216933600
150,0,0,0,516,0,0,0,2113,26529843300
153,0,0,0,538,0,0,0,2286,27624981000
153,0,0,0,538,0,0,0,2286,27860828600
153,0,0,0,538,0,0,0,2286,28470836900
153,0,0,0,539,0,0,0,2291,28493224100
156,0,0,0,548,0,0,0,2495,29758263900
156,0,0,0,549,0,0,0,2497,30265561100
157,0,0,0,550,0,0,0,2520,30367606300
157,0,0,0,550,0,0,0,2520,30447382700
160,0,0,0,572,0,0,0,2589,30983082600
160,0,0,0,572,0,0,0,2589,30986690600
160,0,0,0,572,0,0,0,2589,31088331600
160,0,0,0,573,0,0,0,2592,31145200600
160,0,0,0,573,0,0,0,2592,31396603600
160,0,0,0,574,0,0,0,2592,31814191700
160,0,0,0,574,0,0,0,2592,31815970100
160,0,0,0,574,0,0,0,2666,31873595300
165,0,0,0,591,0,0,0,2700,32072212500
169,0,0,0,606,0,0,0,2750,34220159100
170,0,0,0,615,0,0,0,2837,35004573200
170,0,0,0,616,0,0,0,2837,35399733600
170,0,0,0,616,0,0,0,2837,35506872600
170,0,0,0,617,0,0,0,2865,35607063300
170,0,0,0,617,0,0,0,2921,35652436300
172,0,0,0,651,0,0,0,2959,36350249000
172,0,0,0,651,0,0,0,2959,36399565000
172,0,0,0,651,0,0,0,2959,36524786100
192,0,0,0,716,0,0,0,3130,38255790700
192,0,0,0,716,0,0,0,3130,38474186300
192,0,0,0,716,0,0,0,3130,38575474700
192,0,0,0,717,0,0,0,3130,38949271600
192,0,0,0,717,0,0,0,3130,38983092100
197,0,0,0,742,0,0,0,3241,39220525900
197,0,0,0,742,0,0,0,3241,39225379800
197,0,0,0,745,0,0,0,3251,39411452400
197,0,0,0,745,0,0,0,3251,39414278300
197,0,0,0,745,0,0,0,3251,40488803200
197,0,0,0,746,0,0,0,3251,40708544600
197,0,0,0,746,0,0,0,3251,40793208400
197,0,0,0,747,0,0,0,3284,41960130500
197,0,0,0,750,0,0,0,3457,42528922200
197,0,0,0,750,0,0,0,3457,42822882800
197,0,0,0,750,0,0,0,3457,42857083200
197,0,0,0,751,0,0,0,3478,43167609100
197,0,0,0,751,0,0,0,3478,43477345400
197,0,0,0,752,0,0,0,3515,43505066000
197,0,0,0,752,0,0,0,3515,43698693100
197,0,0,0,752,0,0,0,3515,43735544500
197,0,0,0,752,0,0,0,3515,43879441700
197,0,0,0,753,0,0,0,3515,43936024200
203,0,0,0,793,0,0,0,3602,44050714800
203,0,0,0,794,0,0,0,3602,44631944700
213,0,0,0,836,0,0,0,3843,47418639400
213,0,0,0,836,0,0,0,3902,47474891300
213,0,0,0,836,0,0,0,3902,47574856600
213,0,0,0,836,0,0,0,3902,47834057000
213,0,0,0,836,0,0,0,3902,47879732300
217,0,0,0,844,0,0,0,3999,48701156200
221,0,0,0,863,0,0,0,4025,49107191300
221,0,0,0,864,0,0,0,4061,49194062000
221,0,0,0,864,0,0,0,4061,49294046000
221,0,0,0,864,0,0,0,4061,49518159700
221,0,0,0,865,0,0,0,4061,49571047800
221,0,0,0,865,0,0,0,4095,49689553600
221,0,0,0,873,0,0,0,4172,50532552700
221,0,0,0,873,0,0,0,4192,51597322500
221,0,0,0,873,0,0,0,4192,52540422300
221,0,0,0,873,0,0,0,4192,52688193300
221,0,0,0,873,0,0,0,4192,52700564500
221,0,0,0,873,0,0,0,4192,52769036500
221,0,0,0,874,0,0,0,4303,53149606500
221,0,0,0,874,0,0,0,4303,53181838900
221,0,0,0,874,0,0,0,4303,53454355100
221,0,0,0,874,0,0,0,4303,53500655400
221,0,0,0,874,0,0,0,4303,53620271000
221,0,0,0,875,0,0,0,4415,54518890900
221,0,0,0,875,0,0,0,4415,54559159900
221,0,0,0,875,0,0,0,4415,55218297000
221,0,0,0,876,0,0,0,4685,55929160300
221,0,0,0,876,0,0,0,4685,57390125000
221,0,0,0,876,0,0,0,4685,57502951300
221,0,0,0,876,0,0,0,4685,57686026100
221,0,0,0,876,0,0,0,4685,57746810400
221,0,0,0,877,0,0,0,4748,58400618200
221,0,0,0,877,0,0,0,4748,58422772600
228,0,0,0,907,0,0,0,4886,59683796900
228,0,0,0,907,0,0,0,4920,59750065300
228,0,0,0,907,0,0,0,4920,59843854800
228,0,0,0,907,0,0,0,4920,59965880400
228,0,0,0,908,0,0,0,4920,60086193200
