UndefinedColor,Blue,Red,Green,ns since start,ns since issuance
0,0,0,0,188506000,0
0,0,0,0,312091400,0
0,0,0,0,367076800,0
0,0,0,0,484388200,0
0,0,0,0,569197900,0
0,0,0,0,666930800,0
0,0,0,0,766097300,0
0,0,0,0,872634600,0
0,0,0,0,979791400,0
0,0,0,0,1572764000,0
0,0,0,0,1947032700,0
0,0,0,0,2187216800,0
0,0,0,0,2358943400,0
0,0,0,0,2691245900,0
0,0,0,0,4230533400,0
0,0,0,0,6604067900,0
0,0,0,0,6692797500,0
0,0,0,0,7245941200,0
0,0,0,0,7381297800,0
0,0,0,0,7436708000,0
0,0,0,0,7491412800,0
0,0,0,0,7642236800,0
0,0,0,0,8064431400,0
0,0,0,0,8738747900,0
0,0,0,0,9005892300,0
0,0,0,0,9209514100,0
0,0,0,0,9315544400,0
0,0,0,0,9369380400,0
0,0,0,0,9675916600,0
0,0,0,0,9700110600,0
0,0,0,0,9812576500,0
0,0,0,0,10072010800,0
0,0,0,0,10187534900,0
0,0,0,0,10310385000,0
0,0,0,0,10879460000,0
0,0,0,0,11115962100,0
0,0,0,0,12638114500,0
0,0,0,0,13067990400,0
0,0,0,0,13139939100,0
0,0,0,0,13388113100,0
0,0,0,0,14038416000,0
0,0,0,0,14517159000,0
0,0,0,0,14639941600,0
0,0,0,0,15373165400,0
0,0,0,0,15521082900,0
0,0,0,0,15675288800,0
0,0,0,0,15824127400,0
0,0,0,0,17168987400,0
0,0,0,0,17230622000,0
0,0,0,0,17743079100,0
0,0,0,0,17837910200,0
0,0,0,0,18327006900,0
0,0,0,0,19023616200,0
0,0,0,0,19278930300,0
0,0,0,0,19438091100,0
0,0,0,0,19963939600,0
0,0,0,0,20387783400,0
0,0,0,0,21518070600,0
0,0,0,0,22309793300,0
0,0,0,0,22543858100,0
0,0,0,0,22709643700,0
0,0,0,0,23228822700,0
0,0,0,0,23658298500,0
0,0,0,0,24600611600,0
0,0,0,0,25735717500,0
0,0,0,0,25927055600,0
0,0,0,0,26174665600,0
0,0,0,0,26375367400,0
0,0,0,0,26485916200,0
0,0,0,0,26667227700,0
0,0,0,0,26837270600,0
0,0,0,0,27606870500,0
0,0,0,0,27957466300,0
0,0,0,0,28000962500,0
0,0,0,0,28247657800,0
0,0,0,0,28439685300,0
0,0,0,0,28517349400,0
0,0,0,0,28635486900,0
0,0,0,0,28778525300,0
0,0,0,0,29001526000,0
0,0,0,0,29259636100,0
0,0,0,0,29919285900,0
0,0,0,0,30163974100,0
0,0,0,0,30381881800,0
0,0,0,0,30483959100,0
0,0,0,0,30911517300,0
0,0,0,0,32210654400,0
0,0,0,0,32485980900,0
0,0,0,0,33314807200,0
0,0,0,0,34222470700,0
0,0,0,0,34379985300,0
0,0,0,0,34573970600,0
0,0,0,0,34953048200,0
0,0,0,0,35212020800,0
0,0,0,0,35460580900,0
0,0,0,0,37029864700,0
0,0,0,0,37362549400,0
0,0,0,0,37700828700,0
0,0,0,0,37976590900,0
0,0,0,0,38770952500,0
0,0,0,0,39679239300,0
0,0,0,0,39749927800,0
0,0,0,0,39884538100,0
0,0,0,0,40044114000,0
0,0,0,0,40478820800,0
0,0,0,0,40981981600,0
0,0,0,0,41145708400,0
0,0,0,0,41403300900,0
0,0,0,0,42277146200,0
0,0,0,0,42572001900,0
0,0,0,0,42623089100,0
0,0,0,0,44239712100,0
0,0,0,0,44287241900,0
0,0,0,0,45858409000,0
0,0,0,0,45880247400,0
0,0,0,0,46019907000,0
0,0,0,0,46070343600,0
0,0,0,0,46380559600,0
0,0,0,0,46541657500,0
0,0,0,0,46738777100,0
0,0,0,0,46859325500,0
0,0,0,0,46915440100,0
0,0,0,0,47424733100,0
0,0,0,0,50909700000,0
0,0,0,0,51065554700,0
0,0,0,0,51197125900,0
0,0,0,0,51270477900,0
0,0,0,0,51408862100,0
0,0,0,0,51721768800,0
0,0,0,0,52948470500,0
0,0,0,0,52994251400,0
0,0,0,0,53213240700,0
0,0,0,0,53762030300,0
0,0,0,0,54152388200,0
0,0,0,0,54616803400,0
0,0,0,0,54705121500,0
0,0,0,0,54898449400,0
0,0,0,0,55439453000,0
0,0,0,0,56242229600,0
0,0,0,0,56276650800,0
0,0,0,0,56797922800,0
0,0,0,0,57428813500,0
0,0,0,0,57555420000,0
0,0,0,0,57616661100,0
0,0,0,0,57780075800,0
0,0,0,0,58220756300,0
0,0,0,0,59450782700,0
0,0,0,0,59815386100,0
0,0,0,0,59970493700,0
0,0,0,0,60071816100,0
0,0,0,0,60272134900,0
