UndefinedColor (Tip Pool Size),Blue (Tip Pool Size),Red (Tip Pool Size),Green (Tip Pool Size),UndefinedColor (Processed),Blue (Processed),Red (Processed),Green (Processed),# of Issued Messages,ns since start
0,0,0,0,0,0,0,0,0,355304400
0,0,0,0,1,0,0,0,1,440319600
1,0,0,0,2,0,0,0,2,502632800
1,0,0,0,3,0,0,0,3,597405100
1,0,0,0,5,0,0,0,11,708089700
1,0,0,0,5,0,0,0,11,815520500
3,0,0,0,13,0,0,0,31,1289884500
3,0,0,0,13,0,0,0,31,1295042100
3,0,0,0,14,0,0,0,31,1355061500
10,0,0,0,29,0,0,0,44,1731173500
10,0,0,0,30,0,0,0,45,1870096600
10,0,0,0,31,0,0,0,47,1947988200
12,0,0,0,39,0,0,0,51,2351196200
12,0,0,0,39,0,0,0,51,2567896500
12,0,0,0,40,0,0,0,51,2844593700
22,0,0,0,64,0,0,0,118,3351903800
22,0,0,0,64,0,0,0,118,3994008300
22,0,0,0,64,0,0,0,118,4001994600
22,0,0,0,64,0,0,0,118,4282818700
22,0,0,0,64,0,0,0,118,4570113400
22,0,0,0,64,0,0,0,118,5061492500
36,0,0,0,101,0,0,0,232,6119248600
36,0,0,0,101,0,0,0,232,6276099300
40,0,0,0,121,0,0,0,281,6496495100
61,0,0,0,188,0,0,0,311,8704548200
61,0,0,0,189,0,0,0,395,8762199000
61,0,0,0,189,0,0,0,395,8830578600
61,0,0,0,189,0,0,0,395,8950661000
61,0,0,0,189,0,0,0,395,9646297000
61,0,0,0,190,0,0,0,395,10242531800
63,0,0,0,195,0,0,0,490,10278027100
63,0,0,0,195,0,0,0,490,10357722200
63,0,0,0,195,0,0,0,490,10485524200
63,0,0,0,195,0,0,0,496,10702669500
63,0,0,0,195,0,0,0,496,10981783400
63,0,0,0,195,0,0,0,496,11199439300
63,0,0,0,195,0,0,0,496,12187545500
63,0,0,0,195,0,0,0,496,12254472100
63,0,0,0,195,0,0,0,496,12330169700
63,0,0,0,195,0,0,0,496,12505238400
63,0,0,0,195,0,0,0,496,12980973500
63,0,0,0,195,0,0,0,496,13313996100
80,0,0,0,291,0,0,0,735,13677575900
95,0,0,0,374,0,0,0,766,14325637100
95,0,0,0,374,0,0,0,766,14515070400
95,0,0,0,374,0,0,0,785,14811326800
95,0,0,0,374,0,0,0,785,16096363100
124,0,0,0,466,0,0,0,1042,17982130500
124,0,0,0,466,0,0,0,1099,18278010400
124,0,0,0,467,0,0,0,1099,18343107900
131,0,0,0,500,0,0,0,1280,19934004100
131,0,0,0,500,0,0,0,1280,19955249000
131,0,0,0,501,0,0,0,1280,20864557000
131,0,0,0,501,0,0,0,1280,20919866000
131,0,0,0,501,0,0,0,1280,21110585600
131,0,0,0,501,0,0,0,1280,21393192600
131,0,0,0,501,0,0,0,1288,21444471900
131,0,0,0,501,0,0,0,1288,22622235000
142,0,0,0,567,0,0,0,1554,25160482800
142,0,0,0,568,0,0,0,1554,25786587500
142,0,0,0,568,0,0,0,1616,25837259900
142,0,0,0,569,0,0,0,1616,27082123900
142,0,0,0,569,0,0,0,1756,28693103300
142,0,0,0,569,0,0,0,1756,29033251100
142,0,0,0,570,0,0,0,1756,29575902800
142,0,0,0,571,0,0,0,1946,30196674500
157,0,0,0,638,0,0,0,2136,33097838500
158,0,0,0,639,0,0,0,2174,33501174100
158,0,0,0,639,0,0,0,2174,33526998100
158,0,0,0,639,0,0,0,2174,33779968500
158,0,0,0,639,0,0,0,2174,34330950300
158,0,0,0,640,0,0,0,2174,35248008100
158,0,0,0,640,0,0,0,2174,35956074600
158,0,0,0,640,0,0,0,2210,36021181300
158,0,0,0,640,0,0,0,2210,36208153900
158,0,0,0,640,0,0,0,2210,36956016000
158,0,0,0,640,0,0,0,2210,37889878900
158,0,0,0,641,0,0,0,2412,38739674600
191,0,0,0,811,0,0,0,2583,41659050700
209,0,0,0,895,0,0,0,2693,43540552500
209,0,0,0,895,0,0,0,2693,43545266700
209,0,0,0,895,0,0,0,2693,43607487900
209,0,0,0,895,0,0,0,2693,43725553400
237,0,0,0,1082,0,0,0,2978,46284410900
237,0,0,0,1083,0,0,0,2979,46561420100
237,0,0,0,1083,0,0,0,2979,46588873600
237,0,0,0,1083,0,0,0,2979,46788528000
237,0,0,0,1083,0,0,0,2979,47130644600
237,0,0,0,1083,0,0,0,2979,47797371800
249,0,0,0,1193,0,0,0,3316,52207042500
255,0,0,0,1244,0,0,0,3477,54527365500
255,0,0,0,1244,0,0,0,3477,55536204200
256,0,0,0,1244,0,0,0,3477,55575559700
256,0,0,0,1245,0,0,0,3488,57790792600
265,0,0,0,1366,0,0,0,3789,58715994700
267,0,0,0,1435,0,0,0,3956,65967000200
